"cause","effect"
"AMBP","ITIH1"
"AMBP","ITIH4"
"AMBP","ITIH4"
"AMIGO1","KCNB1"
"AMIGO1","KCNB1"
"AMOTL1","MPDZ"
"AMOTL1","MPDZ"
"AMOTL1","WWC1"
"AMOTL1","WWC1"
"AMOTL1","WWTR1"
"AMOTL1","WWTR1"
"AMPH","FNBP1"
"AMPH","FNBP1"
"AMPH","GAS7"
"AMPH","GAS7"
"AMPH","LGI1"
"AMPH","LGI1"
"AMPH","PNMA2"
"AMPH","PNMA2"
"AMPH","SH3GL2"
"AMPH","SH3GL2"
"AMT","FTCD"
"AMT","FTCD"
"AMT","GCAT"
"AMT","GCAT"
"AMT","MTHFD1L"
"AMT","MTHFD1L"
"AMT","MTR"
"AMT","MTR"
"ANAPC11","CDC20"
"ANAPC11","CDC20"
"ANAPC11","CDK1"
"ANAPC11","CDK1"
"ANAPC11","NEK2"
"ANAPC11","NEK2"
"ANAPC11","PCGF2"
"ANAPC11","PCGF2"
"ANAPC11","PHC1"
"ANAPC11","PHC1"
"ANAPC11","PHGDH"
"ANAPC11","PHGDH"
"ANAPC11","PTTG1"
"ANAPC11","PTTG1"
"ANAPC11","RNF2"
"ANAPC11","RNF2"
"ANG","ACTN2"
"ANG","ACTN2"
"ANG","ANXA2"
"ANG","ANXA2"
"ANG","RNASE4"
"ANG","RNASE4"
"ANG","TEK"
"ANG","TEK"
"ANGPTL1","TEK"
"ANGPTL1","TEK"
"ANGPTL2","TEK"
"ANGPTL2","TEK"
"ANK2","DMD"
"ANK2","DMD"
"ANK2","L1CAM"
"ANK2","L1CAM"
"ANK2","RYR2"
"ANK2","RYR2"
"ANK2","SCN1B"
"ANK2","SCN1B"
"ANK2","SCN3B"
"ANK2","SCN3B"
"ANK2","SCN4A"
"ANK2","SCN4A"
"ANK2","SPTBN2"
"ANK2","SPTBN2"
"ANLN","ARHGAP11A"
"ANLN","ARHGAP11A"
"ANLN","ASPM"
"ANLN","ASPM"
"ANLN","AURKB"
"ANLN","AURKB"
"ANLN","BIRC5"
"ANLN","BIRC5"
"ANLN","BUB1"
"ANLN","BUB1"
"ANLN","BUB1B"
"ANLN","BUB1B"
"ANLN","CCNA2"
"ANLN","CCNA2"
"ANLN","CCNB2"
"ANLN","CCNB2"
"ANLN","CD2AP"
"ANLN","CD2AP"
"ANLN","CDC20"
"ANLN","CDC20"
"ANLN","CDC25C"
"ANLN","CDC25C"
"ANLN","CDC45"
"ANLN","CDC45"
"ANLN","CDCA2"
"ANLN","CDCA2"
"ANLN","CDCA5"
"ANLN","CDCA5"
"ANLN","CDCA8"
"ANLN","CDCA8"
"ANLN","CDK1"
"ANLN","CDK1"
"ANLN","CDKN3"
"ANLN","CDKN3"
"ANLN","CENPA"
"ANLN","CENPA"
"ANLN","CENPF"
"ANLN","CENPF"
"ANLN","CENPK"
"ANLN","CENPK"
"ANLN","CENPU"
"ANLN","CENPU"
"ANLN","CEP55"
"ANLN","CEP55"
"ANLN","CIT"
"ANLN","CIT"
"ANLN","CKAP2L"
"ANLN","CKAP2L"
"ANLN","DEPDC1"
"ANLN","DEPDC1"
"ANLN","DIAPH3"
"ANLN","DIAPH3"
"ANLN","DTL"
"ANLN","DTL"
"ANLN","ECT2"
"ANLN","ECT2"
"ANLN","EXO1"
"ANLN","EXO1"
"ANLN","HJURP"
"ANLN","HJURP"
"ANLN","HMMR"
"ANLN","HMMR"
"ANLN","INCENP"
"ANLN","INCENP"
"ANLN","KIF14"
"ANLN","KIF14"
"ANLN","KIF15"
"ANLN","KIF15"
"ANLN","KIF20A"
"ANLN","KIF20A"
"ANLN","KIF2C"
"ANLN","KIF2C"
"ANLN","KIF4A"
"ANLN","KIF4A"
"ANLN","KPNA2"
"ANLN","KPNA2"
"ANLN","MAD2L1"
"ANLN","MAD2L1"
"ANLN","MELK"
"ANLN","MELK"
"ANLN","MKI67"
"ANLN","MKI67"
"ANLN","MYL9"
"ANLN","MYL9"
"ANLN","NEK2"
"ANLN","NEK2"
"ANLN","NUF2"
"ANLN","NUF2"
"ANLN","NUSAP1"
"ANLN","NUSAP1"
"ANLN","PBK"
"ANLN","PBK"
"ANLN","PLK1"
"ANLN","PLK1"
"ANLN","PLK4"
"ANLN","PLK4"
"ANLN","PRC1"
"ANLN","PRC1"
"ANLN","PTTG1"
"ANLN","PTTG1"
"ANLN","RACGAP1"
"ANLN","RACGAP1"
"ANLN","RRM2"
"ANLN","RRM2"
"ANLN","SHCBP1"
"ANLN","SHCBP1"
"ANLN","SMC2"
"ANLN","SMC2"
"ANLN","SPAG5"
"ANLN","SPAG5"
"ANLN","TOP2A"
"ANLN","TOP2A"
"ANLN","TPX2"
"ANLN","TPX2"
"ANLN","TTK"
"ANLN","TTK"
"ANLN","TYMS"
"ANLN","TYMS"
"ANLN","UBE2C"
"ANLN","UBE2C"
"ANLN","ZWILCH"
"ANLN","ZWILCH"
"ANLN","ZWINT"
"ANLN","ZWINT"
"ANO2","BEST1"
"ANO2","BEST1"
"ANO2","DLG4"
"ANO2","DLG4"
"ANP32A","ANP32E"
"ANP32A","ANP32E"
"ANP32E","RUVBL2"
"ANP32E","RUVBL2"
"ANXA13","EXT1"
"ANXA13","EXT1"
"ANXA2","CDC42"
"ANXA2","CDC42"
"ANXA2","FLNA"
"ANXA2","FLNA"
"ANXA2","RPS6KA1"
"ANXA2","RPS6KA1"
"ANXA2","S100A10"
"ANXA2","S100A10"
"AOC1","IL4I1"
"AOC1","IL4I1"
"AOC3","ALDH1B1"
"AOC3","ALDH1B1"
"AOC3","COMT"
"AOC3","COMT"
"AOC3","GLO1"
"AOC3","GLO1"
"AOC3","MAOB"
"AOC3","MAOB"
"AOX1","ACSS3"
"AOX1","ACSS3"
"AOX1","ALDH6A1"
"AOX1","ALDH6A1"
"AOX1","HSD17B6"
"AOX1","HSD17B6"
"AOX1","MAOB"
"AOX1","MAOB"
"AOX1","RDH12"
"AOX1","RDH12"
"AP1B1","DNAJC6"
"AP1B1","DNAJC6"
"AP1B1","NECAP2"
"AP1B1","NECAP2"
"AP1S1","AP1B1"
"AP1S1","AP1B1"
"AP1S1","EBLN2"
"AP1S1","EBLN2"
"AP1S1","HSPA8"
"AP1S1","HSPA8"
"AP1S1","KCNQ5"
"AP1S1","KCNQ5"
"AP1S1","NCALD"
"AP1S1","NCALD"
"AP1S1","NECAP2"
"AP1S1","NECAP2"
"AP2S1","AP1B1"
"AP2S1","AP1B1"
"AP2S1","AP1S1"
"AP2S1","AP1S1"
"AP2S1","ARF6"
"AP2S1","ARF6"
"AP2S1","FCHO1"
"AP2S1","FCHO1"
"AP2S1","FZD2"
"AP2S1","FZD2"
"AP2S1","NECAP2"
"AP2S1","NECAP2"
"AP2S1","PANK1"
"AP2S1","PANK1"
"AP2S1","ROR1"
"AP2S1","ROR1"
"APH1A","CNTN1"
"APH1A","CNTN1"
"APH1A","EPHB2"
"APH1A","EPHB2"
"APH1A","ITGB3BP"
"APH1A","ITGB3BP"
"APH1A","NGF"
"APH1A","NGF"
"APH1A","PSENEN"
"APH1A","PSENEN"
"APLNR","APELA"
"APLNR","APELA"
"APOA1","ABCA1"
"APOA1","ABCA1"
"APOA1","AMBP"
"APOA1","AMBP"
"APOA1","DBI"
"APOA1","DBI"
"APOA1","GPIHBP1"
"APOA1","GPIHBP1"
"APOA1","GSN"
"APOA1","GSN"
"APOA1","HPX"
"APOA1","HPX"
"APOA1","LCAT"
"APOA1","LCAT"
"APOA1","LPL"
"APOA1","LPL"
"APOA1","MTTP"
"APOA1","MTTP"
"APOA1","RBP4"
"APOA1","RBP4"
"APOA1","SDC1"
"APOA1","SDC1"
"APOB","APOBEC2"
"APOB","APOBEC2"
"APOB","APOD"
"APOB","APOD"
"APOB","APOL1"
"APOB","APOL1"
"APOB","APOO"
"APOB","APOO"
"APOB","CALR"
"APOB","CALR"
"APOB","CLU"
"APOB","CLU"
"APOB","GPIHBP1"
"APOB","GPIHBP1"
"APOB","HMGCR"
"APOB","HMGCR"
"APOB","HP"
"APOB","HP"
"APOB","HSPG2"
"APOB","HSPG2"
"APOB","ITIH3"
"APOB","ITIH3"
"APOB","LPL"
"APOB","LPL"
"APOB","LRP1"
"APOB","LRP1"
"APOB","LRP8"
"APOB","LRP8"
"APOB","LSR"
"APOB","LSR"
"APOB","MTTP"
"APOB","MTTP"
"APOB","NPC1L1"
"APOB","NPC1L1"
"APOB","PLA2G7"
"APOB","PLA2G7"
"APOB","SEC61A1"
"APOB","SEC61A1"
"APOBEC2","APOBEC3B"
"APOBEC2","APOBEC3B"
"APOBEC3B","APOBEC3A"
"APOBEC3B","APOBEC3A"
"APOBEC3B","APOBEC3C"
"APOBEC3B","APOBEC3C"
"APOBEC3B","KPNA2"
"APOBEC3B","KPNA2"
"APOBEC3B","TCEB1"
"APOBEC3B","TCEB1"
"APOBEC3C","TCEB1"
"APOBEC3C","TCEB1"
"APOC1","APOC2"
"APOC1","APOC2"
"APOD","LCN12"
"APOD","LCN12"
"APOL1","APOO"
"APOL1","APOO"
"APOL1","COMT"
"APOL1","COMT"
"APOL1","DBI"
"APOL1","DBI"
"APOL1","VIMP"
"APOL1","VIMP"
"APOO","APOC2"
"APOO","APOC2"
"APOO","TOMM40"
"APOO","TOMM40"
"APOO","TOMM5"
"APOO","TOMM5"
"APRT","ENPP3"
"APRT","ENPP3"
"APRT","GART"
"APRT","GART"
"APRT","GMPS"
"APRT","GMPS"
"APRT","ITPA"
"APRT","ITPA"
"APRT","NT5C3A"
"APRT","NT5C3A"
"APRT","PDE1A"
"APRT","PDE1A"
"APRT","PDE1C"
"APRT","PDE1C"
"AQP1","LIN7A"
"AQP1","LIN7A"
"AQP7","AQP1"
"AQP7","AQP1"
"AQP7","PLIN1"
"AQP7","PLIN1"
"AR","CDK1"
"AR","CDK1"
"AR","GNAZ"
"AR","GNAZ"
"AR","H2AFX"
"AR","H2AFX"
"AR","KPNA2"
"AR","KPNA2"
"AR","PIK3R1"
"AR","PIK3R1"
"AR","SNURF"
"AR","SNURF"
"AR","SRD5A2"
"AR","SRD5A2"
"ARAP2","COPA"
"ARAP2","COPA"
"ARAP2","KDELR1"
"ARAP2","KDELR1"
"ARAP2","RAC1"
"ARAP2","RAC1"
"ARF4","COPA"
"ARF4","COPA"
"ARF4","COPB2"
"ARF4","COPB2"
"ARF4","COPG1"
"ARF4","COPG1"
"ARF4","COPG2"
"ARF4","COPG2"
"ARF4","COPZ1"
"ARF4","COPZ1"
"ARF4","KDELR1"
"ARF4","KDELR1"
"ARF4","KDELR3"
"ARF4","KDELR3"
"ARF4","RAB3IP"
"ARF4","RAB3IP"
"ARF4","SURF4"
"ARF4","SURF4"
"ARF5","ARF4"
"ARF5","ARF4"
"ARF5","COPA"
"ARF5","COPA"
"ARF5","COPB2"
"ARF5","COPB2"
"ARF5","COPE"
"ARF5","COPE"
"ARF5","COPG1"
"ARF5","COPG1"
"ARF5","COPG2"
"ARF5","COPG2"
"ARF5","COPZ1"
"ARF5","COPZ1"
"ARF5","KDELR2"
"ARF5","KDELR2"
"ARF5","RAB11FIP4"
"ARF5","RAB11FIP4"
"ARF6","AGTR1"
"ARF6","AGTR1"
"ARF6","ARAP2"
"ARF6","ARAP2"
"ARF6","CDC42"
"ARF6","CDC42"
"ARF6","EPHA2"
"ARF6","EPHA2"
"ARF6","FCHO1"
"ARF6","FCHO1"
"ARF6","ITGA8"
"ARF6","ITGA8"
"ARF6","MET"
"ARF6","MET"
"ARF6","NECAP2"
"ARF6","NECAP2"
"ARF6","NME1"
"ARF6","NME1"
"ARF6","RAB11FIP4"
"ARF6","RAB11FIP4"
"ARF6","RAC1"
"ARF6","RAC1"
"ARF6","SLC2A4"
"ARF6","SLC2A4"
"ARGLU1","PUF60"
"ARGLU1","PUF60"
"ARGLU1","SNRNP70"
"ARGLU1","SNRNP70"
"ARHGAP11A","ASPM"
"ARHGAP11A","ASPM"
"ARHGAP11A","CDC20"
"ARHGAP11A","CDC20"
"ARHGAP11A","CDCA8"
"ARHGAP11A","CDCA8"
"ARHGAP11A","CDK1"
"ARHGAP11A","CDK1"
"ARHGAP11A","CENPF"
"ARHGAP11A","CENPF"
"ARHGAP11A","CEP55"
"ARHGAP11A","CEP55"
"ARHGAP11A","CKAP2"
"ARHGAP11A","CKAP2"
"ARHGAP11A","DEPDC1"
"ARHGAP11A","DEPDC1"
"ARHGAP11A","ECT2"
"ARHGAP11A","ECT2"
"ARHGAP11A","HJURP"
"ARHGAP11A","HJURP"
"ARHGAP11A","KIF14"
"ARHGAP11A","KIF14"
"ARHGAP11A","KIF20A"
"ARHGAP11A","KIF20A"
"ARHGAP11A","KIF2C"
"ARHGAP11A","KIF2C"
"ARHGAP11A","KIF4A"
"ARHGAP11A","KIF4A"
"ARHGAP11A","KIFC1"
"ARHGAP11A","KIFC1"
"ARHGAP11A","MKI67"
"ARHGAP11A","MKI67"
"ARHGAP11A","NCAPG2"
"ARHGAP11A","NCAPG2"
"ARHGAP11A","NEK2"
"ARHGAP11A","NEK2"
"ARHGAP11A","NUSAP1"
"ARHGAP11A","NUSAP1"
"ARHGAP11A","PBK"
"ARHGAP11A","PBK"
"ARHGAP11A","PRC1"
"ARHGAP11A","PRC1"
"ARHGAP11A","RACGAP1"
"ARHGAP11A","RACGAP1"
"ARHGAP11A","TOP2A"
"ARHGAP11A","TOP2A"
"ARHGAP11A","TTK"
"ARHGAP11A","TTK"
"ARHGAP39","SLIT2"
"ARHGAP39","SLIT2"
"ARHGAP6","KDELR3"
"ARHGAP6","KDELR3"
"ARHGDIB","CASP3"
"ARHGDIB","CASP3"
"ARHGDIB","CDC42"
"ARHGDIB","CDC42"
"ARHGDIB","RAC1"
"ARHGDIB","RAC1"
"ARHGDIB","RAC3"
"ARHGDIB","RAC3"
"ARHGDIB","RHOJ"
"ARHGDIB","RHOJ"
"ARHGEF25","RAC1"
"ARHGEF25","RAC1"
"ARHGEF5","RAC1"
"ARHGEF5","RAC1"
"ARHGEF6","DMD"
"ARHGEF6","DMD"
"ARHGEF6","ILK"
"ARHGEF6","ILK"
"ARHGEF6","ITGA1"
"ARHGEF6","ITGA1"
"ARHGEF6","LAMA2"
"ARHGEF6","LAMA2"
"ARHGEF6","LAMB2"
"ARHGEF6","LAMB2"
"ARHGEF6","LAMC3"
"ARHGEF6","LAMC3"
"ARHGEF6","MRAS"
"ARHGEF6","MRAS"
"ARHGEF6","PAK3"
"ARHGEF6","PAK3"
"ARHGEF6","RAC3"
"ARHGEF6","RAC3"
"ARHGEF6","UTRN"
"ARHGEF6","UTRN"
"ARHGEF9","GABRA2"
"ARHGEF9","GABRA2"
"ARHGEF9","NLGN2"
"ARHGEF9","NLGN2"
"ARHGEF9","SPIN3"
"ARHGEF9","SPIN3"
"ARNTL","CRY2"
"ARNTL","CRY2"
"ARNTL","TIMELESS"
"ARNTL","TIMELESS"
"ARNTL2","TIMELESS"
"ARNTL2","TIMELESS"
"ARPC1A","ACTG1"
"ARPC1A","ACTG1"
"ARPC1A","ACTR2"
"ARPC1A","ACTR2"
"ARPC1A","ARPC1B"
"ARPC1A","ARPC1B"
"ARPC1A","ARPC4"
"ARPC1A","ARPC4"
"ARPC1A","ARPC4-TTLL3"
"ARPC1A","ARPC4-TTLL3"
"ARPC1A","ARPC5"
"ARPC1A","ARPC5"
"ARPC1A","ARPC5L"
"ARPC1A","ARPC5L"
"ARPC1A","CDC42"
"ARPC1A","CDC42"
"ARPC1A","PSMA7"
"ARPC1A","PSMA7"
"ARPC1B","ACTG1"
"ARPC1B","ACTG1"
"ARPC1B","CD3G"
"ARPC1B","CD3G"
"ARPC3","ACTA1"
"ARPC3","ACTA1"
"ARPC3","ACTG1"
"ARPC3","ACTG1"
"ARPC3","ACTR2"
"ARPC3","ACTR2"
"ARPC3","ARPC1A"
"ARPC3","ARPC1A"
"ARPC3","ARPC1B"
"ARPC3","ARPC1B"
"ARPC3","ARPC4"
"ARPC3","ARPC4"
"ARPC3","ARPC4-TTLL3"
"ARPC3","ARPC4-TTLL3"
"ARPC3","ARPC5"
"ARPC3","ARPC5"
"ARPC3","ARPC5L"
"ARPC3","ARPC5L"
"ARPC3","CAPZA1"
"ARPC3","CAPZA1"
"ARPC3","CDC42"
"ARPC3","CDC42"
"ARPC3","EFHD2"
"ARPC3","EFHD2"
"ARPC3","NCKAP1L"
"ARPC3","NCKAP1L"
"ARPC3","PDGFRB"
"ARPC3","PDGFRB"
"ARPC3","PSMA7"
"ARPC3","PSMA7"
"ARPC3","PSMB2"
"ARPC3","PSMB2"
"ARPC3","PSMB3"
"ARPC3","PSMB3"
"ARPC3","RAC1"
"ARPC3","RAC1"
"ARPC3","SMIM15"
"ARPC3","SMIM15"
"ARPC4","ACTG1"
"ARPC4","ACTG1"
"ARPC4","ARPC1B"
"ARPC4","ARPC1B"
"ARPC4-TTLL3","ARPC1B"
"ARPC4-TTLL3","ARPC1B"
"ARPC5","ACTG1"
"ARPC5","ACTG1"
"ARPC5","ACTR2"
"ARPC5","ACTR2"
"ARPC5","ARPC1B"
"ARPC5","ARPC1B"
"ARPC5","ARPC4"
"ARPC5","ARPC4"
"ARPC5","ARPC4-TTLL3"
"ARPC5","ARPC4-TTLL3"
"ARPC5","ARPC5L"
"ARPC5","ARPC5L"
"ARPC5","CDC42"
"ARPC5","CDC42"
"ARPC5","FCGR1A"
"ARPC5","FCGR1A"
"ARPC5L","ACTG1"
"ARPC5L","ACTG1"
"ARPC5L","ACTR2"
"ARPC5L","ACTR2"
"ARPC5L","ARPC1B"
"ARPC5L","ARPC1B"
"ARPC5L","ARPC4"
"ARPC5L","ARPC4"
"ARPC5L","ARPC4-TTLL3"
"ARPC5L","ARPC4-TTLL3"
"ARPC5L","RNPC3"
"ARPC5L","RNPC3"
"ASB1","KCTD7"
"ASB1","KCTD7"
"ASB1","TCEB1"
"ASB1","TCEB1"
"ASB12","ZDHHC15"
"ASB12","ZDHHC15"
"ASF1B","ASPM"
"ASF1B","ASPM"
"ASF1B","AURKB"
"ASF1B","AURKB"
"ASF1B","BIRC5"
"ASF1B","BIRC5"
"ASF1B","BUB1"
"ASF1B","BUB1"
"ASF1B","BUB1B"
"ASF1B","BUB1B"
"ASF1B","CCNA2"
"ASF1B","CCNA2"
"ASF1B","CCNB2"
"ASF1B","CCNB2"
"ASF1B","CDC20"
"ASF1B","CDC20"
"ASF1B","CDC45"
"ASF1B","CDC45"
"ASF1B","CDCA3"
"ASF1B","CDCA3"
"ASF1B","CDCA5"
"ASF1B","CDCA5"
"ASF1B","CDCA8"
"ASF1B","CDCA8"
"ASF1B","CDK1"
"ASF1B","CDK1"
"ASF1B","CDT1"
"ASF1B","CDT1"
"ASF1B","CENPA"
"ASF1B","CENPA"
"ASF1B","CENPE"
"ASF1B","CENPE"
"ASF1B","CENPN"
"ASF1B","CENPN"
"ASF1B","CEP55"
"ASF1B","CEP55"
"ASF1B","CHAF1A"
"ASF1B","CHAF1A"
"ASF1B","CHAF1B"
"ASF1B","CHAF1B"
"ASF1B","CHEK2"
"ASF1B","CHEK2"
"ASF1B","FEN1"
"ASF1B","FEN1"
"ASF1B","H2AFZ"
"ASF1B","H2AFZ"
"ASF1B","H3F3A"
"ASF1B","H3F3A"
"ASF1B","HIST1H3C"
"ASF1B","HIST1H3C"
"ASF1B","HIST1H3D"
"ASF1B","HIST1H3D"
"ASF1B","HIST1H3J"
"ASF1B","HIST1H3J"
"ASF1B","HIST1H4D"
"ASF1B","HIST1H4D"
"ASF1B","HIST1H4I"
"ASF1B","HIST1H4I"
"ASF1B","HIST1H4J"
"ASF1B","HIST1H4J"
"ASF1B","HIST2H3A"
"ASF1B","HIST2H3A"
"ASF1B","HIST2H3C"
"ASF1B","HIST2H3C"
"ASF1B","HJURP"
"ASF1B","HJURP"
"ASF1B","HMMR"
"ASF1B","HMMR"
"ASF1B","INSIG1"
"ASF1B","INSIG1"
"ASF1B","IPO4"
"ASF1B","IPO4"
"ASF1B","KIAA0101"
"ASF1B","KIAA0101"
"ASF1B","KIF20A"
"ASF1B","KIF20A"
"ASF1B","KIF2C"
"ASF1B","KIF2C"
"ASF1B","KIF4A"
"ASF1B","KIF4A"
"ASF1B","MCM10"
"ASF1B","MCM10"
"ASF1B","MCM2"
"ASF1B","MCM2"
"ASF1B","MCM3"
"ASF1B","MCM3"
"ASF1B","MCM6"
"ASF1B","MCM6"
"ASF1B","MCM7"
"ASF1B","MCM7"
"ASF1B","MELK"
"ASF1B","MELK"
"ASF1B","MKI67"
"ASF1B","MKI67"
"ASF1B","MMS22L"
"ASF1B","MMS22L"
"ASF1B","NEK2"
"ASF1B","NEK2"
"ASF1B","NUSAP1"
"ASF1B","NUSAP1"
"ASF1B","PBK"
"ASF1B","PBK"
"ASF1B","PCNA"
"ASF1B","PCNA"
"ASF1B","POLA2"
"ASF1B","POLA2"
"ASF1B","PTTG1"
"ASF1B","PTTG1"
"ASF1B","RAD51"
"ASF1B","RAD51"
"ASF1B","RAD54L"
"ASF1B","RAD54L"
"ASF1B","RRM1"
"ASF1B","RRM1"
"ASF1B","RRM2"
"ASF1B","RRM2"
"ASF1B","SGOL1"
"ASF1B","SGOL1"
"ASF1B","SHCBP1"
"ASF1B","SHCBP1"
"ASF1B","SKA1"
"ASF1B","SKA1"
"ASF1B","SPAG5"
"ASF1B","SPAG5"
"ASF1B","TK1"
"ASF1B","TK1"
"ASF1B","TOP2A"
"ASF1B","TOP2A"
"ASF1B","TPX2"
"ASF1B","TPX2"
"ASF1B","UBE2C"
"ASF1B","UBE2C"
"ASF1B","UHRF1"
"ASF1B","UHRF1"
"ASIC3","DLG4"
"ASIC3","DLG4"
"ASIC3","TRPV1"
"ASIC3","TRPV1"
"ASPHD1","DOC2A"
"ASPHD1","DOC2A"
"ASPHD1","SEZ6L2"
"ASPHD1","SEZ6L2"
"ASPM","ARHGAP11B"
"ASPM","ARHGAP11B"
"ASPM","CCNF"
"ASPM","CCNF"
"ASPM","CDC20"
"ASPM","CDC20"
"ASPM","CDC45"
"ASPM","CDC45"
"ASPM","CDCA3"
"ASPM","CDCA3"
"ASPM","CDCA8"
"ASPM","CDCA8"
"ASPM","CDK1"
"ASPM","CDK1"
"ASPM","CENPK"
"ASPM","CENPK"
"ASPM","CENPN"
"ASPM","CENPN"
"ASPM","CEP55"
"ASPM","CEP55"
"ASPM","CHEK1"
"ASPM","CHEK1"
"ASPM","CIT"
"ASPM","CIT"
"ASPM","CKAP2"
"ASPM","CKAP2"
"ASPM","CKS2"
"ASPM","CKS2"
"ASPM","DEPDC1"
"ASPM","DEPDC1"
"ASPM","ECT2"
"ASPM","ECT2"
"ASPM","EPHB2"
"ASPM","EPHB2"
"ASPM","GTSE1"
"ASPM","GTSE1"
"ASPM","HELLS"
"ASPM","HELLS"
"ASPM","HJURP"
"ASPM","HJURP"
"ASPM","HMMR"
"ASPM","HMMR"
"ASPM","KIF18B"
"ASPM","KIF18B"
"ASPM","KIF20A"
"ASPM","KIF20A"
"ASPM","KIF20B"
"ASPM","KIF20B"
"ASPM","KIF2C"
"ASPM","KIF2C"
"ASPM","KIF4A"
"ASPM","KIF4A"
"ASPM","KIFC1"
"ASPM","KIFC1"
"ASPM","KPNA2"
"ASPM","KPNA2"
"ASPM","MASTL"
"ASPM","MASTL"
"ASPM","MCM10"
"ASPM","MCM10"
"ASPM","MKI67"
"ASPM","MKI67"
"ASPM","NCAPD3"
"ASPM","NCAPD3"
"ASPM","NCAPG2"
"ASPM","NCAPG2"
"ASPM","NUSAP1"
"ASPM","NUSAP1"
"ASPM","PBK"
"ASPM","PBK"
"ASPM","PRC1"
"ASPM","PRC1"
"ASPM","PTTG1"
"ASPM","PTTG1"
"ASPM","RACGAP1"
"ASPM","RACGAP1"
"ASPM","RAD54L"
"ASPM","RAD54L"
"ASPM","RFC4"
"ASPM","RFC4"
"ASPM","STIL"
"ASPM","STIL"
"ASPM","TOP2A"
"ASPM","TOP2A"
"ASPM","TTK"
"ASPM","TTK"
"ASPM","UHRF1"
"ASPM","UHRF1"
"ASPM","WDR62"
"ASPM","WDR62"
"ASPM","ZWINT"
"ASPM","ZWINT"
"ASUN","INTS7"
"ASUN","INTS7"
"ASXL3","CBX2"
"ASXL3","CBX2"
"ASXL3","CBX4"
"ASXL3","CBX4"
"ASXL3","CBX6"
"ASXL3","CBX6"
"ASXL3","CBX8"
"ASXL3","CBX8"
"ATAD2","ASPM"
"ATAD2","ASPM"
"ATAD2","BUB1"
"ATAD2","BUB1"
"ATAD2","CCNE2"
"ATAD2","CCNE2"
"ATAD2","CDK1"
"ATAD2","CDK1"
"ATAD2","CENPF"
"ATAD2","CENPF"
"ATAD2","CEP55"
"ATAD2","CEP55"
"ATAD2","DSCC1"
"ATAD2","DSCC1"
"ATAD2","DTL"
"ATAD2","DTL"
"ATAD2","HIST1H4D"
"ATAD2","HIST1H4D"
"ATAD2","HIST1H4I"
"ATAD2","HIST1H4I"
"ATAD2","HIST1H4J"
"ATAD2","HIST1H4J"
"ATAD2","HMMR"
"ATAD2","HMMR"
"ATAD2","KIF15"
"ATAD2","KIF15"
"ATAD2","KNTC1"
"ATAD2","KNTC1"
"ATAD2","MAD2L1"
"ATAD2","MAD2L1"
"ATAD2","MCM10"
"ATAD2","MCM10"
"ATAD2","MELK"
"ATAD2","MELK"
"ATAD2","NEK2"
"ATAD2","NEK2"
"ATAD2","NUSAP1"
"ATAD2","NUSAP1"
"ATAD2","PBK"
"ATAD2","PBK"
"ATAD2","PRC1"
"ATAD2","PRC1"
"ATAD2","RFC4"
"ATAD2","RFC4"
"ATAD2","RRM2"
"ATAD2","RRM2"
"ATAD2","SMC4"
"ATAD2","SMC4"
"ATAD2","TOP2A"
"ATAD2","TOP2A"
"ATAD2","TPX2"
"ATAD2","TPX2"
"ATAD2","TTK"
"ATAD2","TTK"
"ATAD3A","HSPD1"
"ATAD3A","HSPD1"
"ATAD5","BLM"
"ATAD5","BLM"
"ATAD5","CHEK2"
"ATAD5","CHEK2"
"ATAD5","DNA2"
"ATAD5","DNA2"
"ATAD5","DSCC1"
"ATAD5","DSCC1"
"ATAD5","EXO1"
"ATAD5","EXO1"
"ATAD5","PCNA"
"ATAD5","PCNA"
"ATAD5","POLD1"
"ATAD5","POLD1"
"ATAD5","RAD51"
"ATAD5","RAD51"
"ATAD5","RAD52"
"ATAD5","RAD52"
"ATAD5","RFC3"
"ATAD5","RFC3"
"ATAD5","RFC4"
"ATAD5","RFC4"
"ATAD5","RFC5"
"ATAD5","RFC5"
"ATAD5","TIMELESS"
"ATAD5","TIMELESS"
"ATAD5","TOP1"
"ATAD5","TOP1"
"ATG101","ATG7"
"ATG101","ATG7"
"ATG101","C9orf72"
"ATG101","C9orf72"
"ATG101","DYNLL1"
"ATG101","DYNLL1"
"ATG16L2","ATG7"
"ATG16L2","ATG7"
"ATG2B","GSKIP"
"ATG2B","GSKIP"
"ATG7","BCL2L11"
"ATG7","BCL2L11"
"ATG7","JAK2"
"ATG7","JAK2"
"ATG7","MAP1LC3A"
"ATG7","MAP1LC3A"
"ATG7","UBE2C"
"ATG7","UBE2C"
"ATG7","VPS13A"
"ATG7","VPS13A"
"ATL1","REEP1"
"ATL1","REEP1"
"ATL1","REEP2"
"ATL1","REEP2"
"ATOX1","SCO2"
"ATOX1","SCO2"
"ATP13A2","PARK2"
"ATP13A2","PARK2"
"ATP13A2","PLA2G6"
"ATP13A2","PLA2G6"
"ATP1A1","FXYD1"
"ATP1A1","FXYD1"
"ATP1A2","ATP1A1"
"ATP1A2","ATP1A1"
"ATP1A2","FXYD1"
"ATP1A2","FXYD1"
"ATP1A2","FXYD6"
"ATP1A2","FXYD6"
"ATP1A2","PRKG1"
"ATP1A2","PRKG1"
"ATP1B2","ABCA2"
