"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"RAD21",0.654401950257872,7.57000440472596,2.66835175879114,0.00843380955350757,0.0233318731906168,-3.94319391514667,"NOT"
"KRT34",2.04327943400082,-3.46503760161858,2.29548551280151,0.0230469537578454,0.0536499700708396,-3.94390107076294,"NOT"
"CNN2P1",1.15926534001383,-3.31932896196865,2.28774289886088,0.0235055681369713,0.0545605128008526,-3.94456053218535,"NOT"
"PNRC2",0.521861417168956,6.56597298132974,2.64144869125887,0.00910167968240967,0.0248516893179801,-3.94472700541932,"NOT"
"CTD-3203P2.1",-0.857826828505047,-1.98393980059356,-2.2941286054415,0.0231267551899797,0.053800768244222,-3.94500927569327,"NOT"
"PIM2",1.089746656182,3.94741463706125,2.449853261349,0.0154053199358557,0.0385109957235854,-3.94603394907473,"UP"
"MTG2",0.525314604966431,4.74226082102585,2.53770466553898,0.0121461437425103,0.0315466704793549,-3.94724357008793,"NOT"
"EXTL1",-1.29214528947784,-1.81771403489991,-2.30693011471501,0.0223834346041667,0.0523240176187473,-3.94771086900723,"NOT"
"ARPC2",0.557385939724781,8.21779736514735,2.68159959110085,0.00812147522299707,0.0225860793472834,-3.94776161707161,"NOT"
"TNFAIP6",2.13470410084701,1.13975707811288,2.30459056770852,0.0225176935798173,0.0525839321665051,-3.94781974903545,"NOT"
"PCBP3-OT1",-1.80758938004397,-3.47250234687223,-2.28028952419166,0.0239545846464734,0.0554433578163057,-3.94850215870652,"NOT"
"PTPRG",-0.943025311693964,4.48842308844114,-2.60424441101134,0.0101038200676107,0.0270402298158699,-3.94892771029883,"NOT"
"VPS18",0.578985497889832,5.14362218972318,2.56071330948405,0.0114015335492819,0.0299285779095432,-3.94900218856353,"NOT"
"ZNF787",0.592283231982775,4.84985470070371,2.53935255244335,0.0120914023890324,0.0314333833777926,-3.9508116966019,"NOT"
"HKDC1",2.19892657224566,-1.42867611621044,2.28172803333344,0.0238673435919486,0.0552774292095837,-3.95091871056406,"NOT"
"CRB3",2.14402700888116,3.26758084078164,2.37213156211117,0.0189139437965665,0.045582186381209,-3.9520876350736,"UP"
"LINC01011",-0.621045329258992,0.723539073903066,-2.36748019555846,0.0191447140300944,0.0460365552895162,-3.95239134078321,"NOT"
"IGLV3-21",3.4850173023513,0.500254724700552,2.28080836881334,0.0239230862103526,0.0553834541347171,-3.95287016632428,"NOT"
"DENND5B",-1.07289341478624,2.31059450887198,-2.46360218992014,0.0148487525015987,0.0373393253728768,-3.95418599216237,"DOWN"
"COL8A2",-1.34194110963987,3.39756567125869,-2.55443561060606,0.0116005244054902,0.0303524052776085,-3.9549132471775,"DOWN"
"HCG22",-1.5982472620076,-4.94929501181056,-2.27817221071813,0.0240835009984342,0.0556751916580676,-3.9553307413451,"NOT"
"SPTSSA",0.859381254038815,5.59431818434314,2.5718393667863,0.011056363097234,0.0291494325365393,-3.95534774366991,"NOT"
"CORO2A",1.58064005178738,5.13161069545536,2.48989141201206,0.0138341352807293,0.0351903008952074,-3.95571521030648,"UP"
"HLA-DQA2",2.57668233134061,1.43967487834015,2.29771816059741,0.0229161743911573,0.0533901503727074,-3.95691945247792,"NOT"
"GALNT2",0.727636667826586,6.81857007553047,2.63875173766263,0.00917119424375542,0.0249870692116053,-3.95746451936401,"NOT"
"DSCR9",-1.13051864465413,-3.65777847249503,-2.27360105372135,0.0243638968201848,0.0562093730724996,-3.95762606636822,"NOT"
