"cause","effect"
"ADCY9","PDE4B"
"ADCY9","PDE4C"
"ADCY9","PDE4C"
"ADCY9","PDE4D"
"ADCY9","PDE4D"
"ADCY9","PDE5A"
"ADCY9","PDE5A"
"ADCY9","PDE6B"
"ADCY9","PDE6B"
"ADCY9","PRKACB"
"ADCY9","PRKACB"
"ADCY9","PRKAR1A"
"ADCY9","PRKAR1A"
"ADCY9","RAPGEF3"
"ADCY9","RAPGEF3"
"ADCY9","RAPGEF4"
"ADCY9","RAPGEF4"
"ADD2","ANKRD29"
"ADD2","ANKRD29"
"ADD2","MTPN"
"ADD2","MTPN"
"ADH1B","ADH1C"
"ADH1B","ADH1C"
"ADH1B","ADHFE1"
"ADH1B","ADHFE1"
"ADH1B","ALDH3A2"
"ADH1B","ALDH3A2"
"ADH1B","ALDH3B1"
"ADH1B","ALDH3B1"
"ADH1B","ALDH7A1"
"ADH1B","ALDH7A1"
"ADH1B","CYP27C1"
"ADH1B","CYP27C1"
"ADH1B","CYP2E1"
"ADH1B","CYP2E1"
"ADH1B","CYP2S1"
"ADH1B","CYP2S1"
"ADH1B","CYP2U1"
"ADH1B","CYP2U1"
"ADH1B","GSTA1"
"ADH1B","GSTA1"
"ADH1B","LRAT"
"ADH1B","LRAT"
"ADH1B","MAOB"
"ADH1B","MAOB"
"ADH1B","SULT1A2"
"ADH1B","SULT1A2"
"ADH1C","ALDH3B1"
"ADH1C","ALDH3B1"
"ADH1C","CYP2E1"
"ADH1C","CYP2E1"
"ADH4","ADHFE1"
"ADH4","ADHFE1"
"ADH4","ALDH3B1"
"ADH4","ALDH3B1"
"ADH4","ALDH7A1"
"ADH4","ALDH7A1"
"ADH4","CYP27C1"
"ADH4","CYP27C1"
"ADH4","CYP2E1"
"ADH4","CYP2E1"
"ADH4","GSTA1"
"ADH4","GSTA1"
"ADH4","GSTA2"
"ADH4","GSTA2"
"ADH4","RETSAT"
"ADH4","RETSAT"
"ADH4","UGT2B11"
"ADH4","UGT2B11"
"ADH5","ADHFE1"
"ADH5","ADHFE1"
"ADH5","ALDH1A1"
"ADH5","ALDH1A1"
"ADH5","ALDH3A2"
"ADH5","ALDH3A2"
"ADH5","ALDH3B1"
"ADH5","ALDH3B1"
"ADH5","ALDH7A1"
"ADH5","ALDH7A1"
"ADH5","CYP27C1"
"ADH5","CYP27C1"
"ADH5","ENO2"
"ADH5","ENO2"
"ADH5","ENO3"
"ADH5","ENO3"
"ADH5","ESD"
"ADH5","ESD"
"ADH5","GSTA1"
"ADH5","GSTA1"
"ADH5","GSTA2"
"ADH5","GSTA2"
"ADH5","LDHA"
"ADH5","LDHA"
"ADH5","MAOB"
"ADH5","MAOB"
"ADH5","MGST2"
"ADH5","MGST2"
"ADH5","UPP2"
"ADH5","UPP2"
"ADHFE1","ADH1C"
"ADHFE1","ADH1C"
"ADHFE1","LDHA"
"ADHFE1","LDHA"
"ADHFE1","UPP2"
"ADHFE1","UPP2"
"ADIPOR1","ADIPOR2"
"ADIPOR1","ADIPOR2"
"ADIPOR1","GNB2L1"
"ADIPOR1","GNB2L1"
"ADIPOR2","PRKAA2"
"ADIPOR2","PRKAA2"
"ADM","GNB1"
"ADM","GNB1"
"ADM2","ADM"
"ADM2","ADM"
"ADM2","CALCB"
"ADM2","CALCB"
"ADM2","GNB1"
"ADM2","GNB1"
"ADM2","POMC"
"ADM2","POMC"
"ADM5","CALCB"
"ADM5","CALCB"
"ADO","CDON"
"ADO","CDON"
"ADORA1","ADA"
"ADORA1","ADA"
"ADORA1","CECR1"
"ADORA1","CECR1"
"ADORA1","EDN1"
"ADORA1","EDN1"
"ADORA1","ENTPD1"
"ADORA1","ENTPD1"
"ADORA1","GNB1"
"ADORA1","GNB1"
"ADORA2B","ADA"
"ADORA2B","ADA"
"ADORA2B","ADCY4"
"ADORA2B","ADCY4"
"ADORA2B","ADCY7"
"ADORA2B","ADCY7"
"ADORA2B","CECR1"
"ADORA2B","CECR1"
"ADORA2B","ENTPD1"
"ADORA2B","ENTPD1"
"ADORA2B","GNAS"
"ADORA2B","GNAS"
"ADORA2B","P2RY1"
"ADORA2B","P2RY1"
"ADORA2B","SFTPB"
"ADORA2B","SFTPB"
"ADORA3","ADA"
"ADORA3","ADA"
"ADORA3","ARRB2"
"ADORA3","ARRB2"
"ADORA3","CECR1"
"ADORA3","CECR1"
"ADORA3","ENTPD1"
"ADORA3","ENTPD1"
"ADRA1B","ADRA1D"
"ADRA1B","ADRA1D"
"ADRA1B","AGT"
"ADRA1B","AGT"
"ADRA1B","CCL4"
"ADRA1B","CCL4"
"ADRA1B","CXCR4"
"ADRA1B","CXCR4"
"ADRA1B","EDN1"
"ADRA1B","EDN1"
"ADRA1B","EZR"
"ADRA1B","EZR"
"ADRA1B","F2"
"ADRA1B","F2"
"ADRA1B","FPR1"
"ADRA1B","FPR1"
"ADRA1B","GNA13"
"ADRA1B","GNA13"
"ADRA1B","GNAS"
"ADRA1B","GNAS"
"ADRA1B","GNB1"
"ADRA1B","GNB1"
"ADRA1B","PRRT2"
"ADRA1B","PRRT2"
"ADRA1B","TGM2"
"ADRA1B","TGM2"
"ADRA1D","ARHGEF12"
"ADRA1D","ARHGEF12"
"ADRA1D","GNA13"
"ADRA1D","GNA13"
"ADRA1D","SNTB1"
"ADRA1D","SNTB1"
"ADRA2A","ADCY4"
"ADRA2A","ADCY4"
"ADRA2A","GNAQ"
"ADRA2A","GNAQ"
"ADRA2A","GNB1"
"ADRA2A","GNB1"
"ADRA2A","GNG2"
"ADRA2A","GNG2"
"ADRA2A","GNG7"
"ADRA2A","GNG7"
"ADRA2A","SFTPB"
"ADRA2A","SFTPB"
"ADRA2A","UCHL1"
"ADRA2A","UCHL1"
"ADRA2C","SFTPB"
"ADRA2C","SFTPB"
"ADRB1","ADCY5"
"ADRB1","ADCY5"
"ADRB1","ARRB2"
"ADRB1","ARRB2"
"ADRB1","GNAI3"
"ADRB1","GNAI3"
"ADRB1","GNAS"
"ADRB1","GNAS"
"ADRB1","RAPGEF3"
"ADRB1","RAPGEF3"
"ADSSL1","ENTPD1"
"ADSSL1","ENTPD1"
"ADSSL1","ESD"
"ADSSL1","ESD"
"ADSSL1","GAD1"
"ADSSL1","GAD1"
"ADSSL1","IL4I1"
"ADSSL1","IL4I1"
"ADSSL1","NAT8L"
"ADSSL1","NAT8L"
"ADSSL1","NT5C3A"
"ADSSL1","NT5C3A"
"AEBP2","COMMD3-BMI1"
"AEBP2","COMMD3-BMI1"
"AEBP2","PCGF5"
"AEBP2","PCGF5"
"AEBP2","PHC3"
"AEBP2","PHC3"
"AFAP1","TMCO1"
"AFAP1","TMCO1"
"AFAP1L1","GRPEL2"
"AFAP1L1","GRPEL2"
"AFF2","TMEM185A"
"AFF2","TMEM185A"
"AFF4","CDC73"
"AFF4","CDC73"
"AFF4","CTR9"
"AFF4","CTR9"
"AFF4","DOT1L"
"AFF4","DOT1L"
"AFF4","MED13"
"AFF4","MED13"
"AFF4","MLLT3"
"AFF4","MLLT3"
"AFF4","TCEA1"
"AFF4","TCEA1"
"AFTPH","AP1M2"
"AFTPH","AP1M2"
"AFTPH","AP1S2"
"AFTPH","AP1S2"
"AFTPH","AP3S1"
"AFTPH","AP3S1"
"AFTPH","CLTC"
"AFTPH","CLTC"
"AFTPH","NCALD"
"AFTPH","NCALD"
"AGER","CYBB"
"AGER","CYBB"
"AGER","ITGAM"
"AGER","ITGAM"
"AGER","ITGB2"
"AGER","ITGB2"
"AGGF1","CAMK2A"
"AGGF1","CAMK2A"
"AGGF1","CAMK2D"
"AGGF1","CAMK2D"
"AGL","AMY2B"
"AGL","AMY2B"
"AGL","ENPP3"
"AGL","ENPP3"
"AGL","GAA"
"AGL","GAA"
"AGL","GBE1"
"AGL","GBE1"
"AGL","GYG2"
"AGL","GYG2"
"AGL","MGAM"
"AGL","MGAM"
"AGL","NHLRC1"
"AGL","NHLRC1"
"AGL","PGM1"
"AGL","PGM1"
"AGL","PGM2L1"
"AGL","PGM2L1"
"AGL","SCN9A"
"AGL","SCN9A"
"AGL","SGPL1"
"AGL","SGPL1"
"AGMO","ALDH3A2"
"AGMO","ALDH3A2"
"AGO1","ABCA1"
"AGO1","ABCA1"
"AGO1","CLP1"
"AGO1","CLP1"
"AGO1","DDX6"
"AGO1","DDX6"
"AGO1","TRIM32"
"AGO1","TRIM32"
"AGO1","TRIM71"
"AGO1","TRIM71"
"AGPAT5","CDS2"
"AGPAT5","CDS2"
"AGPAT5","DGKI"
"AGPAT5","DGKI"
"AGPAT5","GPD2"
"AGPAT5","GPD2"
"AGPAT5","LCLAT1"
"AGPAT5","LCLAT1"
"AGPAT5","PLD1"
"AGPAT5","PLD1"
"AGPAT5","PPAP2B"
"AGPAT5","PPAP2B"
"AGPS","ACBD5"
"AGPS","ACBD5"
"AGPS","DHRS7B"
"AGPS","DHRS7B"
"AGPS","FAM73A"
"AGPS","FAM73A"
"AGPS","FAR2"
"AGPS","FAR2"
"AGPS","PEX12"
"AGPS","PEX12"
"AGR3","AGR2"
"AGR3","AGR2"
"AGRP","LEP"
"AGRP","LEP"
"AGRP","LEPR"
"AGRP","LEPR"
"AGRP","NPY"
"AGRP","NPY"
"AGRP","PMCH"
"AGRP","PMCH"
"AGRP","POMC"
"AGRP","POMC"
"AGRP","SDC3"
"AGRP","SDC3"
"AGT","ACE2"
"AGT","ACE2"
"AGT","CCL4"
"AGT","CCL4"
"AGT","CXCR4"
"AGT","CXCR4"
"AGT","EDN1"
"AGT","EDN1"
"AGT","EDNRB"
"AGT","EDNRB"
"AGT","EZR"
"AGT","EZR"
"AGT","FPR1"
"AGT","FPR1"
"AGT","GNB1"
"AGT","GNB1"
"AGT","HCK"
"AGT","HCK"
"AGT","PIK3R1"
"AGT","PIK3R1"
"AGT","SOS1"
"AGT","SOS1"
"AGT","TBL1XR1"
"AGT","TBL1XR1"
"AGXT","ALDH7A1"
"AGXT","ALDH7A1"
"AGXT","AMACR"
"AGXT","AMACR"
"AGXT","DDO"
"AGXT","DDO"
"AGXT","GLDC"
"AGXT","GLDC"
"AGXT","GNMT"
"AGXT","GNMT"
"AGXT","IDH1"
"AGXT","IDH1"
"AGXT","KIF1A"
"AGXT","KIF1A"
"AGXT","SHMT2"
"AGXT","SHMT2"
"AGXT","SPTLC3"
"AGXT","SPTLC3"
"AHCTF1","NDC1"
"AHCTF1","NDC1"
"AHCTF1","NUP153"
"AHCTF1","NUP153"
"AHCTF1","NUP160"
"AHCTF1","NUP160"
"AHCTF1","NUP37"
"AHCTF1","NUP37"
"AHCTF1","SEH1L"
"AHCTF1","SEH1L"
"AHNAK","DYSF"
"AHNAK","DYSF"
"AHNAK2","AHNAK"
"AHNAK2","AHNAK"
"AHNAK2","S100A10"
"AHNAK2","S100A10"
"AHR","AR"
"AHR","AR"
"AHR","CAV1"
"AHR","CAV1"
"AHR","CTNNB1"
"AHR","CTNNB1"
"AHR","CUL4B"
"AHR","CUL4B"
"AHR","EP300"
"AHR","EP300"
"AHR","IDO1"
"AHR","IDO1"
"AHR","KLF6"
"AHR","KLF6"
"AHR","MAF"
"AHR","MAF"
"AHR","NR1I3"
"AHR","NR1I3"
"AHR","NRIP1"
"AHR","NRIP1"
"AHR","RB1"
"AHR","RB1"
"AHR","RSF1"
"AHR","RSF1"
"AHR","STAT1"
"AHR","STAT1"
"AHR","TDO2"
"AHR","TDO2"
"AHSG","BMPR1B"
"AHSG","BMPR1B"
"AHSG","PAH"
"AHSG","PAH"
"AHSP","ALAS2"
"AHSP","ALAS2"
"AHSP","CA1"
"AHSP","CA1"
"AHSP","CYB5R3"
"AHSP","CYB5R3"
"AHSP","HBA1"
"AHSP","HBA1"
"AHSP","HBB"
"AHSP","HBB"
"AHSP","HBD"
"AHSP","HBD"
"AHSP","HBG2"
"AHSP","HBG2"
"AICDA","CD40"
"AICDA","CD40"
"AICDA","CD40LG"
"AICDA","CD40LG"
"AICDA","CTNNBL1"
"AICDA","CTNNBL1"
"AICDA","FEN1"
"AICDA","FEN1"
"AIF1","CYBB"
"AIF1","CYBB"
"AIF1","GFAP"
"AIF1","GFAP"
"AIF1","ITGAM"
"AIF1","ITGAM"
"AIF1","LCP1"
"AIF1","LCP1"
"AIF1","MRC1"
"AIF1","MRC1"
"AIF1","PTPRC"
"AIF1","PTPRC"
"AIF1","RBFOX3"
"AIF1","RBFOX3"
"AIM2","CARD16"
"AIM2","CARD16"
"AIM2","CASP1"
"AIM2","CASP1"
"AIM2","CASP5"
"AIM2","CASP5"
"AIM2","DDX58"
"AIM2","DDX58"
"AIM2","MB21D1"
"AIM2","MB21D1"
"AIM2","NLRC4"
"AIM2","NLRC4"
"AIRE","HIST2H3D"
"AIRE","HIST2H3D"
"AIRE","NUDT10"
"AIRE","NUDT10"
"AJUBA","CTNNA1"
"AJUBA","CTNNA1"
"AJUBA","CTNNB1"
"AJUBA","CTNNB1"
"AJUBA","CTNND1"
"AJUBA","CTNND1"
"AJUBA","LATS1"
"AJUBA","LATS1"
"AJUBA","LATS2"
"AJUBA","LATS2"
"AJUBA","NOS1AP"
"AJUBA","NOS1AP"
"AK5","CPNE6"
"AK5","CPNE6"
"AK5","NME2"
"AK5","NME2"
"AK5","NTPCR"
"AK5","NTPCR"
"AK5","RRM2"
"AK5","RRM2"
"AK8","AK5"
"AK8","AK5"
"AK8","NME2"
"AK8","NME2"
"AK8","NTPCR"
"AK8","NTPCR"
"AK8","RRM1"
"AK8","RRM1"
"AK8","SURF4"
"AK8","SURF4"
"AK8","TPK1"
"AK8","TPK1"
"AKAP11","GSK3B"
"AKAP11","GSK3B"
"AKAP11","IQGAP1"
"AKAP11","IQGAP1"
"AKAP11","IQGAP2"
"AKAP11","IQGAP2"
"AKAP11","PPP1CC"
"AKAP11","PPP1CC"
"AKAP11","PRKACB"
"AKAP11","PRKACB"
"AKAP11","PRKAR1A"
"AKAP11","PRKAR1A"
"AKAP13","AKAP2"
"AKAP13","AKAP2"
"AKAP13","GNA13"
"AKAP13","GNA13"
"AKAP13","HSPB6"
"AKAP13","HSPB6"
"AKAP13","PRKACB"
"AKAP13","PRKACB"
"AKAP13","TGM2"
"AKAP13","TGM2"
"AKAP6","ADCY5"
"AKAP6","ADCY5"
"AKAP6","AKAP13"
"AKAP6","AKAP13"
"AKAP6","ALDH7A1"
"AKAP6","ALDH7A1"
"AKAP6","FKBP1B"
"AKAP6","FKBP1B"
"AKAP6","PDE4D"
"AKAP6","PDE4D"
"AKAP6","RAPGEF3"
"AKAP6","RAPGEF3"
"AKAP6","RAPGEF4"
"AKAP6","RAPGEF4"
"AKR1B1","ALDH7A1"
"AKR1B1","ALDH7A1"
"AKR1B1","CYP2E1"
"AKR1B1","CYP2E1"
"AKR1B1","DHFR"
"AKR1B1","DHFR"
"AKR1B1","DHFRL1"
"AKR1B1","DHFRL1"
"AKR1B1","ENO2"
"AKR1B1","ENO2"
"AKR1B1","FABP5"
"AKR1B1","FABP5"
"AKR1B1","GLO1"
"AKR1B1","GLO1"
"AKR1B1","HK1"
"AKR1B1","HK1"
"AKR1B1","HK2"
"AKR1B1","HK2"
"AKR1B1","PAH"
"AKR1B1","PAH"
"AKR1B1","PGAM1"
"AKR1B1","PGAM1"
"AKR1B10","AKR1C3"
"AKR1B10","AKR1C3"
"AKR1B10","PAH"
"AKR1B10","PAH"
"AKR1C3","CYP3A7"
"AKR1C3","CYP3A7"
"AKR1C3","DHRS9"
"AKR1C3","DHRS9"
"AKR1C3","HSD3B2"
"AKR1C3","HSD3B2"
"AKR1C4","AKR1C3"
"AKR1C4","AKR1C3"
"AKR1C4","DHRS9"
"AKR1C4","DHRS9"
"AKR1C4","SRD5A2"
"AKR1C4","SRD5A2"
"AKT3","BCL2"
"AKT3","BCL2"
"AKT3","CDKN1A"
"AKT3","CDKN1A"
"AKT3","CTNNB1"
"AKT3","CTNNB1"
"AKT3","DENND1B"
"AKT3","DENND1B"
"AKT3","FYN"
"AKT3","FYN"
"AKT3","GSK3B"
"AKT3","GSK3B"
"AKT3","HSP90B1"
"AKT3","HSP90B1"
"AKT3","LCK"
"AKT3","LCK"
"AKT3","LYN"
"AKT3","LYN"
"AKT3","MTCP1"
"AKT3","MTCP1"
"AKT3","NOS1"
"AKT3","NOS1"
"AKT3","PFKFB2"
"AKT3","PFKFB2"
"AKT3","PIK3CA"
"AKT3","PIK3CA"
"AKT3","PIK3CB"
"AKT3","PIK3CB"
"AKT3","PIK3CG"
"AKT3","PIK3CG"
"AKT3","PIK3R1"
"AKT3","PIK3R1"
"AKT3","PPP2CA"
"AKT3","PPP2CA"
"AKT3","PPP2R5E"
"AKT3","PPP2R5E"
"AKT3","PRKDC"
"AKT3","PRKDC"
"AKT3","PTEN"
"AKT3","PTEN"
"AKT3","RAC1"
"AKT3","RAC1"
"AKT3","USP8"
"AKT3","USP8"
"ALAS2","ABCB10"
"ALAS2","ABCB10"
"ALAS2","CA1"
"ALAS2","CA1"
"ALAS2","HBB"
"ALAS2","HBB"
"ALAS2","HBD"
"ALAS2","HBD"
"ALAS2","HBG2"
"ALAS2","HBG2"
"ALB","ACTB"
"ALB","ACTB"
"ALB","AGER"
"ALB","AGER"
"ALB","AHSG"
"ALB","AHSG"
"ALB","ANXA5"
"ALB","ANXA5"
"ALB","APOA2"
"ALB","APOA2"
"ALB","B2M"
"ALB","B2M"
"ALB","CAV1"
"ALB","CAV1"
"ALB","CD44"
"ALB","CD44"
"ALB","CD8A"
"ALB","CD8A"
"ALB","CTNNB1"
"ALB","CTNNB1"
"ALB","CUBN"
"ALB","CUBN"
"ALB","EDN1"
"ALB","EDN1"
"ALB","F2"
"ALB","F2"
"ALB","F3"
"ALB","F3"
"ALB","FABP6"
"ALB","FABP6"
"ALB","FN1"
"ALB","FN1"
"ALB","IGF1"
"ALB","IGF1"
"ALB","IGF2"
"ALB","IGF2"
"ALB","IL10"
"ALB","IL10"
"ALB","ITGAM"
"ALB","ITGAM"
"ALB","ITGAX"
"ALB","ITGAX"
"ALB","KRT18"
"ALB","KRT18"
"ALB","KRT7"
"ALB","KRT7"
"ALB","LCN2"
"ALB","LCN2"
"ALB","LPA"
"ALB","LPA"
"ALB","MMP9"
"ALB","MMP9"
"ALB","NGF"
"ALB","NGF"
"ALB","NPHS1"
"ALB","NPHS1"
"ALB","PAEP"
"ALB","PAEP"
"ALB","PECAM1"
"ALB","PECAM1"
"ALB","PLG"
"ALB","PLG"
"ALB","PTPRC"
"ALB","PTPRC"
"ALB","SERPINA1"
"ALB","SERPINA1"
"ALB","SERPINA6"
"ALB","SERPINA6"
"ALB","SERPINA7"
"ALB","SERPINA7"
"ALB","SERPINC1"
"ALB","SERPINC1"
"ALB","SHBG"
"ALB","SHBG"
"ALB","UMOD"
"ALB","UMOD"
"ALB","VEGFA"
"ALB","VEGFA"
"ALCAM","CD34"
"ALCAM","CD34"
"ALCAM","CD44"
"ALCAM","CD44"
"ALCAM","ITGB1"
"ALCAM","ITGB1"
"ALCAM","PECAM1"
"ALCAM","PECAM1"
"ALCAM","PTPRC"
"ALCAM","PTPRC"
"ALDH18A1","ALDH3B1"
"ALDH18A1","ALDH3B1"
"ALDH18A1","ALDH7A1"
"ALDH18A1","ALDH7A1"
"ALDH18A1","BCAT1"
"ALDH18A1","BCAT1"
"ALDH18A1","FDXR"
"ALDH18A1","FDXR"
"ALDH18A1","GMPS"
"ALDH18A1","GMPS"
"ALDH18A1","PSAT1"
"ALDH18A1","PSAT1"
"ALDH1A1","CD24"
"ALDH1A1","CD24"
"ALDH1A1","CD44"
"ALDH1A1","CD44"
"ALDH1A1","CYP2S1"
"ALDH1A1","CYP2S1"
"ALDH1A1","CYP3A7"
"ALDH1A1","CYP3A7"
"ALDH1A1","CYP4A22"
"ALDH1A1","CYP4A22"
"ALDH1A1","DHRS9"
"ALDH1A1","DHRS9"
"ALDH1A1","RDH16"
"ALDH1A1","RDH16"
"ALDH1A1","UGT1A6"
"ALDH1A1","UGT1A6"
"ALDH1A2","ADH1B"
"ALDH1A2","ADH1B"
"ALDH1A2","ADH1C"
"ALDH1A2","ADH1C"
"ALDH1A2","ADH4"
"ALDH1A2","ADH4"
"ALDH1A2","ADH5"
"ALDH1A2","ADH5"
"ALDH1A2","BCO1"
"ALDH1A2","BCO1"
"ALDH1A2","CYP1A1"
"ALDH1A2","CYP1A1"
"ALDH1A2","CYP2B6"
"ALDH1A2","CYP2B6"
"ALDH1A2","CYP2S1"
"ALDH1A2","CYP2S1"
"ALDH1A2","CYP4A22"
"ALDH1A2","CYP4A22"
"ALDH1A2","DHRS9"
"ALDH1A2","DHRS9"
"ALDH3A2","ACBD5"
"ALDH3A2","ACBD5"
"ALDH3A2","ADH1C"
"ALDH3A2","ADH1C"
"ALDH3A2","ALDH4A1"
"ALDH3A2","ALDH4A1"
"ALDH3A2","AOC1"
"ALDH3A2","AOC1"
"ALDH3A2","CYP4A22"
"ALDH3A2","CYP4A22"
"ALDH3A2","GLYCTK"
"ALDH3A2","GLYCTK"
"ALDH3A2","MAOB"
"ALDH3A2","MAOB"
"ALDH3A2","PEX12"
"ALDH3A2","PEX12"
"ALDH3B2","ADH1B"
"ALDH3B2","ADH1B"
"ALDH3B2","ADH1C"
"ALDH3B2","ADH1C"
"ALDH3B2","ADH4"
"ALDH3B2","ADH4"
"ALDH3B2","ADH5"
"ALDH3B2","ADH5"
"ALDH3B2","ALDH18A1"
"ALDH3B2","ALDH18A1"
"ALDH3B2","ALDH3B1"
"ALDH3B2","ALDH3B1"
"ALDH3B2","CNDP2"
"ALDH3B2","CNDP2"
"ALDH3B2","DERA"
"ALDH3B2","DERA"
"ALDH3B2","GAD1"
"ALDH3B2","GAD1"
"ALDH3B2","GADL1"
"ALDH3B2","GADL1"
"ALDH3B2","GSTM5"
"ALDH3B2","GSTM5"
"ALDH3B2","GSTT2B"
"ALDH3B2","GSTT2B"
"ALDH3B2","MAOB"
"ALDH3B2","MAOB"
"ALDH4A1","ALDH7A1"
"ALDH4A1","ALDH7A1"
"ALDH4A1","GGT1"
"ALDH4A1","GGT1"
"ALDH4A1","GGT6"
"ALDH4A1","GGT6"
"ALDH4A1","GLDC"
"ALDH4A1","GLDC"
"ALDH7A1","ADH1C"
"ALDH7A1","ADH1C"
"ALDH7A1","AOC1"
"ALDH7A1","AOC1"
"ALDH7A1","CARNS1"
"ALDH7A1","CARNS1"
"ALDH7A1","GLYCTK"
"ALDH7A1","GLYCTK"
"ALDH7A1","RAPGEF3"
"ALDH7A1","RAPGEF3"
"ALDOA","ACTG1"
"ALDOA","ACTG1"
"ALDOA","CKMT2"
"ALDOA","CKMT2"
"ALDOA","DERA"
"ALDOA","DERA"
"ALDOA","ENO2"
"ALDOA","ENO2"
"ALDOA","GPI"
"ALDOA","GPI"
"ALDOA","H6PD"
"ALDOA","H6PD"
"ALDOA","HK1"
"ALDOA","HK1"
"ALDOA","LDHA"
"ALDOA","LDHA"
"ALDOA","PGAM4"
"ALDOA","PGAM4"
"ALDOA","SLC2A1"
"ALDOA","SLC2A1"
"ALDOB","ALDOA"
"ALDOB","ALDOA"
"ALDOB","DERA"
"ALDOB","DERA"
"ALDOB","ENO2"
"ALDOB","ENO2"
"ALDOB","GLYCTK"
"ALDOB","GLYCTK"
"ALDOB","H6PD"
"ALDOB","H6PD"
"ALDOB","HK1"
"ALDOB","HK1"
"ALDOB","LDHA"
"ALDOB","LDHA"
"ALDOB","PFKP"
"ALDOB","PFKP"
"ALDOB","PGAM4"
"ALDOB","PGAM4"
"ALDOC","ALDOA"
"ALDOC","ALDOA"
"ALDOC","ALDOB"
"ALDOC","ALDOB"
"ALDOC","DERA"
"ALDOC","DERA"
"ALDOC","ENO2"
"ALDOC","ENO2"
"ALDOC","ENO3"
"ALDOC","ENO3"
"ALDOC","GAPDH"
"ALDOC","GAPDH"
"ALDOC","GLYCTK"
"ALDOC","GLYCTK"
"ALDOC","GPI"
"ALDOC","GPI"
"ALDOC","H6PD"
"ALDOC","H6PD"
"ALDOC","HK1"
"ALDOC","HK1"
"ALDOC","HK2"
"ALDOC","HK2"
"ALDOC","LDHA"
"ALDOC","LDHA"
"ALDOC","MINPP1"
"ALDOC","MINPP1"
"ALDOC","MYH7B"
"ALDOC","MYH7B"
"ALDOC","PFKP"
"ALDOC","PFKP"
"ALDOC","PGAM1"
"ALDOC","PGAM1"
"ALDOC","PGAM2"
"ALDOC","PGAM2"
"ALDOC","PGAM4"
"ALDOC","PGAM4"
"ALDOC","PGK1"
"ALDOC","PGK1"
"ALDOC","PKM"
"ALDOC","PKM"
"ALDOC","S100A12"
"ALDOC","S100A12"
"ALDOC","TPI1"
"ALDOC","TPI1"
"ALG1","ALG11"
"ALG1","ALG11"
"ALG1","ALG6"
"ALG1","ALG6"
"ALG1","ALG8"
"ALG1","ALG8"
"ALG1","ALG9"
"ALG1","ALG9"
"ALG1","DOLK"
"ALG1","DOLK"
"ALG10","ALG10B"
"ALG10","ALG10B"
"ALG10","ALG11"
"ALG10","ALG11"
"ALG10","ALG6"
"ALG10","ALG6"
"ALG10","ALG8"
"ALG10","ALG8"
"ALG10","ALG9"
"ALG10","ALG9"
"ALG10","DDOST"
"ALG10","DDOST"
"ALG10","RPN1"
"ALG10","RPN1"
"ALG10","STT3A"
"ALG10","STT3A"
"ALG10","STT3B"
"ALG10","STT3B"
"ALG10B","ALG11"
"ALG10B","ALG11"
"ALG10B","ALG6"
"ALG10B","ALG6"
"ALG10B","ALG9"
"ALG10B","ALG9"
"ALG10B","DDOST"
"ALG10B","DDOST"
"ALG10B","STT3A"
"ALG10B","STT3A"
"ALG11","ALG9"
"ALG11","ALG9"
"ALG5","ALG1"
"ALG5","ALG1"
"ALG5","ALG10"
"ALG5","ALG10"
"ALG5","ALG10B"
"ALG5","ALG10B"
"ALG5","ALG11"
"ALG5","ALG11"
"ALG5","ALG6"
"ALG5","ALG6"
"ALG5","ALG8"
"ALG5","ALG8"
"ALG5","ALG9"
"ALG5","ALG9"
"ALG5","DDOST"
"ALG5","DDOST"
"ALG5","DOLK"
"ALG5","DOLK"
"ALG5","OSTC"
"ALG5","OSTC"
"ALG5","RPN1"
"ALG5","RPN1"
"ALG6","ALG11"
"ALG6","ALG11"
"ALG6","ALG9"
"ALG6","ALG9"
"ALG6","DDOST"
"ALG6","DDOST"
"ALG6","STT3A"
"ALG6","STT3A"
"ALG8","ALG10B"
"ALG8","ALG10B"
"ALG8","ALG11"
"ALG8","ALG11"
"ALG8","ALG6"
"ALG8","ALG6"
"ALG8","ALG9"
"ALG8","ALG9"
"ALG8","DDOST"
"ALG8","DDOST"
"ALG8","GANAB"
"ALG8","GANAB"
"ALG8","STT3A"
"ALG8","STT3A"
"ALKBH5","DDX3X"
"ALKBH5","DDX3X"
"ALKBH5","FTO"
"ALKBH5","FTO"
"ALKBH5","YTHDF3"
"ALKBH5","YTHDF3"
"ALLC","AGXT"
"ALLC","AGXT"
"ALLC","XDH"
"ALLC","XDH"
"ALOX12B","ALOX15B"
"ALOX12B","ALOX15B"
"ALOX12B","ALOX5"
"ALOX12B","ALOX5"
"ALOX12B","CYP2B6"
"ALOX12B","CYP2B6"
"ALOX12B","CYP2J2"
"ALOX12B","CYP2J2"
"ALOX12B","CYP4A22"
"ALOX12B","CYP4A22"
"ALOX12B","JMJD7-PLA2G4B"
"ALOX12B","JMJD7-PLA2G4B"
"ALOX12B","PLA2G4B"
"ALOX12B","PLA2G4B"
"ALOX15B","JMJD7-PLA2G4B"
"ALOX15B","JMJD7-PLA2G4B"
"ALOX15B","PLA2G2A"
"ALOX15B","PLA2G2A"
"ALOX15B","PLA2G4B"
"ALOX15B","PLA2G4B"
"ALOX15B","PLA2G4F"
"ALOX15B","PLA2G4F"
"ALOX5","ALOX15B"
