"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"PRM2",-5.28598918772927,-6.68011377698799,-38.1744238588898,2.40276704465231e-155,6.06554512752029e-151,342.188495498062,"DOWN"
"PRM1",-4.63869518132856,-6.73767240032242,-36.2967868325368,7.65942703092927e-147,9.66772879843893e-143,322.855071071076,"DOWN"
"CYP11B1",-5.81243633077579,-6.36753889309493,-33.6680712547484,1.26430423069332e-134,1.06386986665407e-130,295.567837123512,"DOWN"
"CLPS",-5.97610255787759,-6.50571627345572,-32.0922958343678,3.91589049779336e-127,2.47131849315739e-123,278.58275281586,"DOWN"
"CELA3A",-6.26770231496487,-6.46043145506398,-31.6617962539647,4.57093723197949e-125,2.3077747896818e-121,273.979200934887,"DOWN"
"TNP1",-3.58710403164254,-6.75860480620749,-28.9705686540408,5.85014002352181e-112,2.46134891256308e-108,243.79829886935,"DOWN"
"CELA3B",-5.29770288947804,-6.51720821661831,-28.8708216689971,1.81388844483938e-111,6.54139998593219e-108,242.839109271188,"DOWN"
"INS",-3.48403137661628,-6.78195618236395,-27.9821638431852,4.49511139938775e-107,1.41843240207681e-103,232.705824656245,"DOWN"
"MYL1",-4.50120735143305,-6.612394363815,-27.042703570178,2.12062661667678e-102,5.94812203459873e-99,222.140109406105,"DOWN"
"PNLIP",-6.28220246940588,-6.40872636274253,-26.3335082845006,7.43864869925585e-99,1.87781247764015e-95,214.343757504774,"DOWN"
"MYH6",-5.73702314671667,-5.86513066341596,-25.1428073849965,7.07671599097329e-93,1.62404198614663e-89,200.720507783599,"DOWN"
"CRCT1",-3.33435408124763,-6.71963111716055,-25.0733377784037,1.58294778172139e-92,3.32999448348123e-89,199.656401109219,"DOWN"
"SYCN",-3.72046525307207,-6.69995964128378,-24.8251753022057,2.81231973583432e-91,5.46109226241552e-88,196.826322923573,"DOWN"
"EIF5AP4",5.35729017847352,0.290775499764388,24.7793710787051,4.78417211567178e-91,8.6265457777156e-88,196.297665412186,"UP"
"MUC21",-4.36060548387907,-6.34443025456162,-24.2096607966926,3.56425755007168e-88,5.99840783960063e-85,189.803197498217,"DOWN"
"CTRB1",-5.67683048761263,-6.02138550214198,-24.1172196327747,1.0431203030487e-87,1.64578305813508e-84,188.91221938441,"DOWN"
"HMGN1P37",3.79304937938515,-1.90992058600019,23.9366380640573,8.50308176066639e-87,1.26265762333096e-83,186.611478578557,"UP"
"PRSS1",-6.39682777889665,-5.65083328422978,-23.7525844601327,7.22071180913852e-86,1.01266471616607e-82,184.848049217289,"DOWN"
"RP1-283K11.3",-4.09537638070674,-6.51200500135247,-23.6800443717983,1.67794906418206e-85,2.22937611453747e-82,183.7059129335,"DOWN"
"MYL7",-4.43309965623869,-6.36183437663261,-23.5983277319741,4.33844606885034e-85,5.4759866281029e-82,182.785638194341,"DOWN"
"EEF1A1P9",4.18521340983177,1.08590629499588,21.9747989793495,6.81107263183525e-77,8.18755797704995e-74,164.134965067928,"UP"
"Z82214.3",-3.68624497228088,-6.61713998857883,-21.9182605904154,1.31321435302195e-76,1.50685377853119e-73,163.454633139188,"DOWN"
"RP11-40C6.2",5.68728831292592,0.549364727660392,21.9031162104593,1.56567410092104e-76,1.71842943494133e-73,163.277765773772,"UP"
"MYL2",-5.40776395958359,-5.48395384499037,-21.8597116253715,2.59151484347971e-76,2.72584169620007e-73,162.956682864903,"DOWN"
"RP11-299H22.3",-6.02940867178928,-5.64156992608766,-21.6658718485885,2.45817966109735e-75,2.48217149458966e-72,160.763621668264,"DOWN"
"MYH7",-6.46138269986714,-4.93888770713646,-21.646344164065,3.08328740901451e-75,2.99363489819855e-72,160.623191778331,"DOWN"
"CELA2A",-4.78578441864645,-6.19657963517777,-21.2249770426242,4.08067854876565e-73,3.81528330685334e-70,155.554293805799,"DOWN"
"AC144530.1",4.8566669967507,0.252486814139708,21.1003415414009,1.72848909764625e-72,1.55835638503507e-69,154.078137870538,"UP"
"SPRR3",-5.95632751434936,-5.7379492082217,-20.8866194247967,2.05080678211565e-71,1.78519194509405e-68,151.802447956252,"DOWN"
"LCE2B",-2.30589088284233,-6.84465894705017,-20.8655600186153,2.61649762859293e-71,2.20169553787333e-68,151.368445015681,"DOWN"
"DCD",-3.20178187381163,-6.65210943821947,-20.6950861440362,1.87808799206075e-70,1.5293694603736e-67,149.433502610191,"DOWN"
"RP11-297D21.2",-4.54269746141756,-5.8348408795608,-20.6445650178837,3.3670573732568e-70,2.65618738532795e-67,148.916265563805,"DOWN"
"UBE2MP1",3.05578068036743,-0.610126369528647,20.4927966720925,1.94293427369419e-69,1.48628584257988e-66,147.139060039084,"UP"
"KRT16P6",-4.67476981293167,-5.96949951414812,-20.4484788072937,3.24051095114247e-69,2.40598407207766e-66,146.675147164317,"DOWN"
"MYBPC1",-5.24080918786807,-5.42019220393973,-20.3116777190871,1.5703363104393e-68,1.13261628059228e-65,145.192292704577,"DOWN"
"LOR",-3.49983089315953,-6.55404983405305,-20.2679894139067,2.59866417553329e-68,1.82224106797673e-65,144.564496351518,"DOWN"
"HNRNPCP2",3.19105222228061,2.20397281154582,20.1206343015653,1.41949175851949e-67,9.68477025731517e-65,143.005826212334,"UP"
"RP11-133K1.8",-5.01507879892951,-6.09781566492975,-20.0807106794633,2.24796662907503e-67,1.49335972590448e-64,142.491360889191,"DOWN"
"HNRNPA1P4",3.41754149834477,-1.98391119581728,19.8846432258906,2.14536264007142e-66,1.38865473040931e-63,140.186352382718,"UP"
"RHBG",-8.02234475543845,-3.06778779285366,-19.7855315175634,6.70198536313497e-66,4.22962296267448e-63,139.307830074924,"DOWN"
"AC007238.1",2.80874978122057,-0.406695894363517,19.7724931575195,7.78492999490413e-66,4.79323836076488e-63,138.940621082593,"UP"
"RP11-315F22.1",-2.97392944265152,-6.68760791272821,-19.7602226279236,8.96332287472748e-66,5.38738387261001e-63,138.777227501172,"DOWN"
"GCGR",-8.33135875542807,-3.45656651521317,-19.5809264251762,7.01851533144034e-65,4.12035816341581e-62,136.970070675495,"DOWN"
"PNLIPRP1",-4.04113030329299,-6.36971926526359,-19.5310843091721,1.24299704872589e-64,7.13141306773552e-62,136.195760973228,"DOWN"
"SLC4A9",-7.47737250926566,-2.82811813082979,-19.4501054500515,3.14440260412685e-64,1.76393998530174e-61,135.479158428559,"DOWN"
"AADACL4",-4.91764202127647,-5.7622804696864,-19.3864664698439,6.5177595424669e-64,3.57683308456597e-61,134.613161266732,"DOWN"
"LINC01187",-7.96914495860006,-3.60763053434408,-19.3476792878414,1.01613174099736e-63,5.34400618119529e-61,134.316842930833,"DOWN"
"EEF1A1P12",5.13865824314848,2.01764630370817,19.3543880279772,9.41019577304183e-64,5.05427621478017e-61,134.208408591203,"UP"
"LTK",-3.77108309389453,-0.892343669277414,-19.2431845481674,3.3586440999779e-63,1.7303186053029e-60,133.135293331419,"DOWN"
"C1orf68",-2.23833049024948,-6.83952063043681,-19.1261086452762,1.28022931626381e-62,6.46362177195271e-60,131.585471380259,"DOWN"
"FAM99A",-3.21894460268827,-6.61372236473927,-18.6891978740337,1.8617857349874e-60,9.21547433216115e-58,126.671553277539,"DOWN"
"PRSS22",-7.02970257047298,-3.5296815027645,-18.5921638009368,5.60862956555843e-60,2.72277393755687e-57,125.754345884163,"DOWN"
"RP11-465B22.8",-4.71268098579549,-1.43820929870489,-18.5836156542379,6.18048043023909e-60,2.94377449020671e-57,125.657561332144,"DOWN"
"AP000697.6",-3.01494070335712,-6.63802238391164,-18.4980278735836,1.63294636664919e-59,7.63372186660968e-57,124.521385259917,"DOWN"
"KRT4",-6.05449140761625,-4.9704758961885,-18.2757570071208,2.02658726140245e-58,9.30166705942606e-56,122.166653493202,"DOWN"
"YWHAZP4",3.33707910013885,-1.07576465628695,18.1741302218676,6.39540827474744e-58,2.88295868728079e-55,120.897617059962,"UP"
"LINC00982",-7.23015221840119,-0.905410476584146,-18.0916931280773,1.62274199808162e-57,7.18675421045128e-55,120.056244005441,"DOWN"
"TRPM5",-5.29114210766516,-4.76065151251622,-18.081130782825,1.82822550762074e-57,7.95719391627207e-55,119.968919762497,"DOWN"
"SFTPC",-4.13039562551401,-6.25929573133334,-17.9382744515148,9.15469324817391e-57,3.9169673958797e-54,118.276747975433,"DOWN"
"LCNL1",-5.58585402122595,-3.83246522205913,-17.9058243468075,1.3193906072691e-56,5.5511160816502e-54,118.03423314353,"DOWN"
"CTRB2",-4.79142127168313,-4.55618562093206,-17.8700969002243,1.97265733416666e-56,8.16356749896774e-54,117.60212644241,"DOWN"
"KLHL40",-2.82556082202249,-6.58073049204067,-17.828537107504,3.14873171797971e-56,1.28204166917225e-53,117.038337479854,"DOWN"
"AMY2A",-5.08846698003144,-5.76636004540445,-17.621685432715,3.21462395279059e-55,1.28809471530549e-52,114.800041296448,"DOWN"
"PPIAP22",2.50066503937219,5.65371423355002,17.5980692940487,4.18920840744627e-55,1.65238089121209e-52,114.580245180497,"UP"
"CRNN",-4.95256083310642,-5.46943300121967,-17.5189024401882,1.01706074664854e-54,3.94995099821474e-52,113.664635200999,"DOWN"
"ACTA1",-5.09668751722808,-3.62700653209567,-17.3762814542634,5.01347856794572e-54,1.91757959044275e-51,112.133363419896,"DOWN"
"RP11-380M21.2",-2.91038633343508,-6.60523460851163,-17.2298607249309,2.56898743915607e-53,9.67933118120237e-51,110.407356643212,"DOWN"
"SNRPGP10",-3.39991440025171,-3.79573731612484,-17.1616227764836,5.49409340027351e-53,2.03960137936036e-50,109.719460385857,"DOWN"
"MEG3",-4.68420111390613,2.09148891310623,-17.1172240599247,9.00523007219477e-53,3.29460910061572e-50,109.16061585112,"DOWN"
"OLA1P1",2.77137739362771,-0.969986405867975,17.0318020785489,2.32768318187706e-52,8.39429060618637e-50,108.235182375136,"UP"
"HSPB1P1",5.34651873028548,0.134970356738969,17.0240430786325,2.53720477991025e-52,9.02101372733161e-50,108.145102954926,"UP"
"PTPRQ",-6.63574763741373,-4.31610011050721,-16.9859023433128,3.87511329993315e-52,1.34004602936318e-49,107.817611168774,"DOWN"
"TNNT2",-6.15338215530412,-2.12129610027462,-16.9872514684744,3.81751274849981e-52,1.33846238643235e-49,107.797724193656,"DOWN"
"MRGPRF-AS1",-4.43022845430362,-5.48503169181429,-16.9733344263423,4.45517638949518e-52,1.5198171996813e-49,107.621751769083,"DOWN"
"ANO6",2.4989289186157,7.4052133714556,16.784879916131,3.5945777415267e-51,1.20988694009467e-48,105.498628559279,"UP"
"TCEB1P21",-3.60828038309108,-6.20216502195907,-16.7368198154706,6.1151122876864e-51,2.03118282355731e-48,105.001914433421,"DOWN"
"RP11-10G12.1",3.17107167548774,-2.72375380336183,16.6695606377772,1.2852859870547e-50,4.2137349944427e-48,104.255316003993,"UP"
"GATA3-AS1",-6.85462646562896,-4.24180733678748,-16.6615523745183,1.40405091518861e-50,4.54408478243863e-48,104.248778467744,"DOWN"
"AL158801.1",3.24605315471105,-1.07785108878911,16.6484595535764,1.62227120053098e-50,5.18387521344356e-48,104.0327644658,"UP"
"ALS2CL",-4.50231949308148,3.11222164433308,-16.6358165320369,1.86506488746089e-50,5.88521225238284e-48,103.852145048702,"DOWN"
"RP4-789D17.3",-4.33206308777976,-6.6341833586761,-16.5905428262466,3.07236906206631e-50,9.57517093861752e-48,103.40719262813,"DOWN"
"FAM207BP",2.62391116671833,-1.56560155186996,16.584651001326,3.27846741924668e-50,1.00928818940809e-47,103.336219440683,"UP"
"RP11-215A21.2",3.07080064343287,-1.05823903583337,16.5767968507433,3.57482554001429e-50,1.08726380641109e-47,103.252130059088,"UP"
"CCND1",3.68749935688754,8.91946176956703,16.5007122687184,8.26121176429974e-50,2.48269083069027e-47,102.369847770654,"UP"
"RB1",1.83069711238349,6.33123565697738,16.47570888974,1.08761971780735e-49,3.23010260662691e-47,102.119353322343,"UP"
"PLIN5",-4.31561080091056,0.37905506139668,-16.4188411784978,2.03188008505199e-49,5.9642768450061e-47,101.513989550332,"DOWN"
"CPA1",-5.2489705579125,-4.40213125849138,-16.3760060803358,3.25193311773348e-49,9.43583903724875e-47,101.13181520617,"DOWN"
"FBN3",-6.59007397734074,-3.83564985226335,-16.3713392996502,3.42281076561323e-49,9.81879942808414e-47,101.072708732056,"DOWN"
"CSRP3",-3.55992030588785,-6.33757266394244,-16.3679854559427,3.55112203629912e-49,1.00724185038579e-46,100.982271054754,"DOWN"
"IGFBP3",4.67674074504079,10.1010562937599,16.3620300795803,3.7909078808035e-49,1.06330753936671e-46,100.850440874179,"UP"
"LINC01230",-7.2058720730083,-4.28594376968968,-16.3387109852164,4.8958379360808e-49,1.35813772371894e-46,100.713970851525,"DOWN"
"CELA2B",-2.98122761547701,-6.44772228553058,-16.30288613161,7.2507307078149e-49,1.98953745639217e-46,100.271993219319,"DOWN"
"RPL12P38",2.94630177428152,-2.48545235142457,16.2819126220541,9.12377710347639e-49,2.47656590537804e-46,100.040128803204,"UP"
"DMRT2",-7.28598901102331,-2.71557126624898,-16.2141480652276,1.915613623164e-48,5.14444152161192e-46,99.3030786923461,"DOWN"
"NPPA",-4.30842703237029,-4.44876632214829,-16.198080269427,2.28361765970734e-48,5.98115546430482e-46,99.1859767680295,"DOWN"
"MT-TA",4.48451000601447,-0.86671063059136,16.197495852527,2.29825732862291e-48,5.98115546430482e-46,99.129853311114,"UP"
"TMEM123",2.38356985478391,7.97970577762194,16.1993040217605,2.25326341984145e-48,5.98115546430482e-46,99.0710628558259,"UP"
"RP11-690G19.4",-7.04951848410939,-4.81417495234003,-16.1653462588973,3.26600957708301e-48,8.41297405753912e-46,98.8398319259668,"DOWN"
"KRT16P2",-3.65599944216405,-6.51342833543978,-16.156324072218,3.60436375883414e-48,9.1907635078797e-46,98.6891203524012,"DOWN"
"GP2",-7.24714047978001,-4.1764575212456,-16.1026186506698,6.47884391508195e-48,1.61932609695375e-45,98.1454759467255,"DOWN"
"CTC-512J14.5",2.41527780082157,-1.78419452189977,16.1032565765159,6.43389842490976e-48,1.61932609695375e-45,98.113424759632,"UP"
"ANXA4",3.06061692168861,8.94793575022249,16.0895950258705,7.46812025844781e-48,1.84828654710055e-45,97.8768185247752,"UP"
"FOXI1",-7.92575156416507,-3.16766294165035,-16.0379461108498,1.31155253498186e-47,3.21444972748369e-45,97.3838063843563,"DOWN"
"SMYD1",-3.01368302911644,-6.37425192869043,-16.0275204062143,1.46933838561206e-47,3.56653636599912e-45,97.296354299098,"DOWN"
"MYH2",-4.45912486161904,-5.87858536096035,-16.0143626196788,1.69578477129416e-47,4.07698959681426e-45,97.1714673733797,"DOWN"
"PLA2G4F",-7.38221917313345,-2.6577500085195,-15.9905884717847,2.19684841643349e-47,5.23181522872141e-45,96.8735607754087,"DOWN"
"RP2",2.56339548376134,4.55742844163145,15.7920748901087,1.89793833282236e-46,4.47771544614652e-44,94.7937157923616,"UP"
"RP13-870H17.3",-4.4302478904097,-4.23101655255334,-15.7610424416272,2.65643570075316e-46,6.15220759906538e-44,94.4757689133189,"DOWN"
"NPHS2",-8.38722034333696,-2.93859884080255,-15.7629724623919,2.60148296707297e-46,6.08072555748055e-44,94.3895275912712,"DOWN"
"CAPZA3",-4.08796812982169,-6.06698379436161,-15.7434947414845,3.21233439256524e-46,7.30560084737989e-44,94.2533458165001,"DOWN"
"COL7A1",-4.30020528685563,1.39023004402957,-15.7531462934533,2.89358722134381e-46,6.64051961960028e-44,94.2523304461822,"DOWN"
"RPL5P29",3.2790094780319,-2.59537879908771,15.7422502745985,3.25590578899363e-46,7.33857908369242e-44,94.2272867445879,"UP"
"CKM",-4.4851059202728,-3.18924323712,-15.7327810909617,3.60734262573157e-46,8.05873957911218e-44,94.1756997472017,"DOWN"
"YBX1P10",2.58459245862324,1.26425813580204,15.7296843626131,3.73029614511804e-46,8.26031542871577e-44,94.1264788916636,"UP"
"LINC01606",-7.17245069204258,-4.27979414992015,-15.6775424203288,6.55655438285049e-46,1.43924920731024e-43,93.5628518595896,"DOWN"
"AC103563.9",-4.63376640189975,-5.29965014404811,-15.662322887724,7.72880152996424e-46,1.68194711915877e-43,93.4051247468732,"DOWN"
"NR3C1",2.50860518941241,6.79710554016816,15.6090416849508,1.37403984888323e-45,2.96463777309471e-43,92.7271859705932,"UP"
"EEF1A1P7",3.18215500227905,-2.82035886425961,15.5896583714464,1.69366903799417e-45,3.62330349111227e-43,92.5962475207034,"UP"
"RP11-352D13.5",-4.23401856518869,-4.37333191984706,-15.5727041012136,2.03348571275174e-45,4.31372380947099e-43,92.4562143652862,"DOWN"
"GDNF-AS1",-4.91478881825722,-4.76519519811554,-15.5679605256173,2.14019798544354e-45,4.50226316204474e-43,92.40692331178,"DOWN"
"TMEM88B",-2.91157759394568,-6.53031591449988,-15.5396419911314,2.90408469790164e-45,6.05873670362223e-43,92.066349281596,"DOWN"
"PRSS50",-4.00203161455543,-1.89785612835906,-15.5193956230651,3.6118081429826e-45,7.47348235749613e-43,91.8786567296376,"DOWN"
"SLC38A1",2.62933259831668,7.74193483924887,15.4408250427977,8.41104296501421e-45,1.72624689925869e-42,90.8922506345016,"UP"
"AQP6",-6.93566302575531,-1.65433512103184,-15.41451529642,1.11590246732317e-44,2.25358735080849e-42,90.6474702673657,"DOWN"
"PPT1",2.08267908368546,7.33780701351373,15.4160736341621,1.09737825825476e-44,2.23404973801477e-42,90.624202842172,"UP"
"TLR3",3.93516333266368,6.0455588457293,15.2715896025391,5.16654078180451e-44,1.03511234520534e-41,89.218547943038,"UP"
"AXDND1",-4.06569282163966,-2.85812579389575,-15.2466935028959,6.7435860546382e-44,1.32996161221318e-41,88.9856257084299,"DOWN"
"ADAM10",2.10742251152145,7.09826476147662,15.2517840886989,6.38617984096319e-44,1.26939152681319e-41,88.8782219085372,"UP"
"SLC41A2",3.15328261620418,4.77618037780254,15.2021037087089,1.08621027997281e-43,2.12560405485532e-41,88.4951160532839,"UP"
"CALML5",-3.50837562746917,-6.45185589962835,-15.1821029727104,1.34492164221367e-43,2.61163091815707e-41,88.2756872516531,"DOWN"
"DPYSL2",2.232845433479,7.36264768038578,15.1626787656932,1.6548539173811e-43,3.18894139621134e-41,87.9263232911884,"UP"
"RP11-204C16.4",3.93084830850559,-1.01841482804179,15.1479019402592,1.93750939774163e-43,3.6774802433526e-41,87.9124402305069,"UP"
"SLC26A6",-2.66951456915885,2.66859351090273,-15.1534760566241,1.82563226611184e-43,3.49138340346419e-41,87.8344545229823,"DOWN"
"FXYD4",-8.12990689222345,-2.87587105031672,-15.1460000266426,1.97722661940406e-43,3.72485886419672e-41,87.7970194943398,"DOWN"
"CLCA4",-3.39403492882125,-6.14827859467921,-15.1338547169809,2.25072365811872e-43,4.20868652041103e-41,87.7671906927632,"DOWN"
"SPRR2E",-3.29279880884366,-6.44122769222233,-15.1299670435425,2.34600473262081e-43,4.35459878457938e-41,87.7245969025884,"DOWN"
"PRR35",-7.32523771893185,-4.49721224930224,-15.119601636005,2.62017234871956e-43,4.79301672254177e-41,87.6131108022992,"DOWN"
"HNRNPA3P5",3.05922207907142,-1.39612057685418,15.1151395439051,2.74782627589029e-43,4.9903688135665e-41,87.5674915623056,"UP"
"ATP6V1C2",-3.98031023940617,1.330031997318,-15.124792580749,2.4790930879003e-43,4.56804568693103e-41,87.5386101544211,"DOWN"
"KRT13",-6.08934613509657,-3.72719049290443,-15.1044223688195,3.08034775235035e-43,5.55430704716659e-41,87.4617875910863,"DOWN"
"ADAM33",-4.92748905282191,-1.70656360690015,-15.0842201369679,3.82013911577964e-43,6.83940367650648e-41,87.2179226599268,"DOWN"
"GH1",-4.0700437129459,-5.34887503767764,-15.0745323385694,4.23534462340532e-43,7.52936899107352e-41,87.1527628327295,"DOWN"
"RP4-734G22.3",-2.61202982948915,-0.910726624238651,-15.0706676634484,4.41327589419276e-43,7.79082074636379e-41,87.1123123827476,"DOWN"
"LCN12",-3.48379698543661,0.717647473235173,-15.0683715291733,4.52250198492817e-43,7.92819722968935e-41,86.9924508719726,"DOWN"
"TMTC3",2.20894035726334,5.26607490433372,15.0502269593543,5.48604581511758e-43,9.55101659012607e-41,86.835307546559,"UP"
"YWHAZP5",3.52586480785202,-0.63355312318358,14.9968087657997,9.6821505833087e-43,1.67408362551401e-40,86.3237254501591,"UP"
"TARID",-4.25832731742788,-1.70404812206816,-14.9421054512228,1.73082582090972e-42,2.9723106818398e-40,85.7380441105739,"DOWN"
"XIRP2",-3.82787965448835,-5.66593164257865,-14.9338706555262,1.88885407134543e-42,3.20014981053987e-40,85.6678176537444,"DOWN"
"GM2A",2.78777196764058,6.31988822134884,14.9393024998266,1.78307664793353e-42,3.04135046624555e-40,85.6388592347919,"UP"
"MBNL1",1.91513756576546,7.13926738046386,14.915390823249,2.29784399172078e-42,3.86711824846662e-40,85.3056079592877,"UP"
"PPP1R1B",-5.87146332477735,-2.84939281845799,-14.8972166161188,2.78607668404525e-42,4.65772978887672e-40,85.2540061686988,"DOWN"
"LIPF",-4.66124970399431,-5.42735122902313,-14.8702618007884,3.70692764630553e-42,6.11618833355143e-40,85.0114695446033,"DOWN"
"RP11-357D18.1",-2.33808996782609,-6.64020497112104,-14.8638914718681,3.96561940702302e-42,6.50052573447332e-40,84.9248205274876,"DOWN"
"ZACN",-6.7191382842257,-1.81368972236676,-14.8721204037907,3.63467421767272e-42,6.03642868098225e-40,84.909884058719,"DOWN"
"NTRK1",-3.52403734527716,-1.77488183127511,-14.8537170231899,4.41664304362213e-42,7.19314432214175e-40,84.8266350167149,"DOWN"
"SCX",-3.47500999079982,-1.94862101953339,-14.8379003117126,5.22143800213812e-42,8.39554018636782e-40,84.665558119576,"DOWN"
"MET",2.83820743125323,7.68639110316922,14.8476874809093,4.70770711063719e-42,7.61803578852085e-40,84.6040971738085,"UP"
"FTO",2.23624529382403,6.4854800908494,14.8364984225747,5.29946523120643e-42,8.46706963902374e-40,84.5146254852528,"UP"
"C5orf15",2.14787987114472,6.94379082025476,14.8065886015133,7.27131738278862e-42,1.15444739629633e-39,84.1737850805398,"UP"
"FGF17",-4.14186125388184,-3.23877560333533,-14.7806034949423,9.56917157954938e-42,1.50039855499469e-39,84.0740091228263,"DOWN"
"KIAA1715",2.38501204391841,5.38125162450728,14.7845184169783,9.18146451104956e-42,1.44860556323084e-39,84.0376946121258,"UP"
"TRPV6",-5.3265182328311,-1.71381480972038,-14.7465336509811,1.37122818641951e-41,2.13674594678852e-39,83.6435925358289,"DOWN"
"CANX",2.35154615446296,9.89214738333037,14.7324635054278,1.59069897761375e-41,2.46353404852033e-39,83.3880674810552,"UP"
"ACLY",2.52135013492522,8.25607840115111,14.7054006743626,2.11609302551104e-41,3.25723489853663e-39,83.0883876271111,"UP"
"SPRR1B",-3.74109951943361,-6.2401410425303,-14.6588040505686,3.45717902585364e-41,5.2892743835545e-39,82.7888113205185,"DOWN"
"PTENP1",2.98014622271734,0.995772855421559,14.6148641757722,5.48899639511319e-41,8.29725898193038e-39,82.3390294314811,"UP"
"ITGB1",2.23505387905667,9.31985248881145,14.6281912479915,4.77117630475786e-41,7.25563702634382e-39,82.286753236426,"UP"
"AC005255.3",3.07733211898094,-2.48259458688346,14.5940536379646,6.83112094036952e-41,1.02645724415886e-38,82.1101808615059,"UP"
"RP4-706A16.3",3.12321414168589,4.96966592770771,14.5909606996192,7.05677350819347e-41,1.0540898842653e-38,82.0563200379776,"UP"
"RP13-1039J1.2",-5.21916495031869,-3.80292036574468,-14.5445179544276,1.14918061978788e-40,1.70646562152502e-38,81.6014325955079,"DOWN"
"AC011298.2",-3.40894301296531,-6.01744512198361,-14.5252186845475,1.40705009538265e-40,2.06509143068835e-38,81.4003448030419,"DOWN"
"GATA6-AS1",-3.49019808835794,-2.91897728915637,-14.5203327126997,1.48101873910376e-40,2.16108884681707e-38,81.3604657259043,"DOWN"
"EGFR",2.97266479551153,7.77896388652428,14.5281642926416,1.36424868897616e-40,2.0139820996792e-38,81.2560443065289,"UP"
"DDX6",1.80229490855362,6.99051978234752,14.4880900266752,2.07641934076452e-40,3.01247872633675e-38,80.8253901651114,"UP"
"VWF",4.55183129843856,9.03912853782333,14.4799477106407,2.26127370285022e-40,3.26191962027149e-38,80.768347155834,"UP"
"CTSLP1",-5.13566157010891,-5.26237153942143,-14.4304355135279,3.79649302056164e-40,5.4146141136191e-38,80.4308330610861,"DOWN"
"LEPROTL1",2.32963398305707,6.31986661759636,14.4419167442673,3.36690511684075e-40,4.82921322554136e-38,80.4003945989873,"UP"
"MUC19",-4.16958759601274,-4.47164199941749,-14.4140725294057,4.50482459358469e-40,6.38875236182315e-38,80.2613279309704,"DOWN"
"UBE2SP2",3.69235478570476,-1.08655905058862,14.4088815611728,4.75597501759213e-40,6.70725325944668e-38,80.1936467757378,"UP"
"EFCAB13",-2.31725150853245,1.01859738781805,-14.3891500138075,5.84476313627086e-40,8.19695558955675e-38,79.9137623606373,"DOWN"
"SPRR1A",-2.57373359077666,-6.61287897246623,-14.3690770503537,7.2075643730002e-40,1.0052362156465e-37,79.7813349621703,"DOWN"
"DARS",2.14857840710765,7.1450383362167,14.3513920380193,8.66833961455232e-40,1.20232728148219e-37,79.4091499467301,"UP"
"STT3A",1.88668083623733,6.93667606547633,14.3458600082724,9.18328099907049e-40,1.2667909592379e-37,79.3510381235843,"UP"
"BRICD5",-3.15041169832803,0.122557504574992,-14.3307325196216,1.07524856880637e-39,1.46722026329449e-37,79.31348424168,"DOWN"
"RHCG",-7.19984136160723,-1.51155118934047,-14.3311299639136,1.07080228668322e-39,1.46722026329449e-37,79.2239063435441,"DOWN"
"ACTR2",2.02191177344832,7.79665612325751,14.3218410298952,1.17967619862684e-39,1.60106161065247e-37,79.0867248315818,"UP"
"PGC",-4.88002657855863,-4.98342695175761,-14.2955947622941,1.55067942108088e-39,2.08219953754073e-37,79.0370008256794,"DOWN"
"RGS11",-3.3583289020423,-0.474916400622956,-14.2945898561266,1.56699323226104e-39,2.09297233625385e-37,78.9609457827576,"DOWN"
"SLC35E1",1.85651264040848,6.22763712015771,14.2964430944867,1.53703935006609e-39,2.07492092797157e-37,78.8687535809969,"UP"
"CAV1",3.88721978124831,7.25667736568369,14.2906778197041,1.63214807686439e-39,2.16852347644025e-37,78.8675354857294,"UP"
"LMAN1",2.11925270494643,7.68648358576546,14.2832806551774,1.76281962021842e-39,2.32987531375884e-37,78.6896058364113,"UP"
"FZD1",2.75464147073073,6.84249626474406,14.2666777795292,2.09534005991066e-39,2.75493564960336e-37,78.5774770926066,"UP"
"VIM",3.10833923766331,11.2027010348097,14.261871004082,2.20279669460922e-39,2.88121242273136e-37,78.4979985686743,"UP"
"CAV2",3.12052605574687,6.67818950960141,14.2396259105803,2.77618824610367e-39,3.61247917962067e-37,78.3274612576754,"UP"
"CLCA1",-2.28615607757416,-6.70642292621919,-14.2205734133225,3.38413807314502e-39,4.38098366761399e-37,78.2516922948426,"DOWN"
"RIMBP2",-4.64806086391655,-1.44986385731107,-14.1777020415576,5.28169561981562e-39,6.80260837890947e-37,77.7467060139282,"DOWN"
"HS2ST1",2.04940755091623,5.68584326988825,14.1349866451142,8.22499490997731e-39,1.04864531064377e-36,77.2445159446846,"UP"
"TRAM1",2.09784051078442,8.06548437383251,14.1404391428992,7.77312478147087e-39,9.96064781641881e-37,77.2101517598129,"UP"
"SCAMP1",2.1376414863931,5.85477361443004,14.125916366877,9.03542779257687e-39,1.14618260902417e-36,77.1461800918196,"UP"
"RP11-286N22.16",-3.48788918126815,-5.95721258958486,-14.0668876268066,1.66444230829269e-38,2.10085908152703e-36,76.6804838886314,"DOWN"
"RP1-197B17.3",-1.91907925097814,-0.839760681873524,-14.0540470915572,1.90071636987046e-38,2.38714845975174e-36,76.5370172049494,"DOWN"
