"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"TMEM181",0.731215214913808,5.91352735510745,8.15388724435132,2.12049361784349e-15,3.79621604848791e-15,23.2661344959836,"NOT"
"NAGLU",0.707473166290154,5.01330654144436,8.15717445477402,2.06928395849016e-15,3.70610198518694e-15,23.263249226493,"NOT"
"SNRPCP4",-0.42844885589486,-6.12080401675702,-8.14437539980797,2.27582740674712e-15,4.07229746601011e-15,23.2620495815357,"NOT"
"RP11-21J18.1",-0.543417875200182,-6.12879199991956,-8.14223426845451,2.31231324582353e-15,4.13642091177259e-15,23.245939813642,"NOT"
"RNU1-13P",-0.446979777680027,-6.14226479859891,-8.14185667282735,2.31880727877915e-15,4.14745487417336e-15,23.2429692036681,"NOT"
"SCOC",0.715953877279361,5.47669460982054,8.15268318642187,2.13956239236227e-15,3.82981517760774e-15,23.2423770961536,"NOT"
"ZNF282",0.672214135551928,5.13427127901388,8.15388834908672,2.12047619932762e-15,3.79621604848791e-15,23.2415401452471,"NOT"
"ATP12A",1.50415864178515,-4.12523503509623,8.13174980013325,2.49947978884937e-15,4.46652808999468e-15,23.2378441351864,"UP"
"COX4I1",0.871791915586678,8.22041955100372,8.13585377378169,2.42449899731593e-15,4.33375577496209e-15,23.2355190009059,"NOT"
"PRAME",1.60023256360678,-1.78334356794178,8.12981945367474,2.53553493786681e-15,4.53032188407063e-15,23.2338205105702,"UP"
"PAN3-AS1",-0.651110778278761,0.336519215157952,-8.13758908194969,2.39346646483864e-15,4.27948777401285e-15,23.2336050648125,"NOT"
"ADAMTS16",1.41269070433468,-0.945102291489167,8.13190859354326,2.49653646556323e-15,4.46158166841141e-15,23.2332235059497,"UP"
"NCALD",-0.948457423223785,4.0623540010518,-8.15348720501038,2.12681038988503e-15,3.80725686055378e-15,23.224820643901,"NOT"
"RP11-181K12.1",-0.86937619930138,-4.15527924662198,-8.12675130623338,2.59390134284818e-15,4.63363117477343e-15,23.1987385142633,"NOT"
"FRMD8",0.704844163137719,5.05368745061551,8.14737649094422,2.22564233449992e-15,3.98277780339535e-15,23.1922128260297,"NOT"
"AF131215.3",-0.989717327731833,-4.41301233152291,-8.12568986089056,2.61440079968305e-15,4.66992274219475e-15,23.1830764073366,"NOT"
"AC009961.3",0.633990452441854,-2.44444586131119,8.12001305066109,2.72678094886128e-15,4.86720532056458e-15,23.1793112758074,"NOT"
"TUBB8P12",1.27165887151346,-3.42155207936088,8.1208218480295,2.7104830923324e-15,4.83984956265219e-15,23.173963644308,"UP"
"DCAF4L2",-0.627348030242639,-6.00039738633343,-8.13120191416898,2.50966148225223e-15,4.4844077538812e-15,23.1690842515926,"NOT"
"CDC27",0.698921525693103,5.41771361287974,8.14268690367187,2.30455231263013e-15,4.12311721222144e-15,23.1672008168335,"NOT"
"RP11-426C22.5",-0.763675450362231,-1.23123912615533,-8.12064282691171,2.71408219107656e-15,4.84593615764859e-15,23.1643106700984,"NOT"
"UQCRHL",-0.62886317946937,1.90406766208091,-8.13512665693104,2.43761981879296e-15,4.35690306375831e-15,23.1590858022998,"NOT"
"ARHGEF10",-0.886455213087907,4.74734481699208,-8.14430259557525,2.27705863713867e-15,4.07421416045367e-15,23.1586393558152,"NOT"
"PCMT1",0.705896907843345,5.63285397854715,8.13984954295215,2.35363007723011e-15,4.20885215524912e-15,23.1532166779631,"NOT"
"CWC15",0.66950010256347,5.06648921919037,8.14001320591875,2.35077137042916e-15,4.20403547780797e-15,23.1382255971066,"NOT"
"KRT83",1.19168346800353,-4.12437332574372,8.11630182002396,2.80281398358447e-15,5.00050620427533e-15,23.1250795907994,"UP"
"OR6A2",-0.687155569309572,-5.78856516943369,-8.12382855462943,2.65073462115162e-15,4.73415883640102e-15,23.1226656293983,"NOT"
"ANO10",0.761674225194727,4.99641716441758,8.13679852793642,2.40755501500885e-15,4.30407320657478e-15,23.1139915655737,"NOT"
"PTPRD",1.31742049538353,3.63550228320205,8.13601737550629,2.42155642720528e-15,4.32879998491563e-15,23.1131480108127,"UP"
"SLC6A18",0.983120499637107,-4.78752536214164,8.11679936475962,2.79250043098395e-15,4.98280433044051e-15,23.1084874639767,"NOT"
"AC091814.2",-0.751562968021706,-5.6700325112089,-8.12000465434246,2.72695064714957e-15,4.86720532056458e-15,23.0990715738348,"NOT"
"ENTPD8",2.166301589116,1.99492855167875,8.12704740176498,2.58821127724735e-15,4.62379121418542e-15,23.0936416258458,"UP"
"TMEM39B",0.59150409374936,3.53471442812556,8.13345013109816,2.46814047340016e-15,4.41114467586411e-15,23.089642900989,"NOT"
"SDHB",0.787706438619184,6.04613926094371,8.12856929703215,2.55915889577907e-15,4.57221060054533e-15,23.0859240047958,"NOT"
"MATR3",0.752846076428126,6.69563931109029,8.1238108009386,2.65108357288429e-15,4.73444983841221e-15,23.0773700303733,"NOT"
"TMEM40",1.07867319764312,-4.17041355633177,8.10863824586361,2.96650430783972e-15,5.29069214793194e-15,23.0678105465125,"UP"
"RP5-951N9.1",-0.655604686692627,-5.67452652147633,-8.11249732968285,2.88292982708134e-15,5.14235965792096e-15,23.0441722434977,"NOT"
"SORBS3",-0.807599030749656,6.54919108365213,-8.11990077584403,2.72905100169202e-15,4.87061258642909e-15,23.037872590719,"NOT"
"KB-1125A3.12",-0.832598371021534,-3.20985329867501,-8.09983210140511,3.16627555398929e-15,5.64381577142204e-15,23.0274490191125,"NOT"
"PANX1",0.656052194746957,3.70253034106509,8.12475734025695,2.63254228298235e-15,4.70199762712048e-15,23.0230926938809,"NOT"
"HMGCS2",2.86696638848933,4.56626484818581,8.12019766862546,2.72305226235304e-15,4.86126998536927e-15,23.0202376556583,"UP"
"SRPX2",1.03612204392893,3.39031829758651,8.12189029302009,2.68910049286215e-15,4.80200559491528e-15,23.0114564300751,"UP"
"RIMBP3",1.22869286418361,-1.93736208790353,8.09721124039128,3.22825478399941e-15,5.75268086272863e-15,23.0017885272422,"UP"
"PAQR9",-0.571946819520754,-5.84450065017079,-8.10756104676121,2.99025668455509e-15,5.33268029255158e-15,23.0017718343215,"NOT"
"SIDT2",-0.749782506578883,5.7375092811163,-8.11928441032533,2.74154639584189e-15,4.89257038753105e-15,23.0012290491576,"NOT"
"METTL10",0.594139515661972,3.37886027121449,8.12047988802592,2.71736206830743e-15,4.85145197548826e-15,22.9985596388798,"NOT"
"TM9SF1",0.705105673409342,5.16592420868012,8.12014056575934,2.72420501781131e-15,4.86298682236874e-15,22.9953813753808,"NOT"
"CLEC18B",-1.03281815361387,-1.79245233489801,-8.09393952175605,3.30730862228571e-15,5.8931405106704e-15,22.9859668326836,"DOWN"
"SV2C",-1.20392963146131,-1.03703129032336,-8.09328333500466,3.32339246740631e-15,5.92138502488102e-15,22.9586866305924,"DOWN"
"NPAT",0.605476589663264,3.8803246497421,8.11614624898543,2.80604650950282e-15,5.00592246161532e-15,22.956985238266,"NOT"
"KLHL14",-1.17006792709268,-2.08270197739194,-8.08926156161882,3.42367084952349e-15,6.09791955647809e-15,22.9568220060342,"DOWN"
"SLC9A7P1",-0.990431840466194,-2.28376441167524,-8.08860182777698,3.44040330853504e-15,6.12643566842746e-15,22.9552516571492,"NOT"
"THOC1",-0.685063137821984,4.48029220730575,-8.11689341358925,2.79055511713168e-15,4.97968231376537e-15,22.954931662537,"NOT"
"TCEAL1",-0.812136265331172,4.25143837162498,-8.11655013618057,2.7976619723737e-15,4.99166438982513e-15,22.9524638415916,"NOT"
"MYO19",0.762605767745157,5.51746918098823,8.11224502572295,2.88832212182314e-15,5.1516170038292e-15,22.9479567467819,"NOT"
"NONOP2",-0.593862847382422,-0.5924764349226,-8.09309133451915,3.32811318996432e-15,5.9293809961481e-15,22.9410517083062,"NOT"
"CDC73",0.688366336689775,5.01736291766729,8.11312369925171,2.86958584443489e-15,5.11891638019042e-15,22.940582750294,"NOT"
"ADAMTS14",0.934314162582492,2.31251650783353,8.10679668597917,3.00722471030144e-15,5.36256451528006e-15,22.9341428069846,"NOT"
"IL31RA",-1.16481648505156,-3.49476266962423,-8.08729004955746,3.47391337690452e-15,6.18394483626897e-15,22.9283340813377,"DOWN"
"ASTL",1.03978887275347,-3.57571611621367,8.08630364918921,3.49932351965974e-15,6.22874202548288e-15,22.9200951364188,"UP"
"SLMAP",-0.983136019045112,6.57244208130334,-8.10315991010377,3.08926829093891e-15,5.50732342515775e-15,22.9163773937542,"NOT"
"RP11-196H14.3",-1.30866254199713,-3.54290814980832,-8.08545364094214,3.52136723814174e-15,6.267102926032e-15,22.9133929365168,"DOWN"
"MAPK8IP1",-0.900457674986525,2.79223777353827,-8.10594828924345,3.02616955759984e-15,5.39596942553111e-15,22.9122543694316,"NOT"
"NOL4L",0.801176683508438,5.82683492167727,8.10505796468819,3.04617735407722e-15,5.43088442252546e-15,22.906106952618,"NOT"
"GLT8D2",-0.942567824292978,2.98901819707581,-8.10561676005927,3.03360463414696e-15,5.40884799637887e-15,22.9025560710326,"NOT"
"RP11-259K5.2",0.602364434250202,-0.28748851621393,8.08846397851918,3.44390968360356e-15,6.13182156467841e-15,22.8949532974119,"NOT"
"EML2-AS1",1.01881484917893,-2.17516817072247,8.08185254001938,3.61628689468339e-15,6.43198700513499e-15,22.8945523018465,"UP"
"SUPT16H",0.773482813565134,6.7641644894301,8.09772768317728,3.21594772026947e-15,5.73155250866875e-15,22.8899080282145,"NOT"
"RP11-304F15.3",-0.693667805594246,-1.27268774962445,-8.08252912538945,3.59826247889338e-15,6.40082307889253e-15,22.8874892883473,"NOT"
"RP4-816N1.6",0.668825845124441,-2.37538668439018,8.07964415041501,3.67574140772495e-15,6.53636346743627e-15,22.8841150942602,"NOT"
"HRASLS",-1.28507745894499,-3.088739933447,-8.07948735880721,3.67999906279021e-15,6.54347744488868e-15,22.8804414268479,"DOWN"
"ABCC1",0.793994605357148,5.96426047326231,8.10061698971595,3.1479438046998e-15,5.61153282793244e-15,22.8786305518786,"NOT"
"DPH6-AS1",-0.857839304967272,-3.85253147828768,-8.08084164158072,3.64338367492444e-15,6.47927622234327e-15,22.8723308944876,"NOT"
"FAM9B",-0.760105450657399,-5.83122089963132,-8.08849928809452,3.44301120274667e-15,6.13065070185451e-15,22.8631672112476,"NOT"
"PHB2",0.817438398335056,7.51362467614266,8.08874725748093,3.43670793479868e-15,6.1202834002586e-15,22.8581785911695,"NOT"
"ZNF681",1.15519904885975,1.12504988882668,8.08900607322393,3.43014110625981e-15,6.10901626453884e-15,22.8480316278128,"UP"
"RP11-500C11.3",0.529916865055578,-0.149186639641285,8.08202441397868,3.61169969996275e-15,6.4242770817983e-15,22.8432669062839,"NOT"
"CTAGE15",1.52881544502089,-1.19388315163576,8.07735287722782,3.73844712414963e-15,6.64461984663802e-15,22.8416423509576,"UP"
"CASP1",1.00532270192302,4.61128536948259,8.09871181456069,3.1926235062205e-15,5.69038189638125e-15,22.8325771744875,"UP"
"CAPN10-AS1",-0.714707061962439,1.49478753436321,-8.08788354585266,3.45871247980652e-15,6.15774692473668e-15,22.8293171077021,"NOT"
"HNRNPM",0.793216610568426,7.56949862925072,8.08420212281334,3.55407322401238e-15,6.32398431890122e-15,22.8275489986056,"NOT"
"GNG12",0.816586712786784,6.55760383148231,8.09001875013427,3.40456568811434e-15,6.06431561997943e-15,22.8250584235442,"NOT"
"CTC-429P9.1",-0.643982361114358,-0.146981750343178,-8.0789595922403,3.69436629378178e-15,6.56856520498315e-15,22.8224995881126,"NOT"
"MRPL53",0.633776620405456,4.31563738617972,8.09745830735935,3.22236127751222e-15,5.74258081747942e-15,22.8180351220777,"NOT"
"AC002480.2",-0.470664962716205,-6.03785970845046,-8.08284143517296,3.58997240378113e-15,6.38652251492537e-15,22.8148090679994,"NOT"
"ZBED5-AS1",0.635805295130956,2.33680328932949,8.09021976419344,3.39951146149647e-15,6.05573668239139e-15,22.8125196331789,"NOT"
"RP11-1C8.4",-0.55670833782803,-5.95017944952777,-8.08171941181215,3.61984394446954e-15,6.4378637463936e-15,22.8095217154674,"NOT"
"CTD-3128G10.7",-1.45918136412137,-1.82486383471803,-8.06882556778262,3.98123120272995e-15,7.07021326904009e-15,22.802216621757,"DOWN"
"RGS16",1.08985654187031,3.375924344295,8.09192885140645,3.35683688781948e-15,5.98013666051526e-15,22.7934047197626,"UP"
"RP5-857K21.4",-0.992726942874519,-2.58147637814153,-8.0649794333985,4.09576673234159e-15,7.27158585878615e-15,22.7833459483995,"NOT"
"RP11-83M16.4",-1.10737827467982,-4.5289001161274,-8.07120091297613,3.91208008836776e-15,6.94934829767841e-15,22.7818140681526,"DOWN"
"GPBAR1",-0.860131316410311,0.863271654836274,-8.07745210078838,3.7357099118995e-15,6.64021849833551e-15,22.7763486114303,"NOT"
"AC005537.2",1.04746337047241,-4.88578855708271,8.07010352499568,3.94387868327895e-15,7.0053458194442e-15,22.7647952767613,"UP"
"MIR17HG",0.955216878665142,0.239541358486875,8.07217951111907,3.88393715499659e-15,6.89983726313765e-15,22.7575359123605,"NOT"
"LRRC37B",-0.617795265123008,2.81405746589368,-8.08436481261384,3.54980474752894e-15,6.31683076516162e-15,22.753342949203,"NOT"
"CA12",1.90673804382033,5.51425529471753,8.0836465350879,3.56868835342569e-15,6.34954603085569e-15,22.7502907433352,"UP"
"IGLV3-1",2.49782738784636,0.528999558006998,8.07263639777138,3.87086633695264e-15,6.87709688734599e-15,22.749533525615,"UP"
"EDEM1",0.728969689647584,5.39184378394152,8.08463404266523,3.54275209800906e-15,6.30472146542628e-15,22.7424589923089,"NOT"
"UPK3BL",-0.859183753795844,4.43487427797625,-8.08752119363246,3.46798538552745e-15,6.17382416118379e-15,22.7407665622008,"NOT"
"SUPV3L1",0.64829505990327,4.62962610555263,8.08589086588029,3.51001138491323e-15,6.24732935446234e-15,22.73548275735,"NOT"
"SAMHD1",-0.885108293494597,6.51980415217744,-8.07761206840189,3.73130115997285e-15,6.63284516857306e-15,22.7279917286578,"NOT"
"PSMD4",0.760128102757373,6.69891735527085,8.07516818291957,3.79921893644974e-15,6.75121974240863e-15,22.7226265761906,"NOT"
"RP11-50D9.1",1.08302045038113,-3.38185678036538,8.05791705538471,4.31461155254964e-15,7.65638243292849e-15,22.7171400884776,"UP"
"RP11-321F6.2",-0.551239846785617,-5.94432485894322,-8.06866105708971,3.98606486767076e-15,7.07830342649524e-15,22.7146840651095,"NOT"
"YBEY",0.623721283552583,2.52608612643121,8.07764483393936,3.73039876653444e-15,6.63170422615315e-15,22.7138752559111,"NOT"
"ZCCHC9",0.621093923118016,4.12834278413704,8.08308813366181,3.58343727106435e-15,6.37534219370403e-15,22.7136152762613,"NOT"
"RP4-569M23.5",0.840466585898405,-3.33382786263189,8.05492071433903,4.41091089081836e-15,7.82508566202753e-15,22.6971724041588,"NOT"
"THSD1",-0.690673129646338,1.66144313126898,-8.06830109907633,3.99666139169014e-15,7.09662520868546e-15,22.680545540713,"NOT"
"FRG1",0.276721254161372,4.50090579172999,8.07839320840633,3.70984638375571e-15,6.59562797983727e-15,22.6767383947403,"NOT"
"CTC-471J1.2",-0.703143748923527,-1.68560480013298,-8.05093957235155,4.54214925993434e-15,8.05566043926199e-15,22.6705544091035,"NOT"
"ATG7",0.635785449806866,4.69141034279806,8.07674860471783,3.75515956446507e-15,6.67385805703268e-15,22.6694353457926,"NOT"
"MMP16",-1.02723754139568,0.952466614550487,-8.06251624692324,4.17082097325509e-15,7.40328721746903e-15,22.6648174674563,"DOWN"
"AC007292.3",-0.55187340923491,-1.67259811981594,-8.05019348484455,4.56716934121874e-15,8.09947004408441e-15,22.6646719484058,"NOT"
"COG8",0.635749810695299,4.57129322422103,8.07614257213597,3.77199474529791e-15,6.7033103098256e-15,22.6638319194707,"NOT"
"LEFTY2",-1.40241777527282,-0.955734282264717,-8.05249763435425,4.49033498717036e-15,7.96432098212265e-15,22.6594787360433,"DOWN"
"RP11-571M6.7",-1.14889076780942,-5.77580614247106,-8.06005182461416,4.24727103746479e-15,7.53741057352907e-15,22.6582992378724,"DOWN"
"CTC-558O2.1",-1.52846545302779,-2.69378377155564,-8.04832576481044,4.63040145161281e-15,8.20989047345518e-15,22.6575363184971,"DOWN"
"NME8",-0.949465759983968,-3.84010931723942,-8.04983998182679,4.5790715268239e-15,8.12001173975629e-15,22.6471396258629,"NOT"
"PPIL4",0.628132560503756,4.47800595515079,8.07332675445765,3.85119862647177e-15,6.8431099861044e-15,22.6426066016177,"NOT"
"VAMP5",-0.844613726323874,3.71821632075691,-8.07301516129004,3.86006342416375e-15,6.85838284620005e-15,22.6420510855105,"NOT"
"FAM35DP",-0.733886339253829,-1.91193250855022,-8.04615214426267,4.70507836416159e-15,8.33881028651491e-15,22.6416847587561,"NOT"
"LRRFIP2",-0.342184633403399,5.77260793334864,-8.06912419613031,3.97247166152605e-15,7.05514958685095e-15,22.6372233735775,"NOT"
"METTL20",-0.575550942569754,1.68833190397947,-8.06128936025257,4.20870951954786e-15,7.46949827010196e-15,22.62835045958,"NOT"
"CRYBA4",0.908617417700029,-4.46336161099357,8.04810362088891,4.63797944449787e-15,8.22218101423415e-15,22.6184078364386,"NOT"
"INTS12",0.598324255988417,3.865613826837,8.06963446862612,3.95754805190198e-15,7.02913559085898e-15,22.6179220462458,"NOT"
"CLK2",-0.710809695852699,5.33735593788989,-8.06762328161813,4.01669065979209e-15,7.13169240830333e-15,22.6115503154978,"NOT"
"PPP1R2",0.717537963036837,5.71996472380029,8.06472911401378,4.10333279936642e-15,7.2845104561257e-15,22.6079408182695,"NOT"
"RP11-792A8.3",-0.53610523947886,-5.88775560327843,-8.05317521842965,4.46798395072517e-15,7.92567859571125e-15,22.6041587234568,"NOT"
"AURKAIP1",0.738092222828702,6.04690385147369,8.06144490799918,4.20388717538165e-15,7.46145999915018e-15,22.596089619318,"NOT"
"GPX4",0.786722448343914,6.70782055425265,8.05632989201435,4.36535998252004e-15,7.74589670071807e-15,22.5861411695651,"NOT"
"IQCB1",0.647339320618951,4.36646107315451,8.06371621539394,4.13408942311106e-15,7.33859980450709e-15,22.5724816640435,"NOT"
"RP11-89B16.2",-0.602391787093016,-5.76723947339577,-8.04807523354848,4.63894870306825e-15,8.22332653506707e-15,22.5715873410026,"NOT"
"C3",-1.35240123578927,7.4439745547967,-8.04953656976362,4.58931159648055e-15,8.13760336865145e-15,22.5642420364155,"DOWN"
"RP11-369J21.12",1.504650980485,-2.91876349387202,8.0365013347578,5.05125376098946e-15,8.94548502120121e-15,22.5612255162278,"UP"
"SLC4A4",-1.7194360736919,3.23561785400875,-8.05559967723618,4.3889055199178e-15,7.78659021977889e-15,22.5337585337981,"DOWN"
"PLXNA1",0.756306135164908,5.88858745294861,8.0531675355027,4.46823676606399e-15,7.92567859571125e-15,22.5301704365367,"NOT"
"ZC3HC1",0.601305692277009,3.53893914345621,8.0561991229244,4.36956740560452e-15,7.75282186179478e-15,22.526158639353,"NOT"
"ZNF341-AS1",0.938830459110987,-4.38609295079809,8.03489099450626,5.11141449231512e-15,9.04950762788011e-15,22.5249293650273,"NOT"
"PRB4",-0.416204444998538,-6.11266748497255,-8.04263767413782,4.82834369033075e-15,8.55369970114139e-15,22.520457722004,"NOT"
"NEUROD2",-0.917265359716505,-4.6070277949723,-8.03508329010472,5.10419350458543e-15,9.03735186634493e-15,22.5174457613574,"NOT"
"SRI",0.999958654136774,6.72626786466332,8.04606133797833,4.70822383636991e-15,8.34380400245697e-15,22.5134235896834,"NOT"
"PGC",-1.65144745416959,-0.710541361242979,-8.03165085206847,5.23461387415315e-15,9.26504814498929e-15,22.5004297794572,"DOWN"
"XRCC6BP1",0.62825644232448,2.56215929190408,8.04596616806375,4.71152268931874e-15,8.34906882187151e-15,22.4822579069135,"NOT"
"ATP5F1",0.832121918711549,7.10019302930212,8.03772549902032,5.00598821781693e-15,8.86655616700603e-15,22.4685546413436,"NOT"
"BX322557.10",-0.618043254810899,0.311132788679316,-8.03206243425744,5.21880333745395e-15,9.2377065543416e-15,22.4656681888103,"NOT"
"SIRT6",0.813372311867005,4.61333699228832,8.0483160573718,4.63073234586963e-15,8.2099052429001e-15,22.4636501931462,"NOT"
"RP11-395L14.18",-0.605826614371264,1.21942689649514,-8.03520578903815,5.09959873658447e-15,9.02984465309224e-15,22.4562317894857,"NOT"
"SMYD4",-0.645134788840871,3.6610922379279,-8.04709802666699,4.67243666405933e-15,8.28211281939118e-15,22.4543711850435,"NOT"
"LYRM1",0.70123180675328,4.39771657388021,8.04617271918727,4.70436595004609e-15,8.33812828416248e-15,22.4456339931169,"NOT"
"EIF2AK4",0.670479148324162,5.15927963590738,8.04352333387103,4.79698323257797e-15,8.49932594748169e-15,22.4368494500241,"NOT"
"PARK7",0.77922013652774,6.94926295742282,8.03397876621453,5.14580762028855e-15,9.1097652884179e-15,22.4344295624911,"NOT"
"LINC00652",-0.928616605179171,-3.42476341834125,-8.01879909293186,5.75280529677497e-15,1.01744423885426e-14,22.433258521824,"NOT"
"FANCL",0.628282658022514,3.76781534366279,8.04396538720762,4.78140579422261e-15,8.47231553011375e-15,22.4331109190989,"NOT"
"UBR7",0.659107503428976,5.00109911300046,8.04309062919189,4.81227974092056e-15,8.52583488555688e-15,22.4300544756745,"NOT"
"CCDC126",0.563455794397183,2.58024491569222,8.03825773746076,4.98643288483511e-15,8.83253460817199e-15,22.4256867887931,"NOT"
"DTX2P1",0.645594209411668,1.50849610013903,8.03084835010216,5.26557727979486e-15,9.31855603708377e-15,22.4120450585642,"NOT"
"MVD",0.788508508248706,5.31066021538991,8.03893478042144,4.96166610643587e-15,8.78927656883393e-15,22.4084141774676,"NOT"
"UGT2B28",-0.473136014814752,-6.05598778019386,-8.02670157538966,5.42847773224141e-15,9.60483943281253e-15,22.4064661417781,"NOT"
"MAFTRR",-0.973760551009327,-2.82674646134235,-8.01246502011972,6.02650645976635e-15,1.06533297967755e-14,22.39999343685,"NOT"
"TMEM168",0.716696480243328,5.2905457143012,8.03662901842713,5.04651363566133e-15,8.93771241074749e-15,22.3905665865786,"NOT"
"SLC25A24P1",1.15920430316368,-5.11056681087151,8.01865445306792,5.7589162645545e-15,1.01845425768094e-14,22.3839469067396,"UP"
"SNUPN",0.613093543020735,3.9626823102731,8.03630130995947,5.05868831147068e-15,8.95802789282346e-15,22.3747874249981,"NOT"
"PIR",0.674629438086918,2.96383467733575,8.03269348214596,5.19465371300157e-15,9.19559926994826e-15,22.3720450971568,"NOT"
"RP11-174G6.5",-0.720553644907171,1.50677116469806,-8.02320987405653,5.56949388881412e-15,9.85229069072123e-15,22.3590596985571,"NOT"
"Z98744.3",-0.37481802363824,-6.14788916474829,-8.02043780650032,5.68401577250911e-15,1.00541781528877e-14,22.3587317555762,"NOT"
"LGALS8",-0.257238841761056,5.82317385954845,-8.02850820910709,5.35690406459341e-15,9.47886000083645e-15,22.3443818171382,"NOT"
"CEPT1",0.65237498625372,4.62090761798826,8.03138072549273,5.24501621164243e-15,9.28281431185058e-15,22.3392722276108,"NOT"
"MT-ND4L",-1.06668013999579,9.45441734409452,-8.00526055533809,6.35346125444997e-15,1.12258449044263e-14,22.3392364739484,"DOWN"
"OR2AG2",0.685623164552187,-5.36987655958163,8.01178764207772,6.05652646789496e-15,1.07049105320043e-14,22.3250545009043,"NOT"
"IFT27",-0.681963833953377,4.46548650911012,-8.03010940323826,5.2942483091591e-15,9.36864409126869e-15,22.3231880127775,"NOT"
"AC110781.3",-0.774792895626036,-5.24655735141429,-8.0108061613607,6.10028566852076e-15,1.07815062034019e-14,22.3206152479933,"NOT"
"TRAV19",1.00040216072727,-3.91506047698198,8.00416477888592,6.40470026093722e-15,1.13140221433491e-14,22.3159628508506,"UP"
"ABCB1",1.28321651058244,3.89113531472055,8.0260702059784,5.45371265693463e-15,9.64881791632838e-15,22.3088119979771,"UP"
"RP11-700J17.2",-1.21956463286967,-3.120707397874,-7.99984099408511,6.61089169673183e-15,1.16742118549378e-14,22.3024953434895,"DOWN"
"WASH7P",-0.716563226236994,3.92454403935561,-8.02322566026765,5.56884828127405e-15,9.85183335337368e-15,22.2762274970436,"NOT"
"DYNC2LI1",0.595162314829588,3.60969805692902,8.01956886579415,5.72039024092876e-15,1.0117816011961e-14,22.2589355365168,"NOT"
"TLN1",-1.00739145599066,8.86110743801459,-7.99800359934632,6.70048346755566e-15,1.18291395724649e-14,22.2581872318924,"DOWN"
"THRSP",-1.31618540052752,-3.41855701864368,-7.99433007714675,6.88321254399578e-15,1.21508895595631e-14,22.2557022866065,"DOWN"
"CTD-2201E18.3",0.615306401462985,0.27312513162569,8.00277193375496,6.47041926258546e-15,1.14285295677533e-14,22.2533681339361,"NOT"
"MYO1C",-0.396832863309211,8.01490330159124,-8.00257186330755,6.47991373679466e-15,1.14445051994239e-14,22.2519211605088,"NOT"
"PIK3R1",-0.865868212999716,6.31472545826214,-8.01274117612534,6.01430996782639e-15,1.06325079739611e-14,22.2486214484669,"NOT"
"TLE2",-0.952159157271849,5.54756835013464,-8.0167004292911,5.84210342126018e-15,1.03309397816935e-14,22.2485869092584,"NOT"
"LCMT2",0.629017981283678,2.92129362605032,8.01520119586016,5.90673204964413e-15,1.04437752085823e-14,22.2466746884252,"NOT"
"SLC30A10",-2.23539508789474,-2.10649934276286,-7.99209819767488,6.99662329320726e-15,1.23493797544183e-14,22.241252593429,"DOWN"
"LINC01169",0.968031572004465,-5.46898293705169,7.99918639982004,6.6426734805416e-15,1.1728707972719e-14,22.2315027081098,"NOT"
"ZCCHC11",-0.713980853990481,4.77059804594407,-8.01609523387538,5.86810763004151e-15,1.03762036542876e-14,22.2248929266862,"NOT"
"SCPEP1",-0.81532403375328,5.2516082473278,-8.01285487170861,6.00929565835716e-15,1.06243812931722e-14,22.2118710120677,"NOT"
"SCMH1",-0.785441136351588,5.63463893788493,-8.01009716344661,6.13209020412817e-15,1.08369643018657e-14,22.2036551720523,"NOT"
"NOM1",0.643711761021997,4.54313713556352,8.0119831740874,6.0478457715487e-15,1.06903097838362e-14,22.1980781077318,"NOT"
"RP11-794G24.1",1.02602652003854,-2.04583184324702,7.98451619250164,7.39584093165393e-15,1.30413567543616e-14,22.188056886468,"UP"
"RNFT1",0.672033617491099,3.41157082304407,8.00885625431092,6.18814973243631e-15,1.09352764694834e-14,22.1864179896836,"NOT"
"SEPT2",0.82484726651509,8.22108401929967,7.99065207407983,7.07108896774152e-15,1.24756243176873e-14,22.1798163559608,"NOT"
"CLIP2",0.758816903799868,6.08535715187657,8.00353177574853,6.4344853686488e-15,1.13658492333159e-14,22.1779190832752,"NOT"
"TREX2",-0.753166426616159,-1.60912469062296,-7.98312937427245,7.47125539427807e-15,1.3170687927356e-14,22.177744787108,"NOT"
"RP11-685N10.1",-0.962612399441392,-3.02150032912434,-7.98183612318791,7.5422651873374e-15,1.3294946571654e-14,22.1754636603596,"NOT"
"IGLV3-25",2.44905183561475,0.196115509058806,7.99132490089814,7.03634611548231e-15,1.24181551475571e-14,22.1722043390404,"UP"
"UBE2O",0.670135801170892,5.17934910066441,8.00645789651439,6.29793545707496e-15,1.11285096676945e-14,22.1688642752804,"NOT"
"RP11-221J22.2",0.843881007191364,-5.17777863278126,7.98919381265324,7.14697147669598e-15,1.26060095651328e-14,22.1686114476594,"NOT"
"ZFP3",-0.836816767979388,3.03722822285194,-8.00443052364105,6.39223658612274e-15,1.12927886159503e-14,22.1653930584767,"NOT"
"RP4-773N10.4",-0.638244788764153,3.16581298696066,-8.0049960185495,6.36579395198927e-15,1.12468546207157e-14,22.164341937838,"NOT"
"ANO4",-0.925558247115799,-2.24887565329643,-7.97940872090157,7.67735157575971e-15,1.35302556644673e-14,22.1639851781187,"NOT"
"AC007405.6",0.894193330135559,-1.09163338861982,7.98390972448821,7.42872748703576e-15,1.30975320033274e-14,22.1638432488482,"NOT"
