"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"RP11-40C6.2",7.69229630670588,-0.645952752342814,73.5896426709302,4.36818827385928e-198,1.03032456815519e-193,440.689387127179,"UP"
"AC009065.4",6.35561823270072,-2.42682171299908,59.8489021158789,3.81935775955393e-172,4.50435957372992e-168,381.929492410056,"UP"
"AOX3P",-6.35325982089403,-3.65077830461315,-47.9729429163562,2.51900601592327e-145,1.98052649658607e-141,321.273447686414,"DOWN"
"RP11-10G12.1",3.83805975059643,-3.63495526241629,46.9682367312425,7.99342078723828e-143,4.71352040271473e-139,315.307896010508,"UP"
"UBE2SP2",6.04418748600246,-1.20439228647649,46.6900069919133,4.00517348345845e-142,1.88940053908669e-138,314.00072269245,"UP"
"CALR4P",-5.19290739811548,-4.32154732407537,-45.7674751288097,8.82834785350392e-140,3.47057068034328e-136,308.505663932114,"DOWN"
"HNRNPA1P4",4.29624109293175,-2.98447266288058,45.2638232847347,1.73800235845537e-138,5.85632308984096e-135,305.528911956851,"UP"
"CLEC4GP1",-7.57668585264997,-2.50352361199998,-42.6160903202928,1.66872526444909e-131,4.92002785157009e-128,289.889004235852,"DOWN"
"RP11-588L15.2",-4.79080030988891,-4.25960772812704,-40.9425300598044,6.26404233759467e-127,1.64166629574273e-123,279.213373644361,"DOWN"
"KRT4",-7.20863549520243,-3.41251469437711,-40.5427296386511,8.10629799896331e-126,1.91203250901547e-122,276.817938260954,"DOWN"
"RP11-513G11.2",-6.19395729024254,-3.33437910567361,-40.0995278718023,1.41353441029654e-124,3.0310032850604e-121,273.965681628523,"DOWN"
"RP11-597D13.7",-6.05156050326731,-1.62224440550729,-40.0428612892246,2.04038003223085e-124,4.01053698501909e-121,273.721450916212,"DOWN"
"ZNF280A",-6.53006991114933,-3.21922790727294,-39.7430499644129,1.43099729504782e-123,2.59637947679177e-120,271.682883358183,"DOWN"
"SULT1E1",-8.60435233948129,-1.34050390447565,-39.6989003836715,1.90797087439812e-123,3.21452207245917e-120,271.531642398844,"DOWN"
"RPL37P6",5.13824773487795,-2.5736196203424,39.6744763527766,2.23731013366734e-123,3.51809560818743e-120,271.121769167885,"UP"
"RP3-416H24.1",-4.83704282785248,-4.16515558258572,-39.6629433642688,2.41207477244432e-123,3.55585047860276e-120,271.041440253585,"DOWN"
"PKD1L2",-6.43226701558381,-2.67984911338287,-39.6219402819577,3.1519146761824e-123,4.37318890983025e-120,270.93574967746,"DOWN"
"PKIA",6.96159837329228,3.71739262902678,39.2018280078347,4.93908822841088e-122,6.47212633575152e-119,268.357709021385,"UP"
"AC007392.4",-4.71911738082727,-4.37256827141772,-39.109047903606,9.0933777924488e-122,1.12887106310784e-118,267.420739106181,"DOWN"
"RP11-818F20.5",-6.42152537697205,-3.22955686170268,-39.0852493236671,1.06362033401869e-121,1.25438064092494e-118,267.401863368784,"DOWN"
"BEX1",6.06782410010906,5.67412848496476,38.7042078130312,1.31912198505025e-120,1.48162525054192e-117,265.136113148429,"UP"
"PTPRN2",5.68752143404296,6.14240320884168,38.6876870788036,1.47182475619203e-120,1.54292317306454e-117,265.034606563852,"UP"
"GCKR",-7.05931849680936,-0.581389799922949,-38.6843733861855,1.50452507654574e-120,1.54292317306454e-117,264.921940336726,"DOWN"
"MYBPC3",-6.347053975723,-1.28518843455199,-38.6181897105873,2.33409806685933e-120,2.29393212929212e-117,264.449134342076,"DOWN"
"CYP2W1",-9.0744331829788,-0.86808473306177,-38.4218876380998,8.61119926352766e-120,8.12449428115308e-117,263.175010880042,"DOWN"
"RIPPLY2",6.50190925151392,0.112558397503292,38.1650015388048,4.78468633351645e-119,4.34063063648663e-116,261.384208993889,"UP"
"APLP1",7.83285502759338,6.33207993137783,38.1327982999652,5.93540930563297e-119,5.18512960340611e-116,261.322012015614,"UP"
"CHRNB2",6.93754045252765,2.87896183560192,37.9462407842516,2.0734061504553e-118,1.74662253109961e-115,260.022127777478,"UP"
"GS1-306C12.1",-6.42279043910913,-3.42958218133777,-37.9269497457266,2.36024106949556e-118,1.91968986573075e-115,259.735746699656,"DOWN"
"MIR202HG",-10.7058100654411,-0.146784348918344,-37.667972972353,1.34955033521556e-117,1.06106145855765e-114,258.141388575478,"DOWN"
"REEP2",5.63131437161951,4.813148988943,37.6384477931205,1.64714494199815e-117,1.25326476602937e-114,258.022116249779,"UP"
"FAM155A",7.4485817894412,2.39856865556513,37.5943257286346,2.21891968746036e-117,1.63555183337898e-114,257.633471254613,"UP"
"GGT6",-5.63257798831815,-3.67674125660148,-37.5643922718231,2.71638794613978e-117,1.94155886319997e-114,257.277156571755,"DOWN"
"GATA6-AS1",-7.10612123818328,0.631031246573433,-37.5027401612584,4.12166912796498e-117,2.85934734474441e-114,257.073870829049,"DOWN"
"ELOVL4",5.25825681853338,2.08468018447969,37.3996621982129,8.28427887110447e-117,5.58289387807832e-114,256.360894724458,"UP"
"KRT13",-7.56056778019378,-2.4083151714294,-37.3781201127281,9.58701936222019e-117,6.28136182490799e-114,256.125665400872,"DOWN"
"CAMK4",6.54516198391993,3.90281073057851,37.1100967788845,5.92669330444527e-116,3.7781868911338e-113,254.424362449562,"UP"
"SYT1",7.55007570792347,5.15545634192453,37.0002842224912,1.25313086126535e-115,7.77831516438573e-113,253.682021930273,"UP"
"ASPHD1",3.64073450608878,3.94776329562637,36.9690439658453,1.55102468039904e-115,9.38051772732617e-113,253.497311319668,"UP"
"C4A-AS1",-6.07988563351944,0.550675484553038,-36.915808431437,2.23134889246604e-115,1.28367869089259e-112,253.099398363999,"DOWN"
"C4B-AS1",-6.07988563351944,0.550675484553038,-36.915808431437,2.23134889246604e-115,1.28367869089259e-112,253.099398363999,"DOWN"
"SYP",5.38382231192003,6.92829464581096,36.5254746704414,3.24402644290623e-114,1.82182980259117e-111,250.465591440695,"UP"
"ESR2",-5.00327775732058,0.590123433130903,-36.5188002844838,3.39648778943895e-114,1.86309203463945e-111,250.38899786296,"DOWN"
"RP11-619A14.2",-4.28893237840162,-4.65768483384148,-36.4491751844214,5.48571113514662e-114,2.9407151941978e-111,249.623075738271,"DOWN"
"CLDN16",-5.72111394866571,-3.3103203697155,-36.2321142294212,2.45422274967605e-113,1.28639448881353e-110,248.25351761203,"DOWN"
"CRNN",-5.3850983250261,-4.0556669117232,-36.1688131252467,3.80300258490052e-113,1.95003091239236e-110,247.764840044142,"DOWN"
"CRMP1",4.77913113621963,5.16959034123405,36.0995262879427,6.14556852541948e-113,3.01990676685561e-110,247.528199384664,"UP"
"RP11-235E17.6",-4.06474012225212,-0.929485064431831,-36.1002654317255,6.11416558763551e-113,3.01990676685561e-110,247.448521560929,"DOWN"
"HNRNPCP2",2.7503493791532,1.19923047352566,36.0483406560537,8.76400285878737e-113,4.21870480469832e-110,247.131864392947,"UP"
"RP11-594N15.3",6.10767750545292,-1.09277842300423,36.0059342310763,1.17627146217226e-112,5.54894299565144e-110,246.699762065774,"UP"
"INA",7.83747029082494,4.39125347329997,35.9485197220791,1.75263728028771e-112,8.1057755941463e-110,246.44583186327,"UP"
"AC005077.14",-6.02977799214323,-1.46446389708041,-35.8409020444193,3.70482400262329e-112,1.64878648584671e-109,245.646383240237,"DOWN"
"AJ006998.2",-5.13880568214375,-3.78699633185463,-35.8457163732235,3.58271592678416e-112,1.62510616471265e-109,245.549199971777,"DOWN"
"PSD",4.8331701968127,5.20349079542731,35.7671360143326,6.19348599539087e-112,2.70529174394971e-109,245.222370730333,"UP"
"IQSEC3",5.94335622039539,3.23463317421355,35.7083392937905,9.33291496277553e-112,4.00246300412703e-109,244.787573082478,"UP"
"FBXL16",5.80358133212693,5.08132369273364,35.6985065021364,9.9957671955592e-112,4.21018144360098e-109,244.739559292092,"UP"
"PLAGL1",-5.41996735525366,3.75789557921807,-35.6445017099472,1.45737089631848e-111,6.03070304060771e-109,244.36953163789,"DOWN"
"GS1-72M22.1",5.38810569027536,1.59446699908134,35.6260008351032,1.65845415224871e-111,6.7444755326018e-109,244.180963746546,"UP"
"ACTL6B",7.88202443977205,1.27623826019264,35.6183849781677,1.74910488632335e-111,6.99256558537438e-109,244.085122436318,"UP"
"AC021218.2",-6.09378451729474,-3.48334008089594,-35.5754884151302,2.36076837900774e-111,9.28057395927591e-109,243.71048675458,"DOWN"
"GABRB3",5.02729930336536,4.38820416046353,35.5402145779206,3.02147720251288e-111,1.16832102910937e-108,243.636515751974,"UP"
"RUNDC3A",4.78882378533317,5.80210681345182,35.4612683015386,5.25172056470638e-111,1.96622750729729e-108,243.089982046811,"UP"
"HNRNPA1P9",-4.75977899546303,-2.82784206804845,-35.4622423054591,5.21600027582467e-111,1.96622750729729e-108,242.940658496954,"DOWN"
"KCNH2",5.0605352154298,5.3266980431454,35.4400436138439,6.09400779243866e-111,2.24592752812892e-108,242.940030085035,"UP"
"LINC00887",-8.37865051873565,-0.81605484361773,-35.4273822077561,6.65965279675776e-111,2.41663431564808e-108,242.797299937825,"DOWN"
"LEMD1-AS1",-7.93997059457845,-1.35797419316931,-35.3902259064023,8.64221167382909e-111,3.08854313258495e-108,242.523007778929,"DOWN"
"ATP1A3",9.20584498928998,5.54731096682852,35.360897815601,1.06170852064903e-110,3.68272336419835e-108,242.350944197918,"UP"
"UBE2MP1",3.55152071900086,-1.37466404757809,35.3729189326351,9.75807780141394e-111,3.43528031495449e-108,242.313343846944,"UP"
"CLIP3",4.42833415365557,5.6593998613532,35.3383689376369,1.24364050550982e-110,4.25126791354496e-108,242.229676372512,"UP"
"GRTP1-AS1",-6.58397130551214,-2.01800140696141,-35.3344580443674,1.27826735125311e-110,4.30721314485814e-108,242.103604693811,"DOWN"
"RP5-1056H1.2",-6.50728139065139,-2.3310588634322,-35.3185277603597,1.42959052187321e-110,4.74926079428499e-108,241.979092838268,"DOWN"
"AADAC",-11.4042383946587,0.799664380186339,-35.2846876225422,1.81331621504442e-110,5.94037355059066e-108,241.794340823283,"DOWN"
"SCG3",8.727755407711,4.44493111043995,35.2221486353035,2.81492117543496e-110,9.09528024177869e-108,241.369659871868,"UP"
"SYT4",9.4742498628718,4.23600797195822,35.099790927368,6.66400518181407e-110,2.12410662464119e-107,240.491577598587,"UP"
"MARCH4",7.6165355371498,2.0197291450748,35.0634507789449,8.61080749270675e-110,2.70804155107299e-107,240.22501454954,"UP"
"GSTA3",-9.43800163822944,-1.1668959995988,-35.0224520648903,1.15001765721578e-109,3.56914032641429e-107,239.950709999547,"DOWN"
"DDC",8.98565328272468,5.33989086558306,34.9957316143793,1.3888323773185e-109,4.25433627062485e-107,239.789133472893,"UP"
"CTD-2332E11.2",-6.46184574268453,-3.179691828706,-34.9908728199652,1.43732385181846e-109,4.34643047344128e-107,239.645006438859,"DOWN"
"SYN1",5.04755721605679,4.49029656057908,34.9002955906263,2.72668779271503e-109,8.14106138819866e-107,239.144175718722,"UP"
"GPR158",8.22664580504887,2.2212719789875,34.8957698835818,2.81540621785043e-109,8.30087330755477e-107,239.040127488703,"UP"
"FAIM2",6.92724573080612,6.68255019982373,34.7915900655188,5.88763240738317e-109,1.71446401966601e-106,238.375153100107,"UP"
"GNG4",7.27570005082928,4.74398978216444,34.7024314584776,1.10814522682001e-108,3.18753920304921e-106,237.732627997921,"UP"
"MRAP",-10.3688361247118,-0.0848098724657527,-34.674974432187,1.34667636992198e-108,3.82699464305419e-106,237.507550063928,"DOWN"
"NLRP1",4.18820963130706,6.77957320676984,34.6145146336271,2.06936591954914e-108,5.81073023147686e-106,237.122940415428,"UP"
"SNAP25",5.73443892595536,5.50257418077661,34.5543333840937,3.17499615211721e-108,8.81042755764572e-106,236.695053924448,"UP"
"RAB39B",4.72229295407136,2.43225358338597,34.4722370161384,5.69712034091677e-108,1.54457445380694e-105,236.096555632144,"UP"
"EIF5AP4",4.32825668900902,-2.03205204691809,34.4771425738899,5.50139986220635e-108,1.50885486685885e-105,235.978265926893,"UP"
"DPP6",7.47484466307943,4.50127079942315,34.4508452346959,6.63552900666872e-108,1.77854798500335e-105,235.943231752135,"UP"
"RP11-65J3.14",-4.69446998598982,-3.76960980204538,-34.4289977336483,7.75410000019931e-108,2.05501074949102e-105,235.623308391381,"DOWN"
"KRT5",-6.15811978922746,-2.67044545259675,-34.417224111965,8.43337879023523e-108,2.21020117250309e-105,235.61387919831,"DOWN"
"AC011239.1",-5.89525747041381,-3.13273212923762,-34.3583259156204,1.28397314260681e-107,3.32803016644691e-105,235.173053327036,"DOWN"
"CTNND2",6.42909569943465,2.5095234711913,34.2149315776366,3.57909364266714e-107,9.17609584234672e-105,234.245495098148,"UP"
"AC009410.1",-7.9007620753743,-1.46176992248142,-34.210310108818,3.69947527147522e-107,9.38274443314904e-105,234.191519066887,"DOWN"
"PDZD4",4.25624414253695,4.64959232112278,34.1898462561368,4.28322688996623e-107,1.07477098567695e-104,234.098795507159,"UP"
"CHST6",-6.71660660251292,0.409288574946586,-34.1384336992785,6.19060274132639e-107,1.53702891431227e-104,233.713516931282,"DOWN"
"AC012314.8",-4.02965180411907,0.546333213867708,-34.1119837981986,7.48311083336748e-107,1.81963026006844e-104,233.529172826672,"DOWN"
"MUC21",-4.33469195329617,-4.68785213863529,-34.1272046508413,6.70948164446191e-107,1.64850566195753e-104,233.42311439675,"DOWN"
"RP11-94C24.13",-5.29803265295016,-3.19424330018076,-34.0724659720713,9.93542325010554e-107,2.39129416530857e-104,233.128060229307,"DOWN"
"RP11-346C4.3",6.49528778641292,-1.25347842528746,34.0234505174805,1.41251295204305e-106,3.36534777776155e-104,232.771567415906,"UP"
"SEZ6L2",4.28904220527727,7.52816864866943,33.9655518373422,2.14119673489785e-106,5.05044073860356e-104,232.491180214483,"UP"
"LHFPL4",6.91494029083965,2.50065285226106,33.9274689463748,2.81569580472667e-106,6.57562544020673e-104,232.182801953297,"UP"
"ICA1",4.25492984472208,4.13059536472563,33.8410891484075,5.24357647743006e-106,1.21255135659944e-103,231.598148979202,"UP"
"PLCB4",5.30017270606596,4.0979234654989,33.8359707936971,5.44052937446968e-106,1.24588122675356e-103,231.559297165275,"UP"
"NAP1L3",3.12860868691611,4.63858409526074,33.7885424283305,7.65763112353858e-106,1.71775771376563e-103,231.217985380101,"UP"
"SCG5",9.20145372984143,5.37564112039871,33.787424499203,7.71960476784486e-106,1.71775771376563e-103,231.190769905413,"UP"
"HSD3BP2",-8.10763306001829,-1.83360955611194,-33.7897101242316,7.59343102883543e-106,1.71775771376563e-103,231.172653951541,"DOWN"
"CTD-2311M21.2",-6.18437935606887,-1.02837649111168,-33.6983981947004,1.46751079993133e-105,3.23496983532525e-103,230.530178297451,"DOWN"
"TMEM52",-7.06339277225675,0.397822659247307,-33.6526230403228,2.04264961973217e-105,4.46110894265026e-103,230.226184448521,"DOWN"
"SPTB",6.146593695003,3.7403410383669,33.6472163187809,2.12404655102885e-105,4.5963198164328e-103,230.19430285946,"UP"
"LINC01485",-7.23233636343898,-1.76014280865567,-33.5726256647299,3.64285728869756e-105,7.81127953350085e-103,229.609518261967,"DOWN"
"CDK5R2",9.00881095116648,3.18161628496807,33.5255408210676,5.12249736828236e-105,1.08850761644753e-102,229.274719382922,"UP"
"MAP3K15",-8.17535119029637,0.899558347093636,-33.471656695847,7.56910396135505e-105,1.5799332312963e-102,228.920133184221,"DOWN"
"C1QTNF1-AS1",-7.52530860374652,-1.48658312393218,-33.4724306613189,7.52675628204734e-105,1.5799332312963e-102,228.894660978094,"DOWN"
"DISP2",6.11847592560079,3.3490511383569,33.4023680354957,1.25115358092312e-104,2.58868065905559e-102,228.422352575516,"UP"
"L1CAM",7.840540707374,6.60518550412441,33.3971633791588,1.29932019163613e-104,2.66496220522795e-102,228.391278990309,"UP"
"RP11-616M22.1",-4.25096579817604,-4.45068465110687,-33.3802141806928,1.46943948452082e-104,2.98790251046489e-102,228.079947853089,"DOWN"
"APBA1",4.51486607176257,3.9180414276219,33.3256200175208,2.18461371085547e-104,4.4041438972605e-102,227.875091486002,"UP"
"CTB-50L17.14",-5.22022385532361,-3.57604341965992,-33.2723650405079,3.21756216644463e-104,6.43157956101097e-102,227.359978117638,"DOWN"
"RGS5",5.3993080888061,9.03549478825831,33.2080257590975,5.13902564967182e-104,1.01011831665674e-101,227.021304826649,"UP"
"CTD-2104P17.2",-4.10931929373039,-4.14763787543446,-33.2230663396524,4.60598910649922e-104,9.12953487857119e-102,226.957453891805,"DOWN"
"MAPT",5.67022669401489,4.95531350024491,33.1835583233824,6.14146597356922e-104,1.1971798175089e-101,226.843332465903,"UP"
"GRIK5",5.86451127824314,3.87206592853921,33.1796577887812,6.31847880673186e-104,1.22158983290479e-101,226.812007773923,"UP"
"PCBP3",4.80903050396527,4.11515229795022,33.1745362172416,6.55869393138717e-104,1.25772287609455e-101,226.777762302855,"UP"
"PAQR5",-6.64199704931901,1.36802334156379,-33.1621972339236,7.1756975198094e-104,1.3649449790302e-101,226.685371770595,"DOWN"
"SVOP",8.08983458714296,2.03698576706692,33.1360388469785,8.68299353161421e-104,1.63844614744148e-101,226.451232497572,"UP"
"XKR7",7.30507374448553,0.585153881410001,33.123600329731,9.50729486426285e-104,1.77975050764578e-101,226.344037897059,"UP"
"CPN2",-7.33056521661765,-2.17249721565431,-33.0552125748147,1.56588679323482e-103,2.90823399937242e-101,225.852977458846,"DOWN"
"GNAO1",4.89133112351919,5.4867660457495,33.0315670291132,1.86099655113909e-103,3.40273842261378e-101,225.735525657777,"UP"
"AC012360.6",-4.38976984132579,-3.32125363901459,-33.0337565096128,1.83147494941764e-103,3.37492184624328e-101,225.631625355265,"DOWN"
"CTD-3128G10.7",-5.30516278636198,-3.19596675314964,-33.0052232355297,2.25591597088184e-103,4.09309923116845e-101,225.440867854865,"DOWN"
"GAPDHP74",-5.84252370432791,-3.13778871667789,-32.9964507771568,2.40526195606272e-103,4.33075677539323e-101,225.384848647076,"DOWN"
"RP11-561B11.6",5.63137371858704,-2.37273306339116,32.9831879619563,2.65008551024361e-103,4.73542173713e-101,225.238083622181,"UP"
"TPD52",3.8525578933024,4.60310397283343,32.8898053017317,5.24727448772091e-103,9.30582431141903e-101,224.699707011169,"UP"
"SNAP91",7.42933587983071,3.1872546894652,32.8406950588246,7.51872041079096e-103,1.32346312186064e-100,224.323611515269,"UP"
"ARFGEF3",7.05963128551877,4.58556959615712,32.790035100508,1.08998265635524e-102,1.90440154929268e-100,223.968856186301,"UP"
"KRT6A",-6.20744898312723,-3.48837637939403,-32.7790585681847,1.18135803470909e-102,2.03578527535105e-100,223.791316579381,"DOWN"
"LINC00299",-4.96870710661202,-3.24908127021436,-32.7789335343333,1.18244194990077e-102,2.03578527535105e-100,223.786898166717,"DOWN"
"CELF4",6.50741377384002,3.84201009082115,32.7505519795872,1.45616225235436e-102,2.48887674248422e-100,223.678810963277,"UP"
"NOL4",7.54724509761945,0.852353129261501,32.7464858911688,1.50026779533394e-102,2.54581413586631e-100,223.600326590005,"UP"
"JPH4",5.85240765879449,4.81831113342311,32.7064602850099,2.01271305144049e-102,3.39099019602335e-100,223.360206573956,"UP"
"CTD-2095E4.4",-3.84153293418339,-2.76719586282729,-32.6993586173398,2.12047441098033e-102,3.54720779658107e-100,223.213814236975,"DOWN"
"DRD2",8.29844664856021,3.59422142146851,32.6640978577709,2.74751157335438e-102,4.56377151272605e-100,223.027542460831,"UP"
"GOLGA6L17P",-4.45116654466456,-3.51323978367423,-32.5686565529063,5.54371283103762e-102,9.1440247934045e-100,222.231536978589,"DOWN"
"KCNB1",6.08416412937315,3.3642130593016,32.5507583873547,6.32450149904904e-102,1.03594456151437e-99,222.212959028287,"UP"
"FGFRL1",-6.23576571245873,2.85736603690468,-32.4905057707994,9.8582179514227e-102,1.58180807360685e-99,221.773685424848,"DOWN"
"MARCH11",7.06468032568641,0.0302085833788434,32.4975132884446,9.36199693799181e-102,1.52290635707871e-99,221.762377262296,"UP"
"INSM1",10.1053349497317,3.5457664220639,32.4943894559075,9.58003388615555e-102,1.54770040597775e-99,221.760638389622,"UP"
"RP11-74E22.8",6.72701531385625,1.27591339066529,32.4704646922167,1.14277646726967e-101,1.82126138739796e-99,221.591173610284,"UP"
"DNAH11",-7.45841206788445,-0.0185809935486369,-32.4556823774806,1.2743883292679e-101,2.01738238405651e-99,221.50763072221,"DOWN"
"RHOXF1P1",-5.04006673406085,-3.9741622683524,-32.4370704385847,1.46191960477857e-101,2.29881984786081e-99,221.253435411809,"DOWN"
"HAND2",8.03965690715291,5.64183584893582,32.398567997024,1.94232599567146e-101,3.03401610992734e-99,221.095102383172,"UP"
"CYGB",4.48004986716006,5.89923477971117,32.3879115678545,2.10130781788924e-101,3.26075970398378e-99,221.012906049101,"UP"
"SLC7A14",7.63776542732327,2.80467688428204,32.3566389152886,2.64724534863308e-101,4.0810834011901e-99,220.766224451024,"UP"
"CTA-315H11.2",-4.8353086360485,-3.47154717850826,-32.3426226176814,2.93607749200082e-101,4.49696492232619e-99,220.579993901259,"DOWN"
"AC079779.4",-5.57264731536157,-2.94576296502859,-32.3141993854113,3.62243172327839e-101,5.51240626173983e-99,220.399097698893,"DOWN"
"GRB14",-5.96966385317256,1.12213778751463,-32.2889441965025,4.36617187640302e-101,6.60159590055885e-99,220.288474766866,"DOWN"
"KHDRBS3",3.38739849477611,4.50397769951669,32.2529615323104,5.69783219802706e-101,8.56017630922702e-99,220.01705169432,"UP"
"GPRIN1",4.22620768242116,3.07819865101955,32.2508201517593,5.78884490867446e-101,8.641866130437e-99,220.007526890319,"UP"
"CLGN",5.61244461773407,3.4862248228929,32.2480688263917,5.90792347861384e-101,8.70938694312904e-99,219.98612090443,"UP"
"SULT2A1",-11.332509095864,0.871700904511958,-32.2491813091196,5.85948189787319e-101,8.69230185692673e-99,219.976064127291,"DOWN"
"ITM2C",4.42087071373307,7.59584045987533,32.2438876581719,6.09360369533408e-101,8.92731865601522e-99,219.949854972826,"UP"
"CPLX2",9.30091765247328,5.82494953430149,32.2343801229408,6.53788656086779e-101,9.46068284117721e-99,219.878856986812,"UP"
"MPP2",4.84369334889553,3.61740391986506,32.2325952208055,6.62484498119085e-101,9.52806210800905e-99,219.872908844476,"UP"
"GCH1",4.68154952426085,5.32527448044344,32.2196028382278,7.29374457621035e-101,1.04265183829742e-98,219.772930604403,"UP"
"RP11-116D17.4",-4.21526723929458,-4.21642343523507,-32.2378696541307,6.37117116321022e-101,9.27634655719996e-99,219.767414858169,"DOWN"
"TAGLN3",8.69430337603972,3.70159773525949,32.2126024179462,7.68180042316623e-101,1.09150979868206e-98,219.704471785184,"UP"
"GCOM1",-6.48083259126383,-1.62524619772075,-32.1804340534971,9.74869660255675e-101,1.37690123811082e-98,219.454123959718,"DOWN"
"COL4A3",-6.66888931152031,1.39935957690785,-32.1731454769008,1.02896646677525e-100,1.44465666975166e-98,219.433031533411,"DOWN"
"SEC14L4",-5.57320441849847,-2.92111912299836,-32.1620870861661,1.11684437658703e-100,1.55875788819871e-98,219.279038970681,"DOWN"
"AC144530.1",3.19871493461201,-1.96063930979688,32.1247529533617,1.47299596203822e-100,2.04373857391738e-98,218.978188167404,"UP"
"UBE2QL1",4.16460023593589,3.59692458242899,32.0918408470035,1.88033407088485e-100,2.57857207732331e-98,218.831009986109,"UP"
"PRAME",-6.90377693498279,-2.36742492052228,-32.0928455495844,1.8663680017565e-100,2.57438725482049e-98,218.791596724592,"DOWN"
"AC011747.4",-6.57486645373877,-2.3391852707296,-32.0802090283908,2.04985658066363e-100,2.7832419395032e-98,218.697361702486,"DOWN"
"NFE4",-5.69027136285993,-2.31740032364675,-32.0799906072597,2.05318225070402e-100,2.7832419395032e-98,218.691925584422,"DOWN"
"MAP2",4.88911014566142,5.54688860402946,32.0667413202768,2.26536420255584e-100,3.05332259689627e-98,218.641410388827,"UP"
"RP11-347E10.1",-7.76617881505029,-2.24686394181499,-32.0610614892037,2.36292810583589e-100,3.16672643365632e-98,218.562812915894,"DOWN"
"NXNL1",-5.17984037986154,-3.97404427231884,-32.0525090145833,2.51783948275073e-100,3.35527004969726e-98,218.425080588031,"DOWN"
"OGDHL",6.08800042776326,4.77434481693398,32.0347107919803,2.87363289546546e-100,3.78674295223862e-98,218.408372397776,"UP"
"SPRR3",-5.88641027236464,-3.48775117188332,-32.0347061842471,2.87373124369658e-100,3.78674295223862e-98,218.321453546019,"DOWN"
"MYZAP",-6.90576114266518,1.96556994764446,-31.9964523566606,3.8184003329411e-100,5.00358936961566e-98,218.124697996731,"DOWN"
"RP11-290F5.2",-7.76494305444581,-0.848040563007389,-31.982236195169,4.24398272051924e-100,5.50015496862018e-98,218.003832419847,"DOWN"
"IGFBPL1",7.1405913368252,-0.362519056208826,31.9878952855229,4.06915096863251e-100,5.30271071254889e-98,217.996597532845,"UP"
"PRR33",-6.3413164217784,-0.462726282413313,-31.9690460793273,4.68126595168546e-100,6.03371694002213e-98,217.909343572852,"DOWN"
"CKMT1B",4.54591381840238,2.8935710868177,31.9500368159325,5.39211491232926e-100,6.91216382810381e-98,217.780046519745,"UP"
"MCOLN2",-6.10571296798328,0.256568837902693,-31.9444304235641,5.6217343920443e-100,7.12902414543811e-98,217.734156288963,"DOWN"
"RP11-254A24.2",6.265362932782,-1.08801055091745,31.9448163115984,5.60562027387866e-100,7.12902414543811e-98,217.662661915758,"UP"
"RP11-352D13.6",-4.78952096631555,-3.50470395912219,-31.9241123415956,6.53914871721382e-100,8.24806956111884e-98,217.490717308698,"DOWN"
"GKN1",-5.13368788613023,-3.80331410795074,-31.9026614852663,7.6710814504724e-100,9.6243509666113e-98,217.323640548283,"DOWN"
"CD200",4.76510850274413,3.74031461087742,31.8859840450483,8.68520694159023e-100,1.08390463561528e-97,217.304157795265,"UP"
"FAM174B",3.71815920169814,4.17610064685914,31.8498677205456,1.13660021354158e-99,1.40361200192697e-97,217.031145188661,"UP"
"CELA3A",-6.59659087982693,-3.84154524541007,-31.8582177318146,1.06804899152971e-99,1.32589850332691e-97,217.010271902224,"DOWN"
"MBOAT2",3.67511078770109,3.61554355934386,31.8203556121298,1.41620083871269e-99,1.73077353278322e-97,216.813974312124,"UP"
"CTD-2008P7.8",-4.6528211612394,-4.24445804463613,-31.834758759736,1.27204529792858e-99,1.5626943980334e-97,216.795256597949,"DOWN"
"MGST1",-10.176417518366,3.05778519965598,-31.7930641771041,1.73578833557192e-99,2.11041440572861e-97,216.609562610996,"DOWN"
"TMEM151A",7.28944581152693,2.10348519526129,31.7834143455921,1.86532022378803e-99,2.25627221120453e-97,216.520150503471,"UP"
"HID1",3.3568948408904,5.10821048381719,31.7553485977701,2.29979710243157e-99,2.76761807423742e-97,216.320002073633,"UP"
"LY6D",-8.51553958378646,-0.820873230266946,-31.7516838745006,2.36356086190565e-99,2.82991421572429e-97,216.292170222932,"DOWN"
"HMP19",7.94752183213112,5.01402204768095,31.6833943775467,3.93572454832681e-99,4.68848156168608e-97,215.794678182355,"UP"
"RAB3C",6.14752103376549,4.83157514089404,31.6459269780474,5.20758612400216e-99,6.17242883953965e-97,215.516671388024,"UP"
"CTRB1",-6.17995922854022,-3.25748451164349,-31.605467240273,7.04768494695929e-99,8.31168724219644e-97,215.14708751365,"DOWN"
"RP11-597D13.9",-4.80252791372204,0.7729669124717,-31.5347962628144,1.1961724258785e-98,1.40368751289533e-96,214.686853272335,"DOWN"
"RP11-116D17.3",-7.33963779006668,-0.0243485264246066,-31.5339466668632,1.20380856071251e-98,1.40565507532307e-96,214.675519310869,"DOWN"
"KLF14",-5.8784006357536,-2.60274988493807,-31.5042546501538,1.50371975582273e-98,1.7472038364823e-96,214.409389568958,"DOWN"
"SERP2",2.69442348469663,2.65031234383384,31.4494946047074,2.26707835494762e-98,2.62125378226223e-96,214.047250003141,"UP"
