"cause","effect"
"CDT1","GINS3"
"CDT1","HJURP"
"CDT1","KIF20A"
"CDT1","KIF2C"
"CDT1","KIFC1"
"CDT1","MCIDAS"
"CDT1","MCM10"
"CDT1","MCM3"
"CDT1","MCM8"
"CDT1","NUSAP1"
"CDT1","ORC1"
"CDT1","PBK"
"CDT1","PCNA"
"CDT1","POLD1"
"CDT1","PTTG1"
"CDT1","RAD54L"
"CDT1","RECQL4"
"CDT1","RFC4"
"CDT1","RMI2"
"CDT1","RPS6KA4"
"CDT1","RRM2"
"CDT1","TEN1-CDK3"
"CDT1","TOP2A"
"CDT1","TYMS"
"CDT1","UBE2C"
"CDX1","LEF1"
"CDYL2","HIST1H3E"
"CDYL2","HIST1H3G"
"CDYL2","HIST2H3PS2"
"CEACAM1","HAVCR2"
"CEACAM19","IGSF23"
"CEACAM5","ERBB2"
"CEACAM5","HAVCR2"
"CEACAM5","KRT19"
"CEACAM5","KRT7"
"CEACAM5","MUC1"
"CEBPD","CEBPA"
"CEBPD","CELF2"
"CEBPG","ATF5"
"CEBPG","CIITA"
"CEBPG","FOS"
"CECR1","GMPS"
"CECR1","TDRD12"
"CECR2","C17orf49"
"CECR2","POLE3"
"CEL","CTRC"
"CEL","CTRL"
"CEL","DGAT1"
"CELF6","RRM2"
"CELSR1","FZD6"
"CELSR1","FZD9"
"CELSR1","PRICKLE2"
"CELSR1","VANGL1"
"CELSR2","MYBPHL"
"CELSR2","PRICKLE2"
"CELSR2","PSRC1"
"CELSR2","VANGL1"
"CEND1","AHI1"
"CENPA","ASPM"
"CENPA","CDC20"
"CENPA","CDC45"
"CENPA","CDCA8"
"CENPA","CDK1"
"CENPA","CENPF"
"CENPA","CENPI"
"CENPA","CENPK"
"CENPA","CENPL"
"CENPA","CENPN"
"CENPA","CENPW"
"CENPA","CEP55"
"CENPA","CHEK1"
"CENPA","CKS2"
"CENPA","DEPDC1"
"CENPA","DSN1"
"CENPA","DTL"
"CENPA","EXO1"
"CENPA","FAM83D"
"CENPA","GTSE1"
"CENPA","H2AFX"
"CENPA","H2AFY"
"CENPA","H2BFS"
"CENPA","H3F3A"
"CENPA","HIST1H2AB"
"CENPA","HIST1H2AC"
"CENPA","HIST1H2AD"
"CENPA","HIST1H2BB"
"CENPA","HIST1H2BF"
"CENPA","HIST1H2BG"
"CENPA","HIST1H2BH"
"CENPA","HIST1H2BI"
"CENPA","HIST1H2BJ"
"CENPA","HIST1H2BK"
"CENPA","HIST1H2BL"
"CENPA","HIST1H2BM"
"CENPA","HIST1H2BO"
"CENPA","HIST1H3A"
"CENPA","HIST1H3B"
"CENPA","HIST1H3C"
"CENPA","HIST1H3D"
"CENPA","HIST1H3E"
"CENPA","HIST1H3F"
"CENPA","HIST1H3G"
"CENPA","HIST1H3H"
"CENPA","HIST1H3I"
"CENPA","HIST1H3J"
"CENPA","HIST1H4B"
"CENPA","HIST1H4C"
"CENPA","HIST1H4D"
"CENPA","HIST1H4H"
"CENPA","HIST1H4I"
"CENPA","HIST1H4J"
"CENPA","HIST1H4L"
"CENPA","HIST2H4A"
"CENPA","HIST2H4B"
"CENPA","HIST3H2A"
"CENPA","HIST4H4"
"CENPA","HJURP"
"CENPA","HMMR"
"CENPA","INCENP"
"CENPA","KIF14"
"CENPA","KIF20A"
"CENPA","KIF2C"
"CENPA","KIF4A"
"CENPA","MCM10"
"CENPA","MKI67"
"CENPA","MPHOSPH8"
"CENPA","NEK2"
"CENPA","NUSAP1"
"CENPA","PBK"
"CENPA","PRC1"
"CENPA","PTTG1"
"CENPA","RACGAP1"
"CENPA","RFC4"
"CENPA","RRM2"
"CENPA","SMC4"
"CENPA","SPC24"
"CENPA","STRA13"
"CENPA","TOP2A"
"CENPA","TTK"
"CENPA","UBE2C"
"CENPA","ZWINT"
"CENPC","APITD1"
"CENPC","CASC5"
"CENPC","CENPA"
"CENPC","CENPH"
"CENPC","CENPI"
"CENPC","CENPK"
"CENPC","CENPL"
"CENPC","CENPN"
"CENPC","CENPU"
"CENPC","CENPW"
"CENPC","DSN1"
"CENPC","H2AFX"
"CENPC","HIST1H2AC"
"CENPC","HIST1H2BD"
"CENPC","HIST2H3PS2"
"CENPC","HJURP"
"CENPC","HSD11B2"
"CENPC","INCENP"
"CENPC","MIS18A"
"CENPC","NSL1"
"CENPC","SPC24"
"CENPC","STRA13"
"CENPC","ZWINT"
"CENPE","ANLN"
"CENPE","APITD1"
"CENPE","ARHGAP11A"
"CENPE","ARHGAP11B"
"CENPE","ASPM"
"CENPE","AURKB"
"CENPE","BIRC5"
"CENPE","BUB1"
"CENPE","BUB1B"
"CENPE","CASC5"
"CENPE","CCNA2"
"CENPE","CCNB2"
"CENPE","CDC20"
"CENPE","CDC25C"
"CENPE","CDC45"
"CENPE","CDCA2"
"CENPE","CDCA3"
"CENPE","CDCA5"
"CENPE","CDCA8"
"CENPE","CDK1"
"CENPE","CDKN3"
"CENPE","CENPA"
"CENPE","CENPC"
"CENPE","CENPF"
"CENPE","CENPH"
"CENPE","CENPI"
"CENPE","CENPK"
"CENPE","CENPN"
"CENPE","CENPU"
"CENPE","CEP55"
"CENPE","CHEK1"
"CENPE","CKAP2"
"CENPE","CKAP2L"
"CENPE","CKS1B"
"CENPE","CKS2"
"CENPE","DEPDC1"
"CENPE","DSN1"
"CENPE","DTL"
"CENPE","ECT2"
"CENPE","EPHB2"
"CENPE","ERCC6L"
"CENPE","ESCO2"
"CENPE","EXO1"
"CENPE","FANCI"
"CENPE","GTSE1"
"CENPE","HJURP"
"CENPE","HMMR"
"CENPE","INCENP"
"CENPE","KIF14"
"CENPE","KIF15"
"CENPE","KIF18B"
"CENPE","KIF20A"
"CENPE","KIF20B"
"CENPE","KIF25"
"CENPE","KIF2C"
"CENPE","KIF4A"
"CENPE","KIFC1"
"CENPE","KPNA2"
"CENPE","MAD2L1"
"CENPE","MAPRE1"
"CENPE","MAPRE2"
"CENPE","MCM10"
"CENPE","MELK"
"CENPE","MKI67"
"CENPE","NCAPD2"
"CENPE","NCAPD3"
"CENPE","NEK2"
"CENPE","NUF2"
"CENPE","NUSAP1"
"CENPE","PARPBP"
"CENPE","PBK"
"CENPE","PLK1"
"CENPE","PLK4"
"CENPE","PRC1"
"CENPE","PTTG1"
"CENPE","RACGAP1"
"CENPE","RRM2"
"CENPE","SGOL2"
"CENPE","SHCBP1"
"CENPE","SKA1"
"CENPE","SKA3"
"CENPE","SMC2"
"CENPE","SMC4"
"CENPE","SPAG5"
"CENPE","SPC24"
"CENPE","SPDL1"
"CENPE","STIL"
"CENPE","SUMO2"
"CENPE","TACC3"
"CENPE","TOP2A"
"CENPE","TPX2"
"CENPE","TTK"
"CENPE","UBE2C"
"CENPE","ZWILCH"
"CENPE","ZWINT"
"CENPF","ARHGAP11B"
"CENPF","ASPM"
"CENPF","CDC20"
"CENPF","CDC45"
"CENPF","CDCA3"
"CENPF","CDCA8"
"CENPF","CDK1"
"CENPF","CENPI"
"CENPF","CENPK"
"CENPF","CENPN"
"CENPF","CEP55"
"CENPF","CHEK1"
"CENPF","CKAP2"
"CENPF","CKS2"
"CENPF","DEPDC1"
"CENPF","DTL"
"CENPF","ECT2"
"CENPF","FAM83D"
"CENPF","GTSE1"
"CENPF","HJURP"
"CENPF","HMMR"
"CENPF","KIF14"
"CENPF","KIF18B"
"CENPF","KIF20A"
"CENPF","KIF20B"
"CENPF","KIF2C"
"CENPF","KIF4A"
"CENPF","KIFC1"
"CENPF","KPNA2"
"CENPF","MCM10"
"CENPF","MKI67"
"CENPF","NDE1"
"CENPF","NEK2"
"CENPF","NUSAP1"
"CENPF","PBK"
"CENPF","PRC1"
"CENPF","PTTG1"
"CENPF","RACGAP1"
"CENPF","RAD54L"
"CENPF","RBBP8"
"CENPF","RFC4"
"CENPF","STIL"
"CENPF","TOP2A"
"CENPF","TTK"
"CENPF","UBE2T"
"CENPF","ZWINT"
"CENPH","APITD1"
"CENPH","BUB1"
"CENPH","BUB1B"
"CENPH","CASC5"
"CENPH","CDCA8"
"CENPH","CDK1"
"CENPH","CENPA"
"CENPH","CENPF"
"CENPH","CENPI"
"CENPH","CENPK"
"CENPH","CENPL"
"CENPH","CENPN"
"CENPH","CENPW"
"CENPH","DSN1"
"CENPH","HJURP"
"CENPH","INCENP"
"CENPH","KIF2C"
"CENPH","MIS18A"
"CENPH","PBK"
"CENPH","SKA3"
"CENPH","SPC24"
"CENPH","STRA13"
"CENPI","CENPK"
"CENPI","CENPN"
"CENPI","DSN1"
"CENPI","HJURP"
"CENPI","KIF20A"
"CENPI","KIF4A"
"CENPI","PBK"
"CENPI","STRA13"
"CENPK","DSN1"
"CENPK","HJURP"
"CENPK","PBK"
"CENPL","CENPI"
"CENPL","CENPK"
"CENPL","CENPN"
"CENPL","CENPW"
"CENPL","HJURP"
"CENPL","STRA13"
"CENPM","APITD1"
"CENPM","ASF1B"
"CENPM","ASPM"
"CENPM","AURKA"
"CENPM","AURKB"
"CENPM","BIRC5"
"CENPM","BUB1"
"CENPM","BUB1B"
"CENPM","CASC5"
"CENPM","CCNA2"
"CENPM","CCNB1"
"CENPM","CCNB2"
"CENPM","CDC20"
"CENPM","CDC45"
"CENPM","CDCA3"
"CENPM","CDCA8"
"CENPM","CDK1"
"CENPM","CDKN3"
"CENPM","CDT1"
"CENPM","CENPA"
"CENPM","CENPC"
"CENPM","CENPF"
"CENPM","CENPH"
"CENPM","CENPI"
"CENPM","CENPK"
"CENPM","CENPL"
"CENPM","CENPN"
"CENPM","CENPU"
"CENPM","CENPW"
"CENPM","CEP55"
"CENPM","DLGAP5"
"CENPM","DTL"
"CENPM","FANCI"
"CENPM","GINS2"
"CENPM","GTSE1"
"CENPM","HJURP"
"CENPM","HMMR"
"CENPM","KIAA0101"
"CENPM","KIF11"
"CENPM","KIF20A"
"CENPM","KIF2C"
"CENPM","KIF4A"
"CENPM","MCM10"
"CENPM","MCM2"
"CENPM","MCM4"
"CENPM","MELK"
"CENPM","MIS18A"
"CENPM","MKI67"
"CENPM","MYO1G"
"CENPM","NCAPG"
"CENPM","NDC80"
"CENPM","NUSAP1"
"CENPM","OIP5"
"CENPM","PBK"
"CENPM","PRC1"
"CENPM","PTTG1"
"CENPM","RAD54L"
"CENPM","RRM2"
"CENPM","STRA13"
"CENPM","TOP2A"
"CENPM","TPX2"
"CENPM","TTK"
"CENPM","TYMS"
"CENPM","UBE2C"
"CENPM","ZWINT"
"CENPN","CDC45"
"CENPN","CDCA3"
"CENPN","CDK1"
"CENPN","CENPK"
"CENPN","CHEK1"
"CENPN","H2AFX"
"CENPN","HIST1H2BB"
"CENPN","HIST1H2BG"
"CENPN","HIST1H4D"
"CENPN","HIST1H4I"
"CENPN","HIST1H4L"
"CENPN","HIST2H4A"
"CENPN","HIST2H4B"
"CENPN","HIST4H4"
"CENPN","HJURP"
"CENPN","HMMR"
"CENPN","KIF20A"
"CENPN","MCM10"
"CENPN","NUSAP1"
"CENPN","PBK"
"CENPN","PRC1"
"CENPN","PTTG1"
"CENPN","RACGAP1"
"CENPN","TOP2A"
"CENPN","UHRF1"
"CENPT","HIST2H3PS2"
"CENPT","SPC24"
"CENPU","APITD1"
"CENPU","ASPM"
"CENPU","AURKB"
"CENPU","BIRC5"
"CENPU","BUB1"
"CENPU","BUB1B"
"CENPU","CASC5"
"CENPU","CCNB2"
"CENPU","CDC45"
"CENPU","CDCA8"
"CENPU","CDK1"
"CENPU","CDKN3"
"CENPU","CENPA"
"CENPU","CENPF"
"CENPU","CENPH"
"CENPU","CENPI"
"CENPU","CENPK"
"CENPU","CENPL"
"CENPU","CENPN"
"CENPU","CENPW"
"CENPU","CEP55"
"CENPU","CKS2"
"CENPU","DTL"
"CENPU","EXO1"
"CENPU","FANCI"
"CENPU","HJURP"
"CENPU","HMMR"
"CENPU","KIAA0101"
"CENPU","KIF15"
"CENPU","KIF20A"
"CENPU","KIF2C"
"CENPU","MAD2L1"
"CENPU","MAD2L1BP"
"CENPU","MCM10"
"CENPU","MELK"
"CENPU","MIS18A"
"CENPU","MLF1"
"CENPU","NCAPG2"
"CENPU","NUSAP1"
"CENPU","PBK"
"CENPU","PLK1"
"CENPU","PRC1"
"CENPU","PRIM1"
"CENPU","PTTG1"
"CENPU","RACGAP1"
"CENPU","RFC4"
"CENPU","RRM2"
"CENPU","STRA13"
"CENPU","TOP2A"
"CENPU","TPX2"
"CENPU","TTK"
"CENPU","TYMS"
"CENPU","UBE2C"
"CENPU","ZWINT"
"CENPW","CDC20"
"CENPW","CDCA3"
"CENPW","CDCA8"
"CENPW","CDK1"
"CENPW","CENPI"
"CENPW","CENPK"
"CENPW","CENPN"
"CENPW","HJURP"
"CENPW","KIF20A"
"CENPW","KIF2C"
"CENPW","PBK"
"CENPW","PTTG1"
"CENPW","STRA13"
"CENPW","TOP2A"
"CENPW","ZWINT"
"CEP112","TTC29"
"CEP120","ASPM"
"CEP120","CEP152"
"CEP120","NDE1"
"CEP120","TACC1"
"CEP120","TACC3"
"CEP152","WDR62"
"CEP162","CEP290"
"CEP290","TTC8"
"CEP41","MEST"
"CEP41","TTLL6"
"CEP55","ARHGAP11B"
"CEP55","BRCA2"
"CEP55","CDC20"
"CEP55","CDC45"
"CEP55","CDCA8"
"CEP55","CDK1"
"CEP55","CENPN"
"CEP55","CHEK1"
"CEP55","CKAP2"
"CEP55","CKS2"
"CEP55","CNTLN"
"CEP55","CNTRL"
"CEP55","DEPDC1"
"CEP55","ECT2"
"CEP55","FAM83D"
"CEP55","GTSE1"
"CEP55","HELLS"
"CEP55","HJURP"
"CEP55","HMMR"
"CEP55","KIF18B"
"CEP55","KIF20A"
"CEP55","KIF20B"
"CEP55","KIF2C"
"CEP55","KIF4A"
"CEP55","MCM10"
"CEP55","NCAPG2"
"CEP55","NUSAP1"
"CEP55","PBK"
"CEP55","PRC1"
"CEP55","PTTG1"
"CEP55","RACGAP1"
"CEP55","RAD54L"
"CEP55","RFC4"
"CEP55","STIL"
"CEP55","TOP2A"
"CEP55","ZWINT"
"CEP85","RTTN"
"CEP85","SASS6"
"CEP85L","ROS1"
"CERKL","ABCA4"
"CERS3","ACER2"
"CERS3","ACER3"
"CERS3","ALOXE3"
"CERS3","DEGS1"
"CERS3","DEGS2"
"CERS3","GBA"
"CERS3","NIPAL4"
"CERS3","PPAP2B"
"CERS3","PPAP2C"
"CES1","CDA"
"CES1","NCEH1"
"CETN2","ACTL6A"
"CETN2","CNTLN"
"CETN2","DCLRE1C"
"CETN2","INO80D"
"CETN2","MCM3AP"
"CETN2","PHC1"
"CETN2","POLD1"
"CETN2","RAD23A"
"CETN2","SAC3D1"
"CETN2","TFPT"
"CETN2","XRCC4"
"CETN2","ZSWIM7"
"CETP","ABCG1"
"CETP","APOB"
"CETP","APOC1"
"CETP","APOC2"
"CETP","APOL1"
"CETP","DBI"
"CETP","HP"
"CETP","HPR"
"CETP","LCAT"
"CETP","LDLR"
"CETP","LIPG"
"CETP","LPL"
"CETP","PLA2G7"
"CETP","SAA1"
"CETP","SCARB1"
"CETP","VLDLR"
"CFAP221","CCDC39"
"CFAP221","DNAH11"
"CFAP221","DNAI1"
"CFAP221","TMX1"
"CFAP44","DNAH1"
"CFAP45","RIBC2"
"CFAP46","CFAP221"
"CFAP46","DNAH10"
"CFAP58","IQCA1"
"CFAP61","C6orf165"
"CFAP61","CFAP58"
"CFAP61","MAATS1"
"CFAP61","NAA20"
"CFAP61","SLC24A3"
"CFAP69","CABYR"
"CFAP69","CCDC39"
"CFAP69","CFAP44"
"CFAP69","DNAH1"
"CFD","ADIPOQ"
"CFD","CFB"
"CFDP1","EP400NL"
"CFDP1","KANK4"
"CFDP1","RUVBL1"
"CFDP1","RUVBL2"
"CFDP1","VPS72"
"CFDP1","ZNHIT1"
"CFH","ADAMTS13"
"CFH","C1S"
"CFH","CD44"
"CFH","CFB"
"CFH","EFEMP1"
"CFH","HTRA1"
"CFH","ITGAM"
"CFH","SPP1"
"CFHR1","CFB"
"CFHR1","CFHR3"
"CFHR3","CFH"
"CFL1","C9orf72"
"CFL1","FMN1"
"CFP","ADAMTS1"
"CFP","ADAMTS10"
"CFP","ADAMTS13"
"CFP","ADAMTS14"
"CFP","ADAMTS15"
"CFP","ADAMTS16"
"CFP","ADAMTS18"
"CFP","ADAMTS19"
"CFP","ADAMTS20"
"CFP","ADAMTS3"
"CFP","ADAMTS4"
"CFP","ADAMTS5"
"CFP","ADAMTS7"
"CFP","ADAMTS9"
"CFP","ADAMTSL1"
"CFP","ADAMTSL4"
"CFP","C1QA"
"CFP","C1QC"
"CFP","C1R"
"CFP","C1S"
"CFP","C5AR1"
"CFP","C6"
"CFP","C7"
"CFP","CFB"
"CFP","CFD"
"CFP","CFH"
"CFP","CFHR1"
"CFP","NCR1"
"CFP","POFUT2"
"CFP","SBSPON"
"CFP","SEMA5B"
"CFP","SPON1"
"CFP","THBS1"
"CFP","THBS2"
"CFP","THSD1"
"CFP","THSD4"
"CFP","THSD7A"
"CFP","THSD7B"
"CFTR","ACTB"
"CFTR","ADCY6"
"CFTR","BEST1"
"CFTR","BEST4"
"CFTR","CALU"
"CFTR","CCL11"
"CFTR","CHMP4C"
"CFTR","CLCN1"
"CFTR","CLIC1"
"CFTR","CXCL12"
"CFTR","DERL1"
"CFTR","DLG4"
"CFTR","DNAJA1"
"CFTR","EDN1"
"CFTR","EZR"
"CFTR","GRASP"
"CFTR","HDAC6"
"CFTR","HSPA4"
"CFTR","HSPA8"
"CFTR","KRT18"
"CFTR","KRT8"
"CFTR","LPAR2"
"CFTR","MARCH2"
"CFTR","PRKAB2"
"CFTR","PRSS1"
"CFTR","PSMA2"
"CFTR","PSMA5"
"CFTR","PSMA6"
"CFTR","PSMB10"
"CFTR","PSMB2"
"CFTR","PSMB3"
"CFTR","PSMB4"
"CFTR","PSMB5"
"CFTR","PSMB6"
"CFTR","PSMB8"
"CFTR","PSMB9"
"CFTR","PSMC4"
"CFTR","PSMD1"
"CFTR","PSMD10"
"CFTR","PSMD14"
"CFTR","PSMD2"
"CFTR","PSMD8"
"CFTR","PSME1"
"CFTR","PSME2"
"CFTR","PSME3"
"CFTR","PSMF1"
"CFTR","RNF5"
"CFTR","SCNN1A"
"CFTR","SLC26A4"
"CFTR","SLC26A6"
"CFTR","SLC26A9"
"CFTR","SPINK1"
"CFTR","VPS37D"
"CFTR","YWHAB"
"CFTR","YWHAZ"
"CGN","ARHGEF2"
"CGN","F11R"
"CGN","MARVELD2"
"CGN","OCLN"
"CGN","PRKCZ"
"CGN","RACGAP1"
"CGN","TJP3"
"CGNL1","ARHGEF2"
"CGNL1","CYP19A1"
"CGNL1","TMOD3"
"CHAC2","AGPAT4"
"CHAC2","ANPEP"
"CHAC2","CHAC1"
"CHAC2","GGT6"
"CHAC2","GPX4"
"CHAC2","PRDX6"
"CHAC2","TXNDC12"
"CHAF1A","ACTL6A"
"CHAF1A","CDC45"
"CHAF1A","CHAF1B"
"CHAF1A","EXO1"
"CHAF1A","FEN1"
"CHAF1A","HIST1H3A"
"CHAF1A","HIST1H3J"
"CHAF1A","HIST1H4C"
"CHAF1A","MCM3"
"CHAF1A","PCNA"
"CHAF1A","POLD1"
"CHAF1B","CDC45"
"CHAF1B","HIST1H3A"
"CHAF1B","HIST1H3D"
"CHAF1B","HIST1H3J"
"CHAF1B","HIST1H4C"
"CHAF1B","MCM3"
"CHAF1B","PCNA"
"CHAF1B","PRC1"
"CHAF1B","PRIM1"
"CHAF1B","RFC4"
"CHAF1B","SMC4"
"CHAT","CPT2"
"CHAT","DBH"
"CHAT","MCM3"
"CHAT","PHOSPHO1"
"CHAT","SLC18A3"
"CHCHD1","MRPL19"
"CHCHD1","MRPL2"
"CHCHD1","MRPL22"
"CHCHD1","MRPL36"
"CHCHD1","MRPL47"
"CHCHD1","MRPS12"
"CHCHD1","MRPS15"
"CHCHD1","MRPS16"
"CHCHD1","MRPS26"
"CHCHD1","MRPS30"
"CHCHD1","MRPS33"
"CHCHD1","MRPS6"
"CHCHD10","C9orf72"
"CHCHD10","TIMM8B"
"CHCHD2","CHCHD10"
"CHCHD2","NUPR1L"
"CHCHD2","TIMM8B"
"CHCHD3","APOO"
"CHCHD3","CHCHD10"
"CHCHD3","CHCHD2"
"CHCHD3","CHCHD5"
"CHCHD3","COA4"
"CHCHD3","COA6"
"CHCHD3","MTX1"
"CHCHD3","MTX3"
"CHCHD3","NDUFB10"
"CHCHD3","NDUFB6"
"CHCHD3","NDUFV2"
"CHCHD3","TIMM17A"
"CHCHD3","TIMM8A"
"CHCHD3","TIMM8B"
"CHCHD3","TMEM11"
"CHCHD3","TOMM40"
"CHCHD3","TOMM5"
"CHCHD3","VAT1"
"CHCHD5","CHCHD10"
"CHCHD5","CHCHD2"
"CHCHD5","COA4"
"CHCHD5","COA6"
"CHCHD5","TIMM8A"
"CHCHD5","TIMM8B"
"CHD1","HIST1H3G"
"CHEK1","CDC45"
"CHEK1","CDC7"
"CHEK1","H2AFX"
"CHEK1","HIST2H3PS2"
"CHEK1","HJURP"
"CHEK1","MCM10"
"CHEK1","MCM3"
"CHEK1","NUSAP1"
"CHEK1","PBK"
"CHEK1","POLD1"
"CHEK1","RACGAP1"
"CHEK1","RHNO1"
"CHEK1","TIMELESS"
"CHEK1","TOP2A"
"CHGA","CALCA"
"CHGA","CEACAM5"
"CHGA","CHGB"
"CHGA","SST"
"CHGA","SYT1"
"CHGA","SYT2"
"CHGB","CGB7"
"CHI3L1","NEFL"
"CHIT1","CCL18"
"CHIT1","RENBP"
"CHKB","PHOSPHO1"
"CHMP4C","ARL13B"
"CHMP4C","AURKB"
"CHMP4C","CDCA8"
"CHMP4C","CHMP1B"
"CHMP4C","HDAC6"
"CHMP4C","HSPA8"
"CHMP4C","IFT88"
"CHMP4C","MAP1LC3C"
"CHMP4C","RACGAP1"
"CHMP4C","RNASE1"
"CHMP4C","TOM1L1"
"CHMP4C","TUBA1B"
"CHMP4C","TUBA1C"
"CHMP4C","TUBA3E"
"CHMP4C","TUBB4B"
"CHMP4C","VPS37D"
"CHMP4C","VTA1"
"CHN2","CPVL"
"CHN2","RAC1"
"CHORDC1","CACYBP"
"CHORDC1","PYROXD2"
"CHPF2","B3GALT2"
"CHPF2","BGN"
"CHPF2","CHSY3"
"CHPF2","CSGALNACT1"
"CHPF2","CSGALNACT2"
"CHPF2","CSPG4"
"CHPF2","CSPG5"
"CHPF2","DCN"
"CHPF2","MAN2C1"
"CHPF2","VCAN"
"CHRAC1","KIAA0196"
"CHRAC1","MAD2L2"
"CHRAC1","MCM3"
"CHRAC1","POLA2"
"CHRAC1","POLD1"
"CHRAC1","POLE3"
"CHRAC1","POLG2"
"CHRAC1","REV3L"
"CHRAC1","TERT"
"CHRAC1","TRAPPC9"
"CHRD","BAMBI"
"CHRD","BMP4"
"CHRD","BMP6"
"CHRD","BMP7"
"CHRD","BMP8A"
"CHRD","BMPER"
"CHRD","GDF5"
"CHRD","GDF6"
"CHRD","GDF7"
"CHRD","GREM1"
"CHRD","GREM2"
"CHRD","HFE2"
"CHRD","NOG"
"CHRD","RGMA"
"CHRD","VWC2"
"CHRFAM7A","OTUD7A"
"CHRM1","ACTA1"
"CHRM1","AGT"
"CHRM1","ARHGEF7"
"CHRM1","CCL4"
"CHRM1","COX8A"
"CHRM1","DAG1"
"CHRM1","DMD"
"CHRM1","EDN1"
"CHRM1","F2R"
"CHRM1","FGFR1"
"CHRM1","FKBP2"
"CHRM1","GNAS"
"CHRM1","GNG4"
"CHRM1","LAMA2"
"CHRM1","LPAR2"
"CHRM1","LPAR3"
"CHRM1","LPAR4"
"CHRM1","MAP3K11"
"CHRM1","MARK2"
"CHRM1","NPY"
"CHRM1","PAK2"
"CHRM1","PAK3"
"CHRM1","PAK4"
"CHRM1","PAK7"
"CHRM2","GABRA2"
"CHRM2","LPAR2"
"CHRM2","LPAR4"
"CHRM3","AGTRAP"
"CHRM3","CHRM1"
"CHRM3","PLCB1"
"CHRM3","RGS8"
"CHRNA1","AGRN"
"CHRNA1","ARHGEF7"
"CHRNA1","CTTN"
"CHRNA1","DAG1"
"CHRNA1","DOK7"
"CHRNA1","LAMA2"
"CHRNA1","LAMB2"
"CHRNA1","LAMC2"
"CHRNA1","PAK2"
"CHRNA1","PAK3"
"CHRNA1","PAK4"
"CHRNA3","CHRNA4"
"CHRNA3","CHRNA7"
"CHRNA3","JAK2"
"CHRNA4","KCNT1"
"CHRNA5","CHRNA3"
"CHRNA5","CYP2A6"
"CHRNA6","CHRNA7"
"CHRNA6","DNAJC6"
"CHRNA6","JAK2"
"CHRNA7","LYNX1"
"CHRNA9","CHAT"
"CHRNA9","CHRNA3"
"CHRNA9","CHRNA7"
"CHRNB4","CHRFAM7A"
"CHRNB4","CHRNA3"
"CHRNB4","CHRNA4"
"CHRNB4","CHRNA5"
"CHRNB4","CHRNA6"
"CHRNB4","CHRNA7"
"CHRNB4","CHRNA9"
"CHRNB4","JAK2"
"CHST1","FMOD"
"CHST1","FUT6"
"CHST1","OMD"
"CHST1","PRELP"
"CHST1","UST"
"CHST13","BGN"
"CHST13","CHST15"
"CHST13","CHST3"
"CHST13","CSPG5"
"CHST13","UST"
"CHST2","CHST13"
"CHST2","CHST4"
"CHST2","FMOD"
"CHST2","OMD"
"CHST2","PRELP"
"CHST2","UST"
"CHST3","CHST15"
"CHST3","CSPG5"
"CHST4","MUC1"
"CHST4","MUC16"
"CHST4","MUC20"
"CHST4","MUC4"
"CHST4","MUC5B"
"CHST6","FMOD"
"CHST6","OMD"
"CHST6","TACSTD2"
"CHST7","BGN"
"CHST7","CHST13"
"CHST7","CHST15"
"CHST7","CHST3"
"CHST7","CSGALNACT1"
"CHST7","CSGALNACT2"
"CHST7","CSPG4"
"CHST7","CSPG5"
"CHST7","UST"
"CHST8","B4GALNT3"
"CHST8","B4GALNT4"
"CHST8","CHST9"
"CHSY3","BGN"
"CHSY3","CSGALNACT1"
"CHSY3","CSGALNACT2"
"CHSY3","CSPG4"
"CHSY3","CSPG5"
"CHSY3","GALNT3"
"CHSY3","SRCIN1"
"CIAPIN1","POLD1"
"CIB2","CDH23"
"CIB2","DFNB31"
"CIB2","MYO7A"
"CISD1","CIAPIN1"
"CISD1","VDAC3"
"CISD2","ITPR1"
"CIT","DLG4"
"CIT","ECT2"
"CIT","INCENP"
"CIT","KIF20A"
"CIT","MYH11"
"CIT","MYH14"
"CIT","MYL12B"
"CIT","MYL6"
"CIT","PRC1"
"CIT","RACGAP1"
"CITED4","CITED2"
"CKAP2","ARHGAP11B"
"CKAP2","CDCA3"
"CKAP2","CDK1"
"CKAP2","CENPN"
"CKAP2","DEPDC1"
"CKAP2","DIAPH3"
"CKAP2","ECT2"
"CKAP2","HJURP"
"CKAP2","HMMR"
"CKAP2","KIF20A"
"CKAP2","KPNA2"
"CKAP2","NUSAP1"
"CKAP2","PBK"
"CKAP2","PRC1"
"CKAP2","RACGAP1"
"CKAP2","TOP2A"
"CKAP2L","ASPM"
"CKAP2L","AURKB"
"CKAP2L","CASC5"
"CKAP2L","CDC20"
"CKAP2L","CDCA3"
"CKAP2L","CDCA8"
"CKAP2L","CDK1"
"CKAP2L","CENPF"
"CKAP2L","CEP55"
"CKAP2L","ECT2"
"CKAP2L","HMMR"
"CKAP2L","KIF14"
"CKAP2L","KIF20A"
"CKAP2L","KIF2C"
"CKAP2L","NEK2"
"CKAP2L","NUSAP1"
"CKAP2L","PRC1"
"CKAP2L","SHCBP1"
"CKAP2L","TOP2A"
"CKAP2L","TTK"
"CKAP2L","UBE2C"
"CKLF","CMTM4"
"CKLF","CMTM7"
"CKLF","CMTM8"
"CKM","ACTA1"
"CKM","ASB9"
"CKM","CKMT2"
"CKM","HRC"
"CKM","LDHAL6A"
