"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"PDK4",-3.23535948618316,6.41979128090906,-17.0684083896037,2.96687166103798e-56,2.03411152320025e-55,116.696012583759,"DOWN"
"RP11-429B14.4",-3.3018661101812,-1.80653541384528,-17.0508295305896,3.70840665247678e-56,2.53537209669972e-55,116.693306701214,"DOWN"
"GNG11",-1.74588446512281,4.39232674509726,-17.0667330795355,3.0306413073875e-56,2.07730055613634e-55,116.664359413842,"DOWN"
"TNXA",-3.21450410145922,-3.16221863830759,-17.0471511336175,3.88557581321201e-56,2.65582132364374e-55,116.63172790699,"DOWN"
"C16orf46",0.967174642722712,-0.317232824416997,17.0517994652871,3.66304830807161e-56,2.50500108178803e-55,116.590820115939,"NOT"
"NT5DC4",2.04486661409627,-4.46924369045942,17.0424352285131,4.12512452036335e-56,2.81667836734731e-55,116.578194633827,"UP"
"CSRP2",-1.74717468885323,5.08743840279932,-17.0596016747252,3.31775466054148e-56,2.27119011829908e-55,116.573570854142,"DOWN"
"AC003003.5",1.60718957154695,-5.32311086178212,17.0360127188726,4.47523189219916e-56,3.05417750318246e-55,116.503290203006,"UP"
"CD3D",2.20993416121846,-0.604098339420726,17.0457646214765,3.95452708025833e-56,2.70157064352529e-55,116.500637640899,"UP"
"AKR1C4",2.35033980606147,-4.9383316635629,17.0347003817074,4.55033937225868e-56,3.10385314684029e-55,116.482553106434,"UP"
"COQ10A",-1.32527458659874,2.76199931771242,-17.0470182007735,3.89213423830655e-56,2.65962506284281e-55,116.453650693329,"DOWN"
"RP11-467I17.1",-1.6346468776005,-5.39007691118405,-17.0343176814792,4.5724779453631e-56,3.11815975627118e-55,116.433554227156,"DOWN"
"RIBC2",2.58258073917001,-1.95500111728981,17.036699497179,4.43642067037109e-56,3.02846227964929e-55,116.42834349691,"UP"
"LINC01422",-1.48049270523012,-1.54517334969302,-17.0295491130012,4.85751310000337e-56,3.31169335947008e-55,116.415099122396,"DOWN"
"DENND2A",-2.54774638188282,4.07329950895799,-17.045272247436,3.97930548639437e-56,2.71780473947032e-55,116.412957619097,"DOWN"
"RP5-1061H20.4",1.42622326799177,-2.76495313247306,17.0273047747943,4.99773482389788e-56,3.40555750675026e-55,116.360324320778,"UP"
"SLC25A42",-1.40338014154151,3.50575602561057,-17.0349261622444,4.53732853833654e-56,3.09576699686249e-55,116.275825862051,"DOWN"
"AC005339.2",-3.27903225870259,-2.16137270730065,-17.0171629931382,5.6834592879964e-56,3.86888521529437e-55,116.265291518182,"DOWN"
"EN1",3.49499896759631,-3.92303519706676,17.0216329310676,5.37036397801352e-56,3.65854337871135e-55,116.264304804739,"UP"
"ARHGAP6",-2.16727567590307,3.32398000624994,-17.0277662783461,4.96857492002196e-56,3.38654929566568e-55,116.208183885356,"DOWN"
"LHX1",2.37077082885948,-5.1337003906101,17.0051944503689,6.61438981609054e-56,4.49916307281992e-55,116.112132970838,"UP"
"LRIF1",1.22910786323581,2.98969967544248,17.0213203666124,5.39168647801493e-56,3.67213487855237e-55,116.101243178136,"UP"
"ENKD1",-1.60193133560081,3.96271761222576,-17.0174563914214,5.66236104740804e-56,3.85550336526591e-55,116.046312780026,"DOWN"
"RP11-192H23.6",-3.16781930868382,-2.92107192071242,-16.999680619589,7.09302435818859e-56,4.82228392945107e-55,116.037097642807,"DOWN"
"BIVM-ERCC5",3.91609023741165,-0.593181106606567,17.0089579255834,6.3063391697202e-56,4.29180525142142e-55,116.005512593551,"UP"
"MTDH",1.48654973846908,6.59403753978974,17.0062795125151,6.52406562572134e-56,4.43885156283195e-55,115.993419502851,"UP"
"FAM71E1",1.51569182452136,-0.397167536841906,17.0049471599391,6.63514906193458e-56,4.51213730848805e-55,115.990667892249,"UP"
"RBM5-AS1",-1.47415503190572,0.596153175575928,-16.9977636997364,7.26739605869073e-56,4.93957843816519e-55,115.924746929319,"DOWN"
"BMP5",-2.64471899359534,0.0697236520343237,-16.9889796309174,8.12276167091286e-56,5.5195608684099e-55,115.865666432838,"DOWN"
"OR52N4",-2.28130760761979,-3.23128396440179,-16.9808648528686,9.00193563103954e-56,6.11077136536059e-55,115.806833137784,"DOWN"
"TRIM48",-0.95680287219998,-6.12416209413987,-16.9835871653563,8.69689081160895e-56,5.90519547804226e-55,115.78165425076,"NOT"
"RP11-657O9.1",1.95014988015219,-5.37607495743435,16.9760814485206,9.56401778454674e-56,6.48575096620238e-55,115.747806385589,"UP"
"RP11-79H23.3",2.79293174451483,-2.67210595448315,16.9782392844438,9.30624829782124e-56,6.31414560764237e-55,115.703346328739,"UP"
"FAM89A",1.51359204836046,2.08406056379777,16.9864761218849,8.38444620147489e-56,5.6959344874927e-55,115.669851320997,"UP"
"AMMECR1",2.06667806117463,3.60665087532793,16.9855402519105,8.48441553313339e-56,5.76238602406343e-55,115.666228954975,"UP"
"RP11-574K11.24",-1.25031679075277,2.83550085775459,-16.9804677937994,9.04731081202311e-56,6.14001653663612e-55,115.608119563473,"DOWN"
"RP11-1038A11.3",3.02937116969401,-4.1007174549337,16.9667416526537,1.07644216028816e-55,7.29240535359182e-55,115.588769772404,"UP"
"RP11-182J1.3",-1.66177323547993,0.245421962432436,-16.9693742506969,1.04116128874283e-55,7.05696485658523e-55,115.586017052253,"DOWN"
"USP2",-1.91047087871967,3.05194209872398,-16.9773096478251,9.41643926946058e-56,6.38728980393383e-55,115.57508670083,"DOWN"
"RP11-461F11.3",-2.34802013698383,-4.6616432024564,-16.9632389354598,1.12524006565218e-55,7.61913310007734e-55,115.546343074838,"DOWN"
"MCM6",1.45318635156536,4.56598012640584,16.9740597824678,9.81198040916907e-56,6.65221958710265e-55,115.526442877986,"UP"
"ZIK1",-1.66619725620499,1.15242109214924,-16.9670556753043,1.07217189483255e-55,7.26531463942086e-55,115.518333609933,"DOWN"
"GAPLINC",1.9238802552937,-3.93003771221338,16.9589864169203,1.18745942312938e-55,8.03230195438175e-55,115.5154245106,"UP"
"C1orf228",-1.59021240695555,-0.148568690007518,-16.9603224831262,1.16755006452759e-55,7.90362019661115e-55,115.486917474878,"DOWN"
"RP11-54A4.2",-1.67186494144222,-3.18306191222184,-16.9521476578128,1.29479646307252e-55,8.74510234758846e-55,115.45324406575,"DOWN"
"MKX",-2.91133496400804,1.19448324301822,-16.9581466387026,1.20014635854397e-55,8.11606932490473e-55,115.43567356234,"DOWN"
"RP11-37C7.3",-1.47152189871974,0.110362384921127,-16.9571914217464,1.21474176840049e-55,8.21062392461152e-55,115.433370878192,"DOWN"
"C2orf15",1.24687202499983,-0.90917152649033,16.9577582981309,1.20605885082249e-55,8.15399333663394e-55,115.421859136652,"UP"
"CLIP3",-2.39881359077628,5.23760013924221,-16.9654327379109,1.09442510374166e-55,7.41235600872136e-55,115.384627688617,"DOWN"
"HCFC1",1.45774155826613,6.6217893190704,16.9560158206345,1.23294790364424e-55,8.33157855231377e-55,115.359356174182,"UP"
"RP11-48B3.5",-1.96701251522873,-0.136954484108227,-16.9485004398861,1.35594471981695e-55,9.1511741829239e-55,115.346749058125,"DOWN"
"TWISTNB",1.22655682100892,4.07922402526848,16.9602279918351,1.16894711342003e-55,7.91107711516541e-55,115.338189734971,"UP"
"STEAP4",-2.21314763640228,5.54310203584405,-16.9596723728118,1.17719571599072e-55,7.96488776957787e-55,115.314057866871,"DOWN"
"TMEM110-MUSTN1",-1.37051175118457,2.64855473107366,-16.9523680165815,1.29119140340245e-55,8.72295418705368e-55,115.263705288094,"DOWN"
"AC009299.3",3.70263024470843,-1.53184269365281,16.9459100448235,1.40111650023083e-55,9.4536522330343e-55,115.24524080511,"UP"
"MED14",1.37710969911535,5.54900182353053,16.9497220274553,1.3351495712861e-55,9.01310122845255e-55,115.243551331752,"UP"
"LINC00950",-2.76709829364691,1.61294500809695,-16.9424837807384,1.46317870492597e-55,9.86991269009399e-55,115.216561895832,"DOWN"
"LMOD3",-2.71600596304232,-0.511626523915076,-16.9348226923412,1.61205197563466e-55,1.08631934416478e-54,115.207317885645,"DOWN"
"ZNF267",1.42292037947021,3.16616507822858,16.95025061029,1.32625040094255e-55,8.95528423314879e-55,115.206149242136,"UP"
"RND2",-2.10114835607587,1.33077526469555,-16.9367578216418,1.5730785681905e-55,1.06032307417332e-54,115.1396855158,"DOWN"
"FLNC",-3.2407763454411,7.34848898083439,-16.9405827854063,1.49878805265029e-55,1.01075699077094e-54,115.101300671551,"DOWN"
"MCTP2",1.9174447788216,3.03900849085499,16.939942555466,1.51097440871424e-55,1.01871865637135e-54,115.082318506878,"UP"
"RP11-379C10.4",1.59385154058524,-5.1033573954898,16.9206691149275,1.92796545601299e-55,1.29724602045328e-54,115.0512506918,"UP"
"TBL1XR1",1.48630567716583,6.60573572687645,16.9311853734821,1.68793335878871e-55,1.13716758467162e-54,115.046422883087,"UP"
"PIANP",-2.27948829191382,0.907150026617073,-16.9243873070061,1.83943702090804e-55,1.23861286118639e-54,115.005930290156,"DOWN"
"RBM43P1",1.43558622100632,-5.56661619971224,16.9170727904419,2.0176341270991e-55,1.35689822870696e-54,114.996577950269,"UP"
"GPR173",-1.871097413583,1.85797230071142,-16.9244642838832,1.83764774928532e-55,1.23771932557524e-54,114.957282291973,"DOWN"
"SMKR1",1.93586943573565,-2.24610541422973,16.914084034461,2.09531152253203e-55,1.40878391242466e-54,114.904783296836,"UP"
"EGFL6",3.47012785194808,0.134581656356598,16.9215654791578,1.90624209929098e-55,1.28295172760979e-54,114.885059618157,"UP"
"BEND3P1",2.14592491113867,-2.40603138622596,16.9116944798211,2.15955656403013e-55,1.45161455909562e-54,114.873782880534,"UP"
"FANCD2",1.72202609541741,2.87598500108503,16.9230241784176,1.87141144787284e-55,1.25982646954739e-54,114.865672365291,"UP"
"C10orf105",-2.19420738249863,-1.82170308555906,-16.9052743168235,2.34206890558727e-55,1.57232223694303e-54,114.865203039982,"DOWN"
"QSER1",1.50349015463307,5.07497489909134,16.9203696909811,1.93527688066169e-55,1.30183839009938e-54,114.862707002714,"UP"
"RP11-250H24.2",-2.21998999401087,-4.54173564234088,-16.904410748464,2.3677650401831e-55,1.58877627621108e-54,114.811272153466,"DOWN"
"CCER2",-1.88606332679185,-1.94171346384637,-16.8984827084303,2.55191546401792e-55,1.71062675809093e-54,114.779984851095,"DOWN"
"TRPC2",-2.12140759602389,-3.59815532641506,-16.8998064032747,2.50959436736307e-55,1.68310045083696e-54,114.779517167274,"DOWN"
"RP11-81A1.6",-1.201580008222,2.10724996456943,-16.9110940654347,2.17600579021855e-55,1.46230429270887e-54,114.762178268222,"DOWN"
"RP11-783K16.13",-1.27549750385845,0.047335719485604,-16.9030879195467,2.40767332294639e-55,1.61515003445862e-54,114.749599807648,"DOWN"
"RP11-378A13.1",-1.18953092178092,0.809592063571019,-16.9044222421677,2.36742119609391e-55,1.58877627621108e-54,114.731639137123,"DOWN"
"ZNF880",-1.58063389810583,1.96983200564287,-16.906740682737,2.29907183076099e-55,1.54423106184054e-54,114.722042188811,"DOWN"
"RP1-168L15.6",-1.88952290060669,-2.47765052922199,-16.8934977609006,2.71778354229731e-55,1.820445803801e-54,114.72095883833,"DOWN"
"UBE2V1P1",1.85475804659424,-4.28505552644174,16.8940261901014,2.69970284243594e-55,1.80878739240584e-54,114.706649977044,"UP"
"ELFN1",1.3950158463927,0.814616200386679,16.9057017014288,2.32945486628532e-55,1.56424617845641e-54,114.690368855898,"UP"
"C9orf41",1.28268598349556,3.56389600865952,16.9083619091038,2.25245008893939e-55,1.51329601583875e-54,114.678739905503,"UP"
"IGLV2-23",3.80725566948633,-1.73870106749255,16.8996931214887,2.51318863999674e-55,1.68508889202686e-54,114.665948291251,"UP"
"CYP21A1P",-3.02637140798184,-0.549725594675395,-16.8845780746073,3.04186965675315e-55,2.03498191704778e-54,114.582320307377,"DOWN"
"CCDC162P",1.97276382097755,-1.15501263034024,16.8903323323338,2.82864936615761e-55,1.89375917679764e-54,114.56730530146,"UP"
"MCU",1.56862229803408,4.61951691276814,16.896012852091,2.63279459061161e-55,1.76440074028647e-54,114.545788208589,"UP"
"RP11-713P17.4",-2.19561142340722,-3.87540949726225,-16.8790587972696,3.26143219473535e-55,2.18023281272533e-54,114.510693566973,"DOWN"
"STK32A",-2.55072657544054,0.271656204549906,-16.8821538407278,3.13643076375453e-55,2.09719432662338e-54,114.508249427264,"DOWN"
"CCDC58",1.17802525716939,2.35285473138708,16.8918147058881,2.77617995856206e-55,1.85909619886398e-54,114.472490758025,"UP"
"STAB1",-1.94859282136757,6.52106577567826,-16.8876984983918,2.92432783233558e-55,1.95732572637801e-54,114.430100621394,"DOWN"
"IGSF9",4.52478903639036,1.62277238992181,16.8838836190861,3.06866346485868e-55,2.05239387820788e-54,114.408866959362,"UP"
"ABRACL",1.94671628473618,3.10055975567964,16.8861401212136,2.98245196427272e-55,1.99573072830476e-54,114.405292598361,"UP"
"GPRC5D",2.4019872282728,-1.88145905431427,16.8730816282101,3.5170762630203e-55,2.34878230954957e-54,114.366925733396,"UP"
"CDCA7",2.59944520790988,3.08827782570586,16.8787805460847,3.27291071923804e-55,2.1873599272631e-54,114.324042466891,"UP"
"C2CD4C",-1.71575062316185,0.46362622364523,-16.8683813797543,3.73207000677948e-55,2.49173841125953e-54,114.305661494016,"DOWN"
"ANKZF1",-1.38505837932785,5.69854168289047,-16.878425694495,3.28760768939781e-55,2.19663390736829e-54,114.300088440658,"DOWN"
"CYP4A22",-2.05654818595147,-3.5534305574288,-16.8608147384322,4.10605524247996e-55,2.73869997525949e-54,114.29088080812,"DOWN"
"ZNF138",1.16458667462679,2.11985994694471,16.8762736985671,3.37815860030355e-55,2.25657285942931e-54,114.281145782326,"UP"
"RP11-107P7.6",-0.900460213458152,-6.15398321111733,-16.8640585454645,3.94135563411962e-55,2.63015738764418e-54,114.275913329326,"NOT"
"RP11-326C3.7",-1.85861694856323,-1.34746224143883,-16.850245945529,4.69180952528444e-55,3.12549928888879e-54,114.155695216542,"DOWN"
"AC069257.8",1.62475900036626,-4.93427839166126,16.8489182499558,4.77105829123358e-55,3.17750108535315e-54,114.149839061037,"UP"
"DPP6",-5.22170178546898,0.779621254163611,-16.8488808443714,4.77331022948345e-55,3.17821026545537e-54,114.130425651717,"DOWN"
"RP1-56K13.3",-1.02549873683068,-6.19154577113552,-16.8523899919525,4.56659720801973e-55,3.04436023531654e-54,114.125672961808,"DOWN"
"C5orf28",1.09122811192619,3.1039864139908,16.864545108682,3.91722618531929e-55,2.61470697231497e-54,114.122798958733,"UP"
"SUOX",-1.26154854223852,4.49507847820967,-16.8626931574392,4.00986228761032e-55,2.67520665402918e-54,114.087057509324,"DOWN"
"HFE2",-2.02471345655041,-4.26333965269352,-16.8449670100707,5.01489264053366e-55,3.33740294966462e-54,114.074545675773,"DOWN"
"CKB",-2.95198034926404,7.51427587360993,-16.8577901776013,4.26580284581973e-55,2.84454145930589e-54,114.067267707002,"DOWN"
"GFRA4",-1.19069993308788,-5.93972169678233,-16.8444850766778,5.04547140902533e-55,3.35608462195864e-54,114.031052978868,"DOWN"
"CBLC",5.41982901280307,0.655872979373418,16.8519031710998,4.59473174288855e-55,3.06235382007357e-54,114.016283339296,"UP"
"RP11-435O5.7",1.72405783912689,-3.84753340779254,16.8395554260115,5.36914423363897e-55,3.56783565567675e-54,114.014664382378,"UP"
"MT1M",-2.6080041300437,2.21452147151066,-16.8482749052372,4.80993782712641e-55,3.20180172664484e-54,114.000710505196,"DOWN"
"DACT3",-2.8663038375951,3.97075122990264,-16.8517462609797,4.60383675420277e-55,3.06765857193307e-54,113.982940636531,"DOWN"
"AP001476.2",-1.99435874290805,-3.50015724052334,-16.8355303399132,5.64872691274416e-55,3.75082752070683e-54,113.975296134005,"DOWN"
"CTD-3193O13.8",-2.47070803297384,-4.01098240542794,-16.8350624265367,5.68215645678436e-55,3.77115455670519e-54,113.949640320055,"DOWN"
"MROH7-TTC4",-3.28081376686776,2.03568517917602,-16.8416963205236,5.22610689991636e-55,3.47364846155563e-54,113.94293720553,"DOWN"
"KDF1",4.59029524566589,0.534525613229778,16.8446293620981,5.03629701168297e-55,3.35081460968658e-54,113.913176502024,"UP"
"MYOM1",-2.76135846186802,3.33995493756803,-16.8441085364037,5.06949235952431e-55,3.37122501096732e-54,113.906838671018,"DOWN"
"AC008753.4",-0.915068441847499,-6.13307102094436,-16.8332244120047,5.81539283152883e-55,3.85862483961639e-54,113.88866141474,"NOT"
"SERPINC1",-1.72168253508597,-2.69878365994164,-16.8265295643117,6.32759695970546e-55,4.19640211548661e-54,113.878864334749,"DOWN"
"IPP",1.07035200462368,2.74194806093829,16.8426654635063,5.16261282178623e-55,3.43229781667948e-54,113.849207341747,"UP"
"FOXA1",4.76244181540935,0.772653723442445,16.8384693763676,5.44319191809301e-55,3.61614335541202e-54,113.837470069129,"UP"
"MYT1L",-2.47066532646736,-3.71366272823588,-16.8247873858609,6.46811144138145e-55,4.28852767756577e-54,113.828245198256,"DOWN"
"SLC27A2",2.98782479779746,-0.0633217367683078,16.8352291810816,5.67022028913136e-55,3.76416582695051e-54,113.810538521537,"UP"
"ABC12-47964100C23.1",-2.75751223017108,-4.21913834861169,-16.82361826817,6.5641472857886e-55,4.35004740798065e-54,113.794947637917,"DOWN"
"MUSK",-2.28482010279244,-0.947194775193696,-16.8217237349527,6.72280123700507e-55,4.45188121489826e-54,113.791646783504,"DOWN"
"ALG8",1.22244498322706,3.73476711234141,16.8376516272493,5.49961830344638e-55,3.65272341449193e-54,113.789599715089,"UP"
"AC133644.2",1.61124843328671,-2.15891946371837,16.8234445385758,6.57853900365602e-55,4.35850593281075e-54,113.769980965773,"UP"
"AC092651.1",-1.64890209555334,-5.73628221313179,-16.8216281243739,6.73090859797477e-55,4.45614777184912e-54,113.742455833795,"DOWN"
"FAIM2",-2.50600945275636,1.88992031487636,-16.8226591407646,6.64399503550158e-55,4.40078374778535e-54,113.690008944201,"DOWN"
"FGF7",-2.45160703292705,4.05707850420005,-16.8293009523445,6.11032145943147e-55,4.05331111083644e-54,113.688297004349,"DOWN"
"POU5F2",1.7841746697192,-2.95208857793202,16.8150069651217,7.31674340257434e-55,4.84160086794668e-54,113.681553636808,"UP"
"SMYD1",-5.29682702532585,-0.761615640337864,-16.8117914958617,7.61932943862597e-55,5.03560372896404e-54,113.662037273681,"DOWN"
"LCOR",1.37250843510488,4.57719767301065,16.8246738755705,6.47737383896035e-55,4.29360559025713e-54,113.643524311412,"UP"
"PPP1R3A",-2.32591523960255,-4.76011836262971,-16.8120264044885,7.5968071860751e-55,5.02195848871083e-54,113.640698612451,"DOWN"
"AC079922.3",-2.06779199769087,0.767072238832149,-16.8137821378126,7.43056351124062e-55,4.91570241874092e-54,113.6151280586,"DOWN"
"MS4A2",-2.58116389421585,1.44075043369758,-16.8136428022168,7.4436230143354e-55,4.92312546844866e-54,113.597591953891,"DOWN"
"AC005104.3",-1.21270392864868,-1.02023217473086,-16.8064091401956,8.15402101921718e-55,5.38632136065881e-54,113.578308925132,"DOWN"
"TIMELESS",1.74791247716522,4.05762306075169,16.8196857487748,6.89774204950689e-55,4.56546966357102e-54,113.57817124417,"UP"
"ZNF559-ZNF177",-2.09134499768514,-0.185743638819173,-16.8055418066787,8.24361879878134e-55,5.44416393931359e-54,113.553216418275,"DOWN"
"RPL7P18",1.83455512057675,-4.81513422341647,16.798473102572,9.01142774215116e-55,5.9424373138082e-54,113.514316491765,"UP"
"ACTL6A",1.3683363995454,4.8630208278574,16.8125146223748,7.55021074152398e-55,4.99238805094644e-54,113.497421786232,"UP"
"CCDC87",1.63210633795967,-1.64495046214448,16.8005295283832,8.78097813443124e-55,5.79332497765223e-54,113.464296285413,"UP"
"ANKRD32",1.04458423669601,2.08517414122688,16.8108719690369,7.70813319230301e-55,5.0930367709163e-54,113.460350696941,"UP"
"PTPRR",2.70461104310882,-1.86793576525785,16.799845189104,8.85700707448807e-55,5.84204608044516e-54,113.439323557488,"UP"
"MROH7",-2.50472525445019,2.92624979859499,-16.8047631471482,8.32489274522159e-55,5.49648220635802e-54,113.422408841353,"DOWN"
"CAPN11",-1.59530966043271,-0.8185899771925,-16.7926532801312,9.69683984318014e-55,6.38812729137455e-54,113.406215215181,"DOWN"
"RP11-66N24.4",-1.27675870467485,2.37403852096784,-16.8037257807708,8.43441296497252e-55,5.5674195836097e-54,113.402161641902,"DOWN"
"CBLN3",-1.46893794330407,1.75062569273537,-16.8006327905038,8.76956256380247e-55,5.78721958394586e-54,113.394133012722,"DOWN"
"PRSS21",3.50840419148513,-1.90345721674281,16.7919589924981,9.7820049431247e-55,6.4426474376944e-54,113.32299664868,"UP"
"KRT8P46",1.45081751837476,-2.71177572053052,16.7851094066273,1.06632609642835e-54,7.01615841230675e-54,113.308643851584,"UP"
"FPR3",1.78710923869965,1.52841555947189,16.795991719971,9.29754649577156e-55,6.12809483828882e-54,113.281148857622,"UP"
"MTND4P26",1.74548128993591,-3.19471429200757,16.7816589484957,1.11367548951813e-54,7.32410559589018e-54,113.270854750047,"UP"
"FOXF1",-2.38955706482781,4.89968888542724,-16.7974481295794,9.12853285162769e-55,6.01817803586871e-54,113.2707727201,"DOWN"
"BCLAF1",0.544632360503728,6.98823613925962,16.7890134358258,1.01517006923562e-54,6.68449293252463e-54,113.250734996133,"NOT"
"FBLN5",-1.84206136973363,5.4860610306147,-16.7951605327323,9.39539984827479e-55,6.19106670287622e-54,113.24449417923,"DOWN"
"RPS20P22",-2.39518151879965,-1.94910538020854,-16.7730966592617,1.24043166011063e-54,8.1537139298163e-54,113.205344197612,"DOWN"
"CEMIP",3.43592800114163,2.24515378478179,16.7866356185999,1.04602830161942e-54,6.88598862042213e-54,113.172400069003,"UP"
"LHFPL3-AS2",2.64543368094541,-4.14482953152085,16.7720224678134,1.25731802879677e-54,8.26268423784389e-54,113.150817428569,"UP"
"WWC2-AS2",-1.20994055081847,-1.23301605437803,-16.7716171385649,1.26374926347014e-54,8.30291019162845e-54,113.15021381912,"DOWN"
"NPEPL1",-1.40480131955078,5.99566285506246,-16.7854200812687,1.06216268311408e-54,6.99048218166501e-54,113.138103743624,"DOWN"
"MYRF",2.62912609900916,2.74668486360852,16.781383805932,1.11754026730344e-54,7.34771747949777e-54,113.096689855774,"UP"
"RP11-414J4.2",-3.46692236997302,-2.31947128353703,-16.7655504815055,1.36402323790715e-54,8.95732012472113e-54,113.094470981682,"DOWN"
"PAIP2B",-1.80911611221076,3.76154766631322,-16.7817449381634,1.11247037659876e-54,7.31797773775885e-54,113.085988051729,"DOWN"
"CALY",-3.03725259162257,-2.13877413030145,-16.762906017421,1.41018079046916e-54,9.25588877254988e-54,113.069754311333,"DOWN"
"RP11-97O12.6",-1.39880994373982,0.355597558029266,-16.7652956120073,1.36840539799495e-54,8.98389350674812e-54,113.007478418281,"DOWN"
"BAIAP2L1",2.89887029034646,4.44027071432522,16.7709196393933,1.27489319369387e-54,8.3740715100015e-54,112.997729836371,"UP"
"RP11-702C7.2",-0.83878692633359,-6.14948184184792,-16.7598699443529,1.4650982171759e-54,9.60927843421129e-54,112.968817534255,"NOT"
"FAM181B",-2.43729328026475,-0.0570458304648334,-16.7539034559146,1.57931562836702e-54,1.03482665977166e-53,112.908582216027,"DOWN"
"PSMB2",1.42421915642272,6.02769048315171,16.760400917152,1.45534216957813e-54,9.54762947956757e-54,112.878273435091,"UP"
"PTCHD1",-3.33335572996281,1.57076561259318,-16.7549050432546,1.55953971303878e-54,1.02236916594484e-53,112.874712860684,"DOWN"
"RP11-66B24.1",-2.32753721293065,-4.06329163261641,-16.7487725143172,1.6846161929328e-54,1.1030136789775e-53,112.867669949211,"DOWN"
"USP30-AS1",1.96260013226984,-3.0306741584079,16.7476503954313,1.70856269098404e-54,1.11841928913731e-53,112.833852415434,"UP"
"RP1-199J3.7",-1.54707287512671,-1.85952318861342,-16.7437589180508,1.79427022276755e-54,1.17337559047766e-53,112.830724925697,"DOWN"
"GPAA1P1",-2.69753604631822,-3.14559104640609,-16.7444378285678,1.77901463750814e-54,1.16368333471794e-53,112.829744807546,"DOWN"
"SPSB3",-1.37729133200838,5.72317171265826,-16.7612155907957,1.44049929280312e-54,9.45257048191613e-54,112.827903756385,"DOWN"
"AC027601.1",-1.11107043842632,1.3212167646975,-16.751319005673,1.63150785285426e-54,1.06876338988175e-53,112.784898956635,"DOWN"
"CENPU",2.67341495020296,1.98968802171977,16.7562820753415,1.5327535092236e-54,1.00505534416957e-53,112.779325270486,"UP"
"BMP6P1",-0.90106594576377,-6.16196065664929,-16.7433563263291,1.80337830849267e-54,1.17904389385285e-53,112.760403044828,"NOT"
"SLC5A5",3.02090404789521,-3.72747386920996,16.7423462568853,1.82643329985965e-54,1.19382565276227e-53,112.75737934565,"UP"
"BAZ1A",1.62749840241806,5.42192395536032,16.7507971145643,1.64225430734212e-54,1.07553998460055e-53,112.743444384993,"UP"
"RIPK2",1.16070985996149,3.40400035435543,16.7541626849652,1.57417339111579e-54,1.03170977234622e-53,112.737592202907,"UP"
"TNS1",-2.64567038824119,9.11389629585194,-16.7466968879377,1.72917764572694e-54,1.13163708406373e-53,112.729992503583,"DOWN"
"CTB-33G10.11",-0.872963656918088,-6.16489025727052,-16.7395162213573,1.89260740163875e-54,1.23677759248412e-53,112.712513303055,"NOT"
"DISP2",1.92668178611862,0.178674480897948,16.7448681916969,1.76941116913691e-54,1.15768438981678e-53,112.684719799853,"UP"
"SNTN",1.49346395822533,-5.47444758310827,16.732334693416,2.07146649342533e-54,1.35233778172339e-53,112.678695411172,"UP"
"RPL4P5",-1.15286540098675,-0.89048876655078,-16.7335676665997,2.03960184157533e-54,1.33186000254869e-53,112.657441039111,"DOWN"
"HDX",-1.614031256158,0.921494864575495,-16.7378856560981,1.93181511807429e-54,1.26209092621286e-53,112.645081410038,"DOWN"
"HOXB-AS2",-1.89818653292618,-1.12393086559686,-16.7289750047601,2.16083644583753e-54,1.41033822926397e-53,112.627066943799,"DOWN"
"OGN",-3.04878090220022,3.49204721408557,-16.7351180740303,2.00022668601287e-54,1.30646667637527e-53,112.540365844011,"DOWN"
"RP11-13K12.1",-2.91286947397928,0.292262965579572,-16.7211092548852,2.38540439381526e-54,1.55539288445241e-53,112.495257414786,"DOWN"
"AC106782.20",1.90907195044159,-4.98976427114677,16.7148640387325,2.58017031097654e-54,1.68116085996045e-53,112.466497821828,"UP"
"IGLV3-1",3.83766480893263,-2.21671389485044,16.7234036993637,2.31759410605467e-54,1.51228240315383e-53,112.463083356814,"UP"
"CTD-2303H24.2",-2.49361845201107,2.06328243143818,-16.7213675051013,2.37767423576068e-54,1.55073014163266e-53,112.411965514106,"DOWN"
"RP11-792A8.4",-1.36184302069077,1.0374514980654,-16.7162109315399,2.53686623633942e-54,1.65375017641868e-53,112.362451117029,"DOWN"
"ADAMTS1",-2.05105651669196,6.62095881718702,-16.7226638378595,2.33924729931977e-54,1.52603966726823e-53,112.358585948919,"DOWN"
"OR7E128P",1.51115610947437,-2.4931097625916,16.7092999781077,2.76701631052725e-54,1.80202694433827e-53,112.350736438235,"UP"
"RP5-1042I8.7",-1.20144413286543,0.0985060361056006,-16.7079313481815,2.81500802244015e-54,1.8323902208799e-53,112.294797648247,"DOWN"
"CYBA",1.62118324222486,5.06095176154784,16.7148954540618,2.57915192256918e-54,1.68090638809505e-53,112.283099193055,"UP"
"MSH4",-2.07423298761188,-2.1465443451737,-16.6989607366499,3.15079578822843e-54,2.04847633895677e-53,112.278790158591,"DOWN"
"NHLRC4",-1.68426765341823,-0.939265861574987,-16.6973905905682,3.21355037438977e-54,2.08876873448743e-53,112.219167989177,"DOWN"
"PDSS1",1.36438406672694,1.89577153416442,16.7099180882162,2.74561037940878e-54,1.78852133060611e-53,112.196143928024,"UP"
