"cause","effect"
"ALOX5","GPX2"
"ALOX5","GPX3"
"ALOX5","GPX3"
"ALOX5","GRB2"
"ALOX5","GRB2"
"ALOX5","LTB4R"
"ALOX5","LTB4R"
"ALOX5","PLA2G10"
"ALOX5","PLA2G10"
"ALOX5","PLA2G2F"
"ALOX5","PLA2G2F"
"ALOX5","PLA2G4C"
"ALOX5","PLA2G4C"
"ALOXE3","ABHD5"
"ALOXE3","ABHD5"
"ALOXE3","LIPN"
"ALOXE3","LIPN"
"ALOXE3","PNPLA1"
"ALOXE3","PNPLA1"
"ALPK1","UBC"
"ALPK1","UBC"
"ALPL","COL4A1"
"ALPL","COL4A1"
"ALS2","CHM"
"ALS2","CHM"
"ALS2","NEK1"
"ALS2","NEK1"
"ALS2","RAB5C"
"ALS2","RAB5C"
"ALS2CL","GDI1"
"ALS2CL","GDI1"
"ALS2CL","SNX16"
"ALS2CL","SNX16"
"AMBP","ALB"
"AMBP","ALB"
"AMBP","SERPINA1"
"AMBP","SERPINA1"
"AMDHD2","GNPDA1"
"AMDHD2","GNPDA1"
"AMDHD2","NAGK"
"AMDHD2","NAGK"
"AMER1","WNT8B"
"AMER1","WNT8B"
"AMH","INSL3"
"AMH","INSL3"
"AMICA1","LILRB2"
"AMICA1","LILRB2"
"AMN","CUBN"
"AMN","CUBN"
"AMOT","AMOTL1"
"AMOT","AMOTL1"
"AMOT","LATS1"
"AMOT","LATS1"
"AMOT","LATS2"
"AMOT","LATS2"
"AMOT","MOB1B"
"AMOT","MOB1B"
"AMOT","MPDZ"
"AMOT","MPDZ"
"AMOT","NEDD4L"
"AMOT","NEDD4L"
"AMOT","PARD3"
"AMOT","PARD3"
"AMOT","PLEKHG5"
"AMOT","PLEKHG5"
"AMOT","PRKCZ"
"AMOT","PRKCZ"
"AMOT","WWTR1"
"AMOT","WWTR1"
"AMOTL1","LATS1"
"AMOTL1","LATS1"
"AMOTL1","WWTR1"
"AMOTL1","WWTR1"
"AMPD2","ADARB1"
"AMPD2","ADARB1"
"AMPD2","ADARB2"
"AMPD2","ADARB2"
"AMPD2","APRT"
"AMPD2","APRT"
"AMPD2","CANT1"
"AMPD2","CANT1"
"AMPD2","DCK"
"AMPD2","DCK"
"AMPD2","ENTPD8"
"AMPD2","ENTPD8"
"AMPD2","GMPR"
"AMPD2","GMPR"
"AMPD2","IMPDH1"
"AMPD2","IMPDH1"
"AMPD2","NUDT16"
"AMPD2","NUDT16"
"ANAPC1","BMI1"
"ANAPC1","BMI1"
"ANAPC1","CDK1"
"ANAPC1","CDK1"
"ANAPC1","CDKN1A"
"ANAPC1","CDKN1A"
"ANAPC1","PHC1"
"ANAPC1","PHC1"
"ANAPC1","PHC3"
"ANAPC1","PHC3"
"ANAPC1","UBE2D1"
"ANAPC1","UBE2D1"
"ANAPC11","ANAPC15"
"ANAPC11","ANAPC15"
"ANAPC11","ANAPC16"
"ANAPC11","ANAPC16"
"ANAPC11","CDC26"
"ANAPC11","CDC26"
"ANAPC11","CDK1"
"ANAPC11","CDK1"
"ANAPC11","CDKN1A"
"ANAPC11","CDKN1A"
"ANAPC11","CUL5"
"ANAPC11","CUL5"
"ANAPC11","FZR1"
"ANAPC11","FZR1"
"ANAPC11","PHC1"
"ANAPC11","PHC1"
"ANAPC11","PHC3"
"ANAPC11","PHC3"
"ANAPC11","UBC"
"ANAPC11","UBC"
"ANAPC15","ANAPC16"
"ANAPC15","ANAPC16"
"ANG","ANXA2"
"ANG","ANXA2"
"ANG","RNASE1"
"ANG","RNASE1"
"ANG","RNASE4"
"ANG","RNASE4"
"ANG","RNH1"
"ANG","RNH1"
"ANG","VEGFA"
"ANG","VEGFA"
"ANGEL1","DEDD"
"ANGEL1","DEDD"
"ANGEL1","RNF187"
"ANGEL1","RNF187"
"ANGPT1","NTRK1"
"ANGPT1","NTRK1"
"ANGPT1","VEGFA"
"ANGPT1","VEGFA"
"ANGPT2","ANGPT1"
"ANGPT2","ANGPT1"
"ANK1","ANK2"
"ANK1","ANK2"
"ANK1","ITPR3"
"ANK1","ITPR3"
"ANK1","NFASC"
"ANK1","NFASC"
"ANK1","RHAG"
"ANK1","RHAG"
"ANK1","SCN8A"
"ANK1","SCN8A"
"ANK1","SPTA1"
"ANK1","SPTA1"
"ANK1","TIAM1"
"ANK1","TIAM1"
"ANK2","DMD"
"ANK2","DMD"
"ANK2","ITPR3"
"ANK2","ITPR3"
"ANK2","RYR2"
"ANK2","RYR2"
"ANK2","SCN3B"
"ANK2","SCN3B"
"ANKK1","TTC12"
"ANKK1","TTC12"
"ANKMY2","AGO3"
"ANKMY2","AGO3"
"ANKMY2","BZW2"
"ANKMY2","BZW2"
"ANKRD12","RSF1"
"ANKRD12","RSF1"
"ANKRD34B","FAM110B"
"ANKRD34B","FAM110B"
"ANKRD9","ZDHHC12"
"ANKRD9","ZDHHC12"
"ANKZF1","CATSPERG"
"ANKZF1","CATSPERG"
"ANKZF1","LTN1"
"ANKZF1","LTN1"
"ANKZF1","PTRH1"
"ANKZF1","PTRH1"
"ANLN","ARHGAP11A"
"ANLN","ARHGAP11A"
"ANLN","ASPM"
"ANLN","ASPM"
"ANLN","BUB1"
"ANLN","BUB1"
"ANLN","BUB1B"
"ANLN","BUB1B"
"ANLN","CCNA2"
"ANLN","CCNA2"
"ANLN","CD2AP"
"ANLN","CD2AP"
"ANLN","CDC45"
"ANLN","CDC45"
"ANLN","CDCA2"
"ANLN","CDCA2"
"ANLN","CDK1"
"ANLN","CDK1"
"ANLN","CENPF"
"ANLN","CENPF"
"ANLN","CENPK"
"ANLN","CENPK"
"ANLN","CENPU"
"ANLN","CENPU"
"ANLN","CEP55"
"ANLN","CEP55"
"ANLN","CIT"
"ANLN","CIT"
"ANLN","CKAP2L"
"ANLN","CKAP2L"
"ANLN","DEPDC1"
"ANLN","DEPDC1"
"ANLN","DIAPH3"
"ANLN","DIAPH3"
"ANLN","DTL"
"ANLN","DTL"
"ANLN","ECT2"
"ANLN","ECT2"
"ANLN","EXO1"
"ANLN","EXO1"
"ANLN","HJURP"
"ANLN","HJURP"
"ANLN","HMMR"
"ANLN","HMMR"
"ANLN","KIF14"
"ANLN","KIF14"
"ANLN","KIF15"
"ANLN","KIF15"
"ANLN","KIF20A"
"ANLN","KIF20A"
"ANLN","KIF4A"
"ANLN","KIF4A"
"ANLN","MAD2L1"
"ANLN","MAD2L1"
"ANLN","MELK"
"ANLN","MELK"
"ANLN","MKI67"
"ANLN","MKI67"
"ANLN","NUF2"
"ANLN","NUF2"
"ANLN","PLK4"
"ANLN","PLK4"
"ANLN","PRC1"
"ANLN","PRC1"
"ANLN","RHOA"
"ANLN","RHOA"
"ANLN","RHOC"
"ANLN","RHOC"
"ANLN","SEPT10"
"ANLN","SEPT10"
"ANLN","SH3KBP1"
"ANLN","SH3KBP1"
"ANLN","SMC2"
"ANLN","SMC2"
"ANLN","TOP2A"
"ANLN","TOP2A"
"ANLN","TPX2"
"ANLN","TPX2"
"ANLN","TTK"
"ANLN","TTK"
"ANLN","TYMS"
"ANLN","TYMS"
"ANLN","ZWILCH"
"ANLN","ZWILCH"
"ANLN","ZWINT"
"ANLN","ZWINT"
"ANXA1","DYSF"
"ANXA1","DYSF"
"ANXA1","FPR1"
"ANXA1","FPR1"
"ANXA1","FPR2"
"ANXA1","FPR2"
"ANXA1","IKBKG"
"ANXA1","IKBKG"
"ANXA11","CD63"
"ANXA11","CD63"
"ANXA11","STXBP2"
"ANXA11","STXBP2"
"ANXA2","AHNAK"
"ANXA2","AHNAK"
"ANXA2","AHNAK2"
"ANXA2","AHNAK2"
"ANXA2","ANXA1"
"ANXA2","ANXA1"
"ANXA2","ANXA6"
"ANXA2","ANXA6"
"ANXA2","CD63"
"ANXA2","CD63"
"ANXA2","CDC42"
"ANXA2","CDC42"
"ANXA2","DYSF"
"ANXA2","DYSF"
"ANXA2","GRB2"
"ANXA2","GRB2"
"ANXA2","RPS6KA1"
"ANXA2","RPS6KA1"
"ANXA2","S100A2"
"ANXA2","S100A2"
"ANXA2","S100A4"
"ANXA2","S100A4"
"ANXA2","S100A6"
"ANXA2","S100A6"
"ANXA3","ANXA11"
"ANXA3","ANXA11"
"ANXA5","ACTB"
"ANXA5","ACTB"
"ANXA5","BCL2L11"
"ANXA5","BCL2L11"
"ANXA5","CD63"
"ANXA5","CD63"
"ANXA5","CD8A"
"ANXA5","CD8A"
"ANXA5","GPNMB"
"ANXA5","GPNMB"
"ANXA5","HABP4"
"ANXA5","HABP4"
"ANXA5","ITGAM"
"ANXA5","ITGAM"
"ANXA5","PRKCD"
"ANXA5","PRKCD"
"ANXA5","PTPRC"
"ANXA5","PTPRC"
"ANXA5","S100A12"
"ANXA5","S100A12"
"ANXA5","S100A9"
"ANXA5","S100A9"
"ANXA5","STXBP2"
"ANXA5","STXBP2"
"ANXA5","TAGLN2"
"ANXA5","TAGLN2"
"ANXA5","TNF"
"ANXA5","TNF"
"ANXA5","WDR1"
"ANXA5","WDR1"
"ANXA6","ANXA1"
"ANXA6","ANXA1"
"ANXA6","CD63"
"ANXA6","CD63"
"ANXA6","DYSF"
"ANXA6","DYSF"
"ANXA6","PRKCA"
"ANXA6","PRKCA"
"AOC2","ALDH2"
"AOC2","ALDH2"
"AOC2","AOC3"
"AOC2","AOC3"
"AOC3","CD28"
"AOC3","CD28"
"AOC3","CD3E"
"AOC3","CD3E"
"AOC3","CD8A"
"AOC3","CD8A"
"AOC3","MAOA"
"AOC3","MAOA"
"AOC3","MAOB"
"AOC3","MAOB"
"AP1M2","DNAJC6"
"AP1M2","DNAJC6"
"AP1S1","AP1S3"
"AP1S1","AP1S3"
"AP1S1","AP2A1"
"AP1S1","AP2A1"
"AP1S1","AP5B1"
"AP1S1","AP5B1"
"AP1S1","ARF1"
"AP1S1","ARF1"
"AP1S1","NECAP2"
"AP1S1","NECAP2"
"AP2A1","AGT"
"AP2A1","AGT"
"AP2A1","AP5B1"
"AP2A1","AP5B1"
"AP2A1","ARRB1"
"AP2A1","ARRB1"
"AP2A1","DNM2"
"AP2A1","DNM2"
"AP2A1","EPN1"
"AP2A1","EPN1"
"AP2A1","FCHO1"
"AP2A1","FCHO1"
"AP2A1","FZD5"
"AP2A1","FZD5"
"AP2A1","ITSN1"
"AP2A1","ITSN1"
"AP2A1","L1CAM"
"AP2A1","L1CAM"
"AP2A1","NECAP2"
"AP2A1","NECAP2"
"AP2A1","NUMB"
"AP2A1","NUMB"
"AP2A1","OCRL"
"AP2A1","OCRL"
"AP2A1","PRKCA"
"AP2A1","PRKCA"
"AP2S1","AP1S1"
"AP2S1","AP1S1"
"AP2S1","AP2A1"
"AP2S1","AP2A1"
"AP2S1","AP5B1"
"AP2S1","AP5B1"
"AP2S1","AP5Z1"
"AP2S1","AP5Z1"
"AP2S1","ARFGAP1"
"AP2S1","ARFGAP1"
"AP2S1","CLTB"
"AP2S1","CLTB"
"AP2S1","DNM2"
"AP2S1","DNM2"
"AP2S1","EPN1"
"AP2S1","EPN1"
"AP2S1","EPN2"
"AP2S1","EPN2"
"AP2S1","FCHO1"
"AP2S1","FCHO1"
"AP2S1","FZD5"
"AP2S1","FZD5"
"AP2S1","GRB2"
"AP2S1","GRB2"
"AP2S1","ITSN1"
"AP2S1","ITSN1"
"AP2S1","NECAP2"
"AP2S1","NECAP2"
"AP2S1","PRKCA"
"AP2S1","PRKCA"
"AP4S1","AP5B1"
"AP4S1","AP5B1"
"AP4S1","OPLAH"
"AP4S1","OPLAH"
"AP5Z1","AP1S1"
"AP5Z1","AP1S1"
"AP5Z1","AP2A1"
"AP5Z1","AP2A1"
"AP5Z1","AP5B1"
"AP5Z1","AP5B1"
"AP5Z1","PNPLA6"
"AP5Z1","PNPLA6"
"AP5Z1","RADIL"
"AP5Z1","RADIL"
"APBA1","APBB1"
"APBA1","APBB1"
"APBA1","APP"
"APBA1","APP"
"APBA1","CPLX1"
"APBA1","CPLX1"
"APBA1","DLG3"
"APBA1","DLG3"
"APBA1","NRXN1"
"APBA1","NRXN1"
"APBA1","NRXN2"
"APBA1","NRXN2"
"APBB1IP","GRB2"
"APBB1IP","GRB2"
"APBB1IP","ITGB2"
"APBB1IP","ITGB2"
"APBB1IP","RASSF5"
"APBB1IP","RASSF5"
"APC","AMER1"
"APC","AMER1"
"APC","APC2"
"APC","APC2"
"APC","BUB1"
"APC","BUB1"
"APC","CTNNA1"
"APC","CTNNA1"
"APC","CTNND1"
"APC","CTNND1"
"APC","DLG1"
"APC","DLG1"
"APC","FZD5"
"APC","FZD5"
"APC","LRRK2"
"APC","LRRK2"
"APC","PLA2G1B"
"APC","PLA2G1B"
"APC","PTGS2"
"APC","PTGS2"
"APC","WNT8B"
"APC","WNT8B"
"APC","XPO1"
"APC","XPO1"
"APH1A","ARRB2"
"APH1A","ARRB2"
"APH1A","EPHB2"
"APH1A","EPHB2"
"APH1A","EPHB6"
"APH1A","EPHB6"
"APH1A","PSENEN"
"APH1A","PSENEN"
"APITD1","BLM"
"APITD1","BLM"
"APITD1","CASC5"
"APITD1","CASC5"
"APITD1","CENPI"
"APITD1","CENPI"
"APITD1","CENPK"
"APITD1","CENPK"
"APITD1","CENPL"
"APITD1","CENPL"
"APITD1","CENPN"
"APITD1","CENPN"
"APITD1","CENPO"
"APITD1","CENPO"
"APITD1","CENPP"
"APITD1","CENPP"
"APITD1","CENPQ"
"APITD1","CENPQ"
"APITD1","DCLRE1A"
"APITD1","DCLRE1A"
"APITD1","ERCC4"
"APITD1","ERCC4"
"APITD1","FANCA"
"APITD1","FANCA"
"APITD1","FANCB"
"APITD1","FANCB"
"APITD1","FANCI"
"APITD1","FANCI"
"APITD1","FANCL"
"APITD1","FANCL"
"APITD1","HJURP"
"APITD1","HJURP"
"APITD1","ITGB3BP"
"APITD1","ITGB3BP"
"APITD1","RMI1"
"APITD1","RMI1"
"APITD1","RSF1"
"APITD1","RSF1"
"APITD1","UBE2T"
"APITD1","UBE2T"
"APLF","DCLRE1C"
"APLF","DCLRE1C"
"APLF","LIG3"
"APLF","LIG3"
"APLF","PRKDC"
"APLF","PRKDC"
"APLP1","APBB1"
"APLP1","APBB1"
"APLP1","APBB2"
"APLP1","APBB2"
"APOA1","ABCA7"
"APOA1","ABCA7"
"APOA1","ABCG1"
"APOA1","ABCG1"
"APOA1","AMN"
"APOA1","AMN"
"APOA1","APP"
"APOA1","APP"
"APOA1","BMP1"
"APOA1","BMP1"
"APOA1","CARM1"
"APOA1","CARM1"
"APOA1","CITED2"
"APOA1","CITED2"
"APOA1","CPT1A"
"APOA1","CPT1A"
"APOA1","HBB"
"APOA1","HBB"
"APOA1","LRP8"
"APOA1","LRP8"
"APOA1","ME1"
"APOA1","ME1"
"APOA1","MED1"
"APOA1","MED1"
"APOA1","SCARB1"
"APOA1","SCARB1"
"APOB","ABCG1"
"APOB","ABCG1"
"APOB","APOBR"
"APOB","APOBR"
"APOB","APOC1"
"APOB","APOC1"
"APOB","APOC2"
"APOB","APOC2"
"APOB","APOD"
"APOB","APOD"
"APOB","APP"
"APOB","APP"
"APOB","GPIHBP1"
"APOB","GPIHBP1"
"APOB","LRP10"
"APOB","LRP10"
"APOB","LRP12"
"APOB","LRP12"
"APOB","LSR"
"APOB","LSR"
"APOB","MTTP"
"APOB","MTTP"
"APOB","PCSK9"
"APOB","PCSK9"
"APOB","PLA2G7"
"APOB","PLA2G7"
"APOB","PTPN11"
"APOB","PTPN11"
"APOB","SERPINC1"
"APOB","SERPINC1"
"APOBEC3B","APOBEC3A"
"APOBEC3B","APOBEC3A"
"APOBEC3B","APOBEC3H"
"APOBEC3B","APOBEC3H"
"APOBEC3B","CDA"
"APOBEC3B","CDA"
"APOL1","APOC1"
"APOL1","APOC1"
"APOOL","NDUFB6"
"APOOL","NDUFB6"
"APP","A2M"
"APP","A2M"
"APP","ACHE"
"APP","ACHE"
"APP","AGER"
"APP","AGER"
"APP","APBB1"
"APP","APBB1"
"APP","APBB2"
"APP","APBB2"
"APP","APOC2"
"APP","APOC2"
"APP","BACE1"
"APP","BACE1"
"APP","BIN1"
"APP","BIN1"
"APP","DAB2"
"APP","DAB2"
"APP","DISC1"
"APP","DISC1"
"APP","FBLN1"
"APP","FBLN1"
"APP","GRB2"
"APP","GRB2"
"APP","LINGO1"
"APP","LINGO1"
"APP","MAP2"
"APP","MAP2"
"APP","MME"
"APP","MME"
"APP","NEFL"
"APP","NEFL"
"APP","NF1"
"APP","NF1"
"APP","NTRK1"
"APP","NTRK1"
"APP","PSENEN"
"APP","PSENEN"
"APP","RELN"
"APP","RELN"
"APP","TNFRSF21"
"APP","TNFRSF21"
"APP","TSPAN15"
"APP","TSPAN15"
"APP","TSPAN33"
"APP","TSPAN33"
"APPL1","EEA1"
"APPL1","EEA1"
"APPL1","GIPC1"
"APPL1","GIPC1"
"APPL1","HDAC3"
"APPL1","HDAC3"
"APPL1","OCRL"
"APPL1","OCRL"
"APRT","GART"
"APRT","GART"
"APRT","GMPS"
"APRT","GMPS"
"APRT","NT5C3B"
"APRT","NT5C3B"
"AQP10","AQP4"
"AQP10","AQP4"
"AQP11","AQP4"
"AQP11","AQP4"
"AQP4","MAG"
"AQP4","MAG"
"AQP9","AQP11"
"AQP9","AQP11"
"AQP9","FPR1"
"AQP9","FPR1"
"AQP9","GK"
"AQP9","GK"
"AQP9","MNDA"
"AQP9","MNDA"
"AR","BAG1"
"AR","BAG1"
"AR","ERG"
"AR","ERG"
"AR","ETS1"
"AR","ETS1"
"AR","PAK6"
"AR","PAK6"
"AR","PIAS2"
"AR","PIAS2"
"AR","WWTR1"
"AR","WWTR1"
"ARAF","AGTRAP"
"ARAF","AGTRAP"
"ARAF","AKAP9"
"ARAF","AKAP9"
"ARAF","ARRB1"
"ARAF","ARRB1"
"ARAF","ARRB2"
"ARAF","ARRB2"
"ARAF","BCL2L11"
"ARAF","BCL2L11"
"ARAF","GRB2"
"ARAF","GRB2"
"ARAF","HRAS"
"ARAF","HRAS"
"ARAF","MAP2K1"
"ARAF","MAP2K1"
"ARAF","MAP3K11"
"ARAF","MAP3K11"
"ARAF","PKM"
"ARAF","PKM"
"ARAF","PRKACA"
"ARAF","PRKACA"
"ARAF","PRKCA"
"ARAF","PRKCA"
"ARAF","YWHAZ"
"ARAF","YWHAZ"
"ARAP1","ARF1"
"ARAP1","ARF1"
"ARAP1","HRAS"
"ARAP1","HRAS"
"ARAP1","KDELR3"
"ARAP1","KDELR3"
"ARAP1","RHOA"
"ARAP1","RHOA"
"ARAP1","SH3KBP1"
"ARAP1","SH3KBP1"
"ARAP3","RAP1A"
"ARAP3","RAP1A"
"ARAP3","RHOA"
"ARAP3","RHOA"
"ARAP3","SH3KBP1"
"ARAP3","SH3KBP1"
"ARF1","COPZ2"
"ARF1","COPZ2"
"ARF1","IQSEC1"
"ARF1","IQSEC1"
"ARF1","RAB5C"
"ARF1","RAB5C"
"ARF1","VEGFA"
"ARF1","VEGFA"
"ARF5","ACAP1"
"ARF5","ACAP1"
"ARF5","ARF1"
"ARF5","ARF1"
"ARF5","ARFGAP1"
"ARF5","ARFGAP1"
"ARF5","ARFGAP3"
"ARF5","ARFGAP3"
"ARF5","COPE"
"ARF5","COPE"
"ARF5","COPZ2"
"ARF5","COPZ2"
"ARF5","RAB1A"
"ARF5","RAB1A"
"ARF5","RAB1B"
"ARF5","RAB1B"
"ARFGAP1","AP2A1"
"ARFGAP1","AP2A1"
"ARFGAP1","ARF1"
"ARFGAP1","ARF1"
"ARFGAP1","FCHO1"
"ARFGAP1","FCHO1"
"ARFGAP1","HRAS"
"ARFGAP1","HRAS"
"ARFGAP1","ITSN1"
"ARFGAP1","ITSN1"
"ARFGAP1","NECAP2"
"ARFGAP1","NECAP2"
"ARFGAP1","RAB1A"
"ARFGAP1","RAB1A"
"ARFGAP1","RHOA"
"ARFGAP1","RHOA"
"ARFGAP1","TMED9"
"ARFGAP1","TMED9"
"ARFGAP3","ARF1"
"ARFGAP3","ARF1"
"ARFGAP3","ARFGAP1"
"ARFGAP3","ARFGAP1"
"ARFGAP3","CLTB"
"ARFGAP3","CLTB"
"ARFGAP3","CTBP2"
"ARFGAP3","CTBP2"
"ARFGAP3","HRAS"
"ARFGAP3","HRAS"
"ARFGAP3","KDELR3"
"ARFGAP3","KDELR3"
"ARFGAP3","RAB1A"
"ARFGAP3","RAB1A"
"ARFGAP3","RAB1B"
"ARFGAP3","RAB1B"
"ARFGAP3","RHOA"
"ARFGAP3","RHOA"
"ARFGAP3","TMED9"
"ARFGAP3","TMED9"
"ARFGAP3","TRIP11"
"ARFGAP3","TRIP11"
"ARFGEF2","ARF1"
"ARFGEF2","ARF1"
"ARG1","IL6"
"ARG1","IL6"
"ARG1","ITGAM"
"ARG1","ITGAM"
"ARHGAP11A","ASPM"
"ARHGAP11A","ASPM"
"ARHGAP11A","CDK1"
"ARHGAP11A","CDK1"
"ARHGAP11A","CENPF"
"ARHGAP11A","CENPF"
"ARHGAP11A","CEP55"
"ARHGAP11A","CEP55"
"ARHGAP11A","CKAP2"
"ARHGAP11A","CKAP2"
"ARHGAP11A","DEPDC1"
"ARHGAP11A","DEPDC1"
"ARHGAP11A","ECT2"
"ARHGAP11A","ECT2"
"ARHGAP11A","HJURP"
"ARHGAP11A","HJURP"
"ARHGAP11A","KIF14"
"ARHGAP11A","KIF14"
"ARHGAP11A","KIF20A"
"ARHGAP11A","KIF20A"
"ARHGAP11A","KIF4A"
"ARHGAP11A","KIF4A"
"ARHGAP11A","MKI67"
"ARHGAP11A","MKI67"
"ARHGAP11A","NCAPG2"
"ARHGAP11A","NCAPG2"
"ARHGAP11A","PRC1"
"ARHGAP11A","PRC1"
"ARHGAP11A","TOP2A"
"ARHGAP11A","TOP2A"
"ARHGAP11A","TTK"
"ARHGAP11A","TTK"
"ARHGAP26","C2CD2"
"ARHGAP26","C2CD2"
"ARHGAP26","RHOA"
"ARHGAP26","RHOA"
"ARHGAP35","GTF2I"
"ARHGAP35","GTF2I"
"ARHGAP35","SEMA4D"
"ARHGAP35","SEMA4D"
"ARHGAP4","ARF1"
"ARHGAP4","ARF1"
"ARHGAP4","HRAS"
"ARHGAP4","HRAS"
"ARHGAP4","KDELR3"
"ARHGAP4","KDELR3"
"ARHGAP4","RHOA"
"ARHGAP4","RHOA"
"ARHGAP4","WAS"
"ARHGAP4","WAS"
"ARHGAP6","KDELR3"
"ARHGAP6","KDELR3"
"ARHGAP8","PRR5"
"ARHGAP8","PRR5"
"ARHGAP9","RHOA"
"ARHGAP9","RHOA"
"ARHGDIA","ADCK4"
"ARHGDIA","ADCK4"
"ARHGDIA","CDC42"
"ARHGDIA","CDC42"
"ARHGDIA","CFL1"
"ARHGDIA","CFL1"
"ARHGDIA","EZR"
"ARHGDIA","EZR"
"ARHGDIA","GIPC1"
"ARHGDIA","GIPC1"
"ARHGDIA","PAK1"
"ARHGDIA","PAK1"
"ARHGDIA","PRKACA"
"ARHGDIA","PRKACA"
"ARHGDIA","PRKACB"
"ARHGDIA","PRKACB"
"ARHGDIA","PRKCA"
"ARHGDIA","PRKCA"
"ARHGDIA","RAC3"
"ARHGDIA","RAC3"
"ARHGDIA","RHOA"
"ARHGDIA","RHOA"
"ARHGDIA","RHOB"
"ARHGDIA","RHOB"
"ARHGDIA","RHOC"
"ARHGDIA","RHOC"
"ARHGDIA","RHOG"
"ARHGDIA","RHOG"
"ARHGDIA","RHOH"
"ARHGDIA","RHOH"
"ARHGDIA","RHOT2"
"ARHGDIA","RHOT2"
"ARHGDIB","ARHGDIA"
"ARHGDIB","ARHGDIA"
"ARHGDIB","CASP1"
"ARHGDIB","CASP1"
"ARHGDIB","CDC42"
"ARHGDIB","CDC42"
"ARHGDIB","GMFG"
"ARHGDIB","GMFG"
"ARHGDIB","HCLS1"
"ARHGDIB","HCLS1"
"ARHGDIB","LAPTM5"
"ARHGDIB","LAPTM5"
"ARHGDIB","PRKACA"
"ARHGDIB","PRKACA"
"ARHGDIB","RAC2"
"ARHGDIB","RAC2"
"ARHGDIB","RHOA"
"ARHGDIB","RHOA"
"ARHGDIB","RHOB"
"ARHGDIB","RHOB"
"ARHGDIB","RHOC"
"ARHGDIB","RHOC"
"ARHGDIB","RHOF"
"ARHGDIB","RHOF"
"ARHGDIB","RHOG"
"ARHGDIB","RHOG"
"ARHGDIB","RHOH"
"ARHGDIB","RHOH"
"ARHGDIB","RHOT2"
"ARHGDIB","RHOT2"
"ARHGDIB","VAV1"
"ARHGDIB","VAV1"
"ARHGEF1","ARHGEF11"
"ARHGEF1","ARHGEF11"
"ARHGEF1","ARRB2"
"ARHGEF1","ARRB2"
"ARHGEF1","PTK2B"
"ARHGEF1","PTK2B"
"ARHGEF1","RHOA"
"ARHGEF1","RHOA"
"ARHGEF10L","RHOA"
"ARHGEF10L","RHOA"
"ARHGEF11","CDC42"
"ARHGEF11","CDC42"
"ARHGEF11","LPAR2"
"ARHGEF11","LPAR2"
"ARHGEF11","RHOA"
"ARHGEF11","RHOA"
"ARHGEF17","RHOA"
"ARHGEF17","RHOA"
"ARHGEF25","ARHGEF12"
"ARHGEF25","ARHGEF12"
"ARHGEF26","GRB2"
"ARHGEF26","GRB2"
"ARHGEF4","APC2"
"ARHGEF4","APC2"
"ARHGEF4","CDC42"
"ARHGEF4","CDC42"
"ARHGEF6","ARHGEF12"
"ARHGEF6","ARHGEF12"
"ARHGEF6","CDC42"
"ARHGEF6","CDC42"
"ARHGEF6","ILK"
"ARHGEF6","ILK"
"ARHGEF6","PAK6"
"ARHGEF6","PAK6"
"ARID1A","ACTB"
"ARID1A","ACTB"
"ARID1A","ADNP"
"ARID1A","ADNP"
"ARID1A","ARID1B"
"ARID1A","ARID1B"
"ARID1A","BCL7A"
"ARID1A","BCL7A"
"ARID1A","BRCA1"
"ARID1A","BRCA1"
"ARID1A","DPF3"
"ARID1A","DPF3"
"ARID1A","HIST1H4H"
"ARID1A","HIST1H4H"
"ARID1A","HIST1H4J"
"ARID1A","HIST1H4J"
"ARID1A","HIST2H4A"
"ARID1A","HIST2H4A"
"ARID1A","HRAS"
"ARID1A","HRAS"
"ARID1A","IRF2"
"ARID1A","IRF2"
"ARID1A","IRF3"
"ARID1A","IRF3"
"ARID1A","IRF6"
"ARID1A","IRF6"
"ARID1A","IRF7"
"ARID1A","IRF7"
"ARID1A","MIB2"
"ARID1A","MIB2"
"ARID1A","MYSM1"
"ARID1A","MYSM1"
"ARID1A","PBRM1"
"ARID1A","PBRM1"
"ARID1A","PHF10"
"ARID1A","PHF10"
"ARID1A","PTEN"
"ARID1A","PTEN"
"ARID1A","RELA"
"ARID1A","RELA"
"ARID1A","RXRA"
"ARID1A","RXRA"
"ARID1A","TOP2B"
"ARID1A","TOP2B"
"ARID1A","VDR"
"ARID1A","VDR"
"ARID1B","ACTB"
"ARID1B","ACTB"
"ARID1B","BCL7A"
"ARID1B","BCL7A"
"ARID1B","MYSM1"
"ARID1B","MYSM1"
"ARID1B","PBRM1"
"ARID1B","PBRM1"
"ARID2","ACTB"
"ARID2","ACTB"
"ARID2","ATRX"
"ARID2","ATRX"
"ARID2","BCL7A"
"ARID2","BCL7A"
"ARID2","MYSM1"
"ARID2","MYSM1"
"ARID2","PBRM1"
"ARID2","PBRM1"
"ARID2","PHF10"
"ARID2","PHF10"
"ARID3A","TMEM259"
"ARID3A","TMEM259"
"ARL13B","CC2D2A"
"ARL13B","CC2D2A"
"ARL13B","CEP290"
"ARL13B","CEP290"
"ARL13B","IFT74"
"ARL13B","IFT74"
"ARL13B","TMEM67"
"ARL13B","TMEM67"
"ARL4C","TNRC6A"
"ARL4C","TNRC6A"
"ARL4C","TNRC6B"
"ARL4C","TNRC6B"
"ARL5C","ARL9"
"ARL5C","ARL9"
"ARL6","TTC8"
