"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"RP11-40C6.2",7.89118816637252,0.59959361638932,57.8917767454845,5.93863361940797e-212,1.47889793024117e-207,473.256922479025,"UP"
"HNRNPCP2",4.18802777469769,2.14748547898932,53.9015707830011,1.22723872067304e-199,1.52809629304603e-195,445.751178185295,"UP"
"RP11-268J15.5",-3.84576012301584,1.32025849637914,-52.7036502006657,8.26153470424361e-196,6.85789995799262e-192,437.791781050525,"DOWN"
"MYL2",-6.66384370465399,-4.79907627667455,-50.6792734497,3.39201913423791e-189,1.68942904999853e-185,421.81799771071,"DOWN"
"MSLNL",-5.70878679414299,-5.07380955450024,-50.6958432205939,2.98934325700134e-189,1.68942904999853e-185,421.720283637997,"DOWN"
"STRC",-4.20796072240557,1.30599537538519,-49.4666811008523,3.81212572490407e-185,1.58222278212144e-181,413.312711584471,"DOWN"
"ANKRD19P",-4.74151630037624,0.948047205884399,-49.3634650458229,8.4941668181633e-185,3.02186051818173e-181,412.504535463039,"DOWN"
"ALS2CL",-4.03797230869385,2.33964976440394,-47.0906818564255,5.23908261116549e-177,1.63086092832318e-173,394.643647908971,"DOWN"
"CES4A",-5.35072787293406,2.38166150487581,-46.8599807205561,3.34148011455991e-176,9.24587547698727e-173,392.794257589629,"DOWN"
"TNFRSF25",-4.45150674208426,2.55631392603058,-46.6859162511468,1.35769174340232e-175,3.38105974859481e-172,391.393731118563,"DOWN"
"AP1G2",-3.19640495215828,4.4916186547734,-45.8165861022398,1.57048395615801e-172,3.55543290547299e-169,384.318487575357,"DOWN"
"EIF5AP4",5.12690794509748,-1.1694838643323,45.5451915295581,1.44556024283506e-171,2.99989889394346e-168,381.230724654207,"UP"
"LINC00202-1",-4.75118025107839,-0.250564817853021,-45.3907584013293,5.13138380908841e-171,9.82975776905604e-168,380.742873511096,"DOWN"
"GAPDHP23",-4.71299243321523,-5.35096760780571,-44.7937144932655,7.05691974535564e-169,1.25527480298994e-165,375.096805683437,"DOWN"
"FAM153C",-7.12826045023933,-1.49243995750339,-44.2506393406596,6.44750134098197e-167,1.07041417262983e-163,371.334235130669,"DOWN"
"RP11-889L3.1",-3.39605872636728,-0.0266666181545365,-44.0695362957457,2.92826746351114e-166,4.55766529023862e-163,369.778160897008,"DOWN"
"AC009065.4",5.78813654666979,-1.43520409162589,43.7009299683369,6.44869878241912e-165,9.44658504579901e-162,366.03639723203,"UP"
"TRIM54",-5.7929139092109,-1.17871031479942,-43.05361024518,1.5299173536112e-162,2.11664065872109e-159,361.252824594897,"DOWN"
"MYO15A",-4.99514859751788,-0.0348429710013214,-42.7343080476272,2.31358072311805e-161,3.03237372356888e-158,358.6087230743,"DOWN"
"HNRNPA1P46",-4.49158193165573,-5.53282673007949,-42.4211023968726,3.36161061966046e-160,4.18570946307022e-157,355.265881323388,"DOWN"
"FAM153B",-7.47379792953058,0.2467045355745,-41.9534976210341,1.86781571911423e-158,2.1142824933228e-155,351.967529089123,"DOWN"
"HNRNPK",1.10604260785853,8.70659773204349,41.93369578546,2.21551636535093e-158,2.3988262628841e-155,351.716067188262,"UP"
"MYL1",-4.9005327570681,-5.45102988294053,-41.9884696331171,1.38179689552366e-158,1.63861371853455e-155,351.611639399905,"DOWN"
"NAGPA",-2.29172774076314,3.86198841705031,-41.9088797948768,2.74421917905989e-158,2.84747042567202e-155,351.552892956098,"DOWN"
"CKM",-5.73560927901049,-2.895092352942,-41.5359273296939,6.90494721606021e-157,6.8781560208619e-154,348.120906724049,"DOWN"
"RPN1",1.61457910736775,6.94074339069401,41.272762652115,6.79184740916561e-156,6.26434726038709e-153,346.01368041519,"UP"
"CANX",1.8363210756558,8.9980400162649,41.274024316785,6.71768045701949e-156,6.26434726038709e-153,346.002651061647,"UP"
"FAM153A",-6.87835101272371,-0.307523169658138,-40.6503613999274,1.56579961319884e-153,1.3926109916961e-150,340.638764616903,"DOWN"
"AF064858.7",-5.02087476921773,-4.00322806066585,-40.6292741987938,1.8842943496663e-153,1.61808904102551e-150,340.072036863806,"DOWN"
"RP11-361L15.5",-5.44748265942463,-0.235432218429933,-40.5386687888821,4.17761046780294e-153,3.46783444932322e-150,339.642617087648,"DOWN"
"MIR3976HG",-5.70994951846397,-5.03012594016806,-40.2983644570194,3.4684315358875e-152,2.78626937220021e-149,337.109149433686,"DOWN"
"ATP4A",-6.35358123715194,-3.81531703113433,-40.2324889392593,6.20380904863859e-152,4.82792052307021e-149,336.717278127285,"DOWN"
"DNAJC5G",-6.24267405344441,-3.33053411538092,-40.0921873378448,2.1441848150578e-151,1.61807983179953e-148,335.522345009718,"DOWN"
"CYP4F35P",-5.55922322293423,-1.93733152801098,-39.9930950893819,5.15589566483718e-151,3.77639028651295e-148,334.72820481547,"DOWN"
"SSR1",1.57122743354309,6.63079391010817,39.9605158167099,6.88172376053195e-151,4.89644476595792e-148,334.496505066418,"UP"
"DPYSL3",2.80837490557011,8.93116252568368,39.9534058349953,7.32942920708136e-151,5.07013265399853e-148,334.406185559121,"UP"
"AJ006998.2",-5.29002267635577,-4.72368696770154,-39.6520329373986,1.06618973199271e-149,7.17603321508501e-147,331.418255766822,"DOWN"
"RP11-64C12.3",-4.82890606011704,-5.06842380468469,-39.5809115893613,2.0088607389537e-149,1.31649102584642e-146,330.71179311538,"DOWN"
"TMEM191C",-3.54080071291718,0.809652534728482,-39.5043553958754,3.97551341020126e-149,2.53851821677544e-146,330.505225430882,"DOWN"
"CORO6",-5.25494662230209,3.21346386447533,-39.4650744151597,5.64444191406109e-149,3.42837895087471e-146,330.125040825636,"DOWN"
"MYH2",-5.64679660709771,-5.05660096520718,-39.4887296254801,4.57023653181101e-149,2.84531500879224e-146,329.966408927784,"DOWN"
"CTA-315H11.2",-5.25170398868385,-4.72623280247949,-39.4529746538346,6.2882334918282e-149,3.72847330111899e-146,329.653099596129,"DOWN"
"GAPDHP74",-5.39426681634515,-4.63887128077907,-39.4084408736456,9.35928495711905e-149,5.42033193691013e-146,329.280553279776,"DOWN"
"HNRNPC",1.35872828270062,8.48118673248874,39.1770195186681,7.42131903706661e-148,4.20029790863795e-145,327.476823411936,"UP"
"MAPRE1",2.06199226564072,6.87911168739458,38.9007172654675,8.86963599665442e-147,4.74666415408434e-144,325.037572116364,"UP"
"ACTA1",-4.4902960664778,-1.04053052808119,-38.899609265893,8.95848754133896e-147,4.74666415408434e-144,325.022855038022,"DOWN"
"EEF1A1P9",4.81048893590538,-0.462437555681296,38.9341925217884,6.56373505362929e-147,3.63237097867845e-144,324.978241247742,"UP"
"KRT1",-6.49992282200304,-3.42791612090268,-38.6945391952808,5.68300344632696e-146,2.9484132254975e-143,323.097748604884,"DOWN"
"RBM8A",1.35626060274747,6.88379167823702,38.2879756971696,2.24911928433384e-144,1.14305750077073e-141,319.480462680156,"UP"
"NCL",1.26604791601856,8.6468145320832,38.0555271023233,1.85935443421824e-143,9.26070069506739e-141,317.34514468016,"UP"
"FER1L4",-4.28265585441864,-0.679126797087835,-38.0143700219143,2.70453786252016e-143,1.32060992922234e-140,317.052450394605,"DOWN"
"DDR1",2.55095272276198,9.20829901936307,37.8860658491534,8.70935015575585e-143,4.17094128709207e-140,315.805862818542,"UP"
"CTC-304I17.1",-5.06380850741739,-4.90213382460744,-37.8633492957465,1.07152579055991e-142,5.03475599288932e-140,315.36663561099,"DOWN"
"UBAP1L",-2.61804003788545,3.34213465551841,-37.6445339609227,7.91626880987301e-142,3.65071929948644e-139,313.679921410629,"DOWN"
"MYH1",-5.78221030452908,-4.68525154287404,-37.5683623977227,1.5902696386011e-141,7.2004517836515e-139,312.758437608262,"DOWN"
"RP4-737E23.2",-5.89188430083986,-3.91566644196269,-37.5472213100149,1.93023102049627e-141,8.58366841132476e-139,312.63970049207,"DOWN"
"SEPT2",1.66858114377738,8.99574184578404,37.3762836383543,9.26426092377215e-141,4.04750683832803e-138,311.13401379668,"UP"
"RPN2",1.9332619590281,6.94881053587935,37.2989864242308,1.88525177068222e-140,8.09455600781023e-138,310.460416824941,"UP"
"ANKRD30B",-6.45189033856961,-2.97668773735286,-37.2819757912047,2.20453436564433e-140,9.14991988460679e-138,310.309234507585,"DOWN"
"HNRNPA1P4",3.99389052220505,-2.34838917924243,37.2940087877853,1.97356060930653e-140,8.33009828026452e-138,310.07351222756,"UP"
"CRNN",-4.86890853077581,-5.4463218778046,-36.8612526260712,1.06874917566918e-138,4.36312470847372e-136,306.156974008714,"DOWN"
"CPNE9",-5.23632204488709,0.91843675229945,-36.7772167112753,2.32652397879354e-138,9.34474623288637e-136,305.752913112179,"DOWN"
"AC058791.1",-3.6730231790068,0.838444619878592,-36.6962814947354,4.92535948529925e-138,1.91650355097511e-135,305.010156810778,"DOWN"
"DHX9",1.26164094390944,7.25414960058331,36.6994250445561,4.78387472663466e-138,1.89099733837116e-135,304.895629813007,"UP"
"TMCO1",1.57649913951568,5.99042714482332,36.5751697405425,1.51540494355237e-137,5.80586604758227e-135,303.807221997678,"UP"
"BX255923.3",-5.7838525260987,-1.09908300721919,-36.5315778286424,2.27197433900264e-137,8.44462342748997e-135,303.46341046752,"DOWN"
"ADAMTS7P1",-4.73085747608951,-1.6815348100803,-36.5339063154227,2.22334243162306e-137,8.3890752385923e-135,303.427498287301,"DOWN"
"ABCA10",-3.69407165228734,-0.772010184232746,-36.4886263712162,3.38684586778745e-137,1.24033268596339e-134,303.030717904333,"DOWN"
"CYP4Z1",-5.38092340257748,-3.95975429978135,-36.2692946067515,2.61089287383522e-136,9.42305293291573e-134,300.851053459672,"DOWN"
"CTC-512J14.5",3.2582900234407,-1.40219124271684,36.2220854555906,4.05554231154671e-136,1.44278814549211e-133,300.270032896451,"UP"
"G3BP1",1.60051335855466,6.4233456555967,36.0995775079037,1.27331296244159e-135,4.4661003808004e-133,299.35206209003,"UP"
"APH1A",1.49463808078495,6.8654428130821,36.0723702589952,1.64209129164674e-135,5.67958325498316e-133,299.073372500081,"UP"
"SLC22A10",-5.12205675950104,-4.00439175411333,-35.937404294266,5.80708566124868e-135,1.98101170167227e-132,297.746429664289,"DOWN"
"COL24A1",-5.10936181813273,-0.00604910776996778,-35.8811539661932,9.83732201157437e-135,3.26638440072315e-132,297.422151531464,"DOWN"
"PRB2",-5.46335937141591,-3.42852636997204,-35.8873214055451,9.28472874569639e-135,3.12456216154158e-132,297.340022221804,"DOWN"
"NPIPB5",-2.38130241053798,6.17542674639278,-35.8489739292635,1.33019556134256e-134,4.35866579790969e-132,296.949319244034,"DOWN"
"CARTPT",-8.07078996905158,-1.78820269989295,-35.8022929184359,2.06111799308702e-134,6.58051556177513e-132,296.681586168064,"DOWN"
"GAPDHP27",-3.63552509154929,-5.59859336355826,-35.8206732136765,1.73461809924952e-134,5.61002526306634e-132,296.485415477918,"DOWN"
"FTCD",-4.20398419714234,-0.40627770985727,-35.7649149082859,2.92734187821846e-134,9.22779680927524e-132,296.316460621349,"DOWN"
"RP11-535M15.2",-4.26068585513319,-2.81478122739703,-35.734087124041,3.91020347932061e-134,1.21719746556901e-131,295.895752251444,"DOWN"
"PDE4C",-4.30530135541256,0.680621521991502,-35.6037937277633,1.33091267555869e-133,4.0918170814121e-131,294.820964354012,"DOWN"
"TCEA1",1.56809173048919,6.53426729598536,35.5474307553106,2.26229435904145e-133,6.8704776125865e-131,294.164508570119,"UP"
"SLC22A14",-3.47862643730578,-2.19341022349504,-35.5182489785113,2.97786952601569e-133,8.93468491642998e-131,293.880980585808,"DOWN"
"RP11-192H23.4",-2.87323914942106,1.53211747244059,-35.5028496941224,3.44277793948518e-133,1.02066070270237e-130,293.869970012746,"DOWN"
"MEG9",-4.41981027047458,-0.303586106361049,-35.4892036766595,3.91516392891219e-133,1.14705090966706e-130,293.735521249711,"DOWN"
"VWA5B2",-4.29412108045612,3.41755135028034,-35.4662010831242,4.86297318155269e-133,1.40817001325822e-130,293.429389095852,"DOWN"
"SPARC",4.03171743427519,10.7471780465124,35.37141833393,1.18894085215771e-132,3.40324069440039e-130,292.471382653194,"UP"
"CCDC47",1.36261595620159,6.68491490918173,35.3072850671787,2.17844100491194e-132,6.09547374666541e-130,291.885233414559,"UP"
"MYPOP",-2.27109210400273,3.23595128989484,-35.2956783301305,2.43088470866264e-132,6.72625798886953e-130,291.855363032962,"DOWN"
"AC000089.3",3.58372741459756,-0.915002634255229,35.3093858120276,2.13563943243345e-132,6.04361690748753e-130,291.772965764876,"UP"
"H3F3A",1.7876556393254,7.8587244636919,35.2924622296919,2.50587982076182e-132,6.85757419521226e-130,291.720701282866,"UP"
"HNRNPA0",1.31920962751282,7.08425563001042,35.2127570447372,5.3232300935171e-132,1.44091738063974e-129,290.975887483946,"UP"
"RP11-80P20.3",-3.28231295656059,-1.46740974366858,-35.0965049375564,1.59972187673578e-131,4.28364235444635e-129,289.954492310101,"DOWN"
"ATP6V1C2",-2.12389754223415,0.272579316116922,-35.0679057067766,2.09757526664219e-131,5.55701243246708e-129,289.744741755469,"DOWN"
"MARCKS",2.62825348115326,8.72646153931498,35.0543086977328,2.38604548136459e-131,6.25470427604447e-129,289.466649206417,"UP"
"LINC01164",-6.43127828889947,-2.4234246083987,-35.0248772280792,3.15387164959981e-131,8.18134017604001e-129,289.324525246627,"DOWN"
"VIPR1",-3.78857891509585,2.45312370959373,-34.8083026257132,2.46543630279832e-130,6.32956291222543e-128,287.25107735482,"DOWN"
"PDZD7",-3.18195027388461,2.04335045641318,-34.6133332348399,1.57769589075344e-129,4.00911844565643e-127,285.428328233214,"DOWN"
"TMED2",1.35922437520097,6.44127821303249,34.6085252832055,1.65168951925157e-129,4.15474990888099e-127,285.26478845699,"UP"
"EEF1A1P12",4.61458592439242,-0.448239839278376,34.5370623302514,3.26539005293809e-129,8.13180084883174e-127,284.489578367838,"UP"
"RP11-215A21.2",3.93071186315853,-1.58284638216756,34.5212216519823,3.79827175948639e-129,9.36518431945441e-127,284.29982795033,"UP"
"HNRNPU",0.977610191216201,8.39459202942013,34.5116705027371,4.16080035022153e-129,1.0158471678585e-126,284.293299984789,"NOT"
"LPAR3",-6.39373680724865,-2.72762966096113,-34.4846736619957,5.38405072630043e-129,1.30173801201029e-126,284.188875966711,"DOWN"
"TSPAN3",1.51100329743591,8.90977461754776,34.4760960934018,5.84360749591525e-129,1.39926305260363e-126,283.955803927712,"UP"
"SOHLH1",-6.33101025442627,0.124742746697661,-34.426847019778,9.35400982509427e-129,2.21850387308879e-126,283.670065394901,"DOWN"
"C9orf172",-2.81010144915854,4.01308327059213,-34.4243693664165,9.57811776458704e-129,2.25022515746709e-126,283.518292952051,"DOWN"
"RPS2P55",4.08116174025333,-0.414330429921835,34.3805791284252,1.45567966944175e-128,3.38792437458953e-126,283.011575513869,"UP"
"VANGL2",3.25998691785746,6.05631970872581,34.3140571252354,2.7505214659567e-128,6.34224408025183e-126,282.56668240832,"UP"
"KRT2",-5.67303139994441,-4.48393362393249,-34.2972428906303,3.23074987926842e-128,7.38122607737812e-126,282.28449734855,"DOWN"
"RP11-861A13.3",-3.11607436012311,-2.32091911246757,-34.2541350232228,4.88146871348721e-128,1.1051201397452e-125,281.901989000776,"DOWN"
"RP4-809F18.1",-5.11050179236156,-4.55580339349786,-34.224264507977,6.49851270311216e-128,1.45795010671714e-125,281.554767558086,"DOWN"
"BZW1",1.34957926534306,7.1330933326754,34.2147923739314,7.11588206460834e-128,1.5822036701334e-125,281.472439915507,"UP"
"SLC22A9",-5.61919503223359,-3.9083918109802,-34.124654094886,1.68867872222342e-127,3.72151913447166e-125,280.672830690548,"DOWN"
"PNPLA7",-2.68745094902975,3.4623225082085,-34.1151057265111,1.85067497909344e-127,4.04275078985648e-125,280.592372354122,"DOWN"
"KRT17P1",-5.7059212886221,-1.57764383777115,-34.0660505722582,2.96343117234701e-127,6.41724578130067e-125,280.21362151187,"DOWN"
"TMEM74B",-2.90513962529542,2.01850642395519,-34.0440160484007,3.66166025345389e-127,7.86089011135881e-125,279.992502872102,"DOWN"
"RP11-345J13.1",-4.8535539535347,-4.89628804408358,-34.0228590992221,4.48669253404245e-127,9.5497524936119e-125,279.594443732807,"DOWN"
"CALR",1.82043069110577,8.29028432368417,34.0180915838536,4.69694552649125e-127,9.91254529205184e-125,279.57137088903,"UP"
"NPIPP1",-2.05588391959513,3.92147679792745,-33.9985657513811,5.66612952259131e-127,1.18574473530329e-124,279.456302884287,"DOWN"
"RP11-429A20.4",-4.82542360600055,-3.30946635583022,-33.9607006400666,8.15334569782771e-127,1.6920230659417e-124,279.10839419812,"DOWN"
"RP11-347C12.1",-3.13331366610459,0.518714913276911,-33.932700373549,1.06723163030644e-126,2.17846469586241e-124,278.950144945544,"DOWN"
"RP11-573D15.2",-3.55865852556405,-1.10666268752548,-33.9342936113501,1.05100445555256e-126,2.16307140137401e-124,278.926236462744,"DOWN"
"RP11-386G11.5",-3.93467554060944,-1.05108942790439,-33.9221261301609,1.18147704139433e-126,2.39205876112545e-124,278.820070562766,"DOWN"
"STAT4",-4.82577451132991,0.955877968924909,-33.8883768126409,1.63466899053939e-126,3.28291627995181e-124,278.504847400871,"DOWN"
"RAB26",-3.38562263942769,3.00196282823232,-33.8483161629409,2.40371110100468e-126,4.78876940386556e-124,278.045154373837,"DOWN"
"DNER",2.48570911837231,8.06775691429949,33.7975132852724,3.92067180993867e-126,7.74892778435735e-124,277.46319730148,"UP"
"RP11-286N22.16",-5.09518939237122,-3.93342598560083,-33.7834849004847,4.48804508380105e-126,8.80045564739351e-124,277.382422221379,"DOWN"
"TMEM191A",-4.33491280958118,-0.432211369966343,-33.7570221467697,5.7917488598381e-126,1.11807691361665e-123,277.258027583625,"DOWN"
"CRK",1.11255106132674,6.1300336236318,33.7635056034839,5.44091009517887e-126,1.05855456328312e-123,277.170787440478,"UP"
"PAK2",1.69626325248455,6.46397426696589,33.6813222593655,1.20181410674487e-125,2.30221359232828e-123,276.38421888885,"UP"
"RNF207",-3.64620288380398,1.64081553610393,-33.6304914688746,1.96284519313744e-125,3.73135372860318e-123,276.015500319228,"DOWN"
"TNNT2",-6.5169603588546,-0.219939725099759,-33.5510561681167,4.22767832593361e-125,7.97589949626703e-123,275.269414442702,"DOWN"
"KPNB1",1.16494402506483,7.60157601314778,33.5319820205076,5.08351884396899e-125,9.5184112610045e-123,274.886121832917,"UP"
"KRT4",-6.07011075957756,-5.05789313166337,-33.467735450567,9.46188990735072e-125,1.75842868927429e-122,274.320549508265,"DOWN"
"RP11-234K24.3",-4.18453263967152,-0.783415978983513,-33.4248174941702,1.433312809727e-124,2.62454330151702e-122,274.047431355995,"DOWN"
"YJEFN3",-3.20003940703936,3.7825026169357,-33.4367621168168,1.27683198538012e-124,2.35532940236453e-122,274.029215779958,"DOWN"
"CTA-228A9.3",-3.37984241504616,-0.017939219464263,-33.4026510526893,1.77637248802547e-124,3.22897839921885e-122,273.841333655853,"DOWN"
"RP11-439M11.1",-4.85166627219528,-3.94748180805207,-33.3648732939967,2.56106769151824e-124,4.62161367549846e-122,273.346248703956,"DOWN"
"ANKRD24",-3.13540386004534,3.87935353193242,-33.3341918278463,3.44760956670121e-124,6.17667777263024e-122,273.031110215639,"DOWN"
"RP11-197K6.1",-5.96204001624704,-2.82816267105962,-33.2883990933832,5.37391923854253e-124,9.49125608492374e-122,272.698949606526,"DOWN"
"RNF40",1.09938304424204,6.87972794136887,33.2884586741745,5.37081566036829e-124,9.49125608492374e-122,272.543290000299,"UP"
"KCTD5",1.73355487063623,5.31498565484712,33.2703628462048,6.40101215874114e-124,1.12256623795162e-121,272.493128581202,"UP"
"RELL2",-3.24436616847704,3.13346282326006,-33.2287353776207,9.58569736950793e-124,1.66931903211787e-121,272.052314950478,"DOWN"
"PDCL",1.73786677880567,4.19027322210343,33.2126180538071,1.120856775348e-123,1.93838168586744e-121,271.990767429125,"UP"
"SEC23B",1.48164644278485,6.00427146592697,33.2114841060513,1.13326025883034e-123,1.94631587763117e-121,271.858689824549,"UP"
"RP11-216L13.19",-2.56956902646664,0.423007973036459,-33.1529782600711,1.99996139062137e-123,3.38809785786694e-121,271.425701221522,"DOWN"
"CABP1",-5.09107370371976,4.28614233449297,-33.162947149068,1.8154095631886e-123,3.09651673644422e-121,271.357736198193,"DOWN"
"TSN",0.989100310476191,6.28937944867603,33.1151800740591,2.88732338451874e-123,4.85831177328853e-121,270.882426449476,"NOT"
"RP11-429A20.3",-4.32397635191009,-4.82518324686419,-33.0868379264631,3.80297113325331e-123,6.31369267542715e-121,270.581151341261,"DOWN"
"DCD",-3.86590393474474,-5.9492804075999,-33.0874474879753,3.78050416955241e-123,6.31369267542715e-121,270.539532199631,"DOWN"
"NONO",1.59967391201068,7.92648818336263,33.0646511317135,4.71845209348083e-123,7.78169619099027e-121,270.355533836539,"UP"
"KCNT1",-5.57484366024916,3.17507581233755,-33.0373285578071,6.15454576894387e-123,1.00174283192163e-120,270.184717510599,"DOWN"
"NXF2B",-4.31034166257631,-4.90884926412985,-33.0428512483382,5.83267565490515e-123,9.55599485750677e-121,270.150884693138,"DOWN"
"DLGAP1-AS3",-4.94732676625666,-3.69060854026308,-33.0222121017895,7.12946724884442e-123,1.13810976216649e-120,270.053450303831,"DOWN"
"L3MBTL1",-2.23491579763857,3.85409635052185,-33.0254506734026,6.90835063293417e-123,1.10992681169006e-120,270.048501413795,"DOWN"
"CAPRIN2",-1.70086347437711,5.08273801538161,-33.0294229662326,6.646492352418e-123,1.07478960423549e-120,270.028791885845,"DOWN"
"EEF1A1",1.93722469839551,12.4582754155689,32.9644387665732,1.25094419042199e-122,1.98422058433623e-120,269.422601753477,"UP"
"RAB10",1.3852616346347,7.15595295209216,32.9516341416089,1.41703624939749e-122,2.2334464378953e-120,269.268131578793,"UP"
"STAG2",1.84683541530813,6.5284383928391,32.8022679338108,6.0757416433381e-122,9.51598705308483e-120,267.858884541407,"UP"
"NSL1",1.49696489716926,4.81306392931104,32.7914573621217,6.75153517729109e-122,1.0508342532505e-119,267.858336942178,"UP"
"TAF7",1.13961896774735,6.89176271864327,32.765001137842,8.74018596034038e-122,1.35190590664818e-119,267.450786324272,"UP"
"CATSPER2",-2.31154894218317,2.20077280525034,-32.734178742526,1.18083312887823e-121,1.81520292644781e-119,267.324225336719,"DOWN"
"RP11-192H23.8",-3.16957140509065,-1.00715711021508,-32.7295698230422,1.23518436301869e-121,1.8871040608745e-119,267.284078723042,"DOWN"
"RP11-728E14.3",-4.69323083347901,-4.07292136188598,-32.6382238377408,3.01507075929997e-121,4.57831140968581e-119,266.293807728691,"DOWN"
"SCARB2",1.48313358298563,8.08706418250973,32.6319659094125,3.20527197046324e-121,4.83762956851189e-119,266.132929557382,"UP"
"CTD-2020K17.1",-3.50791656593272,0.0626952655317678,-32.6048955381632,4.17650461733819e-121,6.26551171599838e-119,266.096251175021,"DOWN"
"LINC01250",-4.73269357271784,-4.49043925413193,-32.5291623196763,8.76194758283372e-121,1.30657952488208e-118,265.207425814263,"DOWN"
"PKDCC",-2.31210085786713,3.40393641993646,-32.4431961124944,2.03344198664945e-120,3.01421463056733e-118,264.396312500746,"DOWN"
"MYL7",-4.80348438293448,-3.92007424945656,-32.3345917610783,5.89792753412364e-120,8.69089286285686e-118,263.347218211666,"DOWN"
"PANX2",-3.4984173155677,3.45756215676552,-32.3066567789795,7.75807307113972e-120,1.13646643347407e-117,263.031161817707,"DOWN"
"AL132709.1",-4.50683542980501,-4.55636655858567,-32.2754467872598,1.05393530150535e-119,1.52593900077835e-117,262.719135341338,"DOWN"
"KCNIP4-IT1",-4.30349574821033,-4.89389568743861,-32.2768725489841,1.0392840933708e-119,1.51352583492473e-117,262.707760859635,"DOWN"
"PRSS53",-2.88870524733624,1.39810400201301,-32.2533051162929,1.30991490241842e-119,1.88559600086277e-117,262.641888696826,"DOWN"
"SLC26A8",-4.36305287459725,-0.763990997399966,-32.241935966257,1.46467006296744e-119,2.09624589529186e-117,262.542808024675,"DOWN"
"RNF20",1.10781618068013,6.02458028207822,32.1935489660243,2.35622415110151e-119,3.33392329743642e-117,261.894972415727,"UP"
"CSNK1A1",0.987655466721878,7.18899671675738,32.1943944509086,2.33672555955714e-119,3.32522723483723e-117,261.849364294062,"NOT"
"DCTN4",1.34001512193858,6.77327397547547,32.1782530536015,2.73849888882343e-119,3.85292869086835e-117,261.713162402712,"UP"
"RP5-827C21.6",-5.1032622452887,-2.90296881997621,-32.1292879612309,4.43219577473575e-119,6.16619951833768e-117,261.394028328511,"DOWN"
"RP11-364P22.1",-5.13271038670043,-4.5458656552092,-32.1332000664617,4.26488809956964e-119,5.96677013166196e-117,261.354744635257,"DOWN"
"GGT3P",-4.59801428967357,-4.50524251374057,-32.0597108830433,8.78947844324983e-119,1.21602434262361e-116,260.615756522888,"DOWN"
"PGP",-1.83167981101623,4.4770948218103,-32.0248273443426,1.23918336587269e-118,1.70493830720043e-116,260.22167691958,"DOWN"
"NCSTN",1.401039531351,6.3188998783077,32.0058426803577,1.49398471687484e-118,2.04421436287551e-116,260.043445123789,"UP"
"ZNF540",-2.09810460522586,3.0387426267122,-31.9389431792614,2.88848603691437e-118,3.93070862170921e-116,259.477474052688,"DOWN"
"RP11-231C14.4",-2.3967725502752,4.10795206718245,-31.916540462516,3.60249716858631e-118,4.87570581463614e-116,259.166198256468,"DOWN"
"ALKBH6",-1.63447656939658,3.03532537044311,-31.8931977454602,4.53513130927089e-118,6.08518103785112e-116,259.044228427707,"DOWN"
"LINC01007",-7.73645964285692,-2.06819936370409,-31.8786744051648,5.23375440721938e-118,6.96984951887616e-116,258.976430264342,"DOWN"
"H3F3B",1.774588602244,8.92603482884792,31.8929771780159,4.54500932835526e-118,6.08518103785112e-116,258.873036492819,"UP"
"ZNF382",-1.61546482542885,3.35058466704846,-31.8472588790656,7.13586315384373e-118,9.4523617085197e-116,258.565608341193,"DOWN"
"NGB",-6.12153690847064,0.30906751312071,-31.8368390524218,7.90883567524554e-118,1.04208325301926e-115,258.531718932084,"DOWN"
"TMEM87A",1.69648380933574,5.85025841988168,31.8112701726765,1.01798366859949e-117,1.32726949210121e-115,258.174679754407,"UP"
"SEC61A1",1.66707482862254,7.53754361558111,31.8172506371247,9.59613081248251e-118,1.25774971380659e-115,258.138414218606,"UP"
"ABTB1",-2.53035117819219,4.78027779449051,-31.7921318962284,1.22975742051456e-117,1.59503380432678e-115,257.902067494715,"DOWN"
"CPNE3",2.04393538231302,6.25133550102577,31.7440408127955,1.97765988646404e-117,2.55179607008362e-115,257.499459871024,"UP"
"SET",1.05856346546175,7.89340576551416,31.7370959329136,2.11815653370568e-117,2.71899237932333e-115,257.332239548306,"UP"
"DCAF7",1.53792524141237,7.10993839490735,31.6813666288646,3.67476896012292e-117,4.69296263661236e-115,256.805306955151,"UP"
"RP6-91H8.5",-6.17251203272466,-2.30777476928262,-31.6253260559922,6.39733448320243e-117,8.12820513444848e-115,256.470779374786,"DOWN"
"NEIL1",-2.26686874576474,3.88615400454052,-31.6228889638503,6.55349949890102e-117,8.28435522949909e-115,256.283308667137,"DOWN"
"NIFK",1.57295494632606,4.92575568589029,31.5942964918797,8.69724319572991e-117,1.0883791321772e-114,256.095546582541,"UP"
"GANAB",1.26125784856042,7.73116153490783,31.6085522587942,7.55259460180141e-117,9.49910421053841e-115,256.064424748624,"UP"
"OVOL2",-5.17520450992386,-3.89284303895801,-31.5902151584062,9.05584857890151e-117,1.12758898580192e-114,256.055635887178,"DOWN"
"VIPR1-AS1",-4.14212126201594,-3.65339579441748,-31.5886150803432,9.20044554955404e-117,1.1398940075649e-114,256.017190351658,"DOWN"
"GH1",-5.87079131616773,-5.14885664074186,-31.5485053261269,1.36869858969612e-116,1.68736143461398e-114,255.608119266493,"DOWN"
