"cause","effect"
"RB1","GNB2L1"
"RB1","GNB2L1"
"RB1","H1F0"
"RB1","H1F0"
"RB1","H2BFS"
"RB1","H2BFS"
"RB1","HIST1H2BK"
"RB1","HIST1H2BK"
"RB1","LIN9"
"RB1","LIN9"
"RB1","MCM7"
"RB1","MCM7"
"RB1","NCAPD3"
"RB1","NCAPD3"
"RB1","NCAPG2"
"RB1","NCAPG2"
"RB1","NPM1"
"RB1","NPM1"
"RB1","PCNA"
"RB1","PCNA"
"RB1","POLA1"
"RB1","POLA1"
"RB1","PPP1CB"
"RB1","PPP1CB"
"RB1","PRIM1"
"RB1","PRIM1"
"RB1","PRIM2"
"RB1","PRIM2"
"RB1","PTGDR"
"RB1","PTGDR"
"RB1","RBBP8"
"RB1","RBBP8"
"RB1","RBL1"
"RB1","RBL1"
"RB1","S100A6"
"RB1","S100A6"
"RB1","SMC2"
"RB1","SMC2"
"RB1","SMC4"
"RB1","SMC4"
"RB1","SS18"
"RB1","SS18"
"RB1","WWTR1"
"RB1","WWTR1"
"RBBP8","CHEK1"
"RBBP8","CHEK1"
"RBBP8","POLD2"
"RBBP8","POLD2"
"RBBP8","RAD51B"
"RBBP8","RAD51B"
"RBBP8","TIMELESS"
"RBBP8","TIMELESS"
"RBBP8","XRCC4"
"RBBP8","XRCC4"
"RBFOX1","CA10"
"RBFOX1","CA10"
"RBFOX1","CELF4"
"RBFOX1","CELF4"
"RBFOX1","ELAVL4"
"RBFOX1","ELAVL4"
"RBFOX1","RBM24"
"RBFOX1","RBM24"
"RBFOX3","GFAP"
"RBFOX3","GFAP"
"RBL1","CCNE2"
"RBL1","CCNE2"
"RBL1","CDK1"
"RBL1","CDK1"
"RBL1","CDKN1A"
"RBL1","CDKN1A"
"RBL1","MCM3"
"RBL1","MCM3"
"RBL1","NCAPD3"
"RBL1","NCAPD3"
"RBL1","PPP1CB"
"RBL1","PPP1CB"
"RBM22","CCDC94"
"RBM22","CCDC94"
"RBM22","CRNKL1"
"RBM22","CRNKL1"
"RBM22","CWF19L2"
"RBM22","CWF19L2"
"RBM22","EIF4A3"
"RBM22","EIF4A3"
"RBM22","HNRNPUL1"
"RBM22","HNRNPUL1"
"RBM22","MAGOHB"
"RBM22","MAGOHB"
"RBM22","RBM8A"
"RBM22","RBM8A"
"RBM22","SDE2"
"RBM22","SDE2"
"RBM22","SF3B2"
"RBM22","SF3B2"
"RBM22","SF3B3"
"RBM22","SF3B3"
"RBM22","SF3B4"
"RBM22","SF3B4"
"RBM22","SF3B6"
"RBM22","SF3B6"
"RBM22","SNRNP200"
"RBM22","SNRNP200"
"RBM22","SNRPD3"
"RBM22","SNRPD3"
"RBM22","SNRPE"
"RBM22","SNRPE"
"RBM22","SNRPF"
"RBM22","SNRPF"
"RBM22","SNRPG"
"RBM22","SNRPG"
"RBM24","RBFOX3"
"RBM24","RBFOX3"
"RBM46","CCDC110"
"RBM46","CCDC110"
"RBM7","ZCCHC7"
"RBM7","ZCCHC7"
"RBMX","ALYREF"
"RBMX","ALYREF"
"RBMX","ERH"
"RBMX","ERH"
"RBMX","HNRNPC"
"RBMX","HNRNPC"
"RBMX","HNRNPF"
"RBMX","HNRNPF"
"RBMX","HNRNPK"
"RBMX","HNRNPK"
"RBMX","HNRNPR"
"RBMX","HNRNPR"
"RBMX","RBM3"
"RBMX","RBM3"
"RBMX","SNRNP70"
"RBMX","SNRNP70"
"RBMX","SNRPE"
"RBMX","SNRPE"
"RBP1","RBP4"
"RBP1","RBP4"
"RBP1","RDH10"
"RBP1","RDH10"
"RBP1","RDH12"
"RBP1","RDH12"
"RBP1","RLBP1"
"RBP1","RLBP1"
"RBP1","STRA6"
"RBP1","STRA6"
"RBP1","TTR"
"RBP1","TTR"
"RBP4","CES4A"
"RBP4","CES4A"
"RBP4","CES5A"
"RBP4","CES5A"
"RBP4","RARRES2"
"RBP4","RARRES2"
"RBP5","RBP4"
"RBP5","RBP4"
"RBP5","RDH12"
"RBP5","RDH12"
"RBP5","SDR16C5"
"RBP5","SDR16C5"
"RBPJ","CRB1"
"RBPJ","CRB1"
"RBPJ","CREB1"
"RBPJ","CREB1"
"RBPJ","DLL1"
"RBPJ","DLL1"
"RBPJ","FHL1"
"RBPJ","FHL1"
"RBPJ","HES5"
"RBPJ","HES5"
"RBPJ","HES7"
"RBPJ","HES7"
"RBPJ","HEY2"
"RBPJ","HEY2"
"RBPJ","HIF1A"
"RBPJ","HIF1A"
"RBPJ","KDM5A"
"RBPJ","KDM5A"
"RBPJ","MAML2"
"RBPJ","MAML2"
"RBPJ","MYC"
"RBPJ","MYC"
"RBPJ","PBX1"
"RBPJ","PBX1"
"RBPJ","PTCRA"
"RBPJ","PTCRA"
"RBPJ","PTF1A"
"RBPJ","PTF1A"
"RBPJ","RBBP8"
"RBPJ","RBBP8"
"RBPJ","TLE2"
"RBPJ","TLE2"
"RBPJ","TLE3"
"RBPJ","TLE3"
"RCAN2","PPP3CA"
"RCAN2","PPP3CA"
"RCC1","CDK1"
"RCC1","CDK1"
"RCC1","HNRNPK"
"RCC1","HNRNPK"
"RCC1","NUSAP1"
"RCC1","NUSAP1"
"RCC1","RGPD3"
"RCC1","RGPD3"
"RCL1","AATF"
"RCL1","AATF"
"RCL1","DDX52"
"RCL1","DDX52"
"RCL1","EMG1"
"RCL1","EMG1"
"RCL1","FTSJ3"
"RCL1","FTSJ3"
"RCL1","NMD3"
"RCL1","NMD3"
"RCL1","RPL30"
"RCL1","RPL30"
"RCL1","RPS13"
"RCL1","RPS13"
"RCL1","RPS18"
"RCL1","RPS18"
"RCL1","RPS19"
"RCL1","RPS19"
"RCL1","RPS24"
"RCL1","RPS24"
"RCL1","RPS5"
"RCL1","RPS5"
"RCL1","RPS8"
"RCL1","RPS8"
"RCL1","RSL1D1"
"RCL1","RSL1D1"
"RCL1","UTP14C"
"RCL1","UTP14C"
"RCL1","WDR43"
"RCL1","WDR43"
"RCN1","CALR"
"RCN1","CALR"
"RCN1","HSP90B1"
"RCN1","HSP90B1"
"RCN1","P4HB"
"RCN1","P4HB"
"RCN1","RPN2"
"RCN1","RPN2"
"RCN1","ZWINT"
"RCN1","ZWINT"
"RCOR2","GFI1B"
"RCOR2","GFI1B"
"RCOR2","REST"
"RCOR2","REST"
"RCSD1","ARHGAP25"
"RCSD1","ARHGAP25"
"RCVRN","GUCY2D"
"RCVRN","GUCY2D"
"RCVRN","RHO"
"RCVRN","RHO"
"RCVRN","RLBP1"
"RCVRN","RLBP1"
"RCVRN","SAG"
"RCVRN","SAG"
"RCVRN","TUBA4A"
"RCVRN","TUBA4A"
"RCVRN","TUBB2A"
"RCVRN","TUBB2A"
"RDH10","ALDH1A3"
"RDH10","ALDH1A3"
"RDH10","BCO1"
"RDH10","BCO1"
"RDH10","PNPLA4"
"RDH10","PNPLA4"
"RDH10","RBP5"
"RDH10","RBP5"
"RDH10","RDH12"
"RDH10","RDH12"
"RDH10","RPE65"
"RDH10","RPE65"
"RDH10","STRA6"
"RDH10","STRA6"
"RDX","ACTG1"
"RDX","ACTG1"
"RDX","CD44"
"RDX","CD44"
"RDX","RAPGEF3"
"RDX","RAPGEF3"
"RDX","RHOA"
"RDX","RHOA"
"RELN","GRIN2B"
"RELN","GRIN2B"
"REN","AGT"
"REN","AGT"
"REN","ALB"
"REN","ALB"
"REN","IL6"
"REN","IL6"
"REN","NPPB"
"REN","NPPB"
"RERG","GNAI3"
"RERG","GNAI3"
"REST","CREB1"
"REST","CREB1"
"REST","EZH2"
"REST","EZH2"
"REST","HIST1H2BK"
"REST","HIST1H2BK"
"REST","HMG20B"
"REST","HMG20B"
"REST","RNF2"
"REST","RNF2"
"REST","SUZ12"
"REST","SUZ12"
"RFC3","BRCA2"
"RFC3","BRCA2"
"RFC3","CDC45"
"RFC3","CDC45"
"RFC3","CDK1"
"RFC3","CDK1"
"RFC3","CHEK1"
"RFC3","CHEK1"
"RFC3","MCM10"
"RFC3","MCM10"
"RFC3","MCM3"
"RFC3","MCM3"
"RFC3","POLD2"
"RFC3","POLD2"
"RFC3","PRIM2"
"RFC3","PRIM2"
"RFC3","RAD51"
"RFC3","RAD51"
"RFC3","RAD51B"
"RFC3","RAD51B"
"RFC3","TIMELESS"
"RFC3","TIMELESS"
"RFC3","TOP2A"
"RFC3","TOP2A"
"RFPL1","RFPL3S"
"RFPL1","RFPL3S"
"RFWD3","ATF7IP"
"RFWD3","ATF7IP"
"RFXANK","RFX7"
"RFXANK","RFX7"
"RGMB","BMPR1A"
"RGMB","BMPR1A"
"RGMB","HFE2"
"RGMB","HFE2"
"RGMB","NOG"
"RGMB","NOG"
"RGMB","PDCD1LG2"
"RGMB","PDCD1LG2"
"RGMB","XIAP"
"RGMB","XIAP"
"RGPD2","RANGAP1"
"RGPD2","RANGAP1"
"RGPD6","GRIP1"
"RGPD6","GRIP1"
"RGPD6","TNPO1"
"RGPD6","TNPO1"
"RGS1","CCL4"
"RGS1","CCL4"
"RGS1","CD3G"
"RGS1","CD3G"
"RGS1","GNAI3"
"RGS1","GNAI3"
"RGS1","GPR183"
"RGS1","GPR183"
"RGS1","HLA-DRA"
"RGS1","HLA-DRA"
"RGS1","RGS10"
"RGS1","RGS10"
"RGS1","RGS11"
"RGS1","RGS11"
"RGS1","RGS18"
"RGS1","RGS18"
"RGS1","RGS19"
"RGS1","RGS19"
"RGS1","RGS4"
"RGS1","RGS4"
"RGS10","GNAI3"
"RGS10","GNAI3"
"RGS10","RGS11"
"RGS10","RGS11"
"RGS10","RGS19"
"RGS10","RGS19"
"RGS10","RGS4"
"RGS10","RGS4"
"RGS10","RGS6"
"RGS10","RGS6"
"RGS11","GPR179"
"RGS11","GPR179"
"RGS11","RGS14"
"RGS11","RGS14"
"RGS11","SUCLG2"
"RGS11","SUCLG2"
"RGS14","ITGAM"
"RGS14","ITGAM"
"RGS14","RGS4"
"RGS14","RGS4"
"RGS14","RGS6"
"RGS14","RGS6"
"RGS18","GNAI3"
"RGS18","GNAI3"
"RGS18","RGS10"
"RGS18","RGS10"
"RGS18","RGS11"
"RGS18","RGS11"
"RGS18","RGS14"
"RGS18","RGS14"
"RGS18","RGS19"
"RGS18","RGS19"
"RGS18","RGS6"
"RGS18","RGS6"
"RGS19","RGS11"
"RGS19","RGS11"
"RGS19","RGS4"
"RGS19","RGS4"
"RGS20","ADRA2C"
"RGS20","ADRA2C"
"RGS20","CHRM2"
"RGS20","CHRM2"
"RGS20","GNAI3"
"RGS20","GNAI3"
"RGS20","GNG7"
"RGS20","GNG7"
"RGS20","RGS14"
"RGS20","RGS14"
"RGS20","RGS19"
"RGS20","RGS19"
"RGS20","RGS4"
"RGS20","RGS4"
"RGS20","RGS6"
"RGS20","RGS6"
"RGS20","RGS7"
"RGS20","RGS7"
"RGS20","STMN2"
"RGS20","STMN2"
"RGS22","GNAI3"
"RGS22","GNAI3"
"RGS4","RGS6"
"RGS4","RGS6"
"RGS7","GNAI3"
"RGS7","GNAI3"
"RGS7","GPR179"
"RGS7","GPR179"
"RGS7","RGS1"
"RGS7","RGS1"
"RGS7","RGS10"
"RGS7","RGS10"
"RGS7","RGS11"
"RGS7","RGS11"
"RGS7","RGS14"
"RGS7","RGS14"
"RGS7","RGS18"
"RGS7","RGS18"
"RGS7","RGS19"
"RGS7","RGS19"
"RGS7","RGS4"
"RGS7","RGS4"
"RGS7","RGS6"
"RGS7","RGS6"
"RGS7BP","RGS6"
"RGS7BP","RGS6"
"RGS7BP","RGS7"
"RGS7BP","RGS7"
"RGS8","CHRM1"
"RGS8","CHRM1"
"RGS8","GNAI2"
"RGS8","GNAI2"
"RGS8","NCDN"
"RGS8","NCDN"
"RGS8","PPL"
"RGS8","PPL"
"RGS8","RGS10"
"RGS8","RGS10"
"RGS8","RGS11"
"RGS8","RGS11"
"RGS8","RGS14"
"RGS8","RGS14"
"RGS8","RGS20"
"RGS8","RGS20"
"RGS8","RGS4"
"RGS8","RGS4"
"RGS8","RGS6"
"RGS8","RGS6"
"RGS8","RGS7"
"RGS8","RGS7"
"RGS8","RGS9"
"RGS8","RGS9"
"RGS9","CACNA1B"
"RGS9","CACNA1B"
"RGS9","GNAI2"
"RGS9","GNAI2"
"RGS9","PDE6H"
"RGS9","PDE6H"
"RGS9","RGS1"
"RGS9","RGS1"
"RGS9","RGS10"
"RGS9","RGS10"
"RGS9","RGS11"
"RGS9","RGS11"
"RGS9","RGS14"
"RGS9","RGS14"
"RGS9","RGS18"
"RGS9","RGS18"
"RGS9","RGS20"
"RGS9","RGS20"
"RGS9","RGS7BP"
"RGS9","RGS7BP"
"RHBDF2","RHBDD1"
"RHBDF2","RHBDD1"
"RHBDF2","RHBDL1"
"RHBDF2","RHBDL1"
"RHBDL1","RHBDD1"
"RHBDL1","RHBDD1"
"RHO","ABCA4"
"RHO","ABCA4"
"RHO","ADRBK1"
"RHO","ADRBK1"
"RHO","ARRB1"
"RHO","ARRB1"
"RHO","CDKN2A"
"RHO","CDKN2A"
"RHO","DYNLT1"
"RHO","DYNLT1"
"RHO","GUCA1A"
"RHO","GUCA1A"
"RHO","OPN3"
"RHO","OPN3"
"RHO","PDE6B"
"RHO","PDE6B"
"RHO","PPEF1"
"RHO","PPEF1"
"RHO","RHOA"
"RHO","RHOA"
"RHOA","ACTG1"
"RHOA","ACTG1"
"RHOA","ACTN3"
"RHOA","ACTN3"
"RHOA","CASP1"
"RHOA","CASP1"
"RHOA","FMN1"
"RHOA","FMN1"
"RHOA","GNA13"
"RHOA","GNA13"
"RHOA","ITGAM"
"RHOA","ITGAM"
"RHOA","LYN"
"RHOA","LYN"
"RHOA","PTK6"
"RHOA","PTK6"
"RHOA","RACGAP1"
"RHOA","RACGAP1"
"RHOA","ROBO1"
"RHOA","ROBO1"
"RHOA","S1PR2"
"RHOA","S1PR2"
"RHOA","VAV1"
"RHOA","VAV1"
"RHOA","YES1"
"RHOA","YES1"
"RHOB","FMN1"
"RHOB","FMN1"
"RHOB","GNA13"
"RHOB","GNA13"
"RHOB","LIMK1"
"RHOB","LIMK1"
"RHOB","NET1"
"RHOB","NET1"
"RHOB","PPP1CB"
"RHOB","PPP1CB"
"RHOB","RHOA"
"RHOB","RHOA"
"RHOB","RHOH"
"RHOB","RHOH"
"RHOB","RND1"
"RHOB","RND1"
"RHOB","RTKN"
"RHOB","RTKN"
"RHOB","SYK"
"RHOB","SYK"
"RHOBTB2","KLHL13"
"RHOBTB2","KLHL13"
"RHOBTB3","RAB9A"
"RHOBTB3","RAB9A"
"RHOC","ACTB"
"RHOC","ACTB"
"RHOC","ACTG1"
"RHOC","ACTG1"
"RHOC","CIT"
"RHOC","CIT"
"RHOC","GNA13"
"RHOC","GNA13"
"RHOC","HK2"
"RHOC","HK2"
"RHOC","NET1"
"RHOC","NET1"
"RHOC","NGF"
"RHOC","NGF"
"RHOC","PKN1"
"RHOC","PKN1"
"RHOC","PPP1CB"
"RHOC","PPP1CB"
"RHOC","RHOA"
"RHOC","RHOA"
"RHOC","RND1"
"RHOC","RND1"
"RHOC","ROCK1"
"RHOC","ROCK1"
"RHOC","TGFB1I1"
"RHOC","TGFB1I1"
"RHOC","WAS"
"RHOC","WAS"
"RHOD","DIAPH2"
"RHOD","DIAPH2"
"RHOD","FMN1"
"RHOD","FMN1"
"RHOD","PLXNA2"
"RHOD","PLXNA2"
"RHOD","WAS"
"RHOD","WAS"
"RHOF","RHOBTB3"
"RHOF","RHOBTB3"
"RHOF","TMEM120B"
"RHOF","TMEM120B"
"RHOF","WAS"
"RHOF","WAS"
"RHOG","ACKR1"
"RHOG","ACKR1"
"RHOG","ARHGEF16"
"RHOG","ARHGEF16"
"RHOG","MCF2"
"RHOG","MCF2"
"RHOG","NGF"
"RHOG","NGF"
"RHOG","SYK"
"RHOG","SYK"
"RHOG","VAV1"
"RHOG","VAV1"
"RHOG","VAV3"
"RHOG","VAV3"
"RHOU","CDKN1A"
"RHOU","CDKN1A"
"RHOU","MCL1"
"RHOU","MCL1"
"RHOU","PTK2B"
"RHOU","PTK2B"
"RHOV","ARHGDIB"
"RHOV","ARHGDIB"
"RHOV","FMN1"
"RHOV","FMN1"
"RHOV","WAS"
"RHOV","WAS"
"RHPN1","CNKSR1"
"RHPN1","CNKSR1"
"RHPN1","RGS14"
"RHPN1","RGS14"
"RHPN1","ROPN1L"
"RHPN1","ROPN1L"
"RILP","DYNC1I1"
"RILP","DYNC1I1"
"RILP","OSBPL1A"
"RILP","OSBPL1A"
"RIMBP2","BSN"
"RIMBP2","BSN"
"RIMBP2","CACNA1A"
"RIMBP2","CACNA1A"
"RIMBP2","RAB3C"
"RIMBP2","RAB3C"
"RIMBP2","RIMS1"
"RIMBP2","RIMS1"
"RIMBP2","RIMS2"
"RIMBP2","RIMS2"
"RIMBP2","UNC13A"
"RIMBP2","UNC13A"
"RIMS1","LIN7A"
"RIMS1","LIN7A"
"RIMS1","PPFIA2"
"RIMS1","PPFIA2"
"RIMS1","SYN2"
"RIMS1","SYN2"
"RIMS1","UNC13A"
"RIMS1","UNC13A"
"RIMS2","BZRAP1"
"RIMS2","BZRAP1"
"RIMS2","CACNA1C"
"RIMS2","CACNA1C"
"RIMS2","ERC2"
"RIMS2","ERC2"
"RIMS2","RAB3B"
"RIMS2","RAB3B"
"RIMS2","RAB3C"
"RIMS2","RAB3C"
"RIMS2","RAPGEF4"
"RIMS2","RAPGEF4"
"RIMS2","UNC13A"
"RIMS2","UNC13A"
"RIN1","ABL1"
"RIN1","ABL1"
"RIN2","SLC24A3"
"RIN2","SLC24A3"
"RIOK1","FAU"
"RIOK1","FAU"
"RIOK1","FTSJ3"
"RIOK1","FTSJ3"
"RIOK1","GNB2L1"
"RIOK1","GNB2L1"
"RIOK1","RPS10"
"RIOK1","RPS10"
"RIOK1","RPS13"
"RIOK1","RPS13"
"RIOK1","RPS18"
"RIOK1","RPS18"
"RIOK1","RPS19"
"RIOK1","RPS19"
"RIOK1","RPS20"
"RIOK1","RPS20"
"RIOK1","RPS24"
"RIOK1","RPS24"
"RIOK1","RPS25"
"RIOK1","RPS25"
"RIOK1","RPS29"
"RIOK1","RPS29"
"RIOK1","RPS5"
"RIOK1","RPS5"
"RIOK1","RPS6"
"RIOK1","RPS6"
"RIOK1","RPS8"
"RIOK1","RPS8"
"RIOK2","AATF"
"RIOK2","AATF"
"RIOK2","DDX52"
"RIOK2","DDX52"
"RIOK2","EMG1"
"RIOK2","EMG1"
"RIOK2","FAU"
"RIOK2","FAU"
"RIOK2","FTSJ3"
"RIOK2","FTSJ3"
"RIOK2","GNB2L1"
"RIOK2","GNB2L1"
"RIOK2","NIFK"
"RIOK2","NIFK"
"RIOK2","NMD3"
"RIOK2","NMD3"
"RIOK2","PES1"
"RIOK2","PES1"
"RIOK2","POLR1E"
"RIOK2","POLR1E"
"RIOK2","RCL1"
"RIOK2","RCL1"
"RIOK2","RIOK1"
"RIOK2","RIOK1"
"RIOK2","RPP25"
"RIOK2","RPP25"
"RIOK2","RPS10"
"RIOK2","RPS10"
"RIOK2","RPS13"
"RIOK2","RPS13"
"RIOK2","RPS15A"
"RIOK2","RPS15A"
"RIOK2","RPS17"
"RIOK2","RPS17"
"RIOK2","RPS18"
"RIOK2","RPS18"
"RIOK2","RPS19"
"RIOK2","RPS19"
"RIOK2","RPS2"
"RIOK2","RPS2"
"RIOK2","RPS20"
"RIOK2","RPS20"
"RIOK2","RPS23"
"RIOK2","RPS23"
"RIOK2","RPS24"
"RIOK2","RPS24"
"RIOK2","RPS25"
"RIOK2","RPS25"
"RIOK2","RPS27"
"RIOK2","RPS27"
"RIOK2","RPS27L"
"RIOK2","RPS27L"
"RIOK2","RPS29"
"RIOK2","RPS29"
"RIOK2","RPS3A"
"RIOK2","RPS3A"
"RIOK2","RPS4X"
"RIOK2","RPS4X"
"RIOK2","RPS5"
"RIOK2","RPS5"
"RIOK2","RPS6"
"RIOK2","RPS6"
"RIOK2","RPS8"
"RIOK2","RPS8"
"RIOK2","RPS9"
"RIOK2","RPS9"
"RIOK2","RRP15"
"RIOK2","RRP15"
"RIOK2","RSL1D1"
"RIOK2","RSL1D1"
"RIOK2","UTP15"
"RIOK2","UTP15"
"RIOK2","UTP23"
"RIOK2","UTP23"
"RIOK2","WDR3"
"RIOK2","WDR3"
"RIOK2","WDR43"
"RIOK2","WDR43"
"RIPK2","CARD11"
"RIPK2","CARD11"
"RIPK2","CARD16"
"RIPK2","CARD16"
"RIPK2","CARD6"
"RIPK2","CARD6"
"RIPK2","CASP1"
"RIPK2","CASP1"
"RIPK2","HSP90B1"
"RIPK2","HSP90B1"
"RIPK2","MAP2K4"
"RIPK2","MAP2K4"
"RIPK2","MAP2K6"
"RIPK2","MAP2K6"
"RIPK2","MAPK11"
"RIPK2","MAPK11"
"RIPK2","MAVS"
"RIPK2","MAVS"
"RIPK2","MYD88"
"RIPK2","MYD88"
"RIPK2","NGF"
"RIPK2","NGF"
"RIPK2","NOD2"
"RIPK2","NOD2"
"RIPK2","PRKCZ"
"RIPK2","PRKCZ"
"RIPK2","TRAF5"
"RIPK2","TRAF5"
"RIPK2","XIAP"
"RIPK2","XIAP"
"RIT1","BDNF"
"RIT1","BDNF"
"RIT1","KSR2"
"RIT1","KSR2"
"RIT1","NGF"
"RIT1","NGF"
"RIT2","BDNF"
"RIT2","BDNF"
"RIT2","NAP1L2"
"RIT2","NAP1L2"
"RIT2","NGF"
"RIT2","NGF"
"RIT2","RIT1"
"RIT2","RIT1"
"RLBP1","RHO"
"RLBP1","RHO"
"RLTPR","CARD11"
"RLTPR","CARD11"
"RLTPR","TTK"
"RLTPR","TTK"
"RMI1","BLM"
"RMI1","BLM"
"RMI1","BRCA2"
"RMI1","BRCA2"
"RMI1","CHEK1"
"RMI1","CHEK1"
"RMI1","EME1"
"RMI1","EME1"
"RMI1","ERCC6L"
"RMI1","ERCC6L"
"RMI1","EXO1"
"RMI1","EXO1"
"RMI1","FANCF"
"RMI1","FANCF"
"RMI1","PCNA"
"RMI1","PCNA"
"RMI1","POLD2"
"RMI1","POLD2"
"RMI1","POLH"
"RMI1","POLH"
"RMI1","RAD51"
"RMI1","RAD51"
"RMI1","RAD51B"
"RMI1","RAD51B"
"RMI1","RBBP8"
"RMI1","RBBP8"
"RMI1","RECQL"
"RMI1","RECQL"
"RMI1","RTEL1"
"RMI1","RTEL1"
"RMI1","TIMELESS"
"RMI1","TIMELESS"
"RNASE2","CD300A"
"RNASE2","CD300A"
"RNASE2","CD300C"
"RNASE2","CD300C"
"RNASE2","FCER1A"
"RNASE2","FCER1A"
"RNASE3","RNASE2"
"RNASE3","RNASE2"
"RNASE6","LY86"
"RNASE6","LY86"
"RNASEH2A","ASF1B"
"RNASEH2A","ASF1B"
"RNASEH2A","AURKB"
"RNASEH2A","AURKB"
"RNASEH2A","BLM"
"RNASEH2A","BLM"
"RNASEH2A","CCNB2"
"RNASEH2A","CCNB2"
"RNASEH2A","CDC20"
"RNASEH2A","CDC20"
"RNASEH2A","CDC45"
"RNASEH2A","CDC45"
"RNASEH2A","CDCA8"
"RNASEH2A","CDCA8"
"RNASEH2A","CDK1"
"RNASEH2A","CDK1"
"RNASEH2A","EXO1"
"RNASEH2A","EXO1"
"RNASEH2A","GINS2"
"RNASEH2A","GINS2"
"RNASEH2A","KIF2C"
"RNASEH2A","KIF2C"
"RNASEH2A","MCM2"
"RNASEH2A","MCM2"
"RNASEH2A","MCM3"
"RNASEH2A","MCM3"
"RNASEH2A","MCM4"
"RNASEH2A","MCM4"
"RNASEH2A","MCM6"
"RNASEH2A","MCM6"
"RNASEH2A","MCM7"
"RNASEH2A","MCM7"
"RNASEH2A","PCNA"
"RNASEH2A","PCNA"
"RNASEH2A","POLA1"
"RNASEH2A","POLA1"
"RNASEH2A","POLD2"
"RNASEH2A","POLD2"
"RNASEH2A","PRIM1"
"RNASEH2A","PRIM1"
"RNASEH2A","RAD51"
"RNASEH2A","RAD51"
"RNASEH2A","RFC3"
"RNASEH2A","RFC3"
"RNASEH2A","RRM1"
"RNASEH2A","RRM1"
"RNASEH2A","RRM2"
"RNASEH2A","RRM2"
"RNASEH2A","SAMHD1"
"RNASEH2A","SAMHD1"
"RNASEH2A","TIPIN"
"RNASEH2A","TIPIN"
"RNASEH2A","TOP1"
"RNASEH2A","TOP1"
"RNASEH2A","TOP2A"
"RNASEH2A","TOP2A"
"RNASEH2A","TPX2"
"RNASEH2A","TPX2"
"RNASEH2A","TYMS"
"RNASEH2A","TYMS"
"RND1","FYN"
"RND1","FYN"
"RND1","PLEKHG5"
"RND1","PLEKHG5"
"RND1","PLXNA1"
"RND1","PLXNA1"
"RND1","PLXNA2"
"RND1","PLXNA2"
"RND3","PLEKHG5"
"RND3","PLEKHG5"
"RND3","ROCK1"
"RND3","ROCK1"
"RNF13","CD63"
"RNF13","CD63"
"RNF139","OS9"
"RNF139","OS9"
"RNF139","SEL1L"
"RNF139","SEL1L"
"RNF139","VIMP"
"RNF139","VIMP"
"RNF157","KIAA1211"
"RNF157","KIAA1211"
"RNF157","MEF2BNB"
"RNF157","MEF2BNB"
"RNF2","ASXL2"
"RNF2","ASXL2"
"RNF2","CBX6"
"RNF2","CBX6"
"RNF2","CUL7"
"RNF2","CUL7"
"RNF2","FBXL19"
"RNF2","FBXL19"
"RNF2","HNRNPK"
"RNF2","HNRNPK"
"RNF2","NUPR1"
"RNF2","NUPR1"
"RNF2","PCGF2"
"RNF2","PCGF2"
"RNF2","SUMO2"
"RNF2","SUMO2"
"RNF220","CCDC24"
"RNF220","CCDC24"
"RNF220","NRBP2"
"RNF220","NRBP2"
"RNF40","CDC73"
"RNF40","CDC73"
"RNF40","RNF20"
"RNF40","RNF20"
"ROBO1","DAG1"
"ROBO1","DAG1"
"ROBO1","SLIT2"
"ROBO1","SLIT2"
"ROCK1","DIAPH3"
"ROCK1","DIAPH3"
"ROCK1","GNA13"
"ROCK1","GNA13"
"ROCK1","MAP2K4"
"ROCK1","MAP2K4"
"ROCK1","MYL5"
"ROCK1","MYL5"
"ROCK1","RDX"
"ROCK1","RDX"
"ROCK1","RHOA"
"ROCK1","RHOA"
"ROM1","CHRM1"
"ROM1","CHRM1"
"ROM1","RHO"
"ROM1","RHO"
"ROM1","SAG"
"ROM1","SAG"
"ROM1","SLC3A2"
"ROM1","SLC3A2"
"ROMO1","COX6B2"
"ROMO1","COX6B2"
"ROPN1L","CABYR"
"ROPN1L","CABYR"
"RORB","ARNTL"
"RORB","ARNTL"
"RPA1","BARD1"
"RPA1","BARD1"
"RPA1","BAX"
"RPA1","BAX"
"RPA1","BLM"
"RPA1","BLM"
"RPA1","BRCA2"
"RPA1","BRCA2"
"RPA1","BRIP1"
"RPA1","BRIP1"
"RPA1","CDC45"
"RPA1","CDC45"
"RPA1","CDK1"
"RPA1","CDK1"
"RPA1","CDK2"
"RPA1","CDK2"
"RPA1","CDK4"
"RPA1","CDK4"
"RPA1","CDKN1A"
"RPA1","CDKN1A"
"RPA1","CHEK1"
"RPA1","CHEK1"
"RPA1","CHEK2"
"RPA1","CHEK2"
"RPA1","ERCC4"
"RPA1","ERCC4"
"RPA1","ETAA1"
"RPA1","ETAA1"
"RPA1","EXO1"
"RPA1","EXO1"
"RPA1","FANCD2"
"RPA1","FANCD2"
"RPA1","FANCF"
"RPA1","FANCF"
"RPA1","FANCI"
"RPA1","FANCI"
"RPA1","KIAA0101"
"RPA1","KIAA0101"
"RPA1","LMNB1"
"RPA1","LMNB1"
"RPA1","MCM10"
"RPA1","MCM10"
"RPA1","MCM2"
"RPA1","MCM2"
"RPA1","MCM3"
"RPA1","MCM3"
"RPA1","MCM4"
"RPA1","MCM4"
"RPA1","MCM6"
"RPA1","MCM6"
"RPA1","MCM7"
"RPA1","MCM7"
"RPA1","NBN"
