"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"RPN2",2.65686461201572,7.14409005200399,54.8448604649258,1.22891834468515e-149,3.06996091685798e-145,332.028538994561,"UP"
"CORO6",-6.79467530509498,3.11965716735329,-54.2075468946727,2.30075960074098e-148,2.87376377930552e-144,328.939143760022,"DOWN"
"ANKRD19P",-5.52488131623905,1.24347143983783,-52.9184945742249,9.41336290522154e-146,7.83850729117798e-142,322.790391152852,"DOWN"
"RP11-364P22.1",-5.6223621821011,-3.99363739667268,-51.1377453217239,4.66930219709457e-142,2.91609595464049e-138,313.290338057148,"DOWN"
"CES4A",-5.69338167185516,3.04792926910445,-50.2951445876307,2.84745115410445e-140,1.18553628801139e-136,310.403497488984,"DOWN"
"RP4-789D17.3",-9.05479477663905,-2.2484596643887,-50.3387345340812,2.29886152027895e-140,1.14855719276177e-136,310.06591806067,"DOWN"
"VWA5B2",-5.98362907195925,3.09417480579297,-49.1351642916399,8.95125901273973e-138,3.1944485913893e-134,304.670009133256,"DOWN"
"RPN1",2.24916193258278,7.12886371664065,48.7026095992901,7.85662489135046e-137,2.45332933013532e-133,302.561470618398,"UP"
"ZNF540",-3.04870249507433,2.82374499786199,-48.4997613362418,2.18735493714509e-136,6.07136818720238e-133,301.496363873172,"DOWN"
"STRC",-5.43165398159557,1.23553927636408,-46.8879782577856,8.44133351173142e-133,2.10872952456563e-129,293.140174799807,"DOWN"
"GS1-519E5.1",-6.13290449381314,-3.62332056070176,-46.28655196557,1.94720462786529e-131,4.42210170988208e-128,289.331227025399,"DOWN"
"GNAI3",1.99301192480508,6.05062631980596,45.9844739294078,9.53216161712796e-131,1.98435774464561e-127,288.563191848228,"UP"
"STT3A",2.10628964495438,5.83382441311359,45.7272727900824,3.7090219972402e-130,7.12731373177365e-127,287.208512488229,"UP"
"SLC22A9",-6.15942425491335,-3.30827520116033,-45.5833184282114,7.95488550120526e-130,1.41943567646863e-126,285.723098455553,"DOWN"
"PRB2",-6.1919958791062,-2.96944321494104,-45.0018950533116,1.76709489483898e-128,2.94291983786483e-125,282.713064230062,"DOWN"
"SPARC",3.83936223176063,10.0558953118308,44.6903121887542,9.42732515991405e-128,1.43084603201154e-124,281.661557474929,"UP"
"SEC61A1",2.24705917330747,7.68708769431923,44.6737035419985,1.03099269749841e-127,1.43084603201154e-124,281.564920634942,"UP"
"AF064858.7",-5.31995564655399,-3.3513706904946,-44.6828005750943,9.8167018388065e-128,1.43084603201154e-124,280.905984751348,"DOWN"
"RAPGEFL1",-3.68757909635832,4.74113683662148,-44.5097838385238,2.49715677486318e-127,3.28323544172932e-124,280.701727517117,"DOWN"
"PRRT1",-3.71688127109488,4.61637661853427,-44.4618824769034,3.23532763179464e-127,4.04108597849309e-124,280.444450976158,"DOWN"
"YBX1",2.69367433847304,8.08201545493803,44.1990943834423,1.34456750262706e-126,1.51097385513349e-123,278.997194696384,"UP"
"CMTM3",3.86025449949654,4.69217798410702,44.1962725443442,1.36534043353952e-126,1.51097385513349e-123,278.984923183252,"UP"
"PDZD7",-4.23553079041173,1.92501133366998,-44.1928254920115,1.39115322317242e-126,1.51097385513349e-123,278.93777633785,"DOWN"
"KDELR2",2.59560649665788,6.68733855854179,43.6476565302153,2.72816760588426e-125,2.83968145677478e-122,275.996089400327,"UP"
"CALR",2.62781435577754,8.55587701798083,43.4365266746377,8.70319605860362e-125,8.69658162959908e-122,274.825895140272,"UP"
"CBX7",-3.5113013057554,5.80574515134665,-43.3859366142042,1.14992927916187e-124,1.10287933659785e-121,274.553348727817,"DOWN"
"CABP1",-6.87619920599212,4.02324448259857,-43.3794125355038,1.19201561539338e-124,1.10287933659785e-121,274.540732453607,"DOWN"
"APH1A",1.94083118037146,6.95894456018651,43.3583872214298,1.338453369243e-124,1.19413941489498e-121,274.396486516465,"UP"
"ANKRD30B",-7.0285767970308,-2.27336641932544,-43.2459161470417,2.48941717146149e-124,2.1444182882855e-121,273.396295170421,"DOWN"
"CYP4Z1",-5.66103024990572,-3.24155111447885,-43.1284659976718,4.76519950190776e-124,3.96798162523859e-121,272.556027770556,"DOWN"
"SHANK3",-3.85027293414874,5.84284051433308,-42.9202140026875,1.51173917215609e-123,1.18014863311348e-120,271.978220004143,"DOWN"
"RP11-321E2.3",-6.07473541499693,-2.83440549117803,-42.9960243233722,9.92530817726731e-124,7.99819753471983e-121,271.908326663277,"DOWN"
"MYH7B",-4.8242502295579,1.78724847850083,-42.90185375953,1.6740497735901e-123,1.26725567860771e-120,271.86025302754,"DOWN"
"RAPGEF4",-4.97763841865682,5.97542798337625,-42.7701270218215,3.48300103659332e-123,2.55908379103346e-120,271.15019284378,"DOWN"
"RP11-361L15.5",-6.20865650907545,0.193103546025557,-42.7569335208414,3.74854249393584e-123,2.65455989498199e-120,270.941214507152,"DOWN"
"CTD-2228A4.1",-5.80005199758678,-3.04842309209556,-42.7532860586018,3.8254736087167e-123,2.65455989498199e-120,270.530257886975,"DOWN"
"RP11-66B24.9",-5.77339492078125,-3.22539396551997,-42.6994500721832,5.16384084282593e-123,3.48642994850363e-120,270.208500475922,"DOWN"
"MATK",-4.99960283255252,2.7399342848296,-42.5929713810906,9.35445805391168e-123,6.14957149065178e-120,270.176290732077,"DOWN"
"CPNE9",-5.93321016106952,1.34659460095912,-42.4132827482703,2.55604068870299e-122,1.59631131111223e-119,269.11745727018,"DOWN"
"RLTPR",-5.32887516950454,2.40592078121153,-42.3752404169604,3.1634835363646e-122,1.92748737126644e-119,268.951044430927,"DOWN"
"DNAJC5G",-6.57293561908789,-2.50536742079836,-42.4406747372383,2.1924593890362e-122,1.4043545640388e-119,268.909254866839,"DOWN"
"SNX32",-3.66725429353085,3.32607737305199,-42.3105657337813,4.54704353246972e-122,2.70451653534824e-119,268.607902334223,"DOWN"
"LINC01007",-9.32072852879493,-1.78948162925774,-42.1862185903276,9.14467066598274e-122,5.31262832341663e-119,267.673104538843,"DOWN"
"MAPRE1",2.09153710843469,6.63533150255039,42.11562978628,1.36055281912061e-121,7.72453863055725e-119,267.47521935897,"UP"
"SNAI3-AS1",-2.98643681418107,2.42866161435608,-42.0269963425777,2.24218704807071e-121,1.24471276995232e-118,267.000537071529,"DOWN"
"FAM153C",-7.70431706300436,-0.687622458474439,-41.9820671529544,2.88919842484947e-121,1.56902317067749e-118,266.578187561688,"DOWN"
"LINC00202-1",-5.74188515109556,-0.0778811627750062,-41.9368037499546,3.73069060840099e-121,1.94159129350969e-118,266.330778446996,"DOWN"
"SSR1",1.71560902128037,6.53038492467696,41.8676879389505,5.51404344664706e-121,2.7549263868138e-118,266.073245822079,"UP"
"SLC22A10",-5.59726181632026,-3.4456319029185,-41.9455574111179,3.55069517132738e-121,1.88723225691339e-118,265.984498848736,"DOWN"
"CANX",2.00836241833269,8.87026203835639,41.8215878201564,7.15749345581871e-121,3.50590870627073e-118,265.807353561383,"UP"
"GARNL3",-2.49235949526468,3.86491300124529,-41.7960723053145,8.26997927963082e-121,3.97292985354726e-118,265.704529719626,"DOWN"
"GAPDHP74",-5.41623863815227,-3.7572139176882,-41.8967479398324,4.67845278227383e-121,2.38515161130577e-118,265.66020141021,"DOWN"
"TSPYL2",-3.24081147745783,6.51407298991421,-41.7720594261943,9.47498234867632e-121,4.46593460476006e-118,265.526177431815,"DOWN"
"BZW1",1.92764644117803,7.32829536684167,41.7077689461074,1.36414730454346e-120,6.31069700274079e-118,265.161006119294,"UP"
"YPEL4",-3.8126684718962,3.55751266051138,-41.6234073347454,2.20206074519565e-120,1.00017599046787e-117,264.731773374524,"DOWN"
"MCF2L2",-5.07674801711957,3.36226908126953,-41.5612447981528,3.13522548866799e-120,1.39859049879312e-117,264.378831876032,"DOWN"
"TNNT2",-7.61525162628675,0.172534180249689,-41.4725375931107,5.19420945376925e-120,2.23718183387258e-117,263.754324609603,"DOWN"
"NKX6-3",-5.53346461088591,-3.42542878431162,-41.5458242684143,3.42261497742409e-120,1.5000060482637e-117,263.74271486957,"DOWN"
"ANKRD24",-4.45741578253061,3.56784309969628,-41.2825003117861,1.53592024165554e-119,6.50319043335544e-117,262.792024441785,"DOWN"
"VIPR1",-4.48114970561619,2.65944661600615,-41.270791792857,1.64221434665807e-119,6.83735943231089e-117,262.720317988871,"DOWN"
"NRAS",2.09727931683489,5.50134376312938,41.2024587764696,2.42747792973335e-119,9.94111904306047e-117,262.316797677164,"UP"
"PPP1R3E",-2.59926615346304,4.16038448815977,-41.014582984665,7.12610801199734e-119,2.87124684270493e-116,261.243690454016,"DOWN"
"NCSTN",1.78806279634752,6.39136884007626,40.9357129234399,1.12111988239942e-118,4.44550726701904e-116,260.759546280942,"UP"
"RP11-728G15.1",-6.59456992514887,-1.41708323562404,-40.8939173678827,1.4257807089039e-118,5.56522310767632e-116,260.319477665034,"DOWN"
"RP2",3.45178641971481,3.43848609879648,40.8218273985916,2.15926601043219e-118,8.05083943382187e-116,260.11317601828,"UP"
"AC113188.2",-5.15802896031374,-0.386628565460192,-40.8224169193639,2.151945088835e-118,8.05083943382187e-116,259.964839534952,"DOWN"
"PDIA4",3.59637652269047,6.20121246647189,40.7899155698784,2.59520366312435e-118,9.53393863360432e-116,259.953091864446,"UP"
"CAMKK2",-2.94041094692016,6.44747826525525,-40.7822028841106,2.71319256050192e-118,9.78711566810456e-116,259.865078788918,"DOWN"
"MTUS2",-5.64121170943568,1.06076495836785,-40.7803407634965,2.74247666933798e-118,9.78711566810456e-116,259.854567220334,"DOWN"
"CTA-315H11.2",-5.19123471933731,-3.81920425147088,-40.8690132998951,1.64549617449481e-118,6.32402152846998e-116,259.843334484612,"DOWN"
"MYO15A",-4.52969954286678,1.07060534373701,-40.7468128329574,3.32747954011315e-118,1.15449675543842e-115,259.657480871131,"DOWN"
"RP11-145P16.2",-6.19147793010321,-1.42757440943282,-40.7652134473998,2.99242966419465e-118,1.05287162593305e-115,259.569316935667,"DOWN"
"GFOD1",-3.49332530532799,4.45169336641742,-40.6088714516269,7.38107282286595e-118,2.52584356421937e-115,258.904438947769,"DOWN"
"TMEM191A",-4.07351302909338,0.456027403781098,-40.5877770593759,8.33884094278961e-118,2.8150349404301e-115,258.684168434726,"DOWN"
"TRHDE-AS1",-6.84826583605194,-0.973199868088013,-40.5629634981217,9.62629538389488e-118,3.16413796032997e-115,258.470636624681,"DOWN"
"SOHLH1",-8.18952408569856,0.0151696809397541,-40.5428221616471,1.08166312520521e-117,3.50922422477291e-115,258.436258249163,"DOWN"
"EIF4E1B",-6.74085071177549,-1.58185183192543,-40.5667854536103,9.41571469050024e-118,3.13618624911182e-115,258.434494182805,"DOWN"
"DDN",-6.87174966914951,4.41182148554413,-40.4679651825161,1.66890326608903e-117,5.2773256316671e-115,258.108732955955,"DOWN"
"LY6D",-5.36202933264643,-3.55155968146781,-40.505783529791,1.34044685071391e-117,4.29303881765183e-115,257.81200060505,"DOWN"
"KB-1460A1.5",-3.05667883686996,2.89982005677282,-40.3774357832328,2.82185628856248e-117,8.70281382031842e-115,257.584976445622,"DOWN"
"MSLNL",-5.34923859300989,-3.91248813556504,-40.4451488947038,1.90496135300636e-117,5.94847994493147e-115,257.417859481854,"DOWN"
"CACNA1I",-6.28100042560768,2.14545165460606,-40.2906595780916,4.67223579997024e-117,1.42337954291532e-114,257.065117922971,"DOWN"
"NONO",1.62421674071916,7.7457261500675,40.2716810540406,5.21751945354952e-117,1.57034763215808e-114,256.904926367496,"UP"
"JAKMIP3",-4.55771938802644,2.36941397610071,-40.240071003788,6.27113419007094e-117,1.86499051431145e-114,256.781555169867,"DOWN"
"RP11-434B12.1",-3.90796402873309,1.47927296024654,-40.232014872287,6.57221792947658e-117,1.9315361893677e-114,256.704466182849,"DOWN"
"ABLIM2",-3.66626294450693,4.13091927662252,-40.2268592570217,6.77246626474623e-117,1.96724395069332e-114,256.697021534132,"DOWN"
"SCN1B",-3.82350495115255,5.22907741162088,-40.2205394517829,7.02630144863144e-117,2.01751766078462e-114,256.633735805028,"DOWN"
"SLC26A8",-5.05607798508041,-0.454671197355345,-40.1848766444016,8.64839256810475e-117,2.45506244027074e-114,256.283939197899,"DOWN"
"CAMTA2",-2.41671972501099,6.29568406971128,-40.1145146216492,1.30341398361327e-116,3.65849266569023e-114,255.989733551198,"DOWN"
"DHX40",1.93437709712587,5.69808430815646,40.0879395355482,1.52203495632639e-116,4.22466169377661e-114,255.867060958246,"UP"
"KCNH3",-5.22934904987946,4.47318988419604,-40.0173338146098,2.29877388462375e-116,6.31051323206439e-114,255.479442340827,"DOWN"
"CPEB3",-3.17631748270858,3.21528501441751,-39.9680651040247,3.06609323300526e-116,8.32544294062004e-114,255.201048078777,"DOWN"
"PPIB",2.66514688268008,7.41718931206487,39.9512020503094,3.38395311024716e-116,9.08973469323486e-114,255.041432588049,"UP"
"ADAM11",-4.87754671334047,4.01599887149372,-39.8854625768442,4.9722344491573e-116,1.30748830288841e-113,254.713392329782,"DOWN"
"GAPDHP23",-4.53974978682345,-4.45542424528956,-39.9182910090669,4.102689138439e-116,1.09031146135473e-113,254.277731784498,"DOWN"
"CYP4F35P",-6.44357082596438,-1.55928220414026,-39.8342596346239,6.71209724446693e-116,1.74661355483363e-113,254.189345386995,"DOWN"
"PANX2",-4.40913919024462,3.47439284356049,-39.7916631336557,8.61693038488217e-116,2.21917049427568e-113,254.168294137525,"DOWN"
"TESPA1",-7.33678656089733,2.58899167523476,-39.7297426424476,1.23940154876818e-115,3.09614900897779e-113,253.796626835702,"DOWN"
"CEP55",6.87338690701274,0.0579170406811545,39.7839223504797,9.01731753035092e-116,2.2985878492418e-113,253.762560858991,"UP"
"ANKRD20A5P",-6.3426540893336,-2.58840736240372,-39.7304276018301,1.23442542017106e-115,3.09614900897779e-113,253.481690004971,"DOWN"
"CTD-2562J17.6",-3.86924732689507,4.57248370238576,-39.599459821293,2.66637575672262e-115,6.59492403749383e-113,253.014998910876,"DOWN"
"ATP4A",-6.34777960869482,-2.76887488557903,-39.5650426486846,3.26544848019398e-115,7.99746749840449e-113,252.498212182143,"DOWN"
"PCNA",2.90825150502941,5.70226689067995,39.4932903559456,4.98450206034816e-115,1.20891112591803e-112,252.396589239411,"UP"
"MAST3",-3.48997630930491,5.86085339913307,-39.4818214639027,5.33338307428582e-115,1.28108887094937e-112,252.286539997547,"DOWN"
"TMCO1",1.94390994885411,6.02503795199535,39.4635690059452,5.93983359704325e-115,1.41317126750226e-112,252.192100150296,"UP"
"EIF4A3",1.751534223369,5.68847269150831,39.3483354759648,1.17329882830049e-114,2.76511113488439e-112,251.51831530757,"UP"
"PLEKHA1",-2.13430513738305,4.86438201684785,-39.1657468384736,3.46009981752256e-114,8.07820126556365e-112,250.428932049434,"DOWN"
"BAIAP2L2",-3.19521217436801,1.11339690904509,-39.0590344449312,6.52075733957233e-114,1.49444989999868e-111,249.798407338976,"DOWN"
"RP1-240B8.3",-5.78479134732312,-3.205053236672,-39.1135462937321,4.71679998205124e-114,1.0910220402928e-111,249.784853909957,"DOWN"
"SMARCE1",1.57610193869019,6.20533379095938,39.0422463139061,7.20513406479436e-114,1.6362859461148e-111,249.684755511618,"UP"
"LRRC7",-4.62937181755964,2.43371695595127,-39.0058801111422,8.94494794835358e-114,2.01309679907947e-111,249.532342021778,"DOWN"
"F2R",5.53862641361767,4.1688161147236,38.9461524632869,1.27640879818528e-113,2.82176709623597e-111,249.143139703667,"UP"
"ESYT3",-4.20596924644655,1.15027980883323,-38.9121385669191,1.56314212312805e-113,3.42533801560191e-111,248.939423679221,"DOWN"
"RP11-64C12.3",-4.76180085882713,-4.21982562009477,-38.9916542409409,9.73510327110887e-114,2.17136263228188e-111,248.907083906705,"DOWN"
"CYP2E1",-4.47096849440718,1.39418576407013,-38.7476149745451,4.17299866038529e-113,9.06484169870304e-111,247.972824525087,"DOWN"
"CIDEA",-6.19695564591046,-2.35641779682498,-38.7015062210316,5.49779653428108e-113,1.18396944157651e-110,247.447138829447,"DOWN"
"AP1G2",-3.25523097175044,4.984537415222,-38.6623349008582,6.95009592542613e-113,1.4839345838724e-110,247.432858675867,"DOWN"
"VAMP1",-3.2810291257838,4.74245235599339,-38.6478845559182,7.57815954043897e-113,1.60432206338734e-110,247.353962714103,"DOWN"
"SRBD1",2.1406431405386,3.10872383482246,38.5763767494393,1.16315415414458e-112,2.44174402728452e-110,246.96097351448,"UP"
"UNC13C",-7.53615567433807,2.06843842351792,-38.5425140139681,1.4250696865004e-112,2.91800539659562e-110,246.755657220734,"DOWN"
"CENPA",6.74381165184355,-0.157618854517509,38.5716955558979,1.19626313652003e-112,2.49032078445056e-110,246.616488521262,"UP"
"AMY2A",-6.50322179760946,-2.46559923051592,-38.5532429466238,1.33624395380726e-112,2.75873638099663e-110,246.566015429314,"DOWN"
"RP11-234K24.3",-5.07972867238246,-0.640267869928242,-38.5277640264705,1.55693549940995e-112,3.16209802526504e-110,246.526470028003,"DOWN"
"GANAB",1.63167347686233,7.81315323531808,38.5132900575461,1.69822715478496e-112,3.39387300429464e-110,246.50749616074,"UP"
"TRAM1",2.65861134142246,6.23107413193768,38.5070749129285,1.76277963568062e-112,3.49492048245537e-110,246.504193405583,"UP"
"GNG13",-6.86260779350994,-1.18503386003095,-38.5052919755082,1.78174805107792e-112,3.50471244598248e-110,246.39556502184,"DOWN"
"OVOL2",-5.56081695789565,-3.27157908911763,-38.5249672580465,1.5832860891232e-112,3.18968304777313e-110,246.285896519374,"DOWN"
"PPP1R3F",-2.65696995156088,4.45234681726341,-38.4441415992369,2.57252952067526e-112,5.02065312156162e-110,246.135621003618,"DOWN"
"GART",1.59746542846523,5.45659196557202,38.3951768378438,3.45313595561501e-112,6.68703793079215e-110,245.836933894101,"UP"
"SMIM10L2B",-4.24038425084849,3.15439818881384,-38.3849658071497,3.67189402811965e-112,7.05596805511207e-110,245.820987177824,"DOWN"
"NEURL1",-5.30983262466329,3.77380230248826,-38.3656712288206,4.1239256708436e-112,7.86410589185831e-110,245.701264369403,"DOWN"
"KLHL3",-3.02391338026608,3.23928010950903,-38.3609786600266,4.24205319798871e-112,8.02808567719363e-110,245.673326531695,"DOWN"
"CBFA2T3",-3.69696344357341,2.098951417023,-38.3538075705303,4.42916297907564e-112,8.31916694588636e-110,245.633391470704,"DOWN"
"PNMAL2",-3.98067483916556,4.90752230504214,-38.3008524277869,6.09289136189947e-112,1.12745569712304e-109,245.271317434401,"DOWN"
"DGKE",-3.57826200262858,2.5661713945804,-38.2919749967345,6.42768860534887e-112,1.18066241948691e-109,245.264832210586,"DOWN"
"RASGRF2",-3.90182168478216,3.99973069765558,-38.2855598101381,6.68105528746753e-112,1.21824410318413e-109,245.205583136567,"DOWN"
"DDOST",1.84692975088894,6.96841046905489,38.2742488865278,7.15242718836681e-112,1.29474480864197e-109,245.073927712544,"UP"
"ABCG8",-5.03911937951215,-3.59711605457147,-38.3164258529229,5.54725581872772e-112,1.03414923587789e-109,244.987447638146,"DOWN"
"FBXO40",-5.68346403430753,-1.89344619111893,-38.2616286121929,7.71785079086228e-112,1.38704770220526e-109,244.848581727051,"DOWN"
"BRSK1",-3.33462958143179,6.34484854452995,-38.1979825939475,1.13305532272046e-111,2.02177535834856e-109,244.613433755655,"DOWN"
"C7orf73",2.25759921630071,5.71866890138763,38.1664039568722,1.37106782589233e-111,2.42912378429903e-109,244.462026415531,"UP"
"TMED2",2.08102968147384,6.72491817145058,38.1574224473056,1.44750305439722e-111,2.54648407055612e-109,244.374619854177,"UP"
"KIAA0513",-3.6597792712384,6.1918483885312,-38.141593193601,1.59276785257859e-111,2.78244291785076e-109,244.276573592851,"DOWN"
"CMTM6",2.70979025034543,5.01686463234859,38.051523158691,2.74602300183769e-111,4.69852058965118e-109,243.801539557902,"UP"
"SNPH",-3.42445021386665,5.69256383651217,-38.0598537909303,2.61101459635279e-111,4.52956636329785e-109,243.788155815718,"DOWN"
"NEIL3",6.62475937584915,-0.967786961648494,38.0528552280189,2.72397399748279e-111,4.69293754697362e-109,243.455917795731,"UP"
"STXBP5-AS1",-3.98437096817747,0.722600456689034,-37.9765869119434,4.32316404543273e-111,7.34673204210578e-109,243.308904536125,"DOWN"
"ABTB1",-2.47112293191962,5.24828638833544,-37.9742134383531,4.38579945905709e-111,7.40281461396657e-109,243.27196648486,"DOWN"
"SH2D5",-5.28969388808997,2.72397592654671,-37.9555434746722,4.91131704773428e-111,8.2342020919094e-109,243.234077585822,"DOWN"
"PFN1",2.25075312362562,7.81864082305431,37.9431657042334,5.2940969385591e-111,8.81678904147633e-109,243.068096264093,"UP"
"RYR2",-6.28285762926893,2.25517920418571,-37.8299873251962,1.0523418593097e-110,1.73252205956873e-108,242.470371089896,"DOWN"
"PNCK",-4.30520934561312,3.68983898451746,-37.7994173482174,1.2672162737576e-110,2.06904115913324e-108,242.273929057995,"DOWN"
"NDC80",7.07741379907988,0.72448197290746,37.8297009603419,1.05417458490232e-110,1.73252205956873e-108,242.230974744724,"UP"
"TRPV6",-5.48334976833884,0.0674112401482806,-37.7022351574439,2.28913936979059e-110,3.71331107771031e-108,241.621895472797,"DOWN"
"CATSPER2",-2.996393831769,2.17238636890291,-37.6594659936948,2.97057061636029e-110,4.75691183123695e-108,241.435357522605,"DOWN"
"HAR1A",-5.49547637566578,-0.803418272067076,-37.6538710757218,3.07362256827471e-110,4.89058378204271e-108,241.267215883934,"DOWN"
"CALML3",-5.1737001650185,-3.854492155618,-37.6724869860493,2.74395494892625e-110,4.4223702309114e-108,241.102613735658,"DOWN"
"GLS2",-5.78434040072683,1.75671561849871,-37.5828599616501,4.7397797931845e-110,7.35431298220758e-108,240.963915004761,"DOWN"
"E2F8",6.16743209117314,-0.919886442208111,37.6155217563149,3.88335928275962e-110,6.13988596472267e-108,240.826847940621,"UP"
"DLGAP5",7.94897781095299,0.157942395941928,37.5918410523369,4.486979342281e-110,7.04963716663658e-108,240.751667600915,"UP"
"MYL2",-6.24921920104563,-3.44966473089897,-37.5877061027759,4.601645346123e-110,7.18460639946867e-108,240.674938943056,"DOWN"
"ARF4",2.08899453042402,6.90756832125326,37.5469613310892,5.90126076157866e-110,9.09996265956769e-108,240.661265407798,"UP"
"KCNAB2",-4.10676569023301,6.28917591764211,-37.4962163176804,8.0464118774392e-110,1.22565497018481e-107,240.354243934686,"DOWN"
"RAB10",1.45788626796262,7.03795646480821,37.4844934673887,8.64425631552927e-110,1.30874040617113e-107,240.272056604704,"UP"
"RP11-491F9.3",-4.69705222727002,-4.14608222407608,-37.5384442499928,6.21637518220882e-110,9.52707168262323e-108,240.242561358478,"DOWN"
"MAP3K10",-3.22718810930986,5.49740939456777,-37.4744179267215,9.19357640343301e-110,1.3835224827359e-107,240.227223859013,"DOWN"
"RP13-514E23.1",-3.9395209188018,2.10955756936256,-37.4194478801443,1.28691506660392e-109,1.92505540591811e-107,239.971923659457,"DOWN"
"FTCD",-4.69809736868332,-0.0192348976704279,-37.415770219154,1.31621629787371e-109,1.95716662721329e-107,239.864174569731,"DOWN"
"KCNT1",-7.51027756453589,2.91334681128492,-37.3863729802439,1.57581655699744e-109,2.31561608296194e-107,239.770077888116,"DOWN"
"LPCAT4",-2.7946150313787,5.08047242422355,-37.38804062366,1.55980265462199e-109,2.30564675237349e-107,239.705684120285,"DOWN"
"FAM153A",-7.72756621074679,0.287939526464383,-37.3811506795888,1.6270393979562e-109,2.37690474855812e-107,239.692095599802,"DOWN"
"ZFYVE28",-2.40722215543944,4.02780156389243,-37.377808848605,1.66069058569819e-109,2.41195997217014e-107,239.678862884826,"DOWN"
"TGFBR1",3.06898269667458,4.96878359143432,37.3601144336325,1.85085383531653e-109,2.65725170460012e-107,239.599676747129,"UP"
"MIR3976HG",-5.69791261547301,-4.0799948444379,-37.3684075590428,1.75915019432183e-109,2.54019254360425e-107,239.2642421148,"DOWN"
"ADAMTS7P1",-5.28892674657337,-1.23753159049662,-37.329465595404,2.23337546747841e-109,3.16999730415217e-107,239.258690144369,"DOWN"
"DGKZ",-2.90050354344653,7.38866994618408,-37.315520968905,2.43275493200317e-109,3.43348310487974e-107,239.236565127129,"DOWN"
"RP11-307O13.1",-5.05584767193941,-3.01810108760177,-37.3441728422325,2.04081795416725e-109,2.91323847503155e-107,239.191504239846,"DOWN"
"FBXW7",-2.64901020454519,5.47990237030621,-37.3030410357433,2.62628712906157e-109,3.68580217815095e-107,239.172693184492,"DOWN"
"GNB2L1",1.99230310291398,8.81766004859093,37.2702458584218,3.21171605579946e-109,4.48222786535902e-107,238.960799202891,"UP"
"CDKN2D",-2.63882593973639,4.44084405541383,-37.2630560572646,3.35663369763251e-109,4.65844813336432e-107,238.959967920973,"DOWN"
"RP6-91H8.5",-6.89535618092105,-1.73585208673902,-37.2086327375487,4.68886876245157e-109,6.47141605275153e-107,238.52718937784,"DOWN"
"AC011516.2",-6.75216316927118,-2.21049197614087,-37.193887955437,5.13359496066892e-109,7.04628218200386e-107,238.399202255547,"DOWN"
"RP11-439M11.1",-4.99034499368707,-3.22205982037861,-37.1265629646791,7.76682916395967e-109,1.06023584341463e-106,237.844590145801,"DOWN"
"CA11",-3.89395065191998,6.41321585728521,-37.0369382488257,1.34885998729768e-108,1.82139845095586e-106,237.529886858849,"DOWN"
"RP11-100M12.3",-6.23341184005163,-2.22499335529285,-37.0466445693753,1.27053378963009e-108,1.72495677167116e-106,237.482447109781,"DOWN"
"RRM2",8.01584290394619,2.28234703179038,36.9917731598337,1.78204633823137e-108,2.39340320297623e-106,237.189815263645,"UP"
"FGF22",-4.41360829709357,-0.321162957693494,-36.9543989289435,2.24430474832013e-108,2.99812710790295e-106,237.013915026199,"DOWN"
"KIAA1107",-3.58891757235597,3.55891906594282,-36.939241835561,2.46446170922705e-108,3.24024831358952e-106,237.004628456505,"DOWN"
"CCDC64",-5.1353696451617,2.54947392036109,-36.9093109307546,2.96488314271612e-108,3.87778773760164e-106,236.839731837833,"DOWN"
"RP11-479O17.9",-5.20684289557889,-2.66639487100914,-36.951758914335,2.2811803274354e-108,3.03117902976935e-106,236.83413730933,"DOWN"
"LINC01166",-5.88698006783975,-2.43002616166504,-36.9412845148473,2.43357341887299e-108,3.21656600935799e-106,236.810490473885,"DOWN"
"POFUT1",2.34384215364966,5.51622165241969,36.9038909811711,3.065847075836e-108,3.988954468826e-106,236.758127349533,"UP"
"TNC",6.57926207557355,6.30365987470507,36.8902996348106,3.33445838621436e-108,4.31596398684046e-106,236.722494462357,"UP"
"TRIM17",-4.81388500546194,0.977141837458997,-36.8828303545494,3.49200026933256e-108,4.49658034681426e-106,236.65543906585,"DOWN"
"C4orf50",-6.14471004297797,-0.573655101690748,-36.8808931927517,3.53406408589306e-108,4.52740794511254e-106,236.575358235999,"DOWN"
"KCNC4",-3.05240209355623,3.9158452282644,-36.8673554676327,3.84255786645694e-108,4.87263644984573e-106,236.545463401377,"DOWN"
"RPLP0",2.59393398241383,9.49204205776942,36.8770466360457,3.61910119348238e-108,4.61269218950935e-106,236.542494556101,"UP"
"FAM153B",-8.3319398169409,0.923960469048166,-36.8654510821962,3.88806942865462e-108,4.90544759581924e-106,236.541851270928,"DOWN"
"G3BP1",1.61862564191457,6.24207281064251,36.8580218978337,4.07084252836515e-108,5.1102370452809e-106,236.431766752024,"UP"
"NIFK",1.70461832872463,4.8164636802198,36.8049592651518,5.65270519674468e-108,7.06051142599394e-106,236.161231034967,"UP"
"IDH1",2.78924765092858,5.87933710998756,36.7972961509532,5.92730641612175e-108,7.36666873537997e-106,236.094597672715,"UP"
"KIF20A",7.56904082505458,0.831266123648724,36.7899636814398,6.20257763522439e-108,7.67062336166042e-106,235.898676148965,"UP"
"SOWAHA",-4.82592480339593,3.46633576519791,-36.7528193110753,7.80697050846115e-108,9.60718868334325e-106,235.861323202079,"DOWN"
