"cause","effect"
"AKT3","TSC1"
"ALB","A2M"
"ALB","ACHE"
"ALB","ACTB"
"ALB","ACTG1"
"ALB","AGT"
"ALB","ANXA5"
"ALB","APOM"
"ALB","B2M"
"ALB","BDNF"
"ALB","C4A"
"ALB","C4B"
"ALB","CASP3"
"ALB","CAV1"
"ALB","CD19"
"ALB","CD44"
"ALB","CTNNB1"
"ALB","CYP3A4"
"ALB","FABP6"
"ALB","FGG"
"ALB","GFAP"
"ALB","GOT1"
"ALB","GPT"
"ALB","IGF2"
"ALB","IL10"
"ALB","IL6"
"ALB","ITGAM"
"ALB","ITGAX"
"ALB","ITIH2"
"ALB","KRT19"
"ALB","LAMP1"
"ALB","LCN2"
"ALB","MGEA5"
"ALB","NGF"
"ALB","NPHS1"
"ALB","PLG"
"ALB","POMC"
"ALB","PTPRC"
"ALB","RBFOX3"
"ALB","RBP4"
"ALB","RHOA"
"ALB","SERPINA1"
"ALB","SLCO1A2"
"ALB","TF"
"ALB","TFRC"
"ALB","TNF"
"ALDH16A1","ALB"
"ALDH16A1","DERA"
"ALDH16A1","GBAS"
"ALDH16A1","HPRT1"
"ALDH16A1","USP1"
"ALDH1A1","ADH1B"
"ALDH1A1","AOX1"
"ALDH1A1","CD44"
"ALDH1A1","CYP1A1"
"ALDH1A1","CYP2S1"
"ALDH1A1","DHRS3"
"ALDH1A1","DHRS9"
"ALDH1A1","HSD17B6"
"ALDH1A1","RDH12"
"ALDH1A1","SDR16C5"
"ALDH1A3","ADH1C"
"ALDH1A3","AOX1"
"ALDH1A3","CYP1A1"
"ALDH1A3","STRA6"
"ALDH1B1","ALDH6A1"
"ALDH1B1","AOC1"
"ALDH1B1","DERA"
"ALDH1B1","GLYCTK"
"ALDH2","ACSS1"
"ALDH2","ADH1B"
"ALDH2","ADH5"
"ALDH2","AKR1A1"
"ALDH2","AKR1B1"
"ALDH2","AKR1B10"
"ALDH2","ALDH1B1"
"ALDH2","ALDH6A1"
"ALDH2","AOC1"
"ALDH2","BBOX1"
"ALDH2","CARNS1"
"ALDH2","CNDP1"
"ALDH2","COMT"
"ALDH2","CYP2E1"
"ALDH2","GAD1"
"ALDH2","GLYCTK"
"ALDH2","HIBADH"
"ALDH2","UPB1"
"ALDH3A1","ALDH3B1"
"ALDH3A1","DERA"
"ALDH3A1","MGST2"
"ALDH5A1","IDH1"
"ALDH5A1","INPP5A"
"ALDH5A1","MDH1"
"ALDH5A1","OGDHL"
"ALDH5A1","PC"
"ALDH6A1","HADH"
"ALDH8A1","ADHFE1"
"ALDOB","BPGM"
"ALDOB","ENO2"
"ALDOB","GLYCTK"
"ALDOB","H6PD"
"ALDOB","HK1"
"ALDOB","PFKP"
"ALDOB","PGM2"
"ALDOC","ALDOB"
"ALDOC","BPGM"
"ALDOC","DERA"
"ALDOC","ENO2"
"ALDOC","G6PC3"
"ALDOC","GLYCTK"
"ALDOC","HK3"
"ALDOC","LDHAL6A"
"ALDOC","MYH7B"
"ALDOC","PFKP"
"ALDOC","PGAM2"
"ALDOC","PKLR"
"ALDOC","RHOA"
"ALDOC","RHOC"
"ALDOC","TKTL1"
"ALG1","ALG14"
"ALG1","ALG2"
"ALG1","ALG3"
"ALG1","ALG6"
"ALG1","ALG8"
"ALG1","DOLK"
"ALG1","DPM3"
"ALG1","PMM2"
"ALG10","ALG10B"
"ALG10","ALG3"
"ALG10","ALG6"
"ALG10","ALG8"
"ALG10","DDOST"
"ALG10","OST4"
"ALG10","RPN1"
"ALG10","STT3A"
"ALG10","STT3B"
"ALG10B","ALG3"
"ALG10B","ALG6"
"ALG10B","DDOST"
"ALG10B","STT3A"
"ALG14","ALG2"
"ALG14","ALG3"
"ALG14","ALG6"
"ALG5","ALG1"
"ALG5","ALG10"
"ALG5","ALG10B"
"ALG5","ALG14"
"ALG5","ALG3"
"ALG5","ALG6"
"ALG5","ALG8"
"ALG5","DDOST"
"ALG5","DOLK"
"ALG5","DPM3"
"ALG5","OSTC"
"ALG5","RPN1"
"ALG6","ALG3"
"ALG6","DDOST"
"ALG6","STT3A"
"ALG8","ALG10B"
"ALG8","ALG3"
"ALG8","ALG6"
"ALG8","DDOST"
"ALG8","GANAB"
"ALG8","STT3A"
"ALKBH6","ALKBH2"
"ALOX12B","ALOX15"
"ALOX12B","CYP2E1"
"ALOX12B","CYP2U1"
"ALOX12B","JMJD7-PLA2G4B"
"ALOX5","ALOX5AP"
"ALOX5","CYSLTR1"
"ALOX5","GPX1"
"ALOX5","GPX8"
"ALOX5","PLA2G2A"
"ALOX5","PLA2G2D"
"ALOX5","PLA2G5"
"ALS2CL","EEA1"
"ALYREF","CLP1"
"ALYREF","ERH"
"ALYREF","HNRNPC"
"ALYREF","NUP62"
"ALYREF","NUP88"
"ALYREF","RBM8A"
"ALYREF","SNRNP70"
"ALYREF","SRSF5"
"AMBP","A2M"
"AMBP","ALB"
"AMBP","FGG"
"AMBP","ITIH3"
"AMBP","PTPRC"
"AMBP","SERPINA1"
"AMBP","SERPINA5"
"AMFR","CD3D"
"AMFR","HM13"
"AMFR","HSPA5"
"AMFR","HTT"
"AMFR","OS9"
"AMFR","RNF139"
"AMFR","SVIP"
"AMFR","UBA52"
"AMFR","VIMP"
"AMICA1","ITGA4"
"AMICA1","ITGB1"
"AMICA1","LILRB2"
"AMIGO1","KCNB1"
"AMPD2","ADARB1"
"AMPD2","ADARB2"
"AMPD2","ADSL"
"AMPD2","AK2"
"AMPD2","AK7"
"AMPD2","APRT"
"AMPD2","CANT1"
"AMPD2","DCK"
"AMPD2","ENPP1"
"AMPD2","ENTPD3"
"AMPD2","GMPR"
"AMPD2","GNAI3"
"AMPD2","HPRT1"
"AMPD2","IMPDH2"
"AMPD2","ITPA"
"AMPD2","NT5C3A"
"AMPD2","NT5E"
"AMPD2","PDE4A"
"AMPD2","PDE8B"
"AMPH","CNTNAP2"
"AMPH","DNM1"
"AMPH","FCHO1"
"AMPH","GAD2"
"AMPH","ITSN1"
"AMPH","LGI1"
"AMPH","SGIP1"
"AMPH","SH3GL2"
"AMPH","SNAP91"
"AMPH","SNX2"
"AMPH","SYNJ1"
"AMT","DHFR"
"AMT","FTCD"
"AMT","GAD1"
"AMT","GAD2"
"AMT","GART"
"AMT","GLDC"
"AMT","GLS"
"AMT","GLS2"
"AMT","MTHFD2L"
"AMT","OCA2"
"AMT","SHMT1"
"AMT","SHMT2"
"AMY2B","AMY2A"
"AMY2B","GBE1"
"ANAPC11","CDC20"
"ANAPC11","CDC23"
"ANAPC11","CDC26"
"ANAPC11","CDK1"
"ANAPC11","CDKN1A"
"ANAPC11","COMMD3-BMI1"
"ANAPC11","NEK2"
"ANAPC11","PTTG1"
"ANAPC11","RNF2"
"ANG","ANXA2"
"ANG","RNASE4"
"ANG","VEGFA"
"ANGPT1","PECAM1"
"ANGPT2","PGF"
"ANGPT2","TEK"
"ANGPT2","VEGFA"
"ANGPTL2","LILRB2"
"ANGPTL2","TEK"
"ANK1","ANK2"
"ANK1","ANK3"
"ANK1","CD44"
"ANK1","EPB41L3"
"ANK1","ITGAM"
"ANK1","ITPR1"
"ANK1","ITPR3"
"ANK1","L1CAM"
"ANK1","NFASC"
"ANK1","OBSCN"
"ANK1","SCN11A"
"ANK1","SCN2A"
"ANK1","SCN5A"
"ANK1","SCN8A"
"ANK1","SCN9A"
"ANK1","SPTAN1"
"ANK1","SPTB"
"ANK1","SPTBN2"
"ANK1","SPTBN5"
"ANK1","TRPV1"
"ANK1","TTN"
"ANK2","CD44"
"ANK2","DCTN4"
"ANK2","ITPR3"
"ANK2","KCNQ2"
"ANK2","KCNQ3"
"ANK2","L1CAM"
"ANK2","RYR2"
"ANK2","SCN1B"
"ANK2","SCN2A"
"ANK2","SCN3B"
"ANK2","SPTAN1"
"ANK2","SPTB"
"ANK2","SPTBN2"
"ANK3","ANK2"
"ANK3","DAG1"
"ANK3","ITPR1"
"ANK3","ITPR3"
"ANK3","KCNQ2"
"ANK3","KCNQ3"
"ANK3","L1CAM"
"ANK3","MAGED1"
"ANK3","NFASC"
"ANK3","NRXN3"
"ANK3","SCN11A"
"ANK3","SCN1A"
"ANK3","SCN1B"
"ANK3","SCN2A"
"ANK3","SCN3B"
"ANK3","SCN4A"
"ANK3","SCN4B"
"ANK3","SCN5A"
"ANK3","SCN8A"
"ANK3","SCN9A"
"ANK3","SPHKAP"
"ANK3","SPTAN1"
"ANK3","SPTB"
"ANK3","SPTBN2"
"ANK3","SPTBN5"
"ANKDD1A","TAGAP"
"ANKFN1","RIMS3"
"ANKK1","PDZD7"
"ANKRD1","CYR61"
"ANKRD11","KMT2D"
"ANKRD2","CSRP3"
"ANKRD2","TCAP"
"ANKRD2","TTN"
"ANKRD23","MYPN"
"ANKRD23","TTN"
"ANKRD34C","RALYL"
"ANKRD55","IFT52"
"ANKRD9","FLYWCH1"
"ANKRD9","IMPDH2"
"ANKRD9","MARCH3"
"ANKRD9","ZDHHC12"
"ANKS3","NEK6"
"ANKUB1","COMMD2"
"ANKZF1","ASCC3"
"ANO2","DLG4"
"ANO3","GNAL"
"ANO5","MMD2"
"ANO5","NELL2"
"ANO6","NELL2"
"ANP32B","NECAP2"
"ANPEP","CD19"
"ANPEP","CD2"
"ANPEP","CD44"
"ANPEP","CD7"
"ANPEP","CHAC1"
"ANPEP","DPP4"
"ANPEP","ENG"
"ANPEP","FCGR1A"
"ANPEP","GGT5"
"ANPEP","ITGAM"
"ANPEP","ITGB1"
"ANPEP","PECAM1"
"ANPEP","PTPRC"
"ANPEP","TM4SF1"
"ANTXR1","ANTXR2"
"ANXA1","FPR1"
"ANXA1","FPR2"
"ANXA11","ALG2"
"ANXA11","CD63"
"ANXA11","STXBP2"
"ANXA2","AHNAK2"
"ANXA2","ANXA1"
"ANXA2","CD44"
"ANXA2","CD63"
"ANXA2","CDC42"
"ANXA2","FLNA"
"ANXA2","RPS6KA1"
"ANXA2","S100A10"
"ANXA2","S100A2"
"ANXA2","S100A4"
"ANXA2","S100A6"
"ANXA2R","ANXA2"
"ANXA2R","S100A10"
"ANXA3","ANXA11"
"ANXA3","STXBP2"
"ANXA5","ACTB"
"ANXA5","ACTG1"
"ANXA5","BCL2L11"
"ANXA5","CASP3"
"ANXA5","CASP8"
"ANXA5","CD19"
"ANXA5","CD44"
"ANXA5","CD63"
"ANXA5","CD9"
"ANXA5","FLNA"
"ANXA5","GPNMB"
"ANXA5","HABP4"
"ANXA5","ITGAM"
"ANXA5","MANF"
"ANXA5","MCL1"
"ANXA5","PTPRC"
"ANXA5","S100A9"
"ANXA5","STXBP2"
"ANXA5","TAGLN2"
"ANXA5","TLN1"
"ANXA5","VEGFA"
"ANXA5","WDR1"
"AOC1","IL4I1"
"AOC2","ALDH1B1"
"AOC2","ALDH2"
"AOC2","ALDH3B1"
"AOC2","COMT"
"AOC2","DBH"
"AOX1","CYP1A1"
"AOX1","DHRS3"
"AOX1","NNMT"
"AOX1","RDH12"
"AP1G2","AP1S2"
"AP1G2","NEDD4"
"AP1M2","AP1G2"
"AP1M2","CLTB"
"AP1M2","DNAJC6"
"AP3B1","AP1S2"
"AP3B1","AP3B2"
"AP3B1","ARAF"
"AP3B1","CAMK2A"
"AP3B1","CAMK2B"
"AP3B1","CAMK2D"
"AP3B1","CAMK2G"
"AP3B1","CD1D"
"AP3B1","CD63"
"AP3B1","DNAJC6"
"AP3B1","FAM114A2"
"AP3B1","HPS3"
"AP3B1","KIF3A"
"AP3B1","KSR1"
"AP3B1","SNAPIN"
"AP3B1","SNX2"
"AP3B1","SNX5"
"AP3B1","STXBP2"
"AP3B1","TFRC"
"APBA1","APBB1"
"APBA1","BZRAP1"
"APBA1","CACNA1B"
"APBA1","CASK"
"APBA1","CASKIN1"
"APBA1","CNTNAP4"
"APBA1","CPLX1"
"APBA1","DLG2"
"APBA1","DLG3"
"APBA1","DLG4"
"APBA1","GRIN1"
"APBA1","GRIN2A"
"APBA1","GRIN2B"
"APBA1","GRIN2C"
"APBA1","MPP2"
"APBA1","NRXN1"
"APBA1","NRXN2"
"APBA1","NRXN3"
"APBA1","PPFIA2"
"APBA1","PPFIA3"
"APBA1","PPFIA4"
"APBA1","RIMS1"
"APBA1","STXBP1"
"APBA1","SYN1"
"APBA1","SYN2"
"APBA1","SYN3"
"APBA1","VAMP2"
"APBA2","APBB1"
"APBB1IP","EVL"
"APBB1IP","FYB"
"APBB1IP","ITGB2"
"APBB1IP","RECQL"
"APBB1IP","TLN2"
"APC","APC2"
"APC","ARHGEF4"
"APC","BTRC"
"APC","BUB1"
"APC","CASP3"
"APC","CDC42"
"APC","CDH2"
"APC","CSNK1A1"
"APC","CTNNA1"
"APC","CTNNB1"
"APC","DVL1"
"APC","FZD1"
"APC","FZD2"
"APC","FZD5"
"APC","HDAC1"
"APC","KHDRBS1"
"APC","LRP5"
"APC","MAPRE1"
"APC","NOTCH1"
"APC","RAC1"
"APC","SPATA13"
"APC","WNT1"
"APC","ZRANB1"
"APEX1","APEX2"
"APEX1","CAT"
"APEX1","ERCC4"
"APEX1","EXO1"
"APEX1","FEN1"
"APEX1","GADD45A"
"APEX1","GSR"
"APEX1","HDAC1"
"APEX1","HMGB2"
"APEX1","HUS1"
"APEX1","ILF2"
"APEX1","MSH6"
"APEX1","NEIL1"
"APEX1","NEIL3"
"APEX1","NME1"
"APEX1","NPM1"
"APEX1","PCNA"
"APEX1","POLD1"
"APEX1","PRODH"
"APEX1","RFC3"
"APEX1","RFC4"
"APEX1","RFC5"
"APEX1","RPA1"
"APEX1","RPA2"
"APEX1","RPA3"
"APEX1","TDG"
"APEX1","TXNRD1"
"APEX1","XRCC5"
"APH1A","CNTN6"
"APH1A","EPHB6"
"APH1A","ITGB3BP"
"APH1A","PSENEN"
"APLN","APLNR"
"APLP1","APBB1"
"APLP1","APBB3"
"APLP1","CLIP3"
"APOA1","A2M"
"APOA1","ABCA1"
"APOA1","ALB"
"APOA1","AMN"
"APOA1","APOA1BP"
"APOA1","APOC1"
"APOA1","APOC2"
"APOA1","APOE"
"APOA1","APOL1"
"APOA1","APOM"
"APOA1","BMP1"
"APOA1","CLU"
"APOA1","DBI"
"APOA1","HBB"
"APOA1","LPL"
"APOA1","LRP10"
"APOA1","MIS12"
"APOA1","NOS3"
"APOA1","NRIP1"
"APOA1","P4HB"
"APOA1","PLTP"
"APOA1","RBP4"
"APOA1","SDC1"
"APOA1","SERPINA1"
"APOA1","SNCA"
"APOA1","TGS1"
"APOA1","VIMP"
"APOA1BP","GBE1"
"APOB","ABCA1"
"APOB","AHSG"
"APOB","ALB"
"APOB","AMBP"
"APOB","APOBR"
"APOB","CIDEB"
"APOB","CLU"
"APOB","FGG"
"APOB","GPIHBP1"
"APOB","HP"
"APOB","HSPG2"
"APOB","ITGAM"
"APOB","ITGB2"
"APOB","ITIH3"
"APOB","LPXN"
"APOB","LRP10"
"APOB","LRP2"
"APOB","MTTP"
"APOB","NPC2"
"APOB","OLR1"
"APOB","PAH"
"APOB","PCSK9"
"APOB","PECAM1"
"APOB","PLG"
"APOB","PLTP"
"APOB","SAA1"
"APOB","SEC61A1"
"APOBEC3B","APOBEC3C"
"APOBEC3B","KPNA2"
"APOBEC3B","TRIM5"
"APOBEC3C","APOBEC3H"
"APOBEC3F","APOBEC3G"
"APOBEC3F","CD2"
"APOBEC3F","TRIM5"
"APOBEC3G","CISH"
"APOC1","APOC2"
"APOC2","GPIHBP1"
"APOE","A2M"
"APOE","ABCA1"
"APOE","ABCA7"
"APOE","ACE"
"APOE","ALB"
"APOE","APOC1"
"APOE","APOC2"
"APOE","APOL1"
"APOE","APOM"
"APOE","BCHE"
"APOE","BGN"
"APOE","BIN1"
"APOE","CD44"
"APOE","CLU"
"APOE","DBI"
"APOE","DEK"
"APOE","ERBB4"
"APOE","GPIHBP1"
"APOE","HP"
"APOE","IL6"
"APOE","LPL"
"APOE","LRP10"
"APOE","LRP2"
"APOE","MAP2"
"APOE","MAPT"
"APOE","MSR1"
"APOE","NOS1"
"APOE","NOS3"
"APOE","OPTN"
"APOE","PLTP"
"APOE","SNCA"
"APOE","TMCC2"
"APOE","TMEM106B"
"APOE","TNF"
"APOE","TREM2"
"APOE","UBIAD1"
"APOE","VCAM1"
"APOE","VIMP"
"APOL1","APOC1"
"APOL1","APOC2"
"APOL1","COMT"
"APOL1","HP"
"APOL1","INF2"
"APOL1","PLAUR"
"APOL1","PLTP"
"APOL1","VIMP"
"APOL4","COMT"
"APOM","APOC1"
"APOM","APOC2"
"APOM","DBI"
"APOM","PLTP"
"APOM","VIMP"
"APRT","ADSL"
"APRT","GART"
"APRT","ITPA"
"APRT","NT5C3A"
"APRT","PDE1C"
"APRT","PDE4A"
"AQP1","AQP4"
"AQP1","CTNNB1"
"AQP1","SLC12A1"
"AQP4","DAG1"
"AQP4","GFAP"
"AQP4","TRPV4"
"AQP7","PLIN1"
"AQP8","AQP4"
"AR","BRCA1"
"AR","BUD31"
"AR","CDK1"
"AR","DCTN4"
"AR","DHRS9"
"AR","ETS1"
"AR","ETV1"
"AR","FKBP5"
"AR","FOXA2"
"AR","FOXO1"
"AR","GNAZ"
"AR","GNB2L1"
"AR","H2AFX"
"AR","HIF1A"
"AR","HNRNPK"
"AR","KPNA2"
"AR","MYC"
"AR","NRIP1"
"AR","PAK6"
"AR","PHB"
"AR","RAN"
"AR","TGFB1I1"
"AR","TMPRSS2"
"AR","WWTR1"
"ARAF","AGTRAP"
"ARAF","ARRB1"
"ARAF","BCL2L11"
"ARAF","CNKSR1"
"ARAF","CNKSR2"
"ARAF","FAM114A2"
"ARAF","FAM131B"
"ARAF","KSR1"
"ARAF","LMNA"
"ARAF","MPRIP"
"ARAF","NRAS"
"ARAF","PPP1CB"
"ARAF","PPP1CC"
"ARAF","PRKCB"
"ARAF","SND1"
"ARAF","TRIM24"
"ARAF","YWHAQ"
"ARF4","COPB2"
"ARF4","COPG2"
"ARF4","COPZ1"
"ARF4","COPZ2"
"ARF4","CYTH1"
"ARF4","GBF1"
"ARF4","KDELR1"
"ARF4","KDELR3"
"ARF4","SURF4"
"ARF6","AAK1"
"ARF6","ADAP1"
"ARF6","ARFIP1"
"ARF6","ARRB1"
"ARF6","ASAP3"
"ARF6","BIN1"
"ARF6","CDC42"
"ARF6","CLTB"
"ARF6","CRK"
"ARF6","CYTH1"
"ARF6","EEA1"
"ARF6","EFNA1"
"ARF6","EPHA2"
"ARF6","FBXO8"
"ARF6","FCHO1"
"ARF6","FN1"
"ARF6","GBF1"
"ARF6","GIT1"
"ARF6","GNA14"
"ARF6","IPCEF1"
"ARF6","IQSEC1"
"ARF6","IQSEC2"
"ARF6","ITGA11"
"ARF6","ITGA4"
"ARF6","ITGA6"
"ARF6","ITGB1"
"ARF6","ITGB3"
"ARF6","ITSN1"
"ARF6","KLC1"
"ARF6","NCK1"
"ARF6","NECAP2"
"ARF6","NME1"
"ARF6","PACS2"
"ARF6","PIP5K1C"
"ARF6","PSD3"
"ARF6","RAB34"
"ARF6","RAC1"
"ARF6","RHOA"
"ARF6","SGIP1"
"ARF6","SLC2A4"
"ARFIP1","OCIAD2"
"ARG1","ACY1"
"ARG1","CD163"
"ARG1","IL10"
"ARG1","IL6"
"ARG1","ITGAM"
"ARG1","MRC1"
"ARG1","TNF"
"ARGLU1","SNRNP70"
"ARHGAP11A","ASPM"
"ARHGAP11A","CDC20"
"ARHGAP11A","CDCA8"
"ARHGAP11A","CDK1"
"ARHGAP11A","CENPF"
"ARHGAP11A","CEP55"
"ARHGAP11A","CKAP2"
"ARHGAP11A","DEPDC1"
"ARHGAP11A","ECT2"
"ARHGAP11A","HJURP"
"ARHGAP11A","KIF14"
"ARHGAP11A","KIF20A"
"ARHGAP11A","KIF2C"
"ARHGAP11A","KIF4A"
"ARHGAP11A","KIFC1"
"ARHGAP11A","MKI67"
"ARHGAP11A","NCAPG2"
"ARHGAP11A","NEK2"
"ARHGAP11A","NUSAP1"
"ARHGAP11A","PBK"
"ARHGAP11A","PRC1"
"ARHGAP11A","RACGAP1"
"ARHGAP11A","TOP2A"
"ARHGAP11A","TTK"
"ARHGAP15","PTPRC"
"ARHGAP21","ARRB1"
"ARHGAP21","CCDC85A"
"ARHGAP26","AMPH"
"ARHGAP26","DNER"
"ARHGAP26","HOMER3"
"ARHGAP26","RHOA"
"ARHGAP31","ITSN1"
"ARHGAP32","CDC42"
"ARHGAP32","CTNNB1"
"ARHGAP32","RAC1"
"ARHGAP32","RHOA"
"ARHGAP35","PTK6"
"ARHGAP35","RHOA"
"ARHGAP35","RND2"
"ARHGAP35","SEMA4D"
"ARHGAP35","YES1"
"ARHGAP39","CNKSR2"
"ARHGAP39","ROBO1"
"ARHGAP39","SLIT2"
"ARHGAP6","KDELR3"
"ARHGAP6","RAC1"
"ARHGAP6","RHOA"
"ARHGDIB","CASP1"
"ARHGDIB","CASP3"
"ARHGDIB","CDC42"
"ARHGDIB","GMFG"
"ARHGDIB","HCLS1"
"ARHGDIB","LAPTM5"
"ARHGDIB","RAC1"
"ARHGDIB","RAC2"
"ARHGDIB","RHOA"
"ARHGDIB","RHOC"
"ARHGDIB","RHOF"
"ARHGDIB","RHOG"
"ARHGDIB","RHOH"
"ARHGDIB","RHOJ"
"ARHGDIB","RHOT2"
"ARHGDIB","VAV1"
"ARHGDIG","RAC1"
"ARHGDIG","RHOA"
"ARHGDIG","RHOF"
"ARHGDIG","RHOT2"
"ARHGDIG","RHOV"
"ARHGEF11","ARRB1"
"ARHGEF11","CDC42"
"ARHGEF11","GNA13"
"ARHGEF11","RHOA"
"ARHGEF11","SEMA4D"
"ARHGEF11","SPTB"
"ARHGEF11","SPTBN2"
"ARHGEF16","DDX51"
"ARHGEF17","RHOA"
"ARHGEF25","CDC42"
"ARHGEF25","RAC1"
"ARHGEF25","RHOA"
"ARHGEF28","NEFL"
"ARHGEF4","AMER2"
"ARHGEF4","AMER3"
"ARHGEF4","APC2"
"ARHGEF4","RAC1"
"ARHGEF4","SPATA13"
"ARHGEF40","ARHGEF11"
"ARHGEF40","FGD3"
"ARHGEF6","CDC42"
"ARHGEF6","CHRNA1"
"ARHGEF6","DAG1"
"ARHGEF6","GIT1"
"ARHGEF6","ITGA1"
"ARHGEF6","ITGB1"
"ARHGEF6","LAMA3"
"ARHGEF6","LAMB2"
"ARHGEF6","LAMC1"
"ARHGEF6","LAMC3"
"ARHGEF6","MRAS"
"ARHGEF6","NRAS"
"ARHGEF6","PAK1"
"ARHGEF6","PAK2"
"ARHGEF6","PAK3"
"ARHGEF6","PAK6"
"ARHGEF6","PARVG"
"ARHGEF6","RAC1"
"ARHGEF6","RRAS2"
"ARHGEF9","AMER2"
"ARHGEF9","CDC42"
"ARHGEF9","GABRA1"
"ARHGEF9","GABRA2"
"ARHGEF9","GABRB2"
"ARHGEF9","GABRB3"
"ARHGEF9","GABRG2"
"ARHGEF9","GABRG3"
"ARHGEF9","GLRB"
"ARL11","CHEK2"
"ARL13B","CC2D2A"
"ARL13B","CEP290"
"ARL13B","GFAP"
"ARL13B","KIF3A"
"ARL13B","RAB23"
"ARL13B","TCTN1"
"ARL2BP","RSPRY1"
"ARL4A","KPNA2"
"ARMC3","IQUB"
"ARNT2","AHRR"
"ARNT2","CYP1A1"
"ARNT2","HIF1A"
"ARNT2","NPAS1"
"ARNT2","NPAS4"
"ARPC1B","ACTG1"
"ARPC1B","CD3G"
"ARPC1B","CYFIP1"
"ARPC1B","IGLL5"
"ARPC1B","NCK1"
"ARPC1B","WASF2"
"ARPC3","ACTB"
"ARPC3","ACTG1"
"ARPC3","ACTR3"
"ARPC3","ACTR3B"
"ARPC3","ACTR3C"
"ARPC3","ARPC1B"
"ARPC3","ARPC5"
"ARPC3","CAPZA1"
"ARPC3","CAPZA2"
"ARPC3","CDC42"
"ARPC3","CYFIP1"
"ARPC3","CYFIP2"
"ARPC3","FCGR1A"
"ARPC3","FCGR2A"
"ARPC3","FCGR3A"
"ARPC3","HCLS1"
"ARPC3","IGLL5"
"ARPC3","MYO1E"
"ARPC3","MYO1F"
"ARPC3","MYO5A"
"ARPC3","NCK1"
"ARPC3","NCKAP1L"
"ARPC3","NCKIPSD"
"ARPC3","PSMA7"
"ARPC3","PSMB2"
"ARPC3","PSMB3"
"ARPC3","RAC1"
"ARPC3","SMIM15"
"ARPC3","WAS"
"ARPC3","WASF2"
"ARPC3","WASF3"
"ARPC3","WIPF1"
"ARPC3","WIPF3"
"ARPC5","ACTA1"
"ARPC5","ACTB"
"ARPC5","ACTG1"
"ARPC5","ARPC1B"
"ARPC5","BAIAP2"
"ARPC5","CDC42"
"ARPC5","CYFIP1"
"ARPC5","CYFIP2"
"ARPC5","FCGR1A"
"ARPC5","FCGR3A"
"ARPC5","HCLS1"
"ARPC5","IGLL5"
"ARPC5","MYO5A"
"ARPC5","NCK1"
"ARPC5","WAS"
"ARPC5","WASF1"
"ARPC5","WASF2"
"ARPC5","WIPF1"
"ARRB1","CCL4"
"ARRB1","FPR1"
"ARRB1","HCK"
"ARRB1","LYN"
"ARRB1","MAP2K4"
"ARRB1","SUCLG2"
"ARRDC3","ARRB1"
"ARRDC3","LYSMD3"
"ARRDC3","NEDD4"
"ARRDC3","NEDD4L"
"ARRDC4","NEDD4L"
"ARSB","ARSK"
"ARSB","HYAL1"
"ARSB","HYAL2"
"ARSB","MGEA5"
"ARSB","SUMF1"
"ARSB","SUMF2"
"ARSD","ASNA1"
"ARSD","XG"
"ARSI","ARSK"
"ARSI","SUMF2"
"ARSJ","ARSK"
"ARSJ","SUMF2"
"ASB4","SGCE"
"ASCC2","KANSL2"
"ASCC3","ASCC2"
"ASCL2","CTNNB1"
"ASF1B","ASPM"
"ASF1B","AURKB"
"ASF1B","BIRC5"
"ASF1B","BUB1"
"ASF1B","BUB1B"
"ASF1B","CCNA2"
"ASF1B","CCNB2"
"ASF1B","CDC20"
"ASF1B","CDC45"
"ASF1B","CDCA5"
"ASF1B","CDCA8"
"ASF1B","CDK1"
"ASF1B","CDT1"
"ASF1B","CENPA"
"ASF1B","CENPE"
"ASF1B","CENPN"
"ASF1B","CEP55"
"ASF1B","CHAF1A"
"ASF1B","CHEK2"
"ASF1B","FEN1"
"ASF1B","H2AFZ"
"ASF1B","H3F3A"
"ASF1B","HAT1"
"ASF1B","HIST1H3C"
"ASF1B","HIST1H3D"
"ASF1B","HIST1H3E"
"ASF1B","HIST1H3J"
"ASF1B","HIST1H4J"
"ASF1B","HIST2H4A"
"ASF1B","HIST2H4B"
"ASF1B","HJURP"
"ASF1B","HMMR"
"ASF1B","IPO4"
"ASF1B","KIAA0101"
"ASF1B","KIF20A"
"ASF1B","KIF2C"
"ASF1B","KIF4A"
"ASF1B","MCM10"
"ASF1B","MCM2"
"ASF1B","MCM3"
"ASF1B","MCM6"
"ASF1B","MCM7"
"ASF1B","MELK"
"ASF1B","MKI67"
"ASF1B","MMS22L"
"ASF1B","NEK2"
"ASF1B","NUSAP1"
"ASF1B","PBK"
"ASF1B","PCNA"
"ASF1B","POLA1"
"ASF1B","POLA2"
"ASF1B","PTTG1"
"ASF1B","RAD51"
"ASF1B","RAD54L"
"ASF1B","RBBP4"
"ASF1B","RBBP7"
"ASF1B","RRM1"
"ASF1B","RRM2"
"ASF1B","SGOL1"
"ASF1B","SHCBP1"
"ASF1B","SKA1"
"ASF1B","TK1"
"ASF1B","TOP2A"
"ASF1B","TPX2"
"ASF1B","UBE2C"
"ASF1B","UHRF1"
"ASGR1","ALB"
"ASGR1","ASGR2"
"ASGR1","CERS2"
"ASIC2","ASIC3"
"ASIC2","DLG4"
"ASIC2","PICK1"
"ASIC2","STOML3"
"ASIC3","DLG4"
"ASIC3","PICK1"
"ASIC3","TRPV1"
"ASNA1","PSMB3"
"ASPA","ACY1"
