"","logFC","AveExpr","t","P.Value","adj.P.Val","B","change"
"MT-TP",10.6881225778316,-0.441847674406708,143.003760812408,1.79576659758823e-298,4.27697730547589e-294,665.009926598017,"UP"
"XBP1",-16.8169420423205,1.82442639962654,-108.694006282575,4.66818987900921e-260,5.55911391741811e-256,579.741858615259,"DOWN"
"BBS1",-4.09011612885205,3.03788385951358,-100.948745541483,8.60056570254967e-250,6.82798911125418e-246,560.211533437279,"DOWN"
"TOMM6",-12.2803616310179,-0.529306387584823,-95.5762677132075,3.15292739566826e-242,1.87733179456577e-238,541.511717120018,"DOWN"
"RN7SL2",9.40908022341772,-1.01820048115463,91.3524744741875,5.35671977524438e-236,2.55161989773991e-232,527.691797537466,"UP"
"RP11-96D1.11",-11.8822074100126,-0.710301407939704,-90.6908913784822,5.35586478499383e-235,2.1260105264033e-231,525.369018993198,"DOWN"
"RP11-205M5.3",-12.534944140732,-0.398716468410093,-89.9834649890829,6.39038370514692e-234,2.17428241007835e-230,522.871897602351,"DOWN"
"AC005523.2",-11.530603881026,-0.917486751954033,-88.9921324221537,2.12584640657667e-232,6.32891048317957e-229,519.566057032159,"DOWN"
"RP11-311C24.1",-10.9525781743864,-1.21385407458805,-86.3337641064918,3.0707909162391e-228,8.12633636134075e-225,510.242631063812,"DOWN"
"CH507-513H4.4",-15.7564972998572,1.55437369209472,-86.0339007106035,9.20054764384389e-228,2.1912944323343e-224,508.416301831593,"DOWN"
"RP11-326A19.5",-11.0816741348966,-1.14839419606359,-84.6514560182691,1.51608052522134e-225,3.28258998810878e-222,504.175484338067,"DOWN"
"OVCA2",-10.6583160610966,-1.36586813278207,-84.2205734044448,7.55876707642245e-225,1.50022629549295e-221,502.61255766122,"DOWN"
"CH507-513H4.6",-15.4831807140357,1.6840721302086,-84.1216716548794,1.09411219917795e-224,2.00449771137087e-221,501.575910563382,"DOWN"
"CTC-510F12.6",-11.2334412752649,-1.07149133926185,-83.8034530041233,3.60579570463833e-224,6.13423116409794e-221,501.069494563423,"DOWN"
"RP4-781K5.2",-10.2336302174883,-1.58437541386257,-83.4684124079347,1.27133298995031e-223,2.01862252144311e-220,499.849213780579,"DOWN"
"RGPD6",-12.0189627268008,0.351729325981212,-83.0976630326139,5.15441444676037e-223,7.67266805490574e-220,498.45771548284,"DOWN"
"CH507-513H4.3",-15.7011149354322,1.5805360314264,-82.8244118081122,1.45148249888739e-222,2.03352698094123e-219,496.777468985927,"DOWN"
"RP11-373L24.1",-9.64902552991064,-1.88627758311138,-82.612393383733,3.24799936245259e-222,4.29764448975186e-219,496.663060758532,"DOWN"
"RP11-379K17.12",-9.82219688022764,-1.79675359912646,-82.5061887746736,4.86571900610274e-222,6.09930681938679e-219,496.272552381357,"DOWN"
"KREMEN1",-10.3275259424883,-1.53671168272809,-82.2969295194846,1.08044883457295e-221,1.2866524946512e-218,495.500642131282,"DOWN"
"RP11-463I20.1",-9.88192795277517,-1.76649121406779,-82.1695314148889,1.7576033708975e-221,1.99337330879361e-218,495.016345963328,"DOWN"
"RP11-473I1.9",-10.5529438055455,-1.41991550935281,-80.9117107928867,2.22523209589156e-219,2.40901603762951e-216,490.281545140171,"DOWN"
"CMC4",-9.52572858662514,-1.94970663344496,-80.8593693153659,2.725863994177e-219,2.8226914238832e-216,490.06389873772,"DOWN"
"RP11-626G11.3",-9.70627607747968,-1.85724016683731,-80.4137620338778,1.54128111180815e-218,1.52952884333062e-215,488.371599081265,"DOWN"
"RP11-5A19.5",-10.5693378849668,-1.32535492268481,-80.2747625650245,2.65059867418676e-218,2.52517234492424e-215,487.861084381317,"DOWN"
"EEF1G",-11.5259398518202,4.77024370560472,-79.6102934744378,3.58137938313588e-217,3.28068126031336e-214,485.278090962936,"DOWN"
"RP11-681H18.2",-9.05773815174301,-2.19275757790097,-79.2731664361495,1.35203216551893e-216,1.19264259578387e-213,483.960432525255,"DOWN"
"C1QTNF5",-10.2075080682771,-1.59857631128835,-78.9092634846546,5.70468544492118e-216,4.85244618720313e-213,482.582338236946,"DOWN"
"RN7SL1",-11.6760622574598,-0.69841698306671,-78.4183353339612,4.01652052881911e-215,3.29867135982362e-212,480.639204654507,"DOWN"
"RP11-982M15.2",-9.70703079981178,-1.85620625060592,-78.151728068542,1.16456744179316e-214,9.24550092039587e-212,479.612329219788,"DOWN"
"MIR621",5.1559845680268,-3.06311128324634,77.7694631641879,5.38907594336175e-214,4.14037489493699e-211,478.091454892697,"UP"
"RP11-182J1.3",-8.47938922543318,-2.49238912267648,-77.4929076512392,1.63947026818926e-213,1.22022698054574e-210,476.965232717499,"DOWN"
"CTC-564N23.2",-8.11239971724422,-2.68235040551972,-77.3138577114683,3.37566315357837e-213,2.43630816147806e-210,476.234009778408,"DOWN"
"CTD-2540B15.13",-8.75051117175158,-2.35142678874808,-77.0247752563539,1.08678377203789e-212,7.61292032312544e-210,475.122892797752,"DOWN"
"RP11-63M22.2",-9.80414320783642,-1.80612352702216,-76.1698823065983,3.53048575829843e-211,2.40244512301125e-208,471.74257677886,"DOWN"
"RP11-138I1.4",-10.0051560367994,-1.70242953492822,-76.1262659136433,4.22052364389588e-211,2.79222810074078e-208,471.571327410904,"DOWN"
"RPL32P29",-8.85332099255359,-2.29917365605012,-75.4443479146559,6.96172069531229e-210,4.48127842703386e-207,468.780465819748,"DOWN"
"NPIPA7",-9.50124789988031,-1.79026706061071,-75.4251493022912,7.53583626027596e-210,4.72318453186822e-207,468.748113398286,"DOWN"
"RP1-172N19.5",-8.28826296850003,-2.50952811276555,-75.3859423166092,8.86006630419282e-210,5.41077433761437e-207,468.526689218128,"DOWN"
"RP13-104F24.1",-8.25855613202198,-2.6098095277471,-75.1600909343873,2.25458358646899e-209,1.3424354319733e-206,467.595311439075,"DOWN"
"ADIRF",-10.383370026981,-1.41606771534358,-74.779366186482,1.0947394519875e-208,6.35936817755762e-206,466.120722765185,"DOWN"
"RP11-500C12.1",-8.76183060104082,-2.34602221319642,-74.361832568359,6.24428370531378e-208,3.54095488117758e-205,464.357260785649,"DOWN"
"AC011737.2",-8.97435635516682,-2.23655351250033,-74.3082556219262,7.81242233747146e-208,4.32717355375716e-205,464.145959132576,"DOWN"
"RPL41P5",7.27258181251532,-1.90854093733801,73.9346671944324,3.74118826582614e-207,2.02508820289048e-204,462.722809661098,"UP"
"AC006449.2",-8.46013769908728,-2.50362752261848,-73.9272047775209,3.86036212575286e-207,2.04316099442347e-204,462.551801765829,"DOWN"
"RP11-671J11.5",-8.25794809310423,-2.29728375751267,-72.425235983175,2.25281988020286e-204,1.16642198014764e-201,456.322521989491,"DOWN"
"SMIM11",-8.39247451399767,-1.81245058590478,-72.3064362674642,3.74688941680862e-204,1.89871628170491e-201,455.895972551568,"DOWN"
"RP13-270P17.3",-7.55027599090721,-2.97408314798447,-72.2019312049623,5.86536214400007e-204,2.91031937882603e-201,455.291108577607,"DOWN"
"RP11-589M4.1",-8.89533770367802,-2.27638702578698,-71.5738710403451,8.77427571319071e-203,4.26483519716455e-200,452.702110465383,"DOWN"
"RP11-810M2.2",-7.63478809128973,-2.9333096930793,-71.1826690640793,4.78220707002799e-202,2.27795651573713e-199,450.966782456187,"DOWN"
"AF127577.10",-7.95879823563264,-2.76459779290606,-71.0632785462506,8.03679646382158e-202,3.75318394860468e-199,450.476722445436,"DOWN"
"RP4-669L17.8",-9.29327287456399,-1.89527686988334,-70.7516274523612,3.12729560397571e-201,1.43236152692095e-198,449.216134230835,"DOWN"
"FAM156B",-10.3485109379174,-0.796163633531677,-70.1441738648338,4.48654129810478e-200,2.01615007730116e-197,446.663088825779,"DOWN"
"AC007009.1",-8.08304552451522,-2.67696714915149,-69.7659282011377,2.38024929937899e-199,1.04982217709832e-196,444.882751441037,"DOWN"
"BOLA2",-8.16660259762672,-2.65567265907151,-69.6581930029361,3.83415028171354e-199,1.66032649562857e-196,444.414840706265,"DOWN"
"RP11-732A19.5",-7.53506527055938,-2.98373790241288,-69.2984068443261,1.89296145942504e-198,8.05083269270111e-196,442.804522534687,"DOWN"
"RP11-1212A22.4",-10.2679292905883,0.815933565088151,-68.8630404635373,1.31978288775575e-197,5.51460860310153e-195,441.170176489996,"DOWN"
"RP1-223E5.4",-7.05577709483961,-3.2291657138829,-68.6978503767146,2.76511040417565e-197,1.13545921545261e-194,440.12825174924,"DOWN"
"AC011558.5",-8.24331495723313,-2.61732567820368,-68.2948037358624,1.69145088259358e-196,6.82801452046294e-194,438.417855558119,"DOWN"
"EIF3CL",-9.25205714853101,1.92643716672942,-68.2008414275159,2.58348984120837e-196,1.02551629246766e-193,438.352248628225,"DOWN"
"RP11-161H23.5",-9.35822958145544,-1.85507660403753,-68.0058348155021,6.23259407981433e-196,2.43347038031046e-193,437.190306559615,"DOWN"
"AC005229.1",4.84039013690443,-3.21302836771804,67.9438366987586,8.25018550734181e-196,3.1692688423929e-193,436.870946694555,"UP"
"ISY1-RAB43",-9.33187833744929,-0.278002320647019,-67.8819401605727,1.09183049385444e-195,4.06314482377051e-193,436.819293877256,"DOWN"
"CTD-2540B15.11",-7.6004957883461,-2.94680993282983,-67.9364709508626,8.5298241942292e-196,3.22467972752312e-193,436.788389794164,"DOWN"
"RP11-343C2.11",-9.8803446407369,-0.338053260494616,-67.7733080611886,1.78633870231937e-195,6.54541982663698e-193,436.28930469681,"DOWN"
"GS1-114I9.1",-7.32570699272483,-3.09532281558714,-67.7668227829345,1.8396595520385e-195,6.63866235619711e-193,436.011820289268,"DOWN"
"RP11-407N17.6",4.58594114275189,-3.2287902495544,67.5021025243164,6.12416138911466e-195,2.17700226573946e-192,434.890390122796,"UP"
"FAM187A",-6.57423231598794,-3.48497497722525,-67.3433464606751,1.26221476929235e-194,4.42090722944644e-192,434.053773212368,"DOWN"
"SLX1B-SULT1A4",-9.34495694461279,-1.49163396519644,-66.7743247351238,1.70680233434763e-193,5.89143640538514e-191,431.695513984442,"DOWN"
"CTC-435M10.3",-9.65370520477768,-0.266754579160051,-66.6713287101846,2.74030170261743e-193,9.32368080731992e-191,431.339535962652,"DOWN"
"RP11-488C13.7",-8.07590559303852,-2.70189431672633,-66.3470106204502,1.22191671396587e-192,4.09892822204578e-190,429.648048884992,"DOWN"
"CEMP1",-8.03494632068941,-2.72493908992587,-66.1236285642781,3.43412081986477e-192,1.13597854953777e-189,428.626450860952,"DOWN"
"RP11-603J24.17",-6.51400986218442,-3.51568647948723,-65.6530846606071,3.0578715436958e-191,9.97662007619217e-189,426.367739314144,"DOWN"
"AC068831.15",-9.49292084913291,-1.96756539109059,-65.5219198326826,5.63851165063628e-191,1.81476259436762e-188,425.913807683976,"DOWN"
"RP11-196G18.23",-6.85442616707865,-3.21829902599852,-65.3380320823694,1.33198083512792e-190,4.22983834003223e-188,424.960933033928,"DOWN"
"DNAJC25-GNG10",-8.18558294096176,-2.19891088974585,-64.9328896816143,8.91694045355449e-190,2.79440487871457e-187,423.199234856694,"DOWN"
"FAM156A",-8.15642987512166,1.43399604709968,-64.8046312068699,1.63131415395979e-189,5.04584535128057e-187,422.938836660902,"DOWN"
"HMGN2P17",4.74120935916091,-3.23331871466177,64.4280965447699,9.66540730663792e-189,2.9512949464384e-186,420.80631058058,"UP"
"AC004057.1",-11.2634297590418,0.788817738660734,-64.0441506870591,5.98535486662782e-188,1.80447084630981e-185,419.108771085833,"DOWN"
"RP11-517A5.5",-6.67674904170474,-3.40574804220355,-63.9417093258555,9.75110623680568e-188,2.90302621552501e-185,418.426100717267,"DOWN"
"INO80B-WBP1",-9.22069021131187,-0.777037094929561,-63.7410905581777,2.54096082193415e-187,7.47136591308711e-185,417.73496517941,"DOWN"
"RGPD5",-9.97471491130617,-0.880795714953318,-63.5818753298842,5.44368682140057e-187,1.58112547591826e-184,416.931428971345,"DOWN"
"RP11-62J1.3",-6.80484636829741,-3.36166755874006,-63.4702408002607,9.29655679595718e-187,2.66766377360617e-184,416.206969050973,"DOWN"
"AC018738.2",6.38400866411972,-1.60840531021378,62.9508136498565,1.13339607195141e-185,3.21358264829366e-183,413.973218642074,"UP"
"RP11-770J1.5",-8.79156832610631,-0.182904715512875,-62.7340187059718,3.23535134712605e-185,8.96004221331408e-183,413.012456454537,"DOWN"
"MAGED4B",-10.028882232945,-1.04466630434369,-62.7414623329048,3.12074639640871e-185,8.7443314027372e-183,412.910854082021,"DOWN"
"AP003419.11",-9.70733261208084,-0.538108709939982,-62.2127584438364,4.08028650521904e-184,1.11701360568738e-181,410.42679232313,"DOWN"
"SLX1A",-9.53500305407236,-0.254241456830298,-61.7191953924853,4.57263263195859e-183,1.2375726294927e-180,408.065110671309,"DOWN"
"NUDT4P2",-6.4531117397784,-3.43317995502798,-61.6499628252855,6.42601830150152e-183,1.7196458189535e-180,407.464976257738,"DOWN"
"RP11-360L9.8",-7.62514417980991,-2.93697068989337,-61.4061683477821,2.13515793563148e-182,5.65033961699278e-180,406.336116761022,"DOWN"
"CELF6",-8.18114385014309,-1.47567462383359,-61.2172919182538,5.42803499299152e-182,1.42065394975911e-179,405.56331366307,"DOWN"
"RP11-611O2.3",-7.45626731762583,-3.02569464786168,-60.950839183034,2.03270020215682e-181,5.26226312117053e-179,404.100024719555,"DOWN"
"RP11-19P22.8",-9.81058861905798,-1.8034623306768,-60.6067017244151,1.12668839110281e-180,2.8854126248275e-178,402.477515555324,"DOWN"
"RP11-497H16.9",-7.7486907809079,-2.04041210123099,-60.5618278510314,1.40942794867773e-180,3.57110058017634e-178,402.291382700477,"DOWN"
"PKD1P1",-10.2810424003709,0.0822816872511937,-59.9543808498175,2.96004813325393e-179,7.42099646207462e-177,399.348976991098,"DOWN"
"ZBTB45P2",-8.66948221527329,-2.01324674274521,-59.8896211217194,4.10130388499368e-179,1.01750786071765e-176,398.93076757291,"DOWN"
"CTD-2369P2.12",-8.54111440416125,-1.28161725662476,-59.7837513005697,6.9939675485752e-179,1.71727139282903e-176,398.479563054099,"DOWN"
"CH507-528H12.1",-6.89256483932375,-2.91348635717384,-59.7755426173561,7.28971859873839e-179,1.77162477414441e-176,398.301141660925,"DOWN"
"RP11-71H17.7",-6.61738521103275,-3.4645881501673,-59.7621155424053,7.8007626623414e-179,1.87667438716147e-176,398.167912166818,"DOWN"
"RP11-75L1.2",-6.7323451011162,-3.40579497558294,-59.7220320764306,9.55026199467939e-179,2.27458589927279e-176,397.975175417671,"DOWN"
"RP11-927P21.5",-6.79103935057213,-3.07229767999605,-59.3461874109218,6.4032870309501e-178,1.50997116055583e-175,396.132643393594,"DOWN"
"RP11-334J6.7",-10.502264378047,-1.44563349843586,-59.3054383212097,7.87518540823058e-178,1.83885579282184e-175,396.000705048161,"DOWN"
"RP11-281O15.7",-5.9314306787623,-3.81875407331127,-59.2673371226298,9.55709590040481e-178,2.20991604912564e-175,395.64255920879,"DOWN"
"NUDT4P1",-6.33579125120545,-3.37691664727188,-58.988184979115,3.95919922237675e-177,9.06694691147569e-175,394.294645668088,"DOWN"
"TEN1",-7.37515663798014,0.12639415215266,-58.8399332592085,8.44143160498693e-177,1.91475787177118e-174,393.88658789159,"DOWN"
"TREX1",-6.76149650863536,0.237457653823265,-58.3940604992124,8.30737246209374e-176,1.86657254650648e-173,391.646087939575,"DOWN"
"COMMD3-BMI1",-8.16566788833301,-1.85771332773886,-58.3657664454275,9.60928464780849e-176,2.13891899492388e-173,391.278218326682,"DOWN"
"CBS",-9.21123482269465,2.324221598681,-57.4552729868355,1.07378213292714e-173,2.36798787591905e-171,386.768997108567,"DOWN"
"ZBTB9",-7.49787859403982,-1.61001805407204,-57.4205178808983,1.28714337610521e-173,2.81246732006401e-171,386.468996503623,"DOWN"
"GTF2IP1",-6.81197254576695,3.40878633078698,-57.1825332897236,4.46320537017636e-173,9.66365111831731e-171,385.472951788066,"DOWN"
"FAM95B1",-8.4716607751914,-0.616491183870495,-57.0062842939408,1.12399916901307e-172,2.41173767643102e-170,384.374276791108,"DOWN"
"C11orf52",-7.60239135317802,0.0261550170360388,-56.9284364237283,1.6914528652087e-172,3.56507370713944e-170,384.041811811223,"DOWN"
"RP11-111F5.4",-7.31395962233471,-2.26347717044111,-56.9381248500838,1.60753116799953e-172,3.41844373466472e-170,383.906362550453,"DOWN"
"RP11-206L10.3",-8.2498953086875,-0.871545695278921,-56.9109381184459,1.85431485166701e-172,3.87405410720642e-170,383.865413494218,"DOWN"
"XXbac-B461K10.4",-7.81785597572914,0.78203151321493,-56.8310249472993,2.82252787518317e-172,5.84557794810762e-170,383.563975468535,"DOWN"
"CH507-254M2.2",-9.53288209458415,-1.85460037337259,-56.402185209551,2.71228693687241e-171,5.5688394806457e-169,381.089867541071,"DOWN"
"LUC7L2",-9.36778026931958,-1.11963403632535,-56.2639266633951,5.64227817236509e-171,1.14856529257452e-168,380.421873911468,"DOWN"
"MIR568",5.06062882088353,-3.13251135057245,56.0680276747913,1.59693358891807e-170,3.22323451586964e-168,379.317272585712,"UP"
"TGFB2-OT1",-7.03573088280027,-3.24791097323512,-56.0208575624387,2.05245632480217e-170,4.10784473006834e-168,379.006277505161,"DOWN"
"RP11-457M11.5",-7.8234144125399,-2.19118158112035,-55.7278706809232,9.79249756903283e-170,1.94356595501379e-167,377.546551240944,"DOWN"
"SLX1A-SULT1A3",-8.01851308535188,0.374857440766113,-55.5391293465299,2.68898650374065e-169,5.29285880657777e-167,376.727047149165,"DOWN"
"CTB-31O20.6",-6.78567610315745,-3.36620618146444,-55.3428986568553,7.70850313687285e-169,1.50486409189263e-166,375.403641290521,"DOWN"
"LRRC24",-7.36667773766985,-2.44425820380868,-55.2011271304427,1.65283974486064e-168,3.20046213035333e-166,374.731168253293,"DOWN"
"RP11-1415C14.3",-7.01968595416335,-2.25629875182259,-54.9983657022914,4.93392096541386e-168,9.47670932526306e-166,373.671548563122,"DOWN"
"DNM1P41",-5.95304074368181,-3.40154785633809,-54.8930559319158,8.71831667075943e-168,1.66115318517982e-165,372.998091365247,"DOWN"
"ACAD11",-6.88855236131183,2.34061228912679,-53.9112091262418,1.83675010697008e-165,3.47189502362749e-163,368.049642929784,"DOWN"
"SOX10",-6.93013622828769,-3.30132949018267,-53.8115706913456,3.17495412532132e-165,5.95416396872266e-163,367.162561993327,"DOWN"
"RP5-1180E21.5",-7.67254503133249,-2.91379289734008,-53.6788913089282,6.58853236952621e-165,1.22593027691411e-162,366.467913414192,"DOWN"
"RPL41P1",6.72977636406129,-0.42077071850696,53.5848939386789,1.10607036362947e-164,2.04211456205916e-162,366.124165737213,"UP"
"RP11-12A20.4",-6.09092469552705,-3.7045782812493,-53.5815401412007,1.1267206969211e-164,2.06423898758229e-162,365.867734010433,"DOWN"
"U2AF1",-6.93510693366906,2.55643396611495,-53.4261317245862,2.65774091818145e-164,4.83201644643722e-162,365.390445644835,"DOWN"
"CSPG4P11",-6.66188987273042,-2.44014419103245,-53.2386179881365,7.5049949452053e-164,1.35413988340875e-161,364.108884016931,"DOWN"
"C15orf38-AP3S2",-7.04756081081088,1.15336267699529,-53.1366702056671,1.32126850071326e-163,2.36606405123968e-161,363.766885003078,"DOWN"
"GOLGA2P7",-6.54347145865694,2.52982637671976,-52.8033362318705,8.44817334601823e-163,1.50156824315012e-160,361.962051003758,"DOWN"
"ATRIP",-6.15284378936921,-0.448130960187666,-52.7037190813439,1.47349337971752e-162,2.59956976479497e-160,361.312835645767,"DOWN"
"ZACN",-5.82115722217901,1.13610985696859,-52.5848371066698,2.86500390253136e-162,5.01733808430804e-160,360.742065646593,"DOWN"
"RP11-34P13.7",-6.9082584248959,-2.38127703095094,-52.5270436085917,3.9600227926207e-162,6.88436955122973e-160,360.174701711272,"DOWN"
"RP11-343C2.12",-7.7591150246119,-2.86872657491992,-52.5080577776488,4.40457432919008e-162,7.60172078248696e-160,360.019519668684,"DOWN"
"RP11-513I15.6",-6.45056461742658,1.10053952318399,-52.2405690150595,1.9783302944817e-161,3.38977644774609e-159,358.80154125792,"DOWN"
"RP5-1160K1.6",-5.62789588029811,-3.97369343166257,-52.0975144903251,4.42874922444699e-161,7.53425144847528e-159,357.63758051299,"DOWN"
"RNA5-8S5",-9.06616285271676,-2.13187284695184,-52.0329762437856,6.3741234380786e-161,1.07668438244481e-158,357.39936011351,"DOWN"
"TMSB4XP8",5.89456780037698,-2.14659406365627,51.8220467445688,2.10058145458725e-160,3.52320764112003e-158,356.265789590416,"UP"
"CTD-2231E14.8",-6.72515114873851,-0.0612520608532479,-51.7040709577876,4.09957213150654e-160,6.78052149000634e-158,355.727004283029,"DOWN"
"TMPRSS4",10.1233842982351,2.07714436830791,51.7379043393855,3.38379676693818e-160,5.63579633553612e-158,355.70576134862,"UP"
"RP11-1100L3.7",-7.28522837263231,-2.4961976430423,-51.6633465272515,5.16538282503696e-160,8.48440846509691e-158,355.324940962481,"DOWN"
"PTPRCAP",-7.24542963794362,-3.14058459733196,-51.4651365573801,1.59392540441027e-159,2.60017269567394e-157,354.158162965125,"DOWN"
"RP11-231C14.4",-7.79443989284692,1.2432700060184,-51.1643166604308,8.87122005588185e-159,1.43731869436012e-156,352.689360956626,"DOWN"
"SERINC4",-5.62021226451178,-3.70879528213673,-51.1089198091208,1.21798999322722e-158,1.96005862626302e-156,352.092931271169,"DOWN"
"GJB3",6.87416819752235,1.34356808101569,50.9489695032925,3.04627596693833e-158,4.86933924191747e-156,351.407743122665,"UP"
"POLR2F",-6.11541914455297,0.796800265772859,-50.7959038084605,7.33951469172471e-158,1.1576504729325e-155,350.619555120266,"DOWN"
"RP11-130L8.1",-5.72444521975474,-3.92853929336282,-50.8129799836618,6.65301072624526e-158,1.05636504311322e-155,350.390058398886,"DOWN"
"RP1-261G23.7",-6.30877447371233,-3.61933274796869,-50.7309812548533,1.06639486587015e-157,1.67094253423877e-155,349.950768694323,"DOWN"
"AC129492.1",-7.10036747692418,-3.20577703657225,-50.663578275449,1.57230858651563e-157,2.44756036634266e-155,349.59787654301,"DOWN"
"RP11-15E1.5",-5.89425865965041,-3.46709539864669,-50.6303549679397,1.90421179315318e-157,2.94497482321619e-155,349.388144828016,"DOWN"
"MIR3179-3",-5.21078252990424,-4.16338397449582,-50.5839801980555,2.48822205939991e-157,3.82335385733727e-155,349.059379263507,"DOWN"
"AC017116.11",-6.64393377366592,-3.44356581240318,-50.4955713311412,4.14563637964136e-157,6.32927061884092e-155,348.618362327694,"DOWN"
"TRPV1",-6.04653648861639,0.0902358274370666,-50.4222807343516,6.33298766560323e-157,9.60718262622116e-155,348.444383545161,"DOWN"
"DND1",-5.86604318713663,-3.84903907461093,-50.342498746679,1.00498438416903e-156,1.51491854922492e-154,347.704712941294,"DOWN"
"ZNF177",-6.73661100129666,-2.18265819772574,-50.2532856532629,1.68541789766743e-156,2.52462880935504e-154,347.324459132014,"DOWN"
"RP11-180C16.1",-6.56399094409892,0.286951259693982,-50.1544398378384,2.99130081649155e-156,4.45273822164871e-154,346.898665295514,"DOWN"
"CH507-254M2.1",-8.75095262570957,-2.25195939833356,-50.1227464759215,3.59605993712561e-156,5.31971177158514e-154,346.536123479235,"DOWN"
"RP11-717F1.2",-8.53672668339299,-0.243609452914419,-49.9400273162606,1.04138811307157e-155,1.52164053306905e-153,345.592128848307,"DOWN"
"RP11-64C12.5",-6.27615573522869,-3.17649730793891,-49.9471794529818,9.98878478414976e-156,1.46853634076602e-153,345.482520549832,"DOWN"
"COL10A1",8.66478460691006,2.28166288606806,49.8604105256104,1.65666153832988e-155,2.40589682063432e-153,345.058844495703,"UP"
"RP11-361L15.3",-7.03271424101418,-3.24428593417824,-49.837516772449,1.89345735525934e-155,2.73311962607343e-153,344.840305837867,"DOWN"
"XXyac-YRM2039.3",-5.97569961353514,-2.68906021492911,-49.7513310627256,3.13232824999762e-155,4.49413626085502e-153,344.391926782856,"DOWN"
"TOP3B",-5.83479848582154,1.56323346469596,-49.6534287698449,5.55329211413582e-155,7.91992564565107e-153,344.049412785479,"DOWN"
"RP11-20G6.1",-5.86925180778996,-3.85240698852924,-49.4376014397045,1.968360293514e-154,2.79050220896565e-152,342.468764299991,"DOWN"
"AGAP5",-6.35236421699816,1.02228232192831,-49.2582475211119,5.65174796590844e-154,7.96495155645214e-152,341.713799984572,"DOWN"
"PIK3R2",-5.42666355627139,1.50339715997623,-49.0833446843186,1.58532414587514e-153,2.22103912837107e-151,340.717660270804,"DOWN"
"NOTCH2NL",-5.76350424651804,-0.153214195996717,-49.0719176245041,1.6959990521145e-153,2.36219938153281e-151,340.583566032758,"DOWN"
"CTRL",-12.9898188454736,3.87435733473499,-48.9910383319858,2.73532563698082e-153,3.78763085441699e-151,339.89434848224,"DOWN"
"CH507-396I9.7",-6.02987707969842,-3.76435709205011,-48.9145082226371,4.30199335539803e-153,5.92257663268872e-151,339.415346241213,"DOWN"
"RASA4B",-7.71092131129112,0.274986457477754,-48.8637633550515,5.81029866638692e-153,7.95309674352513e-151,339.340051882585,"DOWN"
"ZNRF3",-6.70083237407005,0.240776399203043,-48.7836025980324,9.3454870671144e-153,1.27189408844265e-150,338.885844468248,"DOWN"
"AL031587.1",4.04446172861502,-3.59725578887146,48.6887229862573,1.64148493374823e-152,2.2213208333569e-150,338.134224747206,"UP"
"RP11-550F7.1",4.49942764496436,-3.04048252431406,48.6125770598561,2.58125309566275e-152,3.47331666550281e-150,337.721065327092,"UP"
"TRBV28",6.87278354657732,-1.99585469653011,48.5910485129624,2.93396726204554e-152,3.92574709438981e-150,337.628142985702,"UP"
"RP11-72I8.1",-6.13287095039922,-0.914392884409142,-48.5406032303074,3.96156651833714e-152,5.24181276484643e-150,337.406519880121,"DOWN"
"RP11-734K23.9",-9.14069879658058,-1.09425975355289,-48.5265593308617,4.30716607505384e-152,5.6676118458319e-150,337.260171327912,"DOWN"
"AC006011.4",-5.76261460550358,-3.90600203723919,-48.5479278088071,3.79249501602188e-152,5.04613708360855e-150,337.243284177804,"DOWN"
"RP11-432J22.2",3.75584103659039,-3.41874032407886,48.4821334574287,5.61244156600755e-152,7.34458905371438e-150,336.923927752161,"UP"
"DMRTC1B",-6.58633225511691,-2.44797369922804,-48.467449113127,6.12587031037399e-152,7.97266957279657e-150,336.87465166381,"DOWN"
"RP11-680F20.12",-5.49389856972205,-4.04559104629071,-48.3977903105618,9.28163353724778e-152,1.20141666280777e-149,336.343367960378,"DOWN"
"PTRH1",-5.83678591140901,-0.0550400058850161,-48.3223813435085,1.4561236885679e-151,1.87462150760117e-149,336.154914306527,"DOWN"
"ARL6IP4",-6.03020710545272,3.84698063070876,-48.1873311418529,3.26608629658778e-151,4.18217082396942e-149,335.394505566096,"DOWN"
"CTD-2031P19.4",4.2124285898727,-3.38827332452708,48.170609863986,3.61008284947245e-151,4.59793279282809e-149,335.078265964428,"UP"
"MMP12",8.04742353156329,-1.2487565524074,48.120886434088,4.86303516328397e-151,6.16079300446459e-149,334.842391441213,"UP"
"RPL23AP1",-5.82919188106731,-3.87506645364819,-48.0730373686433,6.47910659782084e-151,8.16470274287296e-149,334.42867977653,"DOWN"
"GOLGA8N",-6.18526700819024,3.27069785339292,-47.9961662212006,1.02777226322393e-150,1.28159434519394e-148,334.258682952049,"DOWN"
"RP1-257A7.5",-5.93473640459474,-2.59481385993105,-48.004074573367,9.80101140542066e-151,1.22858257180476e-148,334.115951864873,"DOWN"
"MIR570",4.40271999012318,-3.44382846017797,47.9839396597478,1.10608972503771e-150,1.37206973860537e-148,333.963702732828,"UP"
"PGAM2",-5.8658895505184,-3.84642512775591,-47.9791130155056,1.13862975332046e-150,1.40511631268566e-148,333.871257776229,"DOWN"
"JMJD7",-6.16537093547316,0.178417945565059,-47.7148615576523,5.58777377556784e-150,6.82482092372817e-148,332.528068665007,"DOWN"
